start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
364.0,365.0,0.85605,0.44346,0.56694,0.09975,0.75608,0.87757,0.04881,0.43201,0.96167,0.30293,0.06109,0.21196,0.42217,0.11796,0.26104,0.73923,0.101,0.09581,0.22196,0.55566,0.10414,0.27955,0.77843,0.12799,0.59142,0.7472,0.85085
365.0,366.0,0.85575,0.39225,0.55303,0.06653,0.75558,0.87556,0.05234,0.45717,0.96793,0.33381,0.05078,0.30092,0.35197,0.06479,0.21987,0.72882,0.11368,0.09858,0.19696,0.53997,0.12762,0.31206,0.76823,0.16733,0.79512,0.95613,0.84202
366.0,367.0,0.86235,0.41697,0.56598,0.04353,0.76677,0.87707,0.03983,0.43573,0.9734,0.3075,0.02263,0.25674,0.3769,0.04767,0.21012,0.75085,0.08685,0.0331,0.22023,0.56072,0.03414,0.23964,0.79398,0.07968,0.80744,0.80382,0.66752
367.0,368.0,0.60912,0.19757,0.61988,0.19999,0.33918,0.59358,0.25796,0.40964,0.62371,0.27548,0.12984,0.64877,0.14393,0.21647,0.14402,0.58061,0.29416,0.0889,0.31706,0.60374,0.1351,0.31411,0.8003,0.16982,0.6857,0.59392,0.81146
368.0,369.0,0.81778,0.36889,0.74585,0.35718,0.69124,0.82539,0.22662,0.48373,0.72072,0.3664,0.1695,0.34266,0.33264,0.16196,0.24317,0.66713,0.1888,0.34635,0.55394,0.76417,0.44489,0.50873,0.72741,0.40538,0.66292,0.35507,0.29858
369.0,370.0,0.80119,0.32554,0.49699,0.08773,0.66314,0.856,0.15507,0.42641,0.82555,0.29607,0.05557,0.42012,0.29246,0.10104,0.18249,0.68596,0.16587,0.05351,0.11157,0.49999,0.10662,0.22689,0.72498,0.06425,0.34583,0.89407,0.11754
370.0,371.0,0.83184,0.36908,0.55732,0.03817,0.71508,0.85549,0.0216,0.39799,0.95541,0.26119,0.07143,0.34232,0.34689,0.0903,0.1749,0.67074,0.18441,0.07738,0.20467,0.54099,0.10875,0.27338,0.76434,0.12052,0.40967,0.60865,0.22646
371.0,372.0,0.84426,0.3748,0.55774,0.01951,0.73611,0.86854,0.01123,0.39846,0.96558,0.26176,0.0179,0.3321,0.34333,0.01691,0.15703,0.73643,0.10441,0.01851,0.20542,0.55111,0.01948,0.23306,0.79787,0.07172,0.62976,0.62123,0.31552
372.0,373.0,0.85993,0.40669,0.54694,0.02338,0.76266,0.87807,0.0291,0.4129,0.97497,0.27948,0.01723,0.27511,0.35859,0.0669,0.19657,0.73923,0.101,0.01944,0.18601,0.54807,0.03727,0.22442,0.77989,0.06126,0.78773,0.14048,0.02371
373.0,374.0,0.84183,0.38319,0.56867,0.06536,0.73201,0.87105,0.04504,0.41337,0.94602,0.28006,0.03261,0.3171,0.37181,0.08556,0.18249,0.70959,0.13709,0.04479,0.22505,0.56781,0.07869,0.24705,0.77552,0.08865,0.49948,0.55244,0.9156
374.0,375.0,0.83926,0.42105,0.54911,0.16115,0.72765,0.86252,0.10731,0.46695,0.91082,0.34582,0.06362,0.25454,0.39266,0.13634,0.26917,0.72041,0.12392,0.08001,0.18992,0.53238,0.14327,0.27708,0.75705,0.125,0.34156,0.55169,0.50971
375.0,376.0,0.88243,0.57024,0.40496,0.53064,0.80079,0.84496,0.35264,0.66079,0.84667,0.5837,0.47322,0.33047,0.56968,0.49956,0.73996,0.62187,0.43953,0.3047,0.18046,0.38461,0.23837,0.2598,0.66036,0.10409,0.7599,0.30212,0.3704
376.0,377.0,0.63216,0.45649,0.86747,0.22958,0.37673,0.66483,0.20322,0.40358,0.65188,0.26805,0.22118,0.26351,0.43692,0.29444,0.35423,0.59744,0.27368,0.37235,0.76189,0.82591,0.34417,0.53383,0.80661,0.43576,0.54853,0.48118,0.82693
377.0,378.0,0.36821,0.29626,0.88661,0.16707,0.15156,0.36026,0.16916,0.26613,0.48603,0.10679,0.14126,0.47244,0.29399,0.19124,0.16353,0.56339,0.31514,0.1531,0.79629,0.89221,0.21895,0.46347,0.88193,0.3506,0.80881,0.70088,0.46784
378.0,379.0,0.32175,0.34089,0.89912,0.06573,0.15287,0.32062,0.09295,0.18878,0.50246,0.09478,0.05316,0.39269,0.31738,0.10117,0.17653,0.69157,0.15904,0.04676,0.81876,0.89221,0.05773,0.38241,0.93975,0.25249,0.5837,0.33348,0.72638
379.0,380.0,0.4559,0.31833,0.90961,0.14599,0.17523,0.44405,0.22278,0.31319,0.51263,0.15711,0.14727,0.43299,0.26754,0.19581,0.24479,0.63869,0.22343,0.12248,0.8376,0.91953,0.2159,0.42562,0.85423,0.30478,0.7845,0.1816,0.04973
380.0,381.0,0.18511,0.70541,0.71424,0.21774,0.40476,0.18565,0.188,0.24842,0.30219,0.24117,0.18056,0.49868,0.73499,0.50023,0.50213,0.65752,0.22538,0.27886,0.5847,0.70141,0.67717,0.53259,0.68368,0.43427,0.31184,0.52109,0.10318
381.0,382.0,0.20955,0.95316,0.48809,0.22189,0.35079,0.18866,0.23753,0.20742,0.23569,0.28978,0.23697,0.70331,0.94049,0.26725,0.72533,0.9307,0.42636,0.27747,0.15673,0.5005,0.20153,0.24869,0.6419,0.11106,0.89888,0.46423,0.58774
382.0,383.0,0.31476,0.99332,0.37127,0.01875,0.16306,0.31861,0.01036,0.14544,0.54548,0.06333,0.01698,0.77507,1.0,0.02607,0.52542,1.0,0.24636,0.02865,0.13159,0.37145,0.05727,0.16311,0.69583,0.05578,0.57138,0.33897,0.71251
383.0,384.0,0.31893,0.98697,0.34822,0.01524,0.15599,0.32363,0.00852,0.14638,0.55174,0.05876,0.01398,0.76373,0.99797,0.01182,0.50213,0.99599,0.22538,0.01351,0.173,0.34058,0.01322,0.14007,0.69875,0.05279,0.72951,0.56139,0.5939
384.0,385.0,0.29551,0.85029,0.47319,0.12361,0.19963,0.33316,0.15779,0.19717,0.3898,0.17713,0.15893,0.65275,0.95473,0.49703,0.5796,0.59303,0.29514,0.12824,0.1285,0.44129,0.20787,0.31946,0.71186,0.1763,0.27093,0.76442,0.03095
385.0,386.0,0.39081,0.001,0.4704,0.17058,0.09091,0.43,0.13394,0.2214,0.45552,0.12909,0.24642,1.0,0.00609,0.29543,0.05951,0.44122,0.46392,0.25581,0.23889,0.38967,0.35622,0.34086,0.66668,0.20219,0.70681,0.49745,0.24473
386.0,387.0,0.44757,0.12476,0.31289,0.02278,0.06397,0.45609,0.01862,0.21208,0.64796,0.03302,0.01744,0.77886,0.07221,0.01605,0.01671,0.63028,0.23368,0.03228,0.23647,0.30971,0.03544,0.13143,0.67154,0.08068,0.54049,0.14558,0.67045
387.0,388.0,0.43873,0.11816,0.34108,0.01432,0.04899,0.44957,0.00623,0.20229,0.64953,0.02101,0.00869,0.79065,0.06509,0.00821,0.00371,0.63188,0.23173,0.01483,0.18583,0.34058,0.02578,0.13884,0.68854,0.06325,0.53596,0.42018,0.21224
388.0,389.0,0.4399,0.11537,0.34985,0.01136,0.05097,0.45007,0.00631,0.20276,0.64953,0.02159,0.00833,0.79565,0.06458,0.00522,0.001,0.63188,0.23173,0.01055,0.17009,0.34463,0.00804,0.13842,0.70069,0.0508,0.48652,0.44422,0.59693
389.0,390.0,0.43946,0.11418,0.34822,0.01783,0.05023,0.44907,0.01007,0.20415,0.64249,0.0233,0.00725,0.79776,0.06204,0.00836,0.001,0.62948,0.23465,0.01993,0.173,0.34463,0.01735,0.14007,0.69437,0.05727,0.33504,0.41301,0.79736
390.0,391.0,0.40168,0.1166,0.54185,0.02716,0.02375,0.40692,0.02408,0.19763,0.60572,0.0193,0.04629,0.79345,0.05593,0.04544,0.03676,0.61947,0.24685,0.06459,0.22171,0.55212,0.22707,0.27173,0.70652,0.11853,0.41835,0.15715,0.84516
391.0,392.0,0.39755,0.13025,0.66374,0.01598,0.02278,0.40592,0.00707,0.18226,0.61354,0.01358,0.01266,0.76906,0.08086,0.01101,0.014,0.63509,0.22782,0.028,0.39587,0.65941,0.01741,0.26968,0.84597,0.11604,0.42704,0.6212,0.72525
392.0,393.0,0.39843,0.13029,0.66683,0.00784,0.0213,0.40592,0.00439,0.18226,0.61902,0.00958,0.01086,0.76898,0.07933,0.00627,0.01075,0.63789,0.22441,0.01664,0.40142,0.66143,0.00953,0.26803,0.8518,0.11405,0.36623,0.61763,0.5177
393.0,394.0,0.39809,0.13039,0.66668,0.01302,0.02187,0.40592,0.00625,0.18365,0.61667,0.01129,0.0111,0.76881,0.08137,0.00673,0.01075,0.63709,0.22538,0.01121,0.40115,0.66143,0.00765,0.26803,0.85229,0.11405,0.3156,0.60445,0.56113
394.0,395.0,0.39673,0.13261,0.66673,0.01136,0.02418,0.40441,0.00562,0.18179,0.61511,0.01244,0.01086,0.76483,0.08238,0.00641,0.01184,0.63869,0.22343,0.01697,0.40124,0.66143,0.00942,0.26803,0.85083,0.11405,0.28885,0.60022,0.44915
395.0,396.0,0.39789,0.13152,0.66617,0.01099,0.0222,0.40592,0.00536,0.18226,0.61824,0.01015,0.01338,0.76678,0.08137,0.00746,0.01129,0.63709,0.22538,0.01977,0.40024,0.66143,0.01202,0.26844,0.84694,0.11455,0.42968,0.66812,0.38201
396.0,397.0,0.38781,0.11622,0.63781,0.06406,0.04571,0.40341,0.06772,0.19717,0.49542,0.09993,0.08092,0.79412,0.07221,0.06616,0.03946,0.59704,0.27416,0.081,0.34927,0.65688,0.1133,0.27667,0.77843,0.12451,0.66499,0.90552,0.84952
397.0,398.0,0.6342,0.38675,0.58239,0.42264,0.57446,0.6006,0.59609,0.52054,0.25447,0.41158,0.53944,0.58147,0.31637,0.67269,0.78926,0.54296,0.48392,0.43276,0.33344,0.57338,0.39499,0.40134,0.68077,0.2754,0.75794,0.56094,0.57335
398.0,399.0,0.82966,0.34832,0.28668,0.17853,0.71138,0.83041,0.1398,0.46882,0.88657,0.34811,0.19102,0.3794,0.29297,0.16925,0.24479,0.6463,0.21417,0.23573,0.29376,0.2925,0.18266,0.19767,0.55638,0.19871,0.84884,0.67797,0.70681
399.0,400.0,0.65772,0.36495,0.78698,0.11751,0.42004,0.61816,0.26318,0.45064,0.7082,0.3258,0.14895,0.34969,0.34994,0.19322,0.24046,0.62387,0.24148,0.09976,0.61728,0.82439,0.28902,0.37707,0.80564,0.24602,0.18437,0.0362,0.68283
400.0,401.0,0.43427,0.21647,0.83282,0.11936,0.09699,0.46412,0.10204,0.23165,0.54939,0.06047,0.13357,0.61499,0.19683,0.19673,0.12181,0.53735,0.34685,0.19952,0.69964,0.87753,0.30786,0.42973,0.78378,0.30976,0.75792,0.56956,0.24873
401.0,402.0,0.47923,0.24623,0.75861,0.10068,0.12189,0.46262,0.11842,0.29315,0.61824,0.13252,0.21541,0.60094,0.14241,0.37502,0.31143,0.55698,0.32294,0.24857,0.56632,0.75809,0.17933,0.35485,0.79204,0.21913,0.53782,0.55986,0.73267
402.0,403.0,0.77839,0.35661,0.80694,0.2146,0.62928,0.79428,0.28139,0.50935,0.60807,0.39786,0.18837,0.38728,0.28229,0.22564,0.32551,0.68075,0.17222,0.31079,0.65314,0.80465,0.35998,0.56139,0.77649,0.46913,0.40574,0.17261,0.6128
403.0,404.0,0.52866,0.41892,0.82684,0.11011,0.28124,0.55795,0.27886,0.36025,0.55565,0.21487,0.08225,0.35756,0.31738,0.30643,0.36344,0.68836,0.16295,0.07804,0.6889,0.81832,0.17378,0.38447,0.86978,0.25498,0.07527,0.30476,0.42751
404.0,405.0,0.19748,0.83138,0.76439,0.05334,0.36178,0.2022,0.09365,0.13752,0.39919,0.17026,0.03634,0.48573,0.83418,0.04519,0.43007,0.91869,0.16051,0.04907,0.57669,0.76923,0.11208,0.33098,0.83577,0.19024,0.80457,0.69367,0.85197
405.0,406.0,0.82879,0.25002,0.57054,0.24548,0.74836,0.92624,0.40972,0.50982,0.53297,0.39843,0.33284,0.63988,0.22786,0.61856,0.36939,0.31344,0.61952,0.19557,0.25536,0.54402,0.25347,0.33921,0.71429,0.2002,0.13004,0.85429,0.11218
406.0,407.0,0.83689,0.39523,0.57039,0.05574,0.72362,0.86754,0.04773,0.42082,0.93663,0.28921,0.09463,0.2956,0.37791,0.09031,0.20416,0.70839,0.13856,0.13301,0.22815,0.55111,0.15401,0.34621,0.78621,0.20867,0.23728,0.88034,0.26368
407.0,408.0,0.83786,0.37035,0.57312,0.02338,0.72527,0.86151,0.0125,0.39659,0.96167,0.25947,0.01999,0.34004,0.33773,0.02092,0.15703,0.73443,0.10685,0.01911,0.23306,0.56629,0.0155,0.23306,0.80273,0.07172,0.79793,0.53776,0.47298
408.0,409.0,0.83611,0.37054,0.57064,0.02393,0.72231,0.86051,0.01181,0.3938,0.96088,0.25604,0.01362,0.3397,0.3357,0.01697,0.16353,0.73803,0.10246,0.01697,0.2286,0.56427,0.01566,0.23059,0.80175,0.06873,0.26852,0.58893,0.34733
409.0,410.0,0.84251,0.3714,0.56497,0.02523,0.73316,0.86703,0.01134,0.40032,0.96871,0.26405,0.03802,0.33818,0.33722,0.02843,0.16949,0.73283,0.1088,0.03902,0.21841,0.56123,0.02256,0.23018,0.79592,0.06823,0.51925,0.38188,0.42111
410.0,411.0,0.8478,0.43086,0.60747,0.06739,0.74211,0.87908,0.04851,0.41523,0.94367,0.28234,0.12648,0.23905,0.38656,0.1291,0.26646,0.72762,0.11514,0.07458,0.29476,0.58856,0.08946,0.27832,0.80418,0.1265,0.55317,0.38912,0.76362
411.0,412.0,0.90038,0.34695,0.50743,0.12139,0.8312,0.92574,0.11462,0.48233,0.93976,0.36469,0.08032,0.38186,0.32756,0.12147,0.18845,0.66433,0.19221,0.08265,0.17455,0.48127,0.21279,0.25198,0.71235,0.09463,0.2659,0.07823,0.81366
412.0,413.0,0.87084,0.42062,0.64156,0.20313,0.78115,0.91269,0.13156,0.46229,0.87796,0.3401,0.1409,0.28882,0.37588,0.22116,0.3266,0.69637,0.15319,0.14042,0.35601,0.6422,0.15201,0.31123,0.77989,0.16634,0.48579,0.32128,0.51914
413.0,414.0,0.88413,0.37988,0.56426,0.14432,0.80367,0.90818,0.13249,0.47813,0.92333,0.35954,0.09823,0.32302,0.37384,0.18734,0.23179,0.65271,0.20636,0.07211,0.21714,0.54655,0.11499,0.27503,0.77066,0.12251,0.22596,0.2332,0.59463
414.0,415.0,0.85973,0.48439,0.64409,0.03558,0.76233,0.88259,0.03494,0.41663,0.96088,0.28406,0.02636,0.13628,0.45726,0.03534,0.23016,0.77689,0.05515,0.05565,0.36056,0.65637,0.09429,0.27667,0.8071,0.12451,0.74602,0.77212,0.73697
415.0,416.0,0.84416,0.5176,0.65974,0.0415,0.73595,0.858,0.0416,0.41709,0.95541,0.28463,0.01987,0.07693,0.5005,0.02831,0.24046,0.79051,0.03856,0.02256,0.38868,0.65435,0.01964,0.26968,0.84306,0.11604,0.14286,0.66432,0.27001
416.0,417.0,0.86904,0.41768,0.5325,0.07571,0.77811,0.89162,0.03801,0.42735,0.96167,0.29721,0.03706,0.25547,0.39979,0.12295,0.24804,0.72762,0.11514,0.05022,0.16008,0.50202,0.154,0.26515,0.75219,0.11056,0.58167,0.60892,0.96614
417.0,418.0,0.88762,0.51397,0.5081,0.13686,0.80958,0.90968,0.07379,0.45577,0.93038,0.33209,0.12647,0.15489,0.5005,0.19384,0.34285,0.73082,0.11124,0.05608,0.12007,0.49038,0.08656,0.22689,0.73956,0.06425,0.43245,0.51211,0.65364
418.0,419.0,0.88233,0.64069,0.4355,0.08274,0.80063,0.9137,0.04096,0.42874,0.95854,0.29893,0.13152,0.14974,0.6241,0.1038,0.37752,0.81013,0.11319,0.10816,0.06297,0.4256,0.08785,0.21207,0.70555,0.04632,0.77041,0.66897,0.64375
419.0,420.0,0.84145,0.69233,0.51406,0.13101,0.73135,0.87155,0.08227,0.43154,0.90691,0.30236,0.20941,0.26774,0.70752,0.16688,0.41328,0.74925,0.14539,0.18915,0.13896,0.5005,0.14487,0.2561,0.72498,0.09961,0.47014,0.73589,0.44442
420.0,421.0,0.91143,0.37277,0.48301,0.24178,0.84994,0.91821,0.16552,0.54663,0.95306,0.4436,0.15172,0.33809,0.34994,0.22171,0.25888,0.61827,0.24831,0.10273,0.11739,0.45799,0.16858,0.26145,0.70798,0.10608,0.16658,0.4294,0.64402
421.0,422.0,0.8931,0.50746,0.4898,0.24086,0.81887,0.93126,0.17829,0.52659,0.89595,0.41901,0.10424,0.11503,0.47812,0.09545,0.30384,0.76928,0.06441,0.12972,0.12231,0.46609,0.15913,0.23882,0.70312,0.07869,0.64642,0.08847,0.28799
422.0,423.0,0.85839,0.41068,0.51304,0.31653,0.76005,0.83291,0.1895,0.5033,0.89595,0.39042,0.13497,0.26798,0.40182,0.12481,0.20687,0.68316,0.16929,0.14987,0.14627,0.48835,0.17197,0.2668,0.72547,0.11255,0.36113,0.42353,0.37236
423.0,424.0,0.73692,0.2639,0.63867,0.1704,0.55425,0.73407,0.19529,0.43573,0.76766,0.3075,0.15881,0.53026,0.25482,0.27786,0.20578,0.55538,0.32489,0.1396,0.35082,0.67257,0.21442,0.31123,0.75754,0.16634,0.88039,0.12508,0.16423
424.0,425.0,0.25059,0.22396,0.55509,0.17465,0.3949,0.15956,0.34731,0.28849,0.32957,0.22116,0.15869,0.60162,0.2243,0.20894,0.13211,0.56339,0.31514,0.11474,0.20303,0.52327,0.15159,0.27173,0.74296,0.11853,0.08345,0.90308,0.18502
425.0,426.0,0.07962,0.24599,0.41286,0.1164,0.56148,0.07476,0.09558,0.08953,0.30219,0.24117,0.13874,0.56225,0.20243,0.11108,0.13211,0.61346,0.25416,0.12018,0.08782,0.41548,0.11377,0.21249,0.68222,0.06972,0.47134,0.58752,0.45839
426.0,427.0,0.46046,0.13124,0.51138,0.10937,0.27795,0.52233,0.29934,0.302,0.46647,0.14339,0.09318,0.76729,0.0834,0.17573,0.09256,0.58582,0.28782,0.15046,0.1436,0.47267,0.19538,0.29148,0.71818,0.14243,0.23326,0.79915,0.64267
427.0,428.0,0.55329,0.12456,0.61547,0.15523,0.24311,0.55444,0.11614,0.31645,0.67534,0.16111,0.13369,0.77922,0.06611,0.11872,0.08985,0.58422,0.28977,0.15985,0.3106,0.61993,0.12822,0.29107,0.74539,0.14194,0.62746,0.4886,0.59116
428.0,429.0,0.43315,0.15308,0.6524,0.13822,0.15328,0.46061,0.18954,0.29595,0.47742,0.13595,0.19186,0.72826,0.11392,0.14908,0.07955,0.54416,0.33855,0.40873,0.44556,0.63157,0.33745,0.34045,0.56221,0.2017,0.53079,0.50632,0.85557
429.0,430.0,0.55999,0.23997,0.70477,0.16263,0.31099,0.49874,0.41755,0.48745,0.51106,0.37098,0.14523,0.57301,0.2187,0.11508,0.12723,0.61827,0.24831,0.10404,0.46958,0.71457,0.16096,0.31864,0.79592,0.1753,0.63405,0.10815,0.29888
430.0,431.0,0.88529,0.39215,0.525,0.24548,0.80564,0.87105,0.18837,0.51401,0.89282,0.40357,0.09643,0.3011,0.35502,0.13532,0.22908,0.70399,0.14392,0.0726,0.14661,0.50252,0.1009,0.23717,0.75317,0.0767,0.38469,0.18761,0.27066
431.0,432.0,0.87942,0.39651,0.57459,0.28339,0.7957,0.89262,0.18123,0.53917,0.92177,0.43445,0.08141,0.29331,0.36571,0.11748,0.20958,0.69557,0.15417,0.10174,0.2357,0.56072,0.12688,0.2812,0.76774,0.12998,0.33892,0.69998,0.01432
432.0,433.0,0.92817,0.3931,0.59723,0.31076,0.87829,0.92474,0.19347,0.54057,0.94211,0.43617,0.11734,0.2994,0.38605,0.16289,0.22854,0.67555,0.17856,0.13548,0.27638,0.57388,0.12213,0.303,0.77989,0.15638,0.4616,0.64553,0.06428
433.0,434.0,0.67077,0.28811,0.74063,0.13933,0.44215,0.69895,0.144,0.36165,0.70898,0.21658,0.17275,0.487,0.24821,0.24044,0.24208,0.62067,0.24538,0.17696,0.53401,0.71305,0.17008,0.3569,0.82362,0.22162,0.48493,0.33124,0.36637
434.0,435.0,0.49669,0.15029,0.68583,0.11196,0.17268,0.51881,0.15776,0.33183,0.57756,0.17999,0.07684,0.73326,0.09307,0.10835,0.09852,0.60785,0.26099,0.05845,0.43555,0.667,0.07553,0.30259,0.84597,0.15588,0.44876,0.82784,0.72456
435.0,436.0,0.53515,0.15081,0.67413,0.09032,0.21237,0.53989,0.06777,0.28476,0.66126,0.12223,0.07083,0.73232,0.1068,0.07694,0.06005,0.61786,0.2488,0.13762,0.41452,0.67358,0.16189,0.31123,0.759,0.16634,0.72326,0.70476,0.78382
436.0,437.0,0.5338,0.12655,0.5752,0.08052,0.21007,0.53337,0.08788,0.29455,0.67691,0.13424,0.0909,0.77567,0.07272,0.06852,0.05788,0.60945,0.25904,0.10569,0.23679,0.56427,0.06454,0.25692,0.79155,0.1006,0.59228,0.66279,0.59548
437.0,438.0,0.61189,0.14176,0.54476,0.07941,0.34238,0.62469,0.04707,0.3034,0.75592,0.1451,0.05316,0.74849,0.09764,0.05805,0.04055,0.62187,0.24392,0.09812,0.1821,0.54807,0.1091,0.2635,0.75657,0.10857,0.55648,0.37068,0.55135
438.0,439.0,0.66349,0.16848,0.47911,0.06462,0.42982,0.67887,0.03246,0.33183,0.81772,0.17999,0.05617,0.70075,0.1185,0.06217,0.08443,0.63148,0.23221,0.03425,0.06416,0.47115,0.02671,0.20343,0.75851,0.03586,0.87853,0.84843,0.92857
439.0,440.0,0.67368,0.16933,0.48519,0.01949,0.44708,0.69142,0.01186,0.31831,0.8365,0.1634,0.01662,0.69922,0.12308,0.01132,0.03513,0.65191,0.20734,0.02141,0.07508,0.47823,0.01471,0.19767,0.76434,0.02889,0.36908,0.3591,0.64231
440.0,441.0,0.68687,0.17393,0.49669,0.02375,0.46944,0.70296,0.03474,0.33462,0.83337,0.18342,0.01711,0.69101,0.12664,0.01954,0.04272,0.64791,0.21221,0.02191,0.09574,0.48886,0.02375,0.20714,0.76774,0.04034,0.62264,0.82315,0.33357
441.0,442.0,0.59627,0.14522,0.57029,0.06129,0.31592,0.6011,0.13205,0.33649,0.69568,0.1857,0.03934,0.74231,0.09256,0.05025,0.04542,0.62628,0.23856,0.05845,0.22796,0.56022,0.05899,0.25034,0.79398,0.09263,0.70052,0.2787,0.36588
442.0,443.0,0.45222,0.11148,0.57414,0.04594,0.08647,0.4576,0.08939,0.24097,0.60807,0.06848,0.0665,0.80259,0.05593,0.05565,0.03784,0.61065,0.25758,0.10635,0.23488,0.58097,0.08385,0.24622,0.7692,0.08765,0.38502,0.55987,0.6144
443.0,444.0,0.53612,0.25689,0.75411,0.18945,0.21401,0.54741,0.11022,0.32344,0.65579,0.16969,0.13068,0.54278,0.16886,0.27474,0.22637,0.59423,0.27758,0.15079,0.55822,0.72267,0.33175,0.40052,0.80175,0.27441,0.62344,0.62694,0.95429
444.0,445.0,0.57842,0.39916,0.87861,0.18889,0.28568,0.6011,0.12271,0.32763,0.65579,0.17484,0.18284,0.29483,0.42217,0.29353,0.26917,0.63789,0.22441,0.39112,0.78191,0.8421,0.3578,0.48363,0.82848,0.375,0.46218,0.40303,0.72099
445.0,446.0,0.64734,0.187,0.63771,0.11843,0.40246,0.63873,0.11627,0.38028,0.7614,0.23946,0.13453,0.66765,0.12969,0.109,0.1061,0.60625,0.26294,0.2219,0.34909,0.65637,0.24443,0.33839,0.75365,0.19921,0.45378,0.09636,0.66217
446.0,447.0,0.66543,0.16507,0.48706,0.05371,0.43311,0.67185,0.06543,0.34161,0.7966,0.19199,0.05076,0.70684,0.10782,0.0484,0.06439,0.63549,0.22734,0.06981,0.09191,0.49038,0.07303,0.21249,0.72401,0.04682,0.75056,0.34012,0.69278
447.0,448.0,0.66621,0.17464,0.56553,0.04113,0.43443,0.68138,0.02713,0.32577,0.82085,0.17255,0.02239,0.68974,0.1302,0.03838,0.05247,0.6431,0.21807,0.03507,0.21941,0.57388,0.12344,0.25281,0.76628,0.09562,0.23994,0.42062,0.90872
448.0,449.0,0.60199,0.15806,0.56917,0.0611,0.32562,0.58956,0.11543,0.33695,0.71837,0.18628,0.08177,0.71937,0.11697,0.08017,0.05843,0.61226,0.25563,0.06586,0.23179,0.58552,0.12015,0.25034,0.73373,0.09263,0.82968,0.89382,0.79932
449.0,450.0,0.53205,0.14905,0.38849,0.13785,0.21977,0.55093,0.16331,0.30107,0.58147,0.14224,0.25724,0.73546,0.09205,0.18668,0.15648,0.55538,0.32489,0.13499,0.22897,0.39119,0.32394,0.21907,0.58602,0.16833,0.57834,0.90463,0.40632
450.0,451.0,0.59767,0.13413,0.54557,0.03429,0.3183,0.61365,0.02837,0.28849,0.75827,0.1268,0.02936,0.76212,0.08442,0.02286,0.02375,0.63148,0.23221,0.028,0.18355,0.53744,0.03241,0.23388,0.78621,0.07271,0.30753,0.46936,0.31
451.0,452.0,0.58822,0.1239,0.5325,0.08071,0.31198,0.64526,0.16845,0.31459,0.5979,0.15883,0.04559,0.78041,0.09052,0.08204,0.04109,0.59183,0.28051,0.04725,0.16008,0.52277,0.05064,0.23347,0.77552,0.07221,0.33888,0.20892,0.41119
452.0,453.0,0.44387,0.12342,0.61896,0.06369,0.08548,0.4581,0.08638,0.25448,0.59007,0.08506,0.07576,0.78125,0.07832,0.10062,0.04651,0.5718,0.3049,0.05088,0.31542,0.60829,0.07508,0.27297,0.80953,0.12002,0.12076,0.72018,0.3406
453.0,454.0,0.50571,0.11058,0.58513,0.10345,0.16249,0.5158,0.08274,0.28057,0.65031,0.11708,0.10328,0.8042,0.05797,0.12378,0.04867,0.57701,0.29855,0.05647,0.25463,0.56781,0.08769,0.26968,0.78961,0.11604,0.38655,0.58744,0.60256
454.0,455.0,0.49538,0.12811,0.58548,0.07368,0.14498,0.50828,0.08001,0.27684,0.64875,0.11251,0.05773,0.77287,0.089,0.08378,0.04109,0.60024,0.27026,0.06059,0.25527,0.59412,0.16263,0.27379,0.76434,0.12102,0.50239,0.65766,0.9259
455.0,456.0,0.68386,0.1573,0.55241,0.09347,0.46434,0.68791,0.07708,0.36677,0.79582,0.22287,0.06097,0.72073,0.09866,0.11253,0.11369,0.61025,0.25807,0.07606,0.19584,0.53491,0.07806,0.26515,0.78426,0.11056,0.61706,0.60289,0.85765
456.0,457.0,0.56736,0.1365,0.59111,0.04132,0.26694,0.57702,0.04934,0.29036,0.72932,0.12909,0.04787,0.75789,0.07272,0.08842,0.09743,0.62067,0.24538,0.041,0.26537,0.58248,0.07428,0.26515,0.79787,0.11056,0.80553,0.8936,0.90116
457.0,458.0,0.66,0.19908,0.6801,0.06905,0.42391,0.67837,0.04766,0.32577,0.79582,0.17255,0.07287,0.64606,0.14749,0.06744,0.07576,0.63669,0.22587,0.08133,0.42526,0.66396,0.08118,0.30424,0.8348,0.15787,0.47961,0.24086,0.47862
458.0,459.0,0.77204,0.26636,0.58042,0.07053,0.61375,0.78174,0.10194,0.41244,0.86153,0.27891,0.04944,0.52585,0.22074,0.10756,0.14619,0.66072,0.1966,0.06981,0.24617,0.55516,0.10338,0.27832,0.78426,0.1265,0.686,0.22869,0.13229
459.0,460.0,0.85299,0.36538,0.56553,0.06961,0.75091,0.87556,0.05954,0.43899,0.94915,0.31151,0.02997,0.34893,0.33671,0.05058,0.16299,0.70399,0.14392,0.05944,0.21941,0.56578,0.15255,0.26515,0.75851,0.11056,0.30264,0.81956,0.23757
