start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
861.0,862.0,-75.1,,,
862.0,863.0,-77.0,,,
863.0,864.0,-75.1,,,
864.0,865.0,-74.4,,,
865.0,866.0,-77.1,,,
866.0,867.0,-74.6,,,
867.0,868.0,-76.8,,,
868.0,869.0,-72.1,,,
869.0,870.0,-73.3,,,
870.0,871.0,-74.7,,,
871.0,872.0,-72.7,,,
872.0,873.0,-73.7,,,
873.0,874.0,-72.8,,,
874.0,875.0,-71.0,,,
875.0,876.0,-71.5,,,
876.0,877.0,-73.7,,,
877.0,878.0,-73.4,,,
878.0,879.0,-72.7,,,
879.0,880.0,-72.5,,,
880.0,881.0,-72.3,,,
881.0,882.0,-70.8,,,
882.0,883.0,-72.6,,,
883.0,884.0,-70.88,,,
884.0,885.0,-67.7,,,
885.0,886.0,-65.1,,,
886.0,887.0,-70.74,,,
887.0,888.0,-70.3,,,
888.0,889.0,-71.45,,,
889.0,890.0,-73.05,,,
890.0,891.0,-75.35,,,
891.0,892.0,-72.8,,,
892.0,893.0,-70.3,,,
893.0,894.0,-71.25,,,
894.0,895.0,-72.8,,,
895.0,896.0,-73.55,,,
896.0,897.0,-75.1,,,
897.0,898.0,-73.1,,,
898.0,899.0,-74.0,,,
899.0,900.0,-73.1,,,
900.0,901.0,-67.2,,,
901.0,902.0,-61.1,,,
902.0,903.0,-59.4,,,
903.0,904.0,-65.75,,,
904.0,905.0,-67.4,,,
905.0,906.0,-65.4,,-100.0,
906.0,907.0,-67.85,,,
907.0,908.0,-70.7,,-102.0,
908.0,909.0,-69.9,,,
909.0,910.0,-70.6,,,
910.0,911.0,-66.05,,-98.0,
911.0,912.0,-67.15,,-95.33,
912.0,913.0,-66.0,,,
913.0,914.0,-68.1,,,
914.0,915.0,-64.45,,-98.0,
915.0,916.0,-67.6,,-96.0,
916.0,917.0,-69.5,,-94.67,
917.0,918.0,-70.9,,-99.43,
918.0,919.0,-71.05,,-95.0,
919.0,920.0,-70.05,,-99.0,
920.0,921.0,-70.65,,,
921.0,922.0,-68.15,,,
922.0,923.0,-70.05,,,
923.0,924.0,-67.95,,-101.0,
924.0,925.0,-59.95,,-95.5,
925.0,926.0,-73.95,,-85.85,
926.0,927.0,-78.85,-96.0,-85.15,
927.0,928.0,-86.8,-99.65,-80.1,
928.0,929.0,-90.0,-100.55,-86.55,
929.0,930.0,-79.3,-96.5,-85.81,
930.0,931.0,-84.25,-100.0,-85.9,
931.0,932.0,-90.44,-96.0,-90.31,
932.0,933.0,-88.56,-87.0,-82.85,
933.0,934.0,-95.9,-82.45,-76.75,
934.0,935.0,-98.13,-89.6,-71.79,
935.0,936.0,-94.0,-93.92,-68.19,
936.0,937.0,-94.8,-92.81,-68.3,
937.0,938.0,-103.0,-94.73,-69.45,
938.0,939.0,,,-69.35,
939.0,940.0,,,-71.33,
940.0,941.0,-101.0,,-60.0,
941.0,942.0,,,-62.8,
942.0,943.0,,-100.0,-68.8,
943.0,944.0,,-104.0,-70.4,
944.0,945.0,,-97.0,-72.6,
945.0,946.0,,-92.5,-75.6,
946.0,947.0,,-84.0,-74.4,
947.0,948.0,,-83.0,-78.0,
948.0,949.0,,-82.6,-83.2,
949.0,950.0,,-83.0,-84.75,
950.0,951.0,,-88.75,-80.0,
951.0,952.0,,-86.8,-80.8,
952.0,953.0,,-84.25,-77.8,
953.0,954.0,,-89.25,-75.8,
954.0,955.0,,-86.25,-85.4,
955.0,956.0,,-83.0,-88.6,
956.0,957.0,,-88.25,-84.0,
957.0,958.0,,-89.67,-83.75,
958.0,959.0,,-87.8,-76.8,
959.0,960.0,,-86.8,-74.75,
960.0,961.0,,-84.0,-75.2,
961.0,962.0,,-87.0,-75.5,
962.0,963.0,,-87.2,-75.8,
963.0,964.0,,-87.8,-76.0,
964.0,965.0,,-89.0,-76.2,
965.0,966.0,,-86.0,-75.4,
966.0,967.0,,-96.0,-86.0,
967.0,968.0,,-94.6,-94.2,
968.0,969.0,,-86.5,-99.0,
969.0,970.0,,-86.0,-92.0,
970.0,971.0,,-79.6,-89.4,
971.0,972.0,,-80.6,-98.0,
972.0,973.0,,-79.2,-97.67,
973.0,974.0,,-79.2,-91.0,
974.0,975.0,,-78.8,,
975.0,976.0,,-80.2,-94.67,
976.0,977.0,,-90.2,-87.6,
977.0,978.0,,-84.8,-89.0,
978.0,979.0,,-81.0,-100.0,
979.0,980.0,,-82.2,-94.2,
980.0,981.0,,-82.6,-92.5,
981.0,982.0,,-82.4,-98.8,
982.0,983.0,,-83.8,-93.5,
983.0,984.0,,-82.4,-97.75,
984.0,985.0,,-84.2,-93.6,
985.0,986.0,,-91.0,-93.0,
986.0,987.0,,-91.5,-88.0,
987.0,988.0,,-84.8,-91.0,
988.0,989.0,,-85.75,-95.0,
989.0,990.0,,-85.6,-97.5,
990.0,991.0,,-92.0,-94.0,
991.0,992.0,,-87.3,-95.92,
992.0,993.0,,-88.25,-95.0,
993.0,994.0,,-90.69,-90.35,
994.0,995.0,,-85.92,-90.0,
995.0,996.0,,-84.0,-88.6,
996.0,997.0,,,-88.5,
997.0,998.0,,-101.14,-87.45,
998.0,999.0,,-83.95,-88.15,
999.0,1000.0,,-85.85,-83.1,
1000.0,1001.0,,-83.65,-84.0,
1001.0,1002.0,,-83.7,-86.85,
1002.0,1003.0,,-84.25,-86.4,
1003.0,1004.0,,-83.05,-85.65,
1004.0,1005.0,,-82.05,-85.7,
1005.0,1006.0,,-86.15,-83.7,
1006.0,1007.0,,-93.59,-90.71,
1007.0,1008.0,,-92.45,-93.11,
1008.0,1009.0,,-86.69,-90.4,
1009.0,1010.0,,-85.57,-90.75,
1010.0,1011.0,,-87.38,-85.6,
1011.0,1012.0,,-87.1,-85.15,
1012.0,1013.0,,-91.06,-87.77,
1013.0,1014.0,,-99.2,-94.73,
1014.0,1015.0,,-88.05,-96.44,
1015.0,1016.0,,-90.4,-94.29,
1016.0,1017.0,,-86.15,-102.71,
1017.0,1018.0,,-86.85,-93.06,
1018.0,1019.0,,-81.75,-88.38,
1019.0,1020.0,,-75.7,-90.94,
1020.0,1021.0,,-88.44,-91.0,
1021.0,1022.0,,-82.95,-90.62,
1022.0,1023.0,,-85.12,-92.2,
1023.0,1024.0,,-77.44,-99.33,
1024.0,1025.0,,-85.0,-88.5,
1025.0,1026.0,,-88.18,-90.44,
1026.0,1027.0,,-82.16,-95.69,
1027.0,1028.0,,-79.45,-95.0,
1028.0,1029.0,,-78.15,-92.44,
1029.0,1030.0,,-78.65,-92.71,
1030.0,1031.0,,-82.4,-91.25,
1031.0,1032.0,,-78.85,-89.84,
1032.0,1033.0,,-77.95,-96.83,
1033.0,1034.0,,-77.8,-98.25,
1034.0,1035.0,,-76.6,-92.65,
1035.0,1036.0,,-88.82,-94.27,
1036.0,1037.0,,-80.95,-94.71,
1037.0,1038.0,,-78.25,-94.0,
1038.0,1039.0,,-84.12,-91.67,
1039.0,1040.0,,-84.85,-90.1,
1040.0,1041.0,,-86.55,-92.55,
1041.0,1042.0,,-74.5,-89.0,
1042.0,1043.0,,-77.47,-93.0,
1043.0,1044.0,,-80.6,-96.0,
1044.0,1045.0,,-87.2,-97.25,
1045.0,1046.0,,-81.5,-93.5,
1046.0,1047.0,,-74.4,-102.0,
1047.0,1048.0,,-75.1,-97.0,
1048.0,1049.0,,-90.4,-97.8,
1049.0,1050.0,,-87.0,-90.22,
1050.0,1051.0,,-91.7,-88.9,
1051.0,1052.0,,-91.05,-88.25,
1052.0,1053.0,,-92.21,-90.16,
1053.0,1054.0,,-86.5,-92.3,
1054.0,1055.0,,-81.6,-89.8,
1055.0,1056.0,,-85.62,-81.6,
1056.0,1057.0,,-91.5,-82.5,
1057.0,1058.0,,-83.5,-85.12,
1058.0,1059.0,,-81.4,-86.0,
1059.0,1060.0,,-87.9,-88.9,
1060.0,1061.0,,-87.8,-86.2,
1061.0,1062.0,,-87.0,-86.5,
1062.0,1063.0,,-86.71,-86.1,
1063.0,1064.0,,-85.8,-86.44,
1064.0,1065.0,,-88.43,-93.57,
1065.0,1066.0,,-97.1,-89.62,
1066.0,1067.0,,-90.1,-96.86,
1067.0,1068.0,,-92.8,-93.67,
1068.0,1069.0,,-88.38,-95.4,
1069.0,1070.0,,-82.5,-92.1,
1070.0,1071.0,,-82.6,-98.1,
1071.0,1072.0,,-84.2,-92.4,
1072.0,1073.0,,-92.6,-94.75,
1073.0,1074.0,,-82.8,-92.5,
1074.0,1075.0,,-82.0,-90.5,
1075.0,1076.0,,-84.5,-90.5,
1076.0,1077.0,,-81.8,-89.0,
1077.0,1078.0,,-80.1,-91.0,
1078.0,1079.0,,-81.4,-97.0,
1079.0,1080.0,,-78.89,-97.29,
1080.0,1081.0,,-76.3,-101.25,
1081.0,1082.0,,-75.9,-96.88,
1082.0,1083.0,,-76.7,-93.0,
1083.0,1084.0,,-86.12,-97.5,
1084.0,1085.0,,-92.0,-95.6,
1085.0,1086.0,,-94.88,-91.33,
1086.0,1087.0,,-80.7,-92.2,
1087.0,1088.0,,-82.9,-92.75,
1088.0,1089.0,,-84.5,-89.4,
1089.0,1090.0,,-82.2,-100.4,
1090.0,1091.0,,-81.5,-93.5,
1091.0,1092.0,,-80.9,-91.0,
1092.0,1093.0,,-84.0,-91.67,
1093.0,1094.0,,-82.2,-90.0,
1094.0,1095.0,,-88.25,-91.8,
1095.0,1096.0,,-83.0,-92.32,
1096.0,1097.0,,-95.56,-87.15,
1097.0,1098.0,,-87.05,-88.25,
1098.0,1099.0,,-89.1,-93.35,
1099.0,1100.0,,-91.15,-92.35,
1100.0,1101.0,,-79.9,-99.07,
1101.0,1102.0,,-81.3,-97.29,
1102.0,1103.0,,-84.1,-99.88,
1103.0,1104.0,,-85.89,-87.3,
1104.0,1105.0,,-84.0,-86.25,
1105.0,1106.0,,,-93.9,
1106.0,1107.0,,,-91.67,
1107.0,1108.0,,,-93.82,
1108.0,1109.0,,,-93.6,
1109.0,1110.0,,-88.89,-87.85,
1110.0,1111.0,,-80.3,-85.0,
1111.0,1112.0,,-84.12,-84.65,
1112.0,1113.0,,-83.4,-89.8,
1113.0,1114.0,,-83.55,-97.0,
1114.0,1115.0,,-83.6,-96.7,
1115.0,1116.0,,-83.25,-95.69,
1116.0,1117.0,,-80.3,-86.69,
1117.0,1118.0,,-89.27,-86.65,
1118.0,1119.0,,-95.0,-88.32,
1119.0,1120.0,,,-88.88,
1120.0,1121.0,,,-86.8,
1121.0,1122.0,,-105.0,-86.35,
1122.0,1123.0,,-91.38,-85.35,
1123.0,1124.0,,-85.2,-90.05,
1124.0,1125.0,,-81.5,-94.0,
1125.0,1126.0,,-80.8,-99.31,
1126.0,1127.0,,-80.15,-98.27,
1127.0,1128.0,,-78.85,-91.76,
1128.0,1129.0,,-82.55,-92.19,
1129.0,1130.0,,-86.55,-96.0,
1130.0,1131.0,,-80.65,-93.18,
1131.0,1132.0,,-87.3,-95.08,
1132.0,1133.0,,-82.38,-92.8,
1133.0,1134.0,,-80.4,-96.12,
1134.0,1135.0,,-80.25,-97.25,
1135.0,1136.0,,-79.4,-92.62,
1136.0,1137.0,,-77.9,-92.06,
1137.0,1138.0,,-75.8,-94.2,
1138.0,1139.0,,-74.4,-97.0,
1139.0,1140.0,,-74.37,-93.75,
1140.0,1141.0,,-78.15,-91.47,
1141.0,1142.0,,-75.5,-93.93,
1142.0,1143.0,,-74.15,-91.76,
1143.0,1144.0,,-80.1,-89.07,
1144.0,1145.0,,-85.88,-91.22,
1145.0,1146.0,,-84.7,-91.0,
1146.0,1147.0,,-84.2,-91.1,
1147.0,1148.0,,-87.42,-92.26,
1148.0,1149.0,,-86.6,-92.0,
1149.0,1150.0,,-85.0,-90.75,
1150.0,1151.0,,-78.0,-91.2,
1151.0,1152.0,,-83.0,-87.6,
1152.0,1153.0,,-83.8,-87.8,
1153.0,1154.0,,-83.6,-88.0,
1154.0,1155.0,,-80.8,-94.5,
1155.0,1156.0,,-89.0,-94.8,
1156.0,1157.0,,-81.25,-97.6,
1157.0,1158.0,,-75.6,-97.0,
1158.0,1159.0,,-74.4,-96.0,
1159.0,1160.0,,-75.2,-94.0,
1160.0,1161.0,,-78.0,-97.0,
1161.0,1162.0,,-91.4,-92.0,
1162.0,1163.0,,-91.4,-87.8,
1163.0,1164.0,,-88.0,-92.0,
1164.0,1165.0,,-88.0,-93.0,
1165.0,1166.0,,-85.25,-88.2,
1166.0,1167.0,,-77.25,-86.6,
1167.0,1168.0,,-74.6,-83.2,
1168.0,1169.0,,-78.4,-82.0,
1169.0,1170.0,,-84.8,-79.8,
1170.0,1171.0,,-87.0,-81.6,
1171.0,1172.0,,-86.0,-87.8,
1172.0,1173.0,,-86.67,-90.6,
1173.0,1174.0,,,-90.2,
1174.0,1175.0,,,-89.8,
1175.0,1176.0,,,-90.4,
1176.0,1177.0,,,-89.4,
1177.0,1178.0,,,-89.6,
1178.0,1179.0,,-90.67,-90.4,
1179.0,1180.0,,-88.0,-92.4,
1180.0,1181.0,,-78.2,-97.5,
1181.0,1182.0,,-77.8,-96.0,
1182.0,1183.0,,-79.8,-90.8,
1183.0,1184.0,,-80.4,-93.67,
1184.0,1185.0,,-82.4,-93.75,
1185.0,1186.0,,-87.4,-93.75,
1186.0,1187.0,,-84.0,-94.2,
1187.0,1188.0,,,-96.33,
1188.0,1189.0,,,-98.0,
1189.0,1190.0,,-78.4,-97.0,
1190.0,1191.0,,-78.6,-96.5,
1191.0,1192.0,,-80.75,-94.33,
1192.0,1193.0,,-86.8,-93.75,
1193.0,1194.0,,-80.8,-96.67,
1194.0,1195.0,,-78.8,-95.67,
1195.0,1196.0,,-77.4,-96.67,
1196.0,1197.0,,-78.0,-96.75,
1197.0,1198.0,,-83.6,-95.4,
1198.0,1199.0,,-80.0,-97.0,
1199.0,1200.0,,-76.4,-92.2,
1200.0,1201.0,,-77.3,-94.09,
1201.0,1202.0,,-79.9,-95.59,
1202.0,1203.0,,-81.05,-95.2,
1203.0,1204.0,,-83.4,-96.05,
1204.0,1205.0,,-81.59,-95.0,
1205.0,1206.0,,-84.63,-91.43,
1206.0,1207.0,,-81.18,-92.88,
1207.0,1208.0,,-86.53,-89.12,
1208.0,1209.0,,-89.75,-89.08,
1209.0,1210.0,,-86.4,-87.5,
1210.0,1211.0,,-89.35,-83.82,
1211.0,1212.0,,-87.0,-91.91,
1212.0,1213.0,,-89.25,-90.88,
1213.0,1214.0,,-82.45,-94.38,
1214.0,1215.0,,-83.6,-103.0,
1215.0,1216.0,,-83.75,-101.0,
1216.0,1217.0,,-89.88,-95.33,
1217.0,1218.0,,-87.37,-84.63,
1218.0,1219.0,,-89.15,-88.6,
1219.0,1220.0,,-92.25,-90.65,
1220.0,1221.0,,-86.45,-91.1,
1221.0,1222.0,,-93.06,-91.88,
1222.0,1223.0,,-86.65,-87.65,
1223.0,1224.0,,-82.3,-85.38,
1224.0,1225.0,,-77.3,-78.5,
1225.0,1226.0,,-79.3,-83.25,
1226.0,1227.0,,-79.05,-91.5,
1227.0,1228.0,,-79.15,-91.0,
1228.0,1229.0,,-86.35,-88.63,
1229.0,1230.0,,-88.16,-88.65,
1230.0,1231.0,,-84.85,-90.55,
1231.0,1232.0,,-84.2,-88.2,
1232.0,1233.0,,-84.0,-88.0,
1233.0,1234.0,,-88.0,-88.75,
1234.0,1235.0,,-85.5,-87.85,
1235.0,1236.0,,-88.3,-90.59,
1236.0,1237.0,,-81.5,-96.67,
1237.0,1238.0,,-80.4,-102.0,
1238.0,1239.0,,-80.3,-105.0,
1239.0,1240.0,,-80.55,-95.45,
1240.0,1241.0,,-83.6,-92.75,
1241.0,1242.0,,-84.15,-94.25,
1242.0,1243.0,,-82.0,-90.0,
1243.0,1244.0,,-79.81,-91.55,
1244.0,1245.0,,-78.25,-83.05,
1245.0,1246.0,,-85.15,-81.9,
1246.0,1247.0,,-85.25,-80.15,
1247.0,1248.0,,-89.45,-76.75,
1248.0,1249.0,,-86.38,-75.5,
1249.0,1250.0,,-75.95,-74.65,
1250.0,1251.0,,-86.25,-76.85,
1251.0,1252.0,,-96.44,-71.11,
1252.0,1253.0,,-93.86,-69.4,
1253.0,1254.0,,-82.75,-81.2,
1254.0,1255.0,,-91.89,-66.0,
1255.0,1256.0,,-102.33,-64.8,
1256.0,1257.0,,-98.43,-63.6,
1257.0,1258.0,,-100.0,-59.7,
1258.0,1259.0,,-94.12,-63.3,
1259.0,1260.0,,-94.6,-70.5,
1260.0,1261.0,,-96.8,-81.7,
1261.0,1262.0,,-90.4,-82.9,
1262.0,1263.0,,-102.0,-85.8,
1263.0,1264.0,,-93.33,-90.5,
1264.0,1265.0,,-105.0,-86.7,
1265.0,1266.0,,-95.0,-82.5,
1266.0,1267.0,,,-83.7,
1267.0,1268.0,,-103.67,-79.7,
1268.0,1269.0,,-105.0,-78.6,
1269.0,1270.0,,-95.0,-77.5,
1270.0,1271.0,,-97.0,-62.8,
1271.0,1272.0,,-94.5,-68.0,
1272.0,1273.0,,-95.43,-71.1,
1273.0,1274.0,,-98.25,-70.2,
1274.0,1275.0,,-97.33,-71.0,
1275.0,1276.0,,,-71.4,
1276.0,1277.0,,,-71.4,
1277.0,1278.0,,-95.0,-71.0,
1278.0,1279.0,,,-71.2,
1279.0,1280.0,,-94.67,-71.0,
1280.0,1281.0,,-94.0,-71.0,
1281.0,1282.0,,-95.0,-71.0,
1282.0,1283.0,,,-71.0,
1283.0,1284.0,,-96.0,-71.0,
1284.0,1285.0,,-95.0,-71.3,
1285.0,1286.0,,-95.0,-72.0,
1286.0,1287.0,,,-71.1,
1287.0,1288.0,,,-71.4,
1288.0,1289.0,,-97.0,-70.3,
1289.0,1290.0,,-94.0,-64.3,
1290.0,1291.0,,-90.8,-68.3,
1291.0,1292.0,,-91.25,-69.3,
1292.0,1293.0,,-95.11,-70.1,
1293.0,1294.0,,-89.29,-73.0,
1294.0,1295.0,,-99.0,-68.7,
1295.0,1296.0,,-101.8,-70.2,
1296.0,1297.0,,-100.43,-72.4,
1297.0,1298.0,,-101.0,-70.6,
1298.0,1299.0,,-95.0,-72.9,
1299.0,1300.0,,-98.0,-74.0,
1300.0,1301.0,,-99.0,-72.9,
1301.0,1302.0,,-97.0,-72.5,
1302.0,1303.0,,-97.0,-69.3,
1303.0,1304.0,,-101.0,-67.0,
1304.0,1305.0,,-103.0,-68.74,
1305.0,1306.0,,-95.67,-68.05,
1306.0,1307.0,,-97.5,-68.89,
1307.0,1308.0,,,-69.85,
1308.0,1309.0,,-96.69,-70.5,
1309.0,1310.0,,-93.25,-67.95,
1310.0,1311.0,,-97.8,-68.35,
1311.0,1312.0,,-98.86,-71.05,
1312.0,1313.0,,-91.33,-68.35,
1313.0,1314.0,,,-69.1,
1314.0,1315.0,,-93.06,-65.3,
1315.0,1316.0,,-92.13,-76.6,
1316.0,1317.0,,-92.31,-76.8,
1317.0,1318.0,,-90.1,-68.45,
1318.0,1319.0,,-94.25,-74.85,
1319.0,1320.0,,-89.15,-71.62,
1320.0,1321.0,,-87.55,-69.55,
1321.0,1322.0,,-88.58,-68.7,
1322.0,1323.0,,-81.88,-70.55,
1323.0,1324.0,,-81.0,-69.2,
1324.0,1325.0,,-93.89,-73.35,
1325.0,1326.0,,-88.0,-72.6,
1326.0,1327.0,,-95.69,-71.3,
1327.0,1328.0,,-89.69,-68.5,
1328.0,1329.0,,-101.18,-67.21,
1329.0,1330.0,,-94.0,-73.35,
1330.0,1331.0,,-101.75,-74.7,
1331.0,1332.0,,-100.75,-72.95,
1332.0,1333.0,,-94.9,-78.15,
1333.0,1334.0,,-89.14,-72.9,
1334.0,1335.0,,,-72.16,
1335.0,1336.0,,-100.14,-69.0,
1336.0,1337.0,,-91.85,-73.8,
1337.0,1338.0,,-92.55,-80.0,
1338.0,1339.0,,-97.44,-74.4,
1339.0,1340.0,,-96.0,-81.6,
1340.0,1341.0,,,-86.15,
1341.0,1342.0,,-96.11,-84.9,
1342.0,1343.0,,-89.0,-80.85,
1343.0,1344.0,,,-81.25,
1344.0,1345.0,,-94.0,-77.32,
1345.0,1346.0,,,-76.0,
1346.0,1347.0,,,-78.74,
1347.0,1348.0,,,-80.12,
1348.0,1349.0,,-100.0,-77.9,
1349.0,1350.0,,-100.0,-88.0,
1350.0,1351.0,,,-87.95,
1351.0,1352.0,,-99.0,-84.3,
1352.0,1353.0,,-98.33,-72.2,
1353.0,1354.0,,-97.8,-72.8,
1354.0,1355.0,,-97.0,-73.05,
1355.0,1356.0,,-98.0,-73.6,
1356.0,1357.0,,-99.14,-69.79,
1357.0,1358.0,-104.0,,-72.2,
1358.0,1359.0,,,-72.6,
1359.0,1360.0,,,-72.0,
1360.0,1361.0,,,-72.4,
1361.0,1362.0,,-89.0,-73.4,
1362.0,1363.0,,-94.33,-76.4,
1363.0,1364.0,,-91.75,-80.4,
1364.0,1365.0,,-100.0,-67.8,
1365.0,1366.0,,,-63.6,
1366.0,1367.0,,,-62.6,
1367.0,1368.0,,,-63.6,
1368.0,1369.0,,-104.0,-60.6,
1369.0,1370.0,,,-60.6,
1370.0,1371.0,,,-61.8,
1371.0,1372.0,,,-63.2,
1372.0,1373.0,-100.0,-100.0,-71.6,
1373.0,1374.0,-103.0,,-81.4,
1374.0,1375.0,,,-85.8,
1375.0,1376.0,,,-80.8,
1376.0,1377.0,-102.0,,-76.8,
1377.0,1378.0,-102.5,,-80.0,
1378.0,1379.0,-105.0,,-79.8,
1379.0,1380.0,-104.0,,-82.4,
1380.0,1381.0,,,-82.4,
1381.0,1382.0,,,-86.2,
1382.0,1383.0,-98.2,,-82.6,
1383.0,1384.0,,,-82.2,
1384.0,1385.0,-104.0,,-81.4,
1385.0,1386.0,,,-89.0,
1386.0,1387.0,,,-82.0,
1387.0,1388.0,,,-85.0,
1388.0,1389.0,,,-83.4,
1389.0,1390.0,,,-85.4,
1390.0,1391.0,,,-90.6,
1391.0,1392.0,,,-93.8,
1392.0,1393.0,,,-89.2,
1393.0,1394.0,,,-77.0,
1394.0,1395.0,,,-74.8,
1395.0,1396.0,,,-75.0,
1396.0,1397.0,,,-75.0,
1397.0,1398.0,,,-75.0,
1398.0,1399.0,-101.0,,-77.2,
1399.0,1400.0,,,-79.4,
1400.0,1401.0,,,-77.8,
1401.0,1402.0,,,-80.2,
1402.0,1403.0,,,-77.4,
1403.0,1404.0,,,-77.4,
1404.0,1405.0,-102.0,,-82.8,
1405.0,1406.0,,,-83.5,
1406.0,1407.0,,,-80.8,
1407.0,1408.0,,,-86.5,
1408.0,1409.0,,,-85.55,
1409.0,1410.0,,,-85.9,
1410.0,1411.0,,,-83.45,
1411.0,1412.0,,,-87.75,
1412.0,1413.0,,,-83.45,
1413.0,1414.0,,,-81.1,
1414.0,1415.0,,,-81.8,
1415.0,1416.0,,,-82.88,
1416.0,1417.0,,,-89.7,
1417.0,1418.0,,,-80.05,
1418.0,1419.0,,,-77.75,
1419.0,1420.0,,,-84.75,
1420.0,1421.0,,,-80.8,
1421.0,1422.0,-103.0,,-82.8,
1422.0,1423.0,,,-84.6,
1423.0,1424.0,-99.0,,-85.95,
1424.0,1425.0,,,-76.25,
1425.0,1426.0,,,-76.65,
1426.0,1427.0,,,-77.65,
1427.0,1428.0,-102.0,,-81.5,
1428.0,1429.0,,,-81.45,
1429.0,1430.0,-104.0,,-80.9,
1430.0,1431.0,,,-83.15,
1431.0,1432.0,,,-76.2,
1432.0,1433.0,,,-84.6,
1433.0,1434.0,,,-81.65,
1434.0,1435.0,-95.0,,-76.05,
1435.0,1436.0,-103.0,,-77.1,
1436.0,1437.0,,,-74.55,
1437.0,1438.0,-98.0,,-81.75,
1438.0,1439.0,-92.73,,-77.75,
1439.0,1440.0,-93.8,,-79.8,
1440.0,1441.0,-101.0,,-77.5,
1441.0,1442.0,-103.0,,-81.05,
1442.0,1443.0,,,-79.3,
1443.0,1444.0,-98.0,,-76.25,
1444.0,1445.0,,,-80.8,
1445.0,1446.0,,,-86.81,
1446.0,1447.0,-99.86,,-88.12,
1447.0,1448.0,-99.4,,-86.06,
1448.0,1449.0,-99.0,,-82.5,
1449.0,1450.0,-104.0,,-86.6,
1450.0,1451.0,-104.0,,-87.25,
1451.0,1452.0,-104.0,,-83.45,
1452.0,1453.0,,,-84.6,
1453.0,1454.0,,,-82.4,
1454.0,1455.0,,,-81.4,
1455.0,1456.0,-97.0,,-86.5,
1456.0,1457.0,,,-78.75,
1457.0,1458.0,,,-80.4,
1458.0,1459.0,,,-82.25,
1459.0,1460.0,,,-78.8,
1460.0,1461.0,,,-79.67,
1461.0,1462.0,,,-78.8,
1462.0,1463.0,-104.0,,-79.75,
1463.0,1464.0,-104.0,,-79.12,
1464.0,1465.0,-102.0,,-83.9,
1465.0,1466.0,-95.0,,-84.62,
1466.0,1467.0,-97.33,,-83.5,
1467.0,1468.0,-97.67,,-81.9,
1468.0,1469.0,-94.33,,-85.9,
1469.0,1470.0,-97.67,,-81.9,
1470.0,1471.0,-98.5,,-81.0,
1471.0,1472.0,-96.67,,-80.12,
1472.0,1473.0,-98.67,,-86.1,
1473.0,1474.0,-102.0,,-85.9,
1474.0,1475.0,-101.0,,-87.88,
1475.0,1476.0,,,-86.2,
1476.0,1477.0,-102.0,,-85.9,
1477.0,1478.0,,,-82.56,
1478.0,1479.0,,,-82.11,
1479.0,1480.0,,,-82.4,
1480.0,1481.0,,,-79.8,
1481.0,1482.0,,,-80.12,
1482.0,1483.0,-98.0,,-77.8,
1483.0,1484.0,-104.0,,-80.0,
1484.0,1485.0,,,-81.3,
1485.0,1486.0,,,-77.4,
1486.0,1487.0,,,-77.62,
1487.0,1488.0,,,-77.8,
1488.0,1489.0,,,-78.3,
1489.0,1490.0,-98.4,,-79.6,
1490.0,1491.0,-102.0,,-75.9,
1491.0,1492.0,,,-80.88,
1492.0,1493.0,,,-80.5,
1493.0,1494.0,,,-81.8,
1494.0,1495.0,,,-79.2,
1495.0,1496.0,,,-80.9,
1496.0,1497.0,-96.33,,-88.5,
1497.0,1498.0,-97.57,,-86.3,
1498.0,1499.0,-94.0,,-89.29,
1499.0,1500.0,-99.2,,-85.75,
1500.0,1501.0,-97.67,,-90.44,
1501.0,1502.0,-98.33,,-82.5,
1502.0,1503.0,,,-86.9,
1503.0,1504.0,-97.29,,-83.1,
1504.0,1505.0,-96.6,,-83.3,
1505.0,1506.0,,,-81.33,
1506.0,1507.0,,,-78.67,
1507.0,1508.0,-101.0,,-82.2,
1508.0,1509.0,,,-76.7,
1509.0,1510.0,,,-78.9,
1510.0,1511.0,,,-78.62,
1511.0,1512.0,-97.33,,-79.6,
1512.0,1513.0,-99.33,,-77.42,
1513.0,1514.0,-105.0,,-80.2,
1514.0,1515.0,,,-77.05,
1515.0,1516.0,,,-77.53,
1516.0,1517.0,,,-76.4,
1517.0,1518.0,-104.0,,-77.05,
1518.0,1519.0,,,-82.06,
1519.0,1520.0,,,-79.65,
1520.0,1521.0,,,-78.45,
1521.0,1522.0,,,-76.05,
1522.0,1523.0,,,-74.0,
1523.0,1524.0,,,-74.2,
1524.0,1525.0,,,-74.05,
1525.0,1526.0,,,-74.75,
1526.0,1527.0,,,-74.05,
1527.0,1528.0,,,-75.0,
1528.0,1529.0,-103.0,,-77.6,
1529.0,1530.0,-100.0,,-82.1,
1530.0,1531.0,,,-88.1,
1531.0,1532.0,,,-81.25,
1532.0,1533.0,-103.4,,-80.8,
1533.0,1534.0,-102.14,,-76.75,
1534.0,1535.0,-101.0,,-81.6,
1535.0,1536.0,-101.73,,-74.95,
1536.0,1537.0,-102.0,-104.0,-63.7,
1537.0,1538.0,-102.0,-95.0,-67.35,
1538.0,1539.0,-99.44,-96.6,-67.9,
1539.0,1540.0,-96.81,-98.62,-69.6,
