t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,room
229.798,174.936584473,74.5478439331,219.0,121.0,142.0,26.0,154.730270386,470.845397949,2954.12841797,617.39630127,-10.4643344879,2984.12841797,-184.571014404,963.870666504,2924.12841797,living_room
229.829,174.993606567,74.4540405273,219.0,121.0,142.0,26.0,155.33442688,471.858093262,2954.38500977,617.44934082,-10.4652338028,2984.38500977,-184.587203979,963.955200195,2924.38500977,living_room
229.861,175.181335449,75.1594085693,219.0,121.0,142.0,28.0,157.370941162,464.821228027,2956.10717773,617.805664062,-10.4712724686,2986.10717773,-184.695922852,944.001220703,2926.10717773,living_room
229.892,175.1121521,74.4774780273,219.0,121.0,142.0,26.0,156.533554077,471.528045654,2953.83837891,617.336242676,-10.4633159637,2983.83837891,-184.552703857,963.775085449,2923.83837891,living_room
229.923,175.088897705,74.4658126831,219.0,121.0,142.0,26.0,156.24446106,471.503326416,2952.92700195,617.147644043,-10.4601211548,2982.92700195,-184.495178223,963.474609375,2922.92700195,living_room
229.954,175.108932495,74.3797149658,219.0,121.0,142.0,26.0,156.480834961,472.481933594,2953.47119141,617.260253906,-10.4620285034,2983.47119141,-184.529525757,963.653991699,2923.47119141,living_room
229.986,175.103820801,74.3993225098,219.0,121.0,142.0,26.0,156.495620728,472.483551025,2954.7512207,617.525146484,-10.4665184021,2984.7512207,-184.610321045,964.075927734,2924.7512207,living_room
230.033,175.037780762,74.3552322388,219.0,121.0,142.0,26.0,155.769989014,472.814910889,2953.96728516,617.362915039,-10.463768959,2983.96728516,-184.560836792,963.817565918,2923.96728516,living_room
230.048,175.161483765,74.3145904541,219.0,121.0,142.0,26.0,157.042907715,473.210113525,2953.80639648,617.329650879,-10.4632043839,2983.80639648,-184.550689697,963.764526367,2923.80639648,living_room
230.095,175.08366394,74.630645752,219.0,121.0,142.0,26.0,156.281463623,470.070648193,2954.65014648,617.504211426,-10.4661636353,2984.65014648,-184.603942871,964.042602539,2924.65014648,living_room
230.126,175.046127319,74.4931945801,219.0,121.0,142.0,26.0,155.863739014,471.407714844,2954.10449219,617.391296387,-10.4642496109,2984.10449219,-184.569503784,963.862731934,2924.10449219,living_room
230.173,175.100158691,74.5685119629,219.0,121.0,142.0,26.0,156.565795898,471.055938721,2956.79394531,617.947753906,-10.4736804962,2986.79394531,-184.739257812,964.749328613,2926.79394531,living_room
230.204,175.038345337,74.6095733643,219.0,121.0,142.0,26.0,155.973815918,470.777526855,2957.71972656,618.139282227,-10.4769268036,2987.71972656,-184.797698975,965.054443359,2927.71972656,living_room
230.236,175.076248169,74.4678039551,219.0,121.0,142.0,26.0,156.343582153,472.177825928,2957.2800293,618.048339844,-10.4753856659,2987.2800293,-184.769943237,964.909484863,2927.2800293,living_room
230.283,175.138015747,74.4451828003,219.0,121.0,142.0,26.0,156.925109863,472.234558105,2956.16723633,617.818054199,-10.4714832306,2986.16723633,-184.699707031,964.542724609,2926.16723633,living_room
230.329,175.034469604,74.3030700684,219.0,121.0,142.0,26.0,155.750549316,473.400024414,2954.24731445,617.420898438,-10.4647502899,2984.24731445,-184.57850647,963.909912109,2924.24731445,living_room
230.423,175.286605835,74.2213287354,219.0,121.0,142.0,26.0,158.493942261,474.640258789,2956.69750977,617.92779541,-10.4733428955,2986.69750977,-184.733169556,964.717468262,2926.69750977,living_room
230.517,175.171630859,74.3047561646,219.0,121.0,142.0,26.0,157.408584595,474.096893311,2958.70483398,618.343078613,-10.480381012,2988.70483398,-184.85987854,965.379211426,2928.70483398,living_room
230.579,175.186843872,74.4594116211,219.0,121.0,142.0,26.0,157.676895142,472.823669434,2960.7800293,618.772460938,-10.4876585007,2990.7800293,-184.990875244,966.063232422,2930.7800293,living_room
230.611,175.306900024,74.1600799561,219.0,121.0,142.0,26.0,158.890838623,475.834075928,2960.17358398,618.646972656,-10.4855318069,2990.17358398,-184.952575684,965.86328125,2930.17358398,living_room
230.642,175.478378296,74.3690185547,219.0,121.0,142.0,24.0,160.809005737,474.07244873,2962.71899414,619.173583984,-10.4944572449,2992.71899414,-185.113235474,987.270568848,2932.71899414,living_room
230.673,175.435974121,74.3824310303,219.0,121.0,142.0,26.0,160.32232666,473.796478271,2961.86474609,618.996826172,-10.4914627075,2991.86474609,-185.059326172,966.420715332,2931.86474609,living_room
230.704,175.405792236,74.255279541,219.0,121.0,142.0,24.0,160.037322998,475.20199585,2962.39404297,619.106323242,-10.4933185577,2992.39404297,-185.09274292,987.161132812,2932.39404297,living_room
230.736,175.407089233,73.8984375,219.0,121.0,142.0,24.0,160.029327393,478.84475708,2961.99682617,619.024169922,-10.4919252396,2991.99682617,-185.067657471,987.027404785,2931.99682617,living_room
230.955,176.134170532,74.6549987793,219.0,121.0,142.0,26.0,168.098892212,472.441131592,2971.14453125,620.916809082,-10.5240030289,3001.14453125,-185.645065308,969.479614258,2941.14453125,living_room
231.017,175.918563843,73.9324569702,219.0,121.0,142.0,24.0,165.872268677,480.0262146,2971.49780273,620.989868164,-10.5252418518,3001.49780273,-185.667373657,990.225830078,2941.49780273,living_room
231.048,176.079620361,73.8285293579,219.0,121.0,142.0,22.0,167.632202148,481.343841553,2972.94775391,621.289855957,-10.5303268433,3002.94775391,-185.758895874,1011.35375977,2942.94775391,living_room
231.08,176.324005127,73.5639572144,219.0,121.0,142.0,22.0,170.253768921,484.312072754,2974.23754883,621.55670166,-10.5348501205,3004.23754883,-185.840286255,1011.79705811,2944.23754883,living_room
231.111,176.296279907,73.5275726318,219.0,121.0,140.0,20.0,170.087661743,485.042205811,2976.38964844,622.001953125,-10.5423965454,3006.38964844,-206.640136719,1033.20068359,2946.38964844,living_room
231.142,176.504776001,73.2906494141,219.0,121.0,142.0,20.0,172.451507568,488.046325684,2979.63256836,622.672851562,-10.553768158,3009.63256836,-186.180847168,1034.33776855,2949.63256836,living_room
231.189,176.653808594,73.1125106812,219.0,121.0,142.0,20.0,174.052505493,490.031066895,2980.38354492,622.82824707,-10.5564012527,3010.38354492,-186.228240967,1034.60107422,2950.38354492,living_room
231.205,176.647949219,73.0259246826,219.0,121.0,140.0,20.0,174.263336182,491.703643799,2985.04370117,623.792419434,-10.5727424622,3015.04370117,-207.247070312,1036.23535156,2955.04370117,living_room
231.236,176.816558838,72.7340774536,219.0,121.0,140.0,20.0,176.106613159,494.97869873,2986.37207031,624.067260742,-10.5774011612,3016.37207031,-207.340240479,1036.7010498,2956.37207031,living_room
231.267,176.981628418,72.9968719482,219.0,121.0,140.0,20.0,178.023422241,492.747589111,2989.5324707,624.721130371,-10.5884838104,3019.5324707,-207.561889648,1037.80944824,2959.5324707,living_room
231.298,176.96333313,72.7668228149,219.0,121.0,140.0,20.0,177.839355469,495.180847168,2989.66259766,624.748046875,-10.5889406204,3019.66259766,-207.571014404,1037.85498047,2959.66259766,living_room
231.33,177.130584717,72.3104095459,219.0,121.0,140.0,18.0,179.692062378,500.242340088,2991.31640625,625.090209961,-10.5947389603,3021.31640625,-207.68699646,1059.20361328,2961.31640625,living_room
231.361,177.249130249,72.7603759766,219.0,121.0,142.0,18.0,181.011672974,495.730682373,2992.57397461,625.350402832,-10.599149704,3022.57397461,-186.997695923,1059.65356445,2962.57397461,living_room
231.423,177.188415527,72.7761688232,219.0,121.0,142.0,20.0,180.551330566,496.050811768,2995.50805664,625.957397461,-10.6094379425,3025.50805664,-187.182891846,1039.90478516,2965.50805664,living_room
231.455,177.363250732,72.8731460571,219.0,121.0,142.0,20.0,182.554382324,495.484008789,2998.2421875,626.523071289,-10.6190252304,3028.2421875,-187.35546875,1040.86364746,2968.2421875,living_room
231.486,177.344573975,72.8551483154,219.0,121.0,142.0,20.0,182.550170898,496.195373535,3001.40039062,627.176513672,-10.6301012039,3031.40039062,-187.554824829,1041.97106934,2971.40039062,living_room
231.517,177.471801758,72.4701538086,219.0,121.0,142.0,18.0,183.896102905,500.26651001,3001.51513672,627.200256348,-10.6305027008,3031.51513672,-187.562072754,1062.8515625,2971.51513672,living_room
231.548,177.497634888,72.3491744995,219.0,121.0,142.0,18.0,184.039749146,501.190368652,2999.42358398,626.76751709,-10.6231689453,3029.42358398,-187.430038452,1062.10339355,2969.42358398,living_room
231.58,177.577590942,72.2732543945,219.0,121.0,142.0,18.0,185.000015259,502.312866211,3001.35961914,627.16809082,-10.6299581528,3031.35961914,-187.552246094,1062.79589844,2971.35961914,living_room
231.611,177.435134888,72.3961181641,219.0,121.0,142.0,18.0,183.349273682,500.606170654,2998.88232422,626.655517578,-10.6212701797,3028.88232422,-187.395874023,1061.90991211,2968.88232422,living_room
231.673,177.40788269,72.1837005615,219.0,121.0,144.0,20.0,183.132125854,503.030639648,3000.01904297,626.89074707,-10.6252565384,3030.01904297,-166.637924194,1041.48669434,2970.01904297,living_room
231.83,177.024978638,72.3119125366,219.0,121.0,144.0,24.0,178.776596069,500.764984131,2994.53613281,625.756347656,-10.6060295105,3024.53613281,-166.330276489,997.981445312,2964.53613281,living_room
231.861,176.564987183,72.0698242188,219.0,121.0,142.0,22.0,173.887145996,503.13583374,2993.51708984,625.545532227,-10.6024560928,3023.51708984,-187.057235718,1018.42248535,2963.51708984,living_room
231.923,175.530334473,72.6795654297,219.0,121.0,140.0,24.0,162.682052612,495.687286377,2987.20141602,624.238830566,-10.5803098679,3017.20141602,-207.398406982,995.512329102,2957.20141602,living_room
231.955,175.109390259,73.0143280029,219.0,121.0,138.0,26.0,157.851257324,490.870239258,2979.2487793,622.593505859,-10.5524225235,3009.2487793,-227.524703979,972.151062012,2949.2487793,living_room
231.986,174.05696106,73.4921264648,219.0,121.0,136.0,28.0,146.705505371,485.379241943,2976.1875,621.960144043,-10.5416870117,3006.1875,-247.951095581,950.479309082,2946.1875,living_room
232.017,173.422698975,73.8686141968,219.0,121.0,136.0,30.0,139.863388062,480.685150146,2971.45874023,620.981811523,-10.5251054764,3001.45874023,-247.553146362,928.32434082,2941.45874023,living_room
232.048,172.91104126,74.2129364014,219.0,121.0,136.0,30.0,134.060012817,475.423339844,2961.03295898,618.824768066,-10.4885454178,2991.03295898,-246.675704956,925.033996582,2931.03295898,living_room
232.08,172.111587524,74.6895904541,219.0,121.0,132.0,32.0,125.314720154,468.812042236,2950.57250977,616.660583496,-10.4518642426,2980.57250977,-286.761322021,901.249755859,2920.57250977,living_room
232.111,171.511764526,75.3544235229,219.0,121.0,132.0,34.0,118.683578491,460.285095215,2940.04516602,614.482543945,-10.4149484634,2970.04516602,-285.727661133,877.592041016,2910.04516602,living_room
232.142,170.683502197,76.3141860962,219.0,121.0,130.0,36.0,109.982566833,449.728759766,2935.72753906,613.589233398,-10.39980793,2965.72753906,-305.682556152,855.911132812,2905.72753906,living_room
232.173,170.056381226,76.1590194702,219.0,121.0,128.0,36.0,103.097953796,449.457458496,2923.57250977,611.074401855,-10.3571844101,2953.57250977,-324.697418213,852.330688477,2893.57250977,living_room
232.205,169.364013672,76.2569656372,219.0,121.0,128.0,36.0,95.7033081055,447.06829834,2914.54321289,609.206359863,-10.3255214691,2944.54321289,-323.684204102,849.671020508,2884.54321289,living_room
232.236,168.90524292,76.6895599365,219.0,121.0,128.0,36.0,90.8133010864,441.668457031,2908.09985352,607.87322998,-10.3029270172,2938.09985352,-322.961181641,847.773132324,2878.09985352,living_room
232.283,168.33921814,76.4013366699,219.0,121.0,126.0,36.0,84.9111785889,443.927886963,2903.65307617,606.95324707,-10.2873334885,2933.65307617,-342.616027832,846.463256836,2873.65307617,living_room
232.33,167.974716187,75.8796310425,219.0,121.0,126.0,34.0,80.9608306885,447.918579102,2895.11254883,605.186218262,-10.2573852539,2925.11254883,-341.597808838,864.041625977,2865.11254883,living_room
232.361,167.386383057,75.4235534668,219.0,121.0,124.0,34.0,74.8003997803,451.416320801,2887.86791992,603.687438965,-10.2319803238,2917.86791992,-360.777282715,861.856750488,2857.86791992,living_room
232.392,167.168228149,74.7570571899,219.0,121.0,124.0,32.0,72.3618545532,456.718811035,2878.74731445,601.800415039,-10.1999979019,2908.74731445,-359.625915527,879.085388184,2848.74731445,living_room
232.423,167.01322937,73.9380950928,219.0,121.0,124.0,30.0,70.6992340088,464.342895508,2874.76611328,600.976745605,-10.1860370636,2904.76611328,-359.123321533,897.808227539,2844.76611328,living_room
232.455,166.834152222,73.0986633301,219.0,121.0,124.0,28.0,68.7486114502,471.807067871,2868.69750977,599.721191406,-10.1647567749,2898.69750977,-358.35723877,915.801635742,2838.69750977,living_room
232.486,166.243423462,71.9500427246,219.0,121.0,126.0,22.0,62.6621131897,482.253173828,2862.1184082,598.360046387,-10.1416854858,2892.1184082,-337.664001465,973.266967773,2832.1184082,living_room
232.517,166.012542725,70.607421875,219.0,121.0,126.0,20.0,60.1989402771,494.529632568,2855.19726562,596.928039551,-10.1174154282,2885.19726562,-336.83883667,990.702514648,2825.19726562,living_room
232.548,165.585006714,69.1816635132,219.0,121.0,126.0,18.0,55.8257865906,507.962402344,2850.47119141,595.950256348,-10.1008434296,2880.47119141,-336.27532959,1008.82617188,2820.47119141,living_room
232.58,165.223724365,67.7355804443,219.0,121.0,126.0,14.0,52.1324501038,521.595214844,2845.98754883,595.022644043,-10.0851202011,2875.98754883,-335.740783691,1046.72131348,2815.98754883,living_room
232.611,165.056442261,66.0230484009,219.0,121.0,124.0,10.0,50.3838691711,537.841918945,2841.52734375,594.099853516,-10.0694789886,2871.52734375,-354.927246094,1084.49975586,2811.52734375,living_room
232.642,165.053161621,64.7798156738,219.0,121.0,124.0,8.0,50.3053817749,549.730224609,2838.94702148,593.566040039,-10.0604314804,2868.94702148,-354.601501465,1103.20458984,2808.94702148,living_room
232.673,165.063644409,63.7802658081,219.0,121.0,124.0,8.0,50.4273452759,559.875793457,2839.93530273,593.770446777,-10.0638971329,2869.93530273,-354.726287842,1103.59265137,2809.93530273,living_room
232.705,165.404373169,63.0641708374,219.0,121.0,124.0,8.0,53.9131774902,567.982971191,2844.82250977,594.781555176,-10.0810346603,2874.82250977,-355.343261719,1105.51220703,2814.82250977,living_room
232.736,165.653594971,61.9675445557,219.0,121.0,124.0,8.0,56.4592933655,579.538391113,2847.84790039,595.407531738,-10.0916433334,2877.84790039,-355.725189209,1106.70043945,2817.84790039,living_room
232.783,166.197341919,61.6092681885,219.0,121.0,126.0,8.0,62.0407981873,584.542724609,2854.81445312,596.848876953,-10.1160736084,2884.81445312,-336.793182373,1109.43640137,2824.81445312,living_room
232.798,166.378158569,61.3906478882,219.0,121.0,124.0,8.0,64.0099868774,588.192016602,2861.92163086,598.319274902,-10.1409950256,2891.92163086,-357.501831055,1112.2277832,2831.92163086,living_room
232.83,166.786972046,61.1520996094,219.0,121.0,126.0,8.0,68.1852722168,591.21472168,2864.96826172,598.949645996,-10.151679039,2894.96826172,-338.00378418,1113.42431641,2834.96826172,living_room
232.876,167.008056641,61.0111122131,219.0,121.0,128.0,8.0,70.5516738892,593.854736328,2870.88354492,600.173400879,-10.1724224091,2900.88354492,-318.785003662,1115.74755859,2840.88354492,living_room
232.923,167.362915039,60.8783454895,219.0,121.0,128.0,8.0,74.1610107422,595.487731934,2872.31323242,600.469238281,-10.1774358749,2902.31323242,-318.94543457,1116.30908203,2842.31323242,living_room
232.955,167.492965698,60.7693328857,219.0,121.0,128.0,8.0,75.5486450195,597.200134277,2875.27099609,601.081176758,-10.1878080368,2905.27099609,-319.277313232,1117.47070312,2845.27099609,living_room
232.986,167.585540771,60.4621658325,219.0,121.0,128.0,8.0,76.5088424683,600.506408691,2876.27319336,601.288513184,-10.191321373,2906.27319336,-319.389770508,1117.86437988,2846.27319336,living_room
233.048,167.848754883,60.6053237915,219.0,121.0,130.0,8.0,79.2276000977,599.547180176,2878.6003418,601.769958496,-10.1994819641,2908.6003418,-299.67276001,1118.77832031,2848.6003418,living_room
233.08,167.690948486,59.3917312622,219.0,121.0,128.0,8.0,77.3873519897,609.848205566,2869.4284668,599.872436523,-10.1673192978,2899.4284668,-318.621734619,1115.17614746,2839.4284668,living_room
233.111,167.884140015,58.9494743347,219.0,119.0,130.0,8.0,79.3039703369,614.087280273,2868.44287109,599.668518066,10.1638631821,2898.44287109,-298.604187012,1114.78894043,2838.44287109,living_room
233.142,167.854797363,58.6686668396,219.0,119.0,128.0,8.0,78.7726211548,615.066894531,2859.86474609,597.893737793,10.1337833405,2889.86474609,-317.548553467,1111.41992188,2829.86474609,living_room
233.205,168.057556152,58.255027771,219.0,119.0,128.0,8.0,80.6679763794,618.157775879,2854.98120117,596.883361816,10.1166572571,2884.98120117,-317.000549316,1109.50195312,2824.98120117,living_room
233.236,168.281036377,58.0859870911,219.0,121.0,126.0,8.0,82.7834854126,618.939208984,2850.78564453,596.015319824,-10.1019458771,2880.78564453,-336.312835693,1107.85424805,2820.78564453,living_room
233.267,168.728118896,58.3324584961,219.0,125.0,126.0,8.0,87.1962890625,616.074951172,2848.93432617,595.632263184,-50.477268219,2878.93432617,-336.092132568,1107.1270752,2818.93432617,living_room
233.298,169.258361816,58.0235900879,219.0,125.0,124.0,8.0,92.1173324585,616.642578125,2837.34814453,593.235229492,-50.2741241455,2867.34814453,-354.399658203,1102.57666016,2807.34814453,living_room
233.33,169.749725342,58.0529556274,219.0,125.0,124.0,8.0,96.818397522,615.156677246,2831.8527832,592.098205566,-50.177772522,2861.8527832,-353.705932617,1100.41833496,2801.8527832,living_room
233.361,165.005432129,54.0954818726,195.0,125.0,124.0,8.0,48.6353797913,640.362792969,2770.87182617,343.760375977,-49.1085739136,2800.87182617,-346.007720947,1076.46826172,2740.87182617,living_room
233.392,166.086608887,54.5172042847,197.0,125.0,124.0,8.0,59.1081085205,635.915344238,2769.34863281,363.206237793,-49.0818634033,2799.34863281,-345.815429688,1075.86999512,2739.34863281,living_room
233.423,166.608673096,54.6364517212,197.0,125.0,124.0,8.0,64.1706924438,634.684570312,2769.03125,363.16506958,-49.0763015747,2799.03125,-345.775360107,1075.74536133,2739.03125,living_room
233.455,167.22605896,54.5622177124,197.0,125.0,126.0,8.0,70.0008926392,633.91394043,2762.53149414,362.321746826,-48.9623413086,2792.53149414,-325.790618896,1073.19262695,2732.53149414,living_room
233.486,167.67628479,54.2486190796,197.0,125.0,122.0,8.0,74.2785568237,636.234619141,2759.42089844,361.918151855,-48.9077987671,2789.42089844,-363.704467773,1071.97094727,2729.42089844,living_room
233.517,168.441635132,54.3415679932,197.0,125.0,124.0,8.0,81.5478515625,634.273071289,2754.80786133,361.319610596,-48.826915741,2784.80786133,-343.979797363,1070.15917969,2724.80786133,living_room
233.548,169.642745972,54.1459274292,199.0,125.0,124.0,8.0,92.7220306396,633.23449707,2742.1262207,379.115966797,-48.6045684814,2772.1262207,-342.378845215,1065.17858887,2712.1262207,living_room
233.58,170.727401733,54.1856460571,201.0,125.0,124.0,8.0,102.908287048,631.358886719,2735.65429688,397.627380371,-48.4910926819,2765.65429688,-341.561859131,1062.63671875,2705.65429688,living_room
233.611,172.98109436,55.5769119263,203.0,125.0,146.0,8.0,124.599464417,618.367126465,2737.22436523,417.260467529,-48.5186195374,2767.22436523,-132.90663147,1063.2532959,2707.22436523,living_room
233.642,174.161743164,55.7573471069,203.0,125.0,148.0,8.0,135.552368164,614.913146973,2729.58007812,416.107818604,-48.3845901489,2759.58007812,-113.598320007,1060.25109863,2699.58007812,living_room
233.673,175.597412109,55.7995223999,207.0,125.0,148.0,8.0,148.918777466,612.964233398,2722.71630859,453.684448242,-48.2642478943,2752.71630859,-113.309486389,1057.55541992,2692.71630859,living_room
233.72,176.949249268,56.5735931396,209.0,125.0,150.0,8.0,161.615997314,604.788879395,2719.18774414,472.383728027,-48.2023773193,2749.18774414,-94.3008499146,1056.16955566,2689.18774414,living_room
233.752,178.066375732,56.4176635742,211.0,125.0,152.0,8.0,171.739242554,604.414794922,2710.84155273,490.172149658,-48.0560417175,2740.84155273,-75.2065658569,1052.89160156,2680.84155273,living_room
233.783,179.379119873,56.7051925659,213.0,125.0,152.0,8.0,183.803085327,600.325317383,2704.73120117,508.258850098,-47.9489059448,2734.73120117,-75.0351409912,1050.49169922,2674.73120117,living_room
233.845,191.402938843,59.7387275696,223.0,147.0,164.0,8.0,277.566436768,532.641357422,2520.58935547,563.476135254,-241.489837646,2550.58935547,34.9346351624,978.170654297,2490.58935547,living_room
234.517,191.431518555,60.3573684692,223.0,149.0,164.0,8.0,276.873413086,525.37890625,2512.01000977,561.580810547,-258.505462646,2542.01000977,34.8142929077,974.801208496,2482.01000977,living_room
234.548,191.328094482,60.4408111572,223.0,147.0,164.0,8.0,274.93951416,522.699279785,2502.69921875,559.523864746,-239.795974731,2532.69921875,34.6836967468,971.144348145,2472.69921875,living_room
234.58,191.372711182,61.2175102234,223.0,147.0,164.0,8.0,274.516021729,514.355834961,2495.29101562,557.887207031,-239.094589233,2525.29101562,34.5797843933,968.234802246,2465.29101562,living_room
234.611,191.291717529,60.7960205078,221.0,145.0,164.0,8.0,272.547729492,515.660827637,2483.81225586,537.721252441,-220.377593994,2513.81225586,34.4187774658,963.726623535,2453.81225586,living_room
234.642,190.183029175,59.6872329712,221.0,145.0,146.0,8.0,260.447998047,520.435974121,2460.72802734,532.78338623,-218.353881836,2490.72802734,-119.332511902,954.660339355,2430.72802734,living_room
234.689,190.167648315,59.8685264587,221.0,145.0,146.0,8.0,258.917236328,516.085083008,2447.51293945,529.956604004,-217.195343018,2477.51293945,-118.683738708,949.470153809,2417.51293945,living_room
234.72,189.960189819,59.7443199158,223.0,145.0,144.0,8.0,255.753631592,514.369567871,2434.34887695,544.423950195,-216.041305542,2464.34887695,-134.900039673,944.300048828,2404.34887695,living_room
234.752,189.867706299,59.3997116089,223.0,145.0,144.0,8.0,253.417160034,514.172424316,2419.578125,541.160766602,-214.746398926,2449.578125,-134.071304321,938.498840332,2389.578125,living_room
234.783,189.62322998,59.5153846741,223.0,145.0,140.0,8.0,250.182769775,510.822418213,2408.41064453,538.693664551,-213.767379761,2438.41064453,-166.805877686,934.112792969,2378.41064453,living_room
234.83,189.37953186,59.1415328979,223.0,145.0,140.0,8.0,246.62940979,510.882476807,2393.89746094,535.487365723,-212.495056152,2423.89746094,-165.788009644,928.412780762,2363.89746094,living_room
234.861,189.03578186,59.307975769,225.0,147.0,138.0,8.0,242.423171997,506.724853516,2380.92724609,549.530700684,-228.266616821,2410.92724609,-181.366195679,923.318847656,2350.92724609,living_room
234.892,189.081344604,59.2975273132,225.0,145.0,136.0,8.0,241.501373291,504.093963623,2368.15771484,546.620117188,-210.238525391,2398.15771484,-196.779327393,918.303649902,2338.15771484,living_room
234.923,188.720397949,59.3248672485,225.0,145.0,136.0,8.0,237.163528442,501.034973145,2354.84790039,543.586364746,-209.071716309,2384.84790039,-195.659179688,913.076293945,2324.84790039,living_room
234.955,188.566986084,59.4666519165,225.0,145.0,134.0,8.0,234.649383545,497.221282959,2342.3972168,540.748413086,-207.980194092,2372.3972168,-210.82901001,908.186279297,2312.3972168,living_room
234.986,188.656295776,59.9220199585,225.0,145.0,134.0,8.0,234.373001099,491.36340332,2332.34619141,538.457458496,-207.099060059,2362.34619141,-209.912612915,904.238769531,2302.34619141,living_room
235.017,188.908203125,60.215057373,227.0,145.0,134.0,8.0,235.405380249,486.84085083,2322.20605469,552.643066406,-206.210113525,2352.20605469,-208.988113403,900.256286621,2292.20605469,living_room
235.048,189.09387207,60.4872817993,227.0,145.0,134.0,8.0,235.850692749,482.442382812,2311.75170898,550.186828613,-205.29359436,2341.75170898,-208.034942627,896.150390625,2281.75170898,living_room
235.08,189.151702881,61.08385849,227.0,145.0,134.0,8.0,235.4165802,475.78137207,2302.91918945,548.111694336,-204.519287109,2332.91918945,-207.229660034,892.68145752,2272.91918945,living_room
235.111,189.335006714,62.0549507141,225.0,145.0,132.0,8.0,236.300186157,466.760681152,2297.11865234,530.42791748,-204.010772705,2327.11865234,-222.600845337,890.403320312,2267.11865234,living_room
235.158,189.270446777,62.8182067871,225.0,145.0,132.0,8.0,235.132369995,459.347045898,2290.80786133,528.989501953,-203.45753479,2320.80786133,-221.981201172,887.924804688,2260.80786133,living_room
235.205,189.58001709,63.3736114502,225.0,145.0,132.0,8.0,236.781677246,453.281951904,2282.73291016,527.148925781,-202.749633789,2312.73291016,-221.188354492,884.753356934,2252.73291016,living_room
235.236,189.717468262,64.0607147217,225.0,145.0,132.0,8.0,237.203399658,446.504669189,2276.22216797,525.664916992,-202.178848267,2306.22216797,-220.549087524,882.196289062,2246.22216797,living_room
235.267,189.944030762,65.1210327148,225.0,149.0,130.0,8.0,238.701721191,437.472808838,2273.26806641,524.991577148,-234.227005005,2303.26806641,-235.99180603,881.036010742,2243.26806641,living_room
235.299,190.220748901,66.1643676758,225.0,155.0,130.0,8.0,240.523773193,428.472198486,2269.64697266,524.16619873,-282.24331665,2299.64697266,-235.610870361,879.613891602,2239.64697266,living_room
235.33,190.203781128,66.2889404297,225.0,157.0,130.0,8.0,239.594833374,426.068756104,2262.15063477,522.457580566,-297.398864746,2292.15063477,-234.822265625,876.66973877,2232.15063477,living_room
235.361,190.107269287,66.5257949829,225.0,157.0,126.0,8.0,238.120376587,422.930999756,2255.43701172,520.927307129,-296.527770996,2285.43701172,-265.331420898,874.032958984,2225.43701172,living_room
235.392,190.393386841,67.6984710693,225.0,163.0,130.0,8.0,240.133499146,413.226257324,2253.09277344,520.393005371,-344.25994873,2283.09277344,-233.869369507,873.112304688,2223.09277344,living_room
235.424,190.596878052,67.9602355957,227.0,163.0,130.0,8.0,241.031936646,409.951843262,2246.48242188,534.852050781,-343.263214111,2276.48242188,-233.173965454,870.516113281,2216.48242188,living_room
235.455,190.992614746,68.2322387695,227.0,163.0,130.0,8.0,243.484603882,406.698608398,2240.36547852,533.414855957,-342.34085083,2270.36547852,-232.530471802,868.113708496,2210.36547852,living_room
235.486,191.126983643,68.3017730713,227.0,161.0,132.0,8.0,243.830154419,404.973022461,2233.86010742,531.886474609,-325.482727051,2263.86010742,-216.389694214,865.558654785,2203.86010742,living_room
235.549,191.643432617,68.6790618896,229.0,161.0,132.0,8.0,247.188964844,400.903564453,2227.67016602,546.265869141,-324.592803955,2257.67016602,-215.781936646,863.127685547,2197.67016602,living_room
235.58,192.37046814,68.9010162354,229.0,159.0,134.0,8.0,251.97164917,397.754302979,2219.77099609,544.354553223,-307.678710938,2249.77099609,-199.648757935,860.025268555,2189.77099609,living_room
235.611,192.799713135,69.1241912842,231.0,161.0,134.0,8.0,254.374862671,394.562011719,2211.61474609,558.102355957,-322.284454346,2241.61474609,-198.90512085,856.821960449,2181.61474609,living_room
235.642,193.609848022,69.0352478027,231.0,161.0,134.0,8.0,259.386169434,393.323730469,2200.82641602,555.416320801,-320.73336792,2230.82641602,-197.921508789,852.584838867,2170.82641602,living_room
235.674,194.489639282,69.4801177979,233.0,161.0,134.0,8.0,265.205078125,388.468200684,2192.7980957,569.006652832,-319.57913208,2222.7980957,-197.189544678,849.431762695,2162.7980957,living_room
235.705,195.410171509,69.2440795898,235.0,161.0,136.0,8.0,270.942474365,388.361083984,2181.99902344,581.755737305,-318.026519775,2211.99902344,-181.112213135,845.190490723,2151.99902344,living_room
235.752,196.324798584,69.4514770508,235.0,159.0,136.0,8.0,276.863220215,385.274688721,2173.53955078,579.530944824,-301.356109619,2203.53955078,-180.400268555,841.868041992,2143.53955078,living_room
235.799,198.205932617,70.430847168,239.0,161.0,138.0,8.0,289.45489502,375.544586182,2160.50610352,606.828613281,-314.936401367,2190.50610352,-164.361434937,836.749206543,2130.50610352,living_room
