start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
389.0,390.0,0.45758,0.23032,0.15879,0.07015,0.43502,0.80968,0.46563,0.25827,0.13592,0.16894,0.92545,0.24874,0.001,0.001,0.98941,0.61828,0.08982,0.02404
390.0,391.0,0.45333,0.23001,0.08073,0.04112,0.42926,0.81136,0.46792,0.13186,0.0699,0.06154,0.92545,0.24874,0.01315,0.001,0.99331,0.61629,0.03693,0.0093
391.0,392.0,0.46019,0.22765,0.10278,0.0481,0.43896,0.81512,0.46867,0.16725,0.09315,0.11117,0.9249,0.24874,0.00975,0.001,0.99402,0.61563,0.06528,0.01611
392.0,393.0,0.46021,0.22721,0.06591,0.03632,0.43914,0.81236,0.46398,0.10652,0.06414,0.06819,0.92545,0.24874,0.001,0.001,0.98658,0.61972,0.03654,0.01022
393.0,394.0,0.49564,0.23396,0.2182,0.05766,0.48767,0.79059,0.44456,0.34286,0.11627,0.21778,0.91107,0.23779,0.06705,0.0336,0.93915,0.65055,0.20883,0.07576
394.0,395.0,0.54666,0.22192,0.19965,0.06681,0.55034,0.77488,0.40106,0.28746,0.07989,0.25557,0.5708,0.30183,0.52227,0.07305,0.54484,0.61181,0.89584,0.08084
395.0,396.0,0.49942,0.17716,0.03482,0.03038,0.49033,0.82733,0.40013,0.04911,0.04624,0.0418,0.33931,0.38827,0.03105,0.10393,0.3191,0.50657,0.04165,0.16691
396.0,397.0,0.50615,0.18903,0.02475,0.02901,0.49862,0.81065,0.39666,0.03523,0.04107,0.02159,0.34967,0.41163,0.02693,0.01026,0.32654,0.48182,0.03929,0.01661
397.0,398.0,0.50175,0.20059,0.02324,0.02206,0.49284,0.79498,0.3938,0.03384,0.03283,0.03347,0.34341,0.42738,0.00959,0.01955,0.31864,0.46668,0.01647,0.02546
398.0,399.0,0.49232,0.20058,0.01849,0.01238,0.48089,0.79426,0.39283,0.0259,0.01782,0.01866,0.35761,0.44044,0.11669,0.01323,0.33109,0.4524,0.17515,0.02177
399.0,400.0,0.45783,0.14884,0.12131,0.24721,0.43859,0.83198,0.36886,0.1657,0.27423,0.23865,0.42622,0.42482,0.11879,0.14202,0.37443,0.50337,0.22071,0.16321
400.0,401.0,0.51105,0.0107,0.29865,0.05646,0.49821,0.94788,0.33452,0.37876,0.06927,0.11108,0.45804,0.56111,0.09909,0.01463,0.3741,0.39947,0.13815,0.02812
401.0,402.0,0.53451,0.041,0.06102,0.04407,0.52265,0.89957,0.31892,0.07986,0.0687,0.05596,0.50298,0.56726,0.03552,0.001,0.39576,0.41732,0.03366,0.01461
402.0,403.0,0.52212,0.03693,0.06047,0.04296,0.50743,0.88927,0.30595,0.06682,0.04482,0.09632,0.4334,0.61123,0.11863,0.02862,0.32892,0.39308,0.16773,0.03815
403.0,404.0,0.55309,0.02409,0.0106,0.01365,0.53748,0.88621,0.29201,0.01091,0.01132,0.02097,0.37097,0.61445,0.01908,0.001,0.27107,0.4131,0.02558,0.00627
404.0,405.0,0.55137,0.02341,0.00713,0.02041,0.53551,0.88563,0.29093,0.00671,0.01606,0.02866,0.3724,0.61445,0.0286,0.001,0.27115,0.41492,0.03369,0.00831
405.0,406.0,0.5514,0.02033,0.00309,0.00795,0.53578,0.88995,0.29216,0.00377,0.00964,0.00688,0.36681,0.61366,0.02961,0.00686,0.26786,0.41363,0.03672,0.00883
406.0,407.0,0.55042,0.02465,0.00507,0.00548,0.53494,0.88684,0.29303,0.00566,0.00655,0.0071,0.36987,0.61445,0.02904,0.001,0.2708,0.4114,0.03602,0.00261
407.0,408.0,0.58066,0.03729,0.16858,0.06289,0.56393,0.86764,0.28649,0.17861,0.07741,0.12101,0.41263,0.61698,0.13676,0.02935,0.29909,0.42002,0.14349,0.03203
408.0,409.0,0.69764,0.09205,0.38746,0.11796,0.65712,0.77364,0.24186,0.33413,0.18108,0.24659,0.47924,0.76431,0.24953,0.0488,0.31219,0.36631,0.27992,0.0754
409.0,410.0,0.816,0.1339,0.07488,0.02713,0.7546,0.72477,0.22743,0.06353,0.03293,0.0277,0.59742,0.77371,0.001,0.01275,0.37994,0.38703,0.01045,0.00525
410.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,417.0,0.98218,0.2662,0.03196,0.12286,1.0,0.66879,0.31149,0.07296,0.14949,0.09054,0.08659,0.50958,0.0308,0.0929,0.07498,0.48574,0.04118,0.12409
417.0,418.0,0.98732,0.42155,0.01508,0.08867,0.98986,0.51143,0.2985,0.0214,0.10298,0.02505,0.0517,0.33368,0.02929,0.08475,0.04491,0.67617,0.03704,0.10744
418.0,419.0,0.66633,0.86325,0.62743,0.1315,0.60829,0.15434,0.19978,0.50994,0.07795,0.24734,0.4146,0.57803,0.19943,0.05375,0.2301,0.58073,0.1789,0.11207
419.0,420.0,0.46922,0.80771,0.13374,0.13186,0.45036,0.1466,0.29184,0.14563,0.07232,0.6211,0.45353,0.64217,0.18227,0.02704,0.3262,0.37194,0.08614,0.20173
420.0,421.0,0.42035,0.69834,0.07958,0.10844,0.38455,0.20314,0.43894,0.14791,0.0986,0.74861,0.30616,0.66832,0.0836,0.03517,0.30855,0.08437,0.08865,0.20473
421.0,422.0,0.4107,0.62791,0.0572,0.04386,0.35142,0.26426,0.58942,0.1529,0.07707,0.70051,0.21081,0.53819,0.06402,0.09882,0.28392,0.03196,0.0821,0.06994
422.0,423.0,0.40639,0.60022,0.01708,0.0665,0.3257,0.29408,0.72152,0.07398,0.13552,0.56233,0.14908,0.40454,0.03932,0.07121,0.25575,0.08858,0.13547,0.08486
423.0,424.0,0.40212,0.58168,0.01824,0.02199,0.30652,0.32283,0.79159,0.03671,0.0529,0.16216,0.16626,0.35786,0.0138,0.03954,0.30908,0.09882,0.03728,0.08094
424.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.0,429.0,0.44261,0.7222,0.05681,0.50515,0.4315,0.28212,0.16522,0.06403,0.33668,0.58244,0.62289,0.88677,0.2048,0.14429,0.30361,0.42091,0.04921,0.3304
429.0,430.0,0.44881,0.36668,0.12943,0.27138,0.43128,0.57683,0.31483,0.14037,0.38665,0.65918,0.42996,0.84222,0.11891,0.17541,0.32877,0.14365,0.07106,0.08321
430.0,431.0,0.49467,0.215,0.14628,0.10486,0.48616,0.79614,0.41737,0.22833,0.20989,0.30188,0.49304,0.66282,0.13731,0.08182,0.48435,0.14248,0.27527,0.06408
431.0,432.0,0.50952,0.16987,0.09355,0.01657,0.50756,0.87387,0.44682,0.14377,0.03957,0.07491,0.40027,0.62406,0.18635,0.02817,0.41576,0.14013,0.29954,0.0443
432.0,433.0,0.46023,0.15285,0.07548,0.01346,0.43916,0.90985,0.46357,0.12127,0.03317,0.06037,0.30313,0.61445,0.0214,0.02629,0.32438,0.12472,0.03456,0.04528
433.0,434.0,0.44949,0.15163,0.02998,0.0076,0.42392,0.91253,0.46486,0.04794,0.01169,0.01546,0.3424,0.61282,0.08467,0.0291,0.36628,0.12475,0.14144,0.0489
434.0,435.0,0.43757,0.15214,0.01986,0.01191,0.40681,0.91365,0.46696,0.03159,0.01795,0.0146,0.38713,0.60916,0.0151,0.01909,0.41491,0.12618,0.0266,0.03278
435.0,436.0,0.43315,0.14346,0.01348,0.01186,0.40063,0.9237,0.46531,0.02086,0.01763,0.01559,0.40252,0.59928,0.01292,0.0217,0.42979,0.14223,0.02055,0.03716
436.0,437.0,0.43154,0.14569,0.00837,0.01445,0.39838,0.92023,0.4647,0.01283,0.0231,0.00669,0.40358,0.60265,0.001,0.01021,0.43041,0.13868,0.00243,0.01714
437.0,438.0,0.42815,0.14943,0.0093,0.02124,0.39355,0.91533,0.46474,0.01464,0.03366,0.01012,0.40358,0.60659,0.001,0.02194,0.43045,0.13333,0.00329,0.03786
438.0,439.0,0.4475,0.16264,0.11562,0.03047,0.42114,0.89533,0.46153,0.18724,0.0591,0.05819,0.38386,0.62434,0.05003,0.03091,0.40766,0.1149,0.08504,0.04065
439.0,440.0,0.52605,0.18472,0.11205,0.01196,0.52996,0.8527,0.44405,0.17034,0.03392,0.10394,0.46985,0.63367,0.07376,0.0259,0.48628,0.13197,0.11734,0.06122
440.0,441.0,0.54752,0.17889,0.03149,0.02166,0.5581,0.85318,0.43529,0.04853,0.03566,0.02627,0.46372,0.61877,0.02332,0.01868,0.4725,0.16624,0.0394,0.03097
441.0,442.0,0.54195,0.18391,0.02005,0.01419,0.55054,0.84683,0.43525,0.03009,0.02088,0.01818,0.47044,0.62206,0.02413,0.02039,0.4792,0.16213,0.03965,0.0328
442.0,443.0,0.54383,0.18516,0.0225,0.01217,0.55296,0.84469,0.43451,0.0347,0.01881,0.01774,0.46378,0.61183,0.00975,0.01946,0.47187,0.17643,0.01404,0.03112
443.0,444.0,0.54078,0.18814,0.0399,0.02477,0.54999,0.84637,0.44153,0.05929,0.03304,0.03928,0.38025,0.61034,0.1075,0.02248,0.39235,0.16665,0.17616,0.03942
444.0,445.0,0.50684,0.1792,0.14207,0.02437,0.50427,0.86649,0.45251,0.22112,0.05567,0.0889,0.3496,0.60184,0.02929,0.03304,0.36711,0.1597,0.05071,0.04582
445.0,446.0,0.47026,0.16728,0.0357,0.02027,0.45353,0.8904,0.46294,0.05765,0.05158,0.10336,0.31316,0.56726,0.13245,0.03144,0.33438,0.18954,0.20874,0.04772
446.0,447.0,0.48342,0.1495,0.01225,0.03255,0.47316,0.93743,0.4906,0.02073,0.0654,0.06828,0.24968,0.55841,0.05779,0.02419,0.28323,0.15867,0.10819,0.04454
447.0,448.0,0.48451,0.14072,0.01433,0.01085,0.47516,0.95825,0.50069,0.02427,0.0099,0.04669,0.23802,0.56726,0.0401,0.06805,0.27563,0.12981,0.07,0.13303
448.0,449.0,0.48065,0.16008,0.03339,0.0423,0.46913,0.92302,0.49055,0.05739,0.10424,0.17867,0.22217,0.60737,0.08127,0.02419,0.25288,0.08893,0.16134,0.08315
449.0,450.0,0.4295,0.22116,0.25851,0.12502,0.40052,0.7947,0.4256,0.36102,0.23921,0.32391,0.31226,0.62084,0.22835,0.10278,0.30532,0.18082,0.29337,0.10013
450.0,451.0,0.2264,0.36621,0.44822,0.13063,0.18187,0.58052,0.33516,0.4676,0.20094,0.35606,0.57555,0.8264,0.44523,0.12154,0.45596,0.1101,0.4971,0.12721
451.0,452.0,0.07255,0.44304,0.09195,0.02923,0.05681,0.48653,0.27972,0.09121,0.03473,0.06589,0.54788,0.85572,0.10967,0.05368,0.37401,0.19812,0.15277,0.06834
452.0,453.0,0.04041,0.48886,0.12082,0.08539,0.03327,0.44355,0.2714,0.07768,0.09583,0.12303,0.52712,0.87174,0.04177,0.09956,0.34972,0.19957,0.07819,0.15519
453.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454.0,455.0,0.03371,0.46506,0.03146,0.03125,0.0246,0.46509,0.27327,0.02454,0.03596,0.06805,0.46433,0.93079,0.01313,0.0232,0.3054,0.14169,0.01665,0.03512
455.0,456.0,0.03258,0.48823,0.05756,0.07185,0.034,0.44295,0.26277,0.11556,0.08234,0.14944,0.53574,1.0,0.20538,0.05278,0.34624,0.10317,0.20425,0.08385
456.0,457.0,0.12518,0.47409,0.25697,0.03278,0.11799,0.45626,0.26901,0.25223,0.03837,0.07511,0.59279,0.99399,0.0896,0.01741,0.39845,0.09276,0.11641,0.04656
457.0,458.0,0.11018,0.50079,0.32048,0.13596,0.11187,0.43225,0.25996,0.25449,0.14692,0.21146,0.60205,0.94884,0.11051,0.11302,0.3925,0.15416,0.10084,0.20175
458.0,459.0,0.02994,0.60471,0.04752,0.03997,0.07499,0.34491,0.22012,0.07665,0.03383,0.21754,0.48239,0.80236,0.1535,0.0981,0.26907,0.37052,0.2132,0.06352
459.0,460.0,0.01637,0.72481,0.04645,0.10453,0.07092,0.25189,0.21274,0.05883,0.10389,0.09924,0.44831,0.61818,0.001,0.11074,0.23945,0.53036,0.02777,0.09073
460.0,461.0,0.0182,0.73216,0.02385,0.02536,0.07086,0.24589,0.21428,0.01909,0.02282,0.05549,0.47006,0.62133,0.02767,0.02972,0.25463,0.5247,0.02886,0.03866
461.0,462.0,0.01803,0.70069,0.06234,0.02699,0.08226,0.27408,0.20322,0.04426,0.02258,0.06174,0.46609,0.67616,0.01924,0.01737,0.24218,0.50143,0.02919,0.02141
462.0,463.0,0.02691,0.69449,0.07191,0.01396,0.09087,0.27917,0.20187,0.06542,0.01212,0.01513,0.4792,0.68312,0.03999,0.01,0.24907,0.49856,0.04071,0.00934
463.0,464.0,0.03756,0.70914,0.07287,0.08212,0.09827,0.26761,0.20318,0.05941,0.0766,0.02584,0.48043,0.61717,0.01772,0.08302,0.25108,0.54681,0.01823,0.07702
464.0,465.0,0.02816,0.72814,0.02929,0.11817,0.09415,0.25443,0.19966,0.03071,0.11101,0.05435,0.49415,0.67256,0.10713,0.1688,0.25597,0.51114,0.09005,0.15072
465.0,466.0,0.02745,0.66223,0.04774,0.03603,0.10541,0.3068,0.18806,0.04682,0.03428,0.04888,0.6086,0.87221,0.12164,0.03528,0.3126,0.38528,0.11483,0.01856
466.0,467.0,0.001,0.77101,0.03946,0.14866,0.05921,0.21599,0.21167,0.07451,0.1566,0.15619,0.45825,0.67147,0.07173,0.08973,0.24506,0.4903,0.11096,0.07273
467.0,468.0,0.03558,0.62657,0.37544,0.38787,0.07415,0.32765,0.22679,0.29823,0.37378,0.17172,0.58102,0.90348,0.15611,0.18315,0.34082,0.2722,0.20786,0.22145
468.0,469.0,0.25159,0.40003,0.42757,0.21733,0.22511,0.53943,0.30835,0.37723,0.3021,0.55808,0.47916,0.87154,0.27233,0.15174,0.3539,0.12546,0.19286,0.06951
469.0,470.0,0.45201,0.21469,0.22904,0.13895,0.43125,0.79687,0.41624,0.31323,0.28627,0.47185,0.36015,0.70575,0.13542,0.04385,0.34856,0.08961,0.1234,0.1162
470.0,471.0,0.49961,0.16024,0.08071,0.01624,0.49515,0.89979,0.46315,0.12906,0.03531,0.05831,0.27259,0.649,0.05818,0.02684,0.29429,0.07897,0.09737,0.04537
471.0,472.0,0.52511,0.16242,0.03196,0.01532,0.5309,0.89406,0.45976,0.04787,0.02084,0.11045,0.27491,0.63411,0.02667,0.02814,0.2952,0.10478,0.04299,0.05171
472.0,473.0,0.53947,0.15847,0.01755,0.02244,0.55001,0.89315,0.45248,0.02454,0.02977,0.04649,0.26784,0.61648,0.03394,0.0265,0.28415,0.14043,0.05805,0.05053
473.0,474.0,0.53248,0.1634,0.01411,0.0137,0.54024,0.88662,0.45227,0.02192,0.02064,0.01313,0.26442,0.61012,0.02589,0.02328,0.28036,0.14919,0.04334,0.03871
474.0,475.0,0.53161,0.16405,0.00653,0.01179,0.53927,0.88719,0.45398,0.00992,0.01737,0.01547,0.27933,0.61663,0.02283,0.01671,0.29704,0.1378,0.03842,0.027
475.0,476.0,0.53247,0.16247,0.0079,0.0063,0.54044,0.88899,0.45368,0.01164,0.0086,0.0114,0.29697,0.61799,0.03128,0.02342,0.3154,0.13649,0.05291,0.04023
476.0,477.0,0.53381,0.15878,0.00193,0.01302,0.54265,0.89566,0.45595,0.00276,0.02103,0.00797,0.30915,0.61051,0.02283,0.01208,0.32945,0.14269,0.03943,0.02132
477.0,478.0,0.53499,0.16127,0.00941,0.01269,0.54397,0.89068,0.45383,0.0122,0.02189,0.0338,0.31412,0.60729,0.001,0.01802,0.3333,0.15035,0.00765,0.03489
478.0,479.0,0.53377,0.16166,0.00474,0.01287,0.54244,0.89108,0.45492,0.00659,0.01835,0.01612,0.32207,0.61641,0.027,0.0221,0.34238,0.13651,0.04573,0.03807
479.0,480.0,0.53287,0.15939,0.01961,0.02515,0.54125,0.89468,0.45563,0.02547,0.05654,0.07986,0.37873,0.62537,0.10942,0.0231,0.40278,0.12347,0.19262,0.04862
480.0,481.0,0.5353,0.15859,0.01681,0.00663,0.54479,0.89615,0.45623,0.02612,0.01251,0.01823,0.41368,0.62777,0.04561,0.01964,0.43954,0.11929,0.07669,0.03236
481.0,482.0,0.54603,0.15814,0.04944,0.00713,0.55884,0.8922,0.45081,0.07414,0.01764,0.04359,0.39844,0.62869,0.05297,0.02272,0.41962,0.12727,0.09802,0.04592
482.0,483.0,0.55795,0.1651,0.01884,0.01909,0.57417,0.87821,0.4447,0.02556,0.03176,0.03573,0.36631,0.62035,0.02415,0.02231,0.38172,0.14863,0.03881,0.03169
483.0,484.0,0.55489,0.16087,0.01906,0.0132,0.5697,0.8825,0.44339,0.02734,0.01691,0.02489,0.37636,0.62625,0.03621,0.02399,0.39101,0.14307,0.06336,0.0406
484.0,485.0,0.54788,0.1658,0.01961,0.00873,0.56053,0.87828,0.44587,0.0288,0.01227,0.02666,0.39021,0.62502,0.03394,0.01387,0.4069,0.14054,0.05463,0.02406
485.0,486.0,0.54147,0.16691,0.02778,0.02067,0.55204,0.87853,0.44791,0.04316,0.03182,0.01132,0.33013,0.62056,0.21631,0.01437,0.34613,0.14297,0.36256,0.02344
486.0,487.0,0.52968,0.1652,0.0123,0.0076,0.53593,0.88204,0.44952,0.01753,0.01195,0.02106,0.21919,0.62664,0.06015,0.02245,0.23198,0.13228,0.10105,0.04155
487.0,488.0,0.53033,0.16799,0.01137,0.01462,0.5371,0.87998,0.45138,0.01659,0.02385,0.02327,0.26,0.61926,0.07985,0.01701,0.27534,0.13883,0.1345,0.02679
488.0,489.0,0.53239,0.16255,0.00892,0.01483,0.54007,0.88752,0.45202,0.01282,0.02343,0.01446,0.26193,0.61866,0.10636,0.01389,0.27769,0.13852,0.17909,0.0249
489.0,490.0,0.53025,0.16151,0.03589,0.01417,0.53769,0.89226,0.45612,0.05746,0.02159,0.02036,0.23899,0.63078,0.04638,0.01835,0.25568,0.11557,0.07864,0.03164
490.0,491.0,0.52851,0.156,0.00842,0.00962,0.53504,0.89829,0.45478,0.01195,0.01502,0.02154,0.22523,0.63033,0.01663,0.0205,0.24076,0.11848,0.02746,0.03028
491.0,492.0,0.52654,0.15751,0.001,0.001,0.53215,0.89548,0.45376,0.001,0.001,0.001,0.22466,0.63804,0.001,0.001,0.23966,0.11004,0.001,0.001
492.0,493.0,0.53057,0.16196,0.02698,0.0235,0.53746,0.88784,0.45148,0.04184,0.04068,0.03298,0.24111,0.61567,0.05976,0.01387,0.25589,0.14337,0.10035,0.02456
493.0,494.0,0.53413,0.15983,0.01433,0.0132,0.54256,0.89134,0.4524,0.02127,0.02268,0.0181,0.24111,0.6173,0.02325,0.0128,0.25611,0.13968,0.03927,0.02324
494.0,495.0,0.53021,0.16102,0.01211,0.00939,0.53731,0.89106,0.45391,0.01673,0.00901,0.0307,0.26283,0.63144,0.04459,0.0174,0.27969,0.11849,0.07677,0.0298
495.0,496.0,0.52834,0.16489,0.01159,0.01236,0.53508,0.88833,0.45668,0.01862,0.02108,0.02952,0.32429,0.62249,0.03894,0.02152,0.34515,0.12558,0.0628,0.04192
496.0,497.0,0.51592,0.16176,0.05131,0.01636,0.51798,0.89538,0.46027,0.07926,0.03058,0.05665,0.3496,0.61078,0.0383,0.05003,0.3739,0.13489,0.07257,0.09543
497.0,498.0,0.50379,0.20032,0.03608,0.09145,0.4981,0.82056,0.42658,0.0548,0.18838,0.25258,0.39933,0.68018,0.0533,0.07728,0.39836,0.10274,0.06166,0.09381
498.0,499.0,0.42741,0.2742,0.47173,0.14677,0.40365,0.70351,0.38103,0.62332,0.25302,0.36226,0.36929,0.75365,0.52283,0.02841,0.32408,0.09737,0.65107,0.08556
499.0,500.0,0.16001,0.43391,0.4232,0.26886,0.12241,0.50453,0.312,0.44827,0.33105,0.20869,0.74807,0.7971,0.35033,0.11725,0.57175,0.18891,0.52616,0.10052
500.0,501.0,0.0522,0.63331,0.13044,0.13801,0.05005,0.31474,0.26622,0.03744,0.13904,0.22911,0.57878,0.89842,0.03036,0.04922,0.38204,0.18686,0.10362,0.1356
501.0,502.0,0.0453,0.63839,0.06952,0.13676,0.05296,0.31148,0.25599,0.03488,0.13968,0.08257,0.53778,0.90601,0.05633,0.07918,0.34135,0.20394,0.05618,0.11765
502.0,503.0,0.08275,0.57,0.03707,0.01766,0.07187,0.36982,0.27417,0.02561,0.01878,0.0358,0.56494,0.95951,0.05209,0.02811,0.3805,0.11295,0.07196,0.04035
503.0,504.0,0.14804,0.57293,0.32238,0.04532,0.13005,0.3668,0.28336,0.31702,0.05034,0.14221,0.5328,0.9256,0.18264,0.05563,0.36897,0.12352,0.17881,0.06193
504.0,505.0,0.33041,0.30868,0.15983,0.13221,0.29285,0.64571,0.3464,0.17452,0.20642,0.2429,0.32903,0.815,0.06647,0.10072,0.26842,0.09986,0.14855,0.06587
505.0,506.0,0.35916,0.27619,0.03619,0.05467,0.32134,0.68847,0.36198,0.03256,0.08986,0.132,0.35388,0.74028,0.02283,0.01208,0.30132,0.15065,0.033,0.03564
506.0,507.0,0.40641,0.27741,0.26769,0.06018,0.37463,0.69998,0.38413,0.37088,0.09561,0.10622,0.40745,0.73067,0.12613,0.02193,0.36789,0.1191,0.16535,0.03743
507.0,508.0,0.49625,0.21788,0.05646,0.09173,0.48773,0.79461,0.42043,0.08543,0.18902,0.28601,0.3285,0.69323,0.06932,0.05283,0.32347,0.09757,0.14501,0.05408
508.0,509.0,0.51259,0.1811,0.0776,0.01695,0.51149,0.85686,0.44349,0.11769,0.03344,0.07171,0.48591,0.65087,0.17364,0.02493,0.49934,0.11036,0.27633,0.03356
509.0,510.0,0.53218,0.18609,0.02324,0.01542,0.53763,0.84586,0.43751,0.03463,0.02313,0.01872,0.49038,0.65405,0.27381,0.01665,0.49929,0.11676,0.4483,0.02594
510.0,511.0,0.53163,0.19047,0.01802,0.01787,0.53649,0.83824,0.43476,0.02747,0.02581,0.01607,0.3424,0.65228,0.09854,0.01392,0.34861,0.12386,0.16289,0.02224
511.0,512.0,0.54514,0.19285,0.04466,0.02131,0.55392,0.83174,0.43014,0.06383,0.03934,0.04772,0.37441,0.64984,0.06427,0.0165,0.37805,0.13508,0.11174,0.03078
512.0,513.0,0.55471,0.19679,0.0594,0.01617,0.56583,0.82406,0.42635,0.07517,0.06258,0.19626,0.33649,0.64885,0.08659,0.02126,0.33711,0.14278,0.10971,0.08315
513.0,514.0,0.52753,0.1773,0.03267,0.01818,0.53476,0.87689,0.46258,0.05278,0.027,0.02569,0.27791,0.64731,0.05828,0.02791,0.29998,0.08197,0.0945,0.05234
514.0,515.0,0.5188,0.17686,0.01233,0.01318,0.52215,0.87601,0.46075,0.01937,0.01965,0.02057,0.42808,0.61108,0.21471,0.029,0.45565,0.13363,0.36191,0.05078
515.0,516.0,0.51974,0.18064,0.02679,0.01127,0.52313,0.86896,0.45809,0.03965,0.0221,0.04888,0.45736,0.62625,0.16625,0.01877,0.48404,0.11796,0.28814,0.03299
516.0,517.0,0.52747,0.19506,0.02324,0.07939,0.53294,0.84424,0.45009,0.03647,0.1313,0.06146,0.2843,0.62839,0.15834,0.01452,0.29938,0.12872,0.27267,0.03418
517.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0,519.0,0.55483,0.20331,0.02027,0.02473,0.56823,0.82339,0.43644,0.02971,0.03851,0.02324,0.42136,0.63668,0.01924,0.01094,0.43118,0.14144,0.03113,0.01826
519.0,520.0,0.55611,0.20497,0.00944,0.02117,0.57002,0.82148,0.43666,0.01268,0.0344,0.02869,0.42678,0.63411,0.02401,0.01852,0.43679,0.14436,0.04017,0.02976
520.0,521.0,0.55191,0.1997,0.02426,0.0121,0.56514,0.83128,0.44092,0.03591,0.02008,0.03396,0.44163,0.63316,0.03221,0.02369,0.45531,0.13824,0.05028,0.04062
521.0,522.0,0.54602,0.18016,0.05195,0.03754,0.55913,0.8655,0.45283,0.07287,0.07092,0.1041,0.3088,0.63678,0.14806,0.01408,0.32733,0.11302,0.23478,0.03895
522.0,523.0,0.54054,0.17905,0.01329,0.02065,0.55312,0.87418,0.46208,0.02,0.02669,0.03331,0.28004,0.64099,0.05615,0.01717,0.30327,0.09143,0.09558,0.03191
523.0,524.0,0.54329,0.17152,0.02574,0.02989,0.55517,0.87558,0.45155,0.0378,0.05026,0.0437,0.3499,0.62939,0.13711,0.01448,0.36882,0.12496,0.22288,0.02433
524.0,525.0,0.5439,0.18621,0.03702,0.04353,0.55523,0.85314,0.44701,0.05662,0.07182,0.05715,0.45364,0.63467,0.03857,0.01745,0.47291,0.12584,0.06877,0.02902
525.0,526.0,0.54228,0.18933,0.01598,0.01547,0.55285,0.84845,0.44616,0.02306,0.02935,0.04845,0.37376,0.63641,0.3018,0.01577,0.38988,0.12502,0.50639,0.02959
526.0,527.0,0.53178,0.19263,0.04131,0.02623,0.53836,0.84439,0.44641,0.06203,0.03427,0.0613,0.22817,0.63735,0.04158,0.01602,0.2396,0.12338,0.07079,0.03076
527.0,528.0,0.53301,0.1933,0.01794,0.04697,0.54032,0.84478,0.44789,0.02992,0.08306,0.07038,0.2342,0.63096,0.06085,0.01729,0.24681,0.12912,0.10853,0.03909
528.0,529.0,0.53715,0.1933,0.02459,0.02859,0.54484,0.83893,0.44032,0.03746,0.04564,0.03979,0.25139,0.62421,0.09627,0.01621,0.26006,0.15081,0.16014,0.02973
529.0,530.0,0.53885,0.18851,0.02041,0.01657,0.54778,0.84794,0.44416,0.03065,0.02684,0.01969,0.2684,0.63962,0.06071,0.01553,0.2794,0.12433,0.10063,0.02314
530.0,531.0,0.53208,0.19545,0.01502,0.01971,0.53974,0.84558,0.45274,0.021,0.02845,0.12022,0.2172,0.63332,0.04992,0.01774,0.23175,0.11768,0.08884,0.05171
531.0,532.0,0.54016,0.19595,0.03479,0.01754,0.54945,0.83785,0.4433,0.05401,0.04037,0.08459,0.24143,0.62576,0.04596,0.0219,0.25184,0.14375,0.07174,0.04218
