start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
134.0,135.0,4,,,,-93.6,170.415,112.927,0.335,0.808,123.295,83.753,3375.985,3.731,9.723,8.279,58.133,87.4,0.991,1.583,690.322,-1033.962,60.0,12.996,17.662,-0.2592,-0.9268,0.1108,0.0835,0.2592,-0.218,0.1046716771624492,-0.178,-0.464,0.464,0.237,0.9268,-0.974,0.2473171243565637,-0.544,-1.274,1.274,0.0274999999999999,0.1108,0.112,0.0285264789274806,0.142,0.062,0.142,-0.8023209029310826,-0.1601653420274171,0.3691861060439442,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0]"
135.0,136.0,4,,,,,170.279,114.066,0.078,0.171,121.933,70.399,3382.889,0.911,2.053,1.474,59.0,87.0,0.0,0.0,701.896,-1031.526,60.0,0.305,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136.0,137.0,4,,,,,170.301,113.883,0.06,0.153,122.211,72.574,3383.416,0.714,1.84,1.507,59.0,87.0,0.0,0.0,702.005,-1031.686,60.0,0.312,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
137.0,138.0,4,,,,,170.387,113.799,0.078,0.146,123.282,73.598,3384.641,0.921,1.751,1.308,59.0,87.0,0.0,0.0,702.258,-1032.06,60.0,0.271,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
138.0,139.0,4,,,,,170.402,113.827,0.062,0.119,123.475,73.277,3385.051,0.728,1.438,1.542,59.0,87.0,0.0,0.0,702.343,-1032.185,60.0,0.319,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
139.0,140.0,4,,,,,170.349,113.768,0.101,0.11,122.836,73.963,3384.685,1.207,1.317,1.143,59.0,87.0,0.0,0.0,702.268,-1032.074,60.0,0.236,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
140.0,141.0,4,,,,,170.441,113.104,0.289,1.059,123.185,81.298,3365.068,2.674,11.954,20.945,58.667,90.0,0.745,4.374,694.351,-1060.879,60.0,12.2,44.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
141.0,142.0,4,,,,-94.0,172.466,111.616,0.72,1.032,146.287,98.286,3345.39,9.152,11.581,17.941,58.667,89.867,3.015,2.513,690.399,-1051.935,60.0,38.829,25.412,0.002,-0.9251428571428572,0.236,0.1386666666666667,0.1008571428571428,0.014,0.1234318782625808,0.142,-0.232,0.232,0.0596666666666666,0.9251428571428572,-0.93,0.0447833788409066,-0.832,-0.982,0.982,0.124,0.2525714285714285,0.28,0.1482199138346223,0.444,-0.058,0.444,-0.7147384260696249,-0.6944574774752529,0.3067286617728936,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
142.0,143.0,4,,,,-94.62,172.973,113.008,0.081,0.151,153.037,82.482,3363.949,0.97,1.789,0.864,62.933,85.733,0.629,0.964,744.369,-1009.704,60.0,7.49,11.281,-0.0066153846153846,-0.9439999999999998,0.329076923076923,0.0205,0.0173846153846153,0.002,0.0382974963261578,0.022,-0.136,0.136,0.0151666666666666,0.9439999999999998,-0.946,0.0109544511501032,-0.926,-0.964,0.964,0.0193333333333333,0.329076923076923,0.334,0.0249875708748339,0.358,0.248,0.358,0.0645413886013102,0.9154468861743356,-0.0472118770474574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
143.0,144.0,4,,,,-97.27,172.978,113.039,0.087,0.115,153.118,82.134,3364.56,1.034,1.359,0.882,63.069,85.276,0.365,0.69,746.119,-1004.511,60.0,4.393,8.046,0.0098181818181818,-0.934909090909091,0.3574545454545454,0.0147999999999999,0.0134545454545454,0.014,0.0121940237360779,0.03,-0.008,0.03,0.0167999999999999,0.934909090909091,-0.932,0.0130833311400043,-0.914,-0.962,0.962,0.0144,0.3574545454545454,0.358,0.009912009578501,0.37,0.334,0.37,-0.5298341896375208,-0.0910772911925311,0.0999264920013706,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
144.0,145.0,4,,,,-94.0,173.007,112.589,0.087,0.135,153.394,87.398,3363.02,1.054,1.614,1.049,62.2,88.2,0.98,0.98,735.439,-1038.227,60.0,11.697,11.479,0.0152307692307692,-0.9352307692307692,0.3618461538461537,0.0068333333333333,0.017076923076923,0.014,0.011191712910445,0.03,-0.008,0.03,0.0134999999999999,0.9352307692307692,-0.936,0.0159718687609175,-0.91,-0.96,0.96,0.0095,0.3618461538461537,0.364,0.0089601352483452,0.376,0.348,0.376,-0.6800580842165701,-0.3141522799377529,0.6909894620735499,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
145.0,146.0,4,,,,-94.0,172.937,112.516,0.082,0.111,152.597,88.272,3363.694,0.987,1.319,0.984,61.0,89.0,0.0,0.0,721.305,-1047.788,60.0,0.21,0.307,0.0145454545454545,-0.935818181818182,0.3647272727272728,0.0046,0.0145454545454545,0.016,0.0045199283253294,0.022,0.002,0.022,0.0065999999999999,0.935818181818182,-0.932,0.0069520197433836,-0.928,-0.946,0.946,0.0104,0.3647272727272728,0.366,0.0079668735637115,0.376,0.352,0.376,-0.3966189188505564,-0.0110163162309807,0.3061914535455716,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
146.0,147.0,4,,,,-93.56,172.968,112.464,0.099,0.125,153.031,88.936,3365.262,1.177,1.482,0.996,61.0,89.0,0.0,0.0,721.64,-1048.277,60.0,0.213,0.311,0.0086666666666666,-0.9360000000000002,0.35,0.015,0.0171111111111111,0.008,0.0172819751957542,0.03,-0.024,0.03,0.0092499999999999,0.9360000000000002,-0.936,0.0070553368295055,-0.928,-0.946,0.946,0.0072499999999999,0.35,0.352,0.0105830052442583,0.364,0.334,0.364,0.2952509957819016,0.755745347227746,0.404761904761905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
147.0,148.0,4,,,,,172.894,112.579,0.079,0.093,152.074,87.519,3363.23,0.923,1.104,0.914,61.0,88.933,0.0,0.359,721.206,-1046.864,60.0,0.195,4.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148.0,149.0,4,,,,-98.2,172.098,112.118,1.082,0.74,141.415,91.994,3331.011,13.718,7.866,31.264,58.2,88.867,3.37,1.857,682.04,-1035.977,60.0,45.223,19.001,0.0948,-0.9456,0.2166,0.1062222222222222,0.1668,0.09,0.1785725622821154,0.266,-0.36,0.36,0.2288888888888888,0.9456,-0.94,0.3259862573790496,-0.392,-1.668,1.668,0.2466666666666667,0.3066,0.21,0.3167485438009148,0.964,-0.352,0.964,0.7640542540180001,-0.7907147256101698,-0.3630700295320612,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
149.0,150.0,4,,,,-91.85,165.745,113.606,1.413,1.155,64.577,71.812,3195.581,16.841,13.929,42.655,48.448,81.0,1.379,4.202,543.765,-907.028,60.0,20.023,58.381,0.2073,-0.9394,-0.1819,0.0910526315789473,0.2073,0.182,0.131529882536251,0.64,0.062,0.64,0.1483157894736841,0.9394,-0.938,0.2138682772175434,-0.622,-1.642,1.642,0.1541052631578947,0.2637,-0.248,0.2519456092096069,0.226,-0.81,0.81,-0.0823879944495939,-0.025478918767597,0.1393113940243609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
150.0,151.0,4,,,,-90.38,164.535,115.372,0.089,0.268,50.218,51.254,3158.099,0.992,2.936,3.764,49.0,75.667,0.0,1.075,543.172,-837.369,60.0,0.647,11.988,0.1539999999999999,-0.8624999999999999,-0.36575,0.0122857142857142,0.1539999999999999,0.151,0.0099498743710662,0.174,0.142,0.174,0.0137142857142857,0.8624999999999999,-0.862,0.0176281025638042,-0.832,-0.884,0.884,0.0237142857142857,0.36575,-0.346,0.0397043763330945,-0.322,-0.426,0.426,0.3762883473534391,-0.8315328253562289,-0.634900502497887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
151.0,152.0,4,,,,-91.89,164.481,115.51,0.087,0.294,49.687,49.789,3162.364,0.977,3.242,1.965,49.0,75.133,0.0,1.454,543.905,-832.635,60.0,0.338,15.717,0.1797777777777777,-0.7971111111111111,-0.4446666666666666,0.0102499999999999,0.1797777777777777,0.184,0.0107266830099085,0.198,0.166,0.198,0.0222499999999999,0.7971111111111111,-0.8,0.015205587017383,-0.772,-0.824,0.824,0.006,0.4446666666666666,-0.446,0.0091893658347268,-0.432,-0.458,0.458,-0.0342124974690395,0.354696776808944,-0.0720968694687811,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
152.0,153.0,4,,,,-92.0,164.524,115.523,0.102,0.334,50.192,49.662,3163.649,1.136,3.682,3.195,49.0,74.933,0.0,1.504,544.125,-830.774,60.0,0.549,16.195,0.1816666666666666,-0.8024999999999999,-0.445,0.0087272727272727,0.1816666666666666,0.18,0.0065234619302603,0.198,0.176,0.198,0.0076363636363636,0.8024999999999999,-0.8,0.0060069404303133,-0.794,-0.814,0.814,0.0078181818181818,0.445,-0.441,0.0098488578017961,-0.434,-0.464,0.464,-0.4550939582071134,-0.0051881765438263,0.0704286827956649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153.0,154.0,4,,,,-93.0,164.602,115.554,0.1,0.353,51.068,49.334,3164.511,1.138,3.882,2.699,49.0,75.0,0.0,1.549,544.273,-831.729,60.0,0.464,16.508,0.1684999999999999,-0.8025,-0.45275,0.0125714285714285,0.1684999999999999,0.172,0.0090415706600125,0.178,0.15,0.178,0.008,0.8025,-0.805,0.0069821200218844,-0.794,-0.81,0.81,0.0054285714285714,0.45275,-0.454,0.004789311015167,-0.442,-0.458,0.458,-0.5821382724428678,0.1241256532510451,-0.1607378362262293,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
154.0,155.0,4,,,,-92.5,164.537,115.399,0.08,0.227,50.346,51.054,3164.238,0.896,2.493,3.087,49.0,75.2,0.0,1.301,544.226,-833.857,60.0,0.53,13.751,0.1634999999999999,-0.7965000000000001,-0.45825,0.0054285714285714,0.1634999999999999,0.164,0.0050744457825461,0.172,0.156,0.172,0.0085714285714285,0.7965000000000001,-0.797,0.0056347138347923,-0.786,-0.804,0.804,0.004,0.45825,-0.457,0.0048412291827592,-0.452,-0.464,0.464,0.0612036844228151,0.3816163884860877,0.4353174845281981,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
155.0,156.0,4,,,,-92.27,163.637,114.928,1.279,1.059,40.278,55.979,3150.756,14.283,11.332,23.442,49.207,75.69,0.609,1.914,544.134,-835.392,60.0,4.064,19.455,0.2794545454545454,-0.8165454545454545,-0.4092727272727272,0.1426,0.2794545454545454,0.176,0.2656738819873868,1.08,0.072,1.08,0.1089999999999999,0.8165454545454545,-0.856,0.1665720502782033,-0.498,-1.044,1.044,0.1952,0.4092727272727272,-0.464,0.1762462589720783,-0.13,-0.738,0.738,0.6966436082387863,0.14940340994035,0.0411983082469092,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
156.0,157.0,4,,,,-94.31,158.642,91.676,1.861,8.669,-14.194,298.593,3016.798,19.558,89.251,34.714,55.4,125.067,2.703,18.694,585.61,-1314.392,60.0,22.211,182.782,0.588625,-0.41875,-0.378625,0.4285333333333333,0.745125,0.66,0.5592158432796768,1.39,-1.252,1.39,0.1606666666666666,0.41875,-0.328,0.3050359609947653,-0.08,-1.104,1.104,0.2034666666666666,0.398625,-0.244,0.3554220862228457,0.16,-1.24,1.24,0.1109823202431953,-0.6931059070596988,0.4029831634991678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
157.0,158.0,4,-96.67,,,-96.62,152.953,86.669,0.771,0.567,-73.173,345.973,2959.712,8.294,8.142,21.163,59.933,141.333,1.526,1.043,621.44,-1458.775,60.0,17.512,12.993,0.8816470588235293,-0.2824705882352941,-0.2323529411764706,0.0589999999999999,0.8816470588235293,0.87,0.0611622155337471,0.992,0.794,0.992,0.053375,0.2824705882352941,-0.264,0.0797511701164822,-0.154,-0.44,0.44,0.038625,0.2323529411764706,-0.25,0.0697465505589982,-0.098,-0.34,0.34,0.2383107330016871,-0.303450995455616,-0.9011270858262648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
158.0,159.0,4,,,,-96.75,155.482,87.081,0.685,0.28,-46.323,337.616,2924.691,6.942,3.328,6.427,56.133,141.933,1.431,1.123,575.452,-1447.659,60.0,13.67,10.657,0.8992500000000001,-0.311625,-0.14725,0.0166666666666666,0.8992500000000001,0.894,0.0179704618749769,0.934,0.872,0.934,0.0250666666666666,0.311625,-0.315,0.0283832587100212,-0.242,-0.354,0.354,0.0150666666666666,0.14725,-0.169,0.0456665906325401,-0.06,-0.2,0.2,0.0049626488400384,0.443017877805821,0.4100311849601394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
159.0,160.0,5,-97.0,,,,157.139,86.876,0.438,0.251,-29.521,341.825,2942.844,4.503,2.456,2.72,53.333,141.667,1.043,0.943,550.442,-1453.978,60.0,10.36,9.58,0.92225,-0.309,-0.0849999999999999,0.0077142857142857,0.92225,0.921,0.0084520707521884,0.94,0.91,0.94,0.0134285714285714,0.309,-0.307,0.0168819430161341,-0.286,-0.334,0.334,0.0062857142857142,0.0849999999999999,-0.082,0.0093273790530888,-0.072,-0.102,0.102,0.6395099695719144,-0.5676364685135731,-0.2984803887160328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
160.0,161.0,5,-98.67,,,,158.327,86.535,0.109,0.173,-17.268,345.413,2943.389,1.128,1.717,1.566,52.4,142.867,0.917,1.36,541.014,-1466.507,60.0,9.384,13.687,0.9194666666666668,-0.3329333333333333,-0.0333333333333333,0.0142857142857142,0.9194666666666668,0.916,0.018176419400482,0.966,0.896,0.966,0.0148571428571428,0.3329333333333333,-0.336,0.0172644786258439,-0.298,-0.356,0.356,0.0127142857142857,0.0333333333333333,-0.032,0.0149428541078633,-0.004,-0.064,0.064,-0.1511476836391874,-0.2863608476296177,-0.3262950103868,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
161.0,162.0,4,-97.19,,,,158.467,86.554,0.189,0.293,-15.806,344.762,2939.571,1.954,2.796,2.015,51.621,142.448,0.925,1.379,532.363,-1460.328,60.0,9.555,14.119,0.917125,-0.34975,-0.022875,0.0062666666666666,0.917125,0.917,0.006243746871871,0.926,0.908,0.926,0.0063999999999999,0.34975,-0.352,0.0066285367917814,-0.334,-0.358,0.358,0.0081333333333333,0.022875,-0.023,0.010769604217426,-0.004,-0.04,0.04,0.0656910668624931,-0.2195870899173879,-0.4381942603502107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
162.0,163.0,4,-95.59,,,-86.0,159.047,86.464,0.082,0.29,-9.799,344.958,2933.349,0.851,3.096,2.723,52.2,141.133,0.98,1.147,537.127,-1443.83,60.0,9.677,11.472,0.9141,-0.364,0.0156,0.0081052631578947,0.9141,0.914,0.0061798058221921,0.926,0.904,0.926,0.0071578947368421,0.364,-0.365,0.0100199800399002,-0.348,-0.384,0.384,0.0101052631578947,0.0156,0.014,0.0079649231006959,0.032,0.004,0.032,0.1356555606080857,0.1389631612928241,0.1779261988826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
163.0,164.0,4,-94.0,,,-89.4,159.617,87.331,0.551,1.573,-3.934,334.38,2919.024,5.654,15.755,6.82,52.6,138.867,2.8,5.11,538.597,-1413.726,60.0,29.101,50.563,0.8617000000000001,-0.3552,0.0762,0.0289473684210526,0.8617000000000001,0.919,0.1016784637964205,0.956,0.638,0.956,0.0302105263157894,0.3552,-0.368,0.0494748420917136,-0.224,-0.442,0.442,0.0253684210526315,0.0762,0.047,0.0609061573241983,0.216,0.014,0.216,-0.5738087894122625,-0.4270315514423045,-0.3104081939536326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
164.0,165.0,4,,,,-90.25,155.837,103.966,1.015,4.418,-43.268,166.541,2963.156,10.56,45.483,10.765,67.933,90.533,1.914,10.115,704.47,-937.964,60.0,21.634,102.101,0.967,0.0475,-0.0896249999999999,0.0766666666666666,0.967,1.064,0.2185177338341215,1.268,0.55,1.268,0.068,0.08925,0.047,0.0955680385903153,0.172,-0.232,0.232,0.0370666666666666,0.135875,-0.118,0.1222297401412602,0.134,-0.25,0.25,0.5129933604532926,-0.6792514326383551,-0.6488225376498686,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
165.0,166.0,5,,,,-93.56,156.164,107.569,0.67,0.241,-39.711,128.64,2951.18,6.981,2.344,4.227,66.067,83.0,1.236,0.0,682.455,-857.162,60.0,13.417,1.23,0.938,0.0837499999999999,-0.214,0.0191999999999999,0.938,0.947,0.0348281495345359,0.982,0.878,0.982,0.0158666666666666,0.0837499999999999,0.0849999999999999,0.0275760312590481,0.12,0.04,0.12,0.0145333333333333,0.214,-0.209,0.0182619823677496,-0.184,-0.248,0.248,0.219434758077453,-0.5082299026552997,-0.7034450486284566,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
166.0,167.0,5,,,,-89.69,157.199,107.407,0.27,0.179,-28.895,129.911,2941.829,2.805,1.756,2.766,64.533,83.0,0.846,0.0,664.622,-854.441,60.0,8.92,0.805,0.9455,0.045375,-0.182875,0.0154666666666666,0.9455,0.941,0.0214184499906038,1.016,0.912,1.016,0.0157333333333333,0.045375,0.038,0.0208052727691804,0.092,0.012,0.092,0.01,0.182875,-0.181,0.0183979448580541,-0.16,-0.218,0.218,-0.033801471513659,0.2323594236328943,-0.6832927433640404,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
167.0,168.0,5,,,,-92.15,157.104,104.122,0.908,1.928,-29.801,163.308,2932.467,9.469,20.131,9.955,65.0,89.069,1.174,4.913,667.26,-913.581,60.0,12.766,51.987,1.0536923076923077,0.0635384615384615,-0.1612307692307692,0.0943333333333333,1.0536923076923077,1.08,0.2027075895567438,1.304,0.752,1.304,0.0481666666666666,0.0829230769230769,0.05,0.1009498088424413,0.29,-0.05,0.29,0.0411666666666666,0.1612307692307692,-0.148,0.0559919689930259,-0.08,-0.256,0.256,0.8316661303766987,-0.4089795910516823,-0.1176820384763683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]"
168.0,169.0,5,,,,-92.32,146.09,85.45,4.722,7.297,-142.983,355.466,2938.227,47.607,72.661,23.189,59.133,130.733,12.339,8.012,607.417,-1339.334,60.0,132.791,82.593,0.7888421052631579,-0.3268421052631579,-0.198,0.0285555555555555,0.7888421052631579,0.78,0.1142818598479422,0.95,0.626,0.95,0.0303333333333333,0.3268421052631579,-0.35,0.0868133285654944,-0.132,-0.462,0.462,0.0236666666666666,0.198,-0.194,0.0274839666178779,-0.144,-0.244,0.244,-0.6227953146829232,-0.2207198585457818,0.4045571767912846,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0]"
169.0,170.0,5,,,,-90.45,144.639,78.405,1.512,0.362,-155.686,421.376,2888.798,16.105,5.45,14.112,45.2,135.2,1.956,0.6,454.842,-1360.61,60.0,20.799,7.276,0.8842000000000001,-0.356,-0.1582,0.0184210526315789,0.8842000000000001,0.887,0.025775181861628,0.928,0.83,0.928,0.0263157894736842,0.356,-0.346,0.0416653333119993,-0.266,-0.436,0.436,0.0187368421052631,0.1582,-0.153,0.0483483195157804,-0.078,-0.24,0.24,0.0108014333602867,0.5381537010557917,-0.5985756358999648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
170.0,171.0,5,,,,-88.65,147.173,78.652,0.315,0.23,-129.617,417.85,2881.877,2.963,2.652,5.164,43.667,135.6,1.398,0.917,438.807,-1361.335,60.0,13.649,8.877,0.9142,-0.3079999999999999,-0.1156,0.0108421052631579,0.9142,0.916,0.0141265707091282,0.934,0.864,0.934,0.0134736842105263,0.3079999999999999,-0.309,0.0253613879746357,-0.272,-0.37,0.37,0.0094736842105263,0.1156,-0.116,0.0158694675399018,-0.084,-0.144,0.144,-0.3288028134184345,0.3788007956302084,-0.482021441016791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
