start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
365.0,366.0,0.25515,0.30968,0.00462,0.00517,0.19354,0.62507,0.26079,0.00649,0.00404,0.00307,0.41501,0.28463,0.03112,0.00713,0.41211,0.83186,0.04857,0.00971
366.0,367.0,0.25559,0.30805,0.00423,0.00776,0.19439,0.62653,0.26021,0.00768,0.00563,0.0052,0.40907,0.278,0.03266,0.01746,0.40531,0.83783,0.05391,0.02141
367.0,368.0,0.24851,0.23039,0.03707,0.18697,0.19139,0.69736,0.24757,0.03616,0.13338,0.02595,0.34869,0.40988,0.22902,0.33169,0.33213,0.73911,0.39005,0.42016
368.0,369.0,0.24456,0.16435,0.00935,0.00812,0.18908,0.75798,0.24196,0.01159,0.0058,0.00382,0.27046,0.55136,0.03288,0.01261,0.24671,0.62935,0.05154,0.01549
369.0,370.0,0.24558,0.16484,0.0073,0.00627,0.18981,0.75799,0.2431,0.00871,0.00441,0.00329,0.28281,0.55368,0.01247,0.01125,0.26036,0.62641,0.01946,0.01529
370.0,371.0,0.2492,0.16429,0.00512,0.0055,0.19398,0.75885,0.24395,0.00673,0.00421,0.00213,0.2833,0.55269,0.0172,0.01369,0.26136,0.62641,0.02638,0.01725
371.0,372.0,0.25049,0.16277,0.00362,0.00765,0.19533,0.76053,0.24455,0.00413,0.0057,0.00258,0.28144,0.55302,0.01694,0.00713,0.25977,0.62558,0.02607,0.00979
372.0,373.0,0.24696,0.19166,0.01189,0.15136,0.19074,0.73335,0.24476,0.02043,0.11072,0.00713,0.34365,0.49072,0.22583,0.26724,0.32452,0.67557,0.35762,0.35168
373.0,374.0,0.23855,0.42718,0.02365,0.22157,0.17193,0.51107,0.26064,0.04942,0.16658,0.01769,0.42371,0.1564,0.04809,0.18632,0.42149,0.93804,0.06906,0.24361
374.0,375.0,0.23738,0.47531,0.01192,0.00911,0.16725,0.46427,0.26685,0.01238,0.00683,0.00714,0.40404,0.10571,0.02828,0.01174,0.40542,0.97758,0.04717,0.01575
375.0,376.0,0.23845,0.47405,0.00588,0.00428,0.16836,0.46545,0.26742,0.00869,0.00358,0.00317,0.39717,0.10571,0.03592,0.00713,0.39841,0.9774,0.06033,0.00948
376.0,377.0,0.2405,0.47262,0.00454,0.00519,0.17112,0.46685,0.26733,0.00571,0.00417,0.00292,0.39404,0.10537,0.04115,0.001,0.39507,0.97771,0.0661,0.00178
377.0,378.0,0.24107,0.47237,0.00622,0.00445,0.17174,0.46708,0.26756,0.00814,0.00369,0.00284,0.39398,0.10504,0.04975,0.00713,0.3951,0.97791,0.08124,0.00935
378.0,379.0,0.23742,0.3782,0.0272,0.34842,0.17092,0.55758,0.25987,0.02689,0.25906,0.03733,0.38254,0.24089,0.13105,0.44219,0.37705,0.86985,0.25249,0.57454
379.0,380.0,0.24494,0.15802,0.02573,0.02597,0.19268,0.76127,0.23566,0.04688,0.01724,0.01243,0.2764,0.54672,0.05492,0.04978,0.24923,0.63903,0.09332,0.05592
380.0,381.0,0.24554,0.15414,0.0046,0.00726,0.19348,0.76484,0.23558,0.01164,0.00564,0.00995,0.26954,0.55335,0.01694,0.01326,0.24218,0.63378,0.02746,0.01752
381.0,382.0,0.24747,0.15566,0.00502,0.00809,0.19402,0.76505,0.23939,0.0053,0.00565,0.00313,0.26542,0.55235,0.02803,0.00713,0.24005,0.63097,0.04186,0.00873
382.0,383.0,0.24872,0.15747,0.0041,0.00558,0.19524,0.76365,0.24011,0.00471,0.00407,0.00244,0.25727,0.55269,0.02512,0.001,0.23206,0.63003,0.0391,0.0027
383.0,384.0,0.24832,0.15683,0.00541,0.00586,0.19503,0.764,0.23951,0.00672,0.00429,0.00231,0.25444,0.55269,0.02109,0.001,0.22883,0.63059,0.03202,0.00255
384.0,385.0,0.25143,0.15664,0.00788,0.00955,0.19835,0.76471,0.24076,0.01064,0.00714,0.00278,0.25399,0.55169,0.01694,0.01125,0.22902,0.63022,0.02637,0.01425
385.0,386.0,0.27077,0.16184,0.05751,0.06263,0.22317,0.75945,0.23979,0.08489,0.04693,0.01687,0.29928,0.50895,0.06201,0.06908,0.27558,0.66533,0.09678,0.09342
386.0,387.0,0.33575,0.15643,0.28594,0.06994,0.30153,0.76868,0.24934,0.44223,0.0599,0.03855,0.34777,0.47118,0.17139,0.07393,0.33626,0.68767,0.29538,0.13021
387.0,388.0,0.43189,0.29458,0.09657,0.203,0.42555,0.6365,0.24912,0.13682,0.14452,0.04911,0.35097,0.26475,0.09996,0.24907,0.34282,0.85613,0.1754,0.30255
388.0,389.0,0.47396,0.33652,0.03977,0.04889,0.47917,0.60352,0.29315,0.06256,0.04191,0.03926,0.33771,0.25249,0.03179,0.09239,0.36017,0.8415,0.08583,0.15573
389.0,390.0,0.48033,0.33987,0.01502,0.02348,0.48778,0.59946,0.28909,0.0234,0.02025,0.01856,0.33583,0.2747,0.03598,0.03139,0.35536,0.82451,0.06768,0.05233
390.0,391.0,0.47709,0.34812,0.00334,0.00677,0.48333,0.59062,0.28509,0.00469,0.0055,0.00301,0.3281,0.25779,0.03112,0.01936,0.34389,0.84131,0.05176,0.02716
391.0,392.0,0.47774,0.34772,0.00727,0.01002,0.48422,0.59114,0.28617,0.01108,0.00846,0.00758,0.3345,0.26243,0.03141,0.02943,0.35174,0.83669,0.05672,0.04525
392.0,393.0,0.49626,0.33725,0.05515,0.02608,0.51068,0.60466,0.30932,0.09349,0.02015,0.04847,0.39717,0.29623,0.14526,0.0367,0.44142,0.79376,0.31303,0.06687
393.0,394.0,0.50032,0.34905,0.06964,0.05124,0.51694,0.59427,0.32481,0.11421,0.04636,0.04038,0.44292,0.29192,0.03029,0.03809,0.50768,0.78825,0.08955,0.06202
394.0,395.0,0.48451,0.32756,0.00307,0.00415,0.49463,0.61921,0.33937,0.00457,0.00378,0.00232,0.44704,0.28978,0.001,0.01799,0.52518,0.78185,0.00278,0.02747
395.0,396.0,0.48396,0.32794,0.00318,0.00406,0.49382,0.6188,0.33932,0.00479,0.00374,0.0026,0.44704,0.28662,0.001,0.02009,0.52513,0.78487,0.00316,0.03074
396.0,397.0,0.48384,0.32793,0.00239,0.00323,0.49363,0.61882,0.3394,0.0034,0.00297,0.00211,0.44704,0.28264,0.001,0.02088,0.52521,0.78858,0.00251,0.03211
397.0,398.0,0.48395,0.32761,0.00381,0.00481,0.49381,0.61919,0.33953,0.00586,0.00431,0.00215,0.44658,0.28364,0.01247,0.01848,0.52477,0.78758,0.02189,0.02826
398.0,399.0,0.48129,0.32843,0.01756,0.01631,0.48985,0.61812,0.33845,0.02928,0.01301,0.01499,0.43057,0.28132,0.02656,0.05617,0.50432,0.7904,0.06062,0.08065
399.0,400.0,0.47906,0.33756,0.00297,0.00597,0.48661,0.60856,0.34156,0.00439,0.00531,0.00245,0.43332,0.24553,0.001,0.01125,0.51018,0.82203,0.00291,0.01723
400.0,401.0,0.47907,0.33717,0.0025,0.00368,0.48662,0.60903,0.34183,0.0036,0.00341,0.00262,0.43332,0.25116,0.001,0.03771,0.51041,0.81649,0.00314,0.05933
401.0,402.0,0.47883,0.33792,0.00252,0.00299,0.48628,0.60816,0.34144,0.00362,0.00278,0.00223,0.43379,0.26236,0.01266,0.03617,0.51065,0.80601,0.02205,0.05638
402.0,403.0,0.479,0.33764,0.00247,0.0042,0.48652,0.60847,0.34152,0.00353,0.00383,0.00237,0.43332,0.26607,0.001,0.03952,0.51015,0.80242,0.00281,0.06159
403.0,404.0,0.47882,0.33814,0.0025,0.00384,0.48626,0.60793,0.3415,0.0036,0.00353,0.00241,0.43378,0.2505,0.01247,0.03351,0.51068,0.8173,0.02203,0.05217
404.0,405.0,0.4789,0.33836,0.00229,0.00362,0.48638,0.60767,0.34139,0.00323,0.00332,0.0023,0.43378,0.26309,0.01247,0.03484,0.51059,0.80536,0.02211,0.05405
405.0,406.0,0.48082,0.32906,0.01452,0.01946,0.48914,0.61714,0.33639,0.0241,0.01607,0.01141,0.42829,0.30054,0.05441,0.0357,0.49973,0.77352,0.10824,0.05525
406.0,407.0,0.48607,0.33766,0.00536,0.00613,0.49683,0.60771,0.33583,0.00842,0.00545,0.0027,0.45665,0.28629,0.03029,0.01466,0.5339,0.78708,0.05411,0.0226
407.0,408.0,0.48555,0.33862,0.0031,0.00409,0.49609,0.60671,0.33611,0.00459,0.00369,0.00213,0.46076,0.2843,0.001,0.001,0.53912,0.78877,0.00257,0.00181
408.0,409.0,0.48548,0.3375,0.00326,0.00381,0.49599,0.60796,0.33639,0.00486,0.00346,0.00214,0.46122,0.2843,0.01247,0.001,0.53991,0.78861,0.02227,0.00182
409.0,410.0,0.48536,0.33748,0.00284,0.00326,0.49582,0.60801,0.33656,0.00414,0.00299,0.00217,0.46076,0.2843,0.001,0.001,0.53951,0.78852,0.00263,0.00184
410.0,411.0,0.48556,0.3379,0.00292,0.00406,0.49611,0.60751,0.33625,0.00426,0.0037,0.00232,0.46076,0.28794,0.001,0.02513,0.53923,0.78524,0.00284,0.03818
411.0,412.0,0.48555,0.33878,0.0037,0.00403,0.49607,0.60648,0.33574,0.00562,0.00354,0.0022,0.46076,0.30617,0.01748,0.01466,0.53878,0.76832,0.03138,0.02145
412.0,413.0,0.49347,0.34206,0.05791,0.01957,0.50661,0.6,0.3113,0.09406,0.02062,0.06237,0.3926,0.32406,0.17749,0.05164,0.43808,0.76703,0.3883,0.08703
413.0,414.0,0.46918,0.3649,0.03484,0.02583,0.47266,0.57361,0.28323,0.05444,0.02173,0.02231,0.32494,0.27607,0.06882,0.0889,0.33904,0.82571,0.13778,0.14118
414.0,415.0,0.46557,0.3678,0.0037,0.00826,0.4678,0.57033,0.27917,0.00521,0.00664,0.00318,0.31071,0.25382,0.01694,0.01609,0.32031,0.84727,0.02831,0.02214
415.0,416.0,0.46572,0.36625,0.00336,0.0055,0.46799,0.57189,0.27942,0.00472,0.0045,0.0024,0.31208,0.2568,0.0248,0.01545,0.32201,0.8446,0.04204,0.02164
416.0,417.0,0.46638,0.36778,0.00381,0.00955,0.46887,0.57043,0.28026,0.00542,0.00765,0.0028,0.32489,0.25382,0.02017,0.01609,0.33689,0.8467,0.03302,0.02196
417.0,418.0,0.46913,0.35839,0.02376,0.03626,0.47255,0.58038,0.28546,0.03683,0.03011,0.02268,0.33313,0.27469,0.04512,0.05914,0.34969,0.82588,0.0929,0.09831
418.0,419.0,0.45852,0.28398,0.06725,0.30039,0.45906,0.64904,0.26623,0.1007,0.2149,0.08126,0.31117,0.38967,0.06562,0.36173,0.31296,0.74333,0.15797,0.42335
419.0,420.0,0.45781,0.14197,0.00467,0.00994,0.45892,0.77582,0.23489,0.00648,0.00756,0.01082,0.262,0.59176,0.09683,0.00966,0.24249,0.60374,0.15926,0.01694
420.0,421.0,0.45817,0.14404,0.01048,0.00641,0.45941,0.77349,0.23394,0.01466,0.00469,0.00412,0.24164,0.58847,0.027,0.01773,0.2208,0.60729,0.04272,0.02053
421.0,422.0,0.46886,0.14669,0.01943,0.01816,0.47274,0.77112,0.23412,0.02793,0.0143,0.0051,0.25948,0.57953,0.07894,0.01896,0.24008,0.61416,0.12532,0.02737
422.0,423.0,0.46933,0.15327,0.00376,0.00646,0.47335,0.76392,0.23152,0.00495,0.00508,0.0042,0.24118,0.57389,0.001,0.01261,0.21992,0.62115,0.0035,0.01567
423.0,424.0,0.47006,0.15447,0.0078,0.00983,0.47426,0.76262,0.23104,0.01086,0.00732,0.00334,0.24209,0.57157,0.02394,0.02139,0.22064,0.62343,0.03563,0.02722
424.0,425.0,0.47202,0.15712,0.00538,0.01173,0.4767,0.75925,0.22882,0.00734,0.00849,0.0025,0.2581,0.56793,0.02803,0.02018,0.23594,0.62843,0.0424,0.02532
425.0,426.0,0.46859,0.16177,0.02069,0.01904,0.47244,0.75546,0.22999,0.02968,0.01244,0.00746,0.2885,0.5664,0.06508,0.01756,0.26731,0.6285,0.10364,0.02327
426.0,427.0,0.39991,0.16483,0.26964,0.05665,0.3865,0.75447,0.23451,0.39447,0.03978,0.01772,0.38803,0.53413,0.32559,0.10258,0.36988,0.64995,0.51375,0.13013
427.0,428.0,0.28575,0.1776,0.27982,0.17368,0.25541,0.73478,0.21085,0.32038,0.13989,0.08562,0.36469,0.54573,0.16596,0.22112,0.32248,0.66383,0.17377,0.19192
428.0,429.0,0.16711,0.28292,0.09408,0.05974,0.14854,0.6282,0.1559,0.0904,0.03989,0.02715,0.43469,0.62459,0.08406,0.02009,0.34041,0.65818,0.08334,0.04791
429.0,430.0,0.15986,0.27056,0.01097,0.034,0.14366,0.63695,0.15137,0.01433,0.02111,0.00554,0.46305,0.6163,0.08683,0.0323,0.36117,0.6685,0.11442,0.03727
430.0,431.0,0.16163,0.2821,0.00502,0.03513,0.14107,0.62923,0.158,0.0181,0.02068,0.01229,0.48443,0.59622,0.09575,0.05586,0.38621,0.6754,0.12351,0.06623
431.0,432.0,0.16299,0.28804,0.00638,0.00955,0.13934,0.62548,0.16274,0.01173,0.00629,0.00598,0.38822,0.63895,0.14673,0.02345,0.30476,0.64114,0.1929,0.03161
432.0,433.0,0.16591,0.28774,0.01494,0.00666,0.14224,0.62583,0.16318,0.02272,0.00477,0.00584,0.3496,0.64811,0.05144,0.01773,0.27066,0.63435,0.066,0.02257
433.0,434.0,0.16458,0.28752,0.00759,0.00776,0.14398,0.625,0.15841,0.00668,0.0052,0.00406,0.36972,0.64712,0.03592,0.01808,0.28528,0.64016,0.04756,0.02006
434.0,435.0,0.16745,0.28732,0.01139,0.00914,0.14611,0.62548,0.15988,0.01411,0.00606,0.00252,0.36927,0.64281,0.03534,0.00952,0.28598,0.64154,0.04678,0.0106
435.0,436.0,0.16657,0.28442,0.00782,0.0095,0.14577,0.62761,0.15897,0.01022,0.00637,0.00265,0.37064,0.6501,0.03266,0.01726,0.28654,0.63751,0.04253,0.01982
436.0,437.0,0.16763,0.28383,0.00523,0.00834,0.14686,0.6281,0.15904,0.00673,0.00561,0.00185,0.36515,0.65308,0.01247,0.01125,0.28174,0.63539,0.01627,0.01226
437.0,438.0,0.16982,0.28368,0.0041,0.00828,0.14865,0.62841,0.15993,0.00369,0.00548,0.00236,0.37018,0.65242,0.03231,0.00713,0.28685,0.63488,0.04329,0.00815
438.0,439.0,0.17015,0.28331,0.0036,0.00798,0.14876,0.6288,0.16032,0.00311,0.00535,0.00253,0.37463,0.65003,0.02956,0.01483,0.29107,0.63611,0.03978,0.01597
439.0,440.0,0.17194,0.28085,0.0109,0.00947,0.15136,0.63055,0.15931,0.0181,0.00614,0.00527,0.38665,0.6438,0.06182,0.02446,0.30095,0.64145,0.07884,0.03174
440.0,441.0,0.1743,0.2864,0.01389,0.01943,0.15545,0.6256,0.15697,0.01578,0.01273,0.00401,0.42645,0.62293,0.04055,0.02422,0.33421,0.65821,0.05107,0.0273
441.0,442.0,0.14442,0.34252,0.14206,0.11524,0.13135,0.57953,0.14595,0.13016,0.07292,0.03553,0.45367,0.67814,0.28898,0.14349,0.34741,0.63228,0.3274,0.13285
442.0,443.0,0.11492,0.39195,0.28725,0.0716,0.13977,0.53867,0.09281,0.41862,0.04198,0.08508,0.59389,0.80186,0.24962,0.24296,0.41081,0.61753,0.37066,0.13665
443.0,444.0,0.40515,0.4731,0.82182,0.12879,0.42018,0.48719,0.03355,0.80354,0.06131,0.06263,0.51017,0.96786,0.40695,0.10632,0.29991,0.606,0.46367,0.06216
444.0,445.0,0.79971,0.43271,0.75105,0.11817,0.75099,0.51161,0.03999,0.79223,0.05569,0.05364,0.43142,0.94447,0.39079,0.17033,0.2651,0.60951,0.3832,0.06118
445.0,446.0,0.98101,0.33767,0.10883,0.51373,0.95318,0.57739,0.0895,0.25006,0.28839,0.06706,0.1225,0.57841,0.34677,0.88606,0.07491,0.75711,0.37414,0.86289
446.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,451.0,0.92351,0.85268,0.02119,0.03521,0.88188,0.23154,0.07189,0.03805,0.01364,0.01255,0.18399,0.41187,0.08683,0.01372,0.11308,0.86116,0.08841,0.02229
451.0,452.0,0.80142,0.82325,0.58846,0.16498,0.76049,0.26166,0.05545,0.58689,0.08648,0.03478,0.43789,0.42015,0.61699,0.06479,0.28403,0.86889,0.6708,0.07859
452.0,453.0,0.56731,0.8047,0.38653,0.05836,0.56389,0.25077,0.09271,0.37691,0.04754,0.13107,0.38803,0.46985,0.15849,0.05267,0.26711,0.81065,0.23553,0.18235
453.0,454.0,0.47148,0.69442,0.14952,0.11411,0.47411,0.27032,0.22524,0.21789,0.04278,0.199,0.28039,0.51612,0.25924,0.0269,0.2521,0.66514,0.23655,0.24449
454.0,455.0,0.4387,0.60047,0.02166,0.20711,0.42185,0.30599,0.40508,0.06761,0.14538,0.25881,0.18141,0.4831,0.04253,0.15929,0.2258,0.54293,0.14391,0.12062
455.0,456.0,0.42681,0.50788,0.02032,0.0396,0.38375,0.38601,0.5883,0.08506,0.05444,0.2165,0.15409,0.33503,0.05735,0.11839,0.252,0.57871,0.08392,0.11346
456.0,457.0,0.42223,0.48701,0.01292,0.03915,0.36077,0.40389,0.71266,0.0487,0.04678,0.11853,0.15654,0.24752,0.04489,0.08043,0.3002,0.62593,0.12154,0.12725
457.0,458.0,0.42422,0.51347,0.01588,0.07121,0.35789,0.3479,0.78128,0.05686,0.10724,0.08698,0.12086,0.1733,0.02803,0.07159,0.25311,0.70515,0.06248,0.14273
458.0,459.0,0.42171,0.55682,0.00811,0.07347,0.34381,0.25368,0.85219,0.03259,0.12724,0.12099,0.11857,0.15507,0.01694,0.001,0.26883,0.70504,0.08191,0.05998
459.0,460.0,0.4243,0.58745,0.01685,0.03604,0.3399,0.16904,0.9506,0.05554,0.05802,0.11792,0.11812,0.15507,0.027,0.001,0.29562,0.66643,0.09808,0.05847
460.0,461.0,0.41114,0.61923,0.03967,0.05642,0.30355,0.10419,0.94625,0.13438,0.10446,0.09832,0.05361,0.10239,0.10178,0.07745,0.1447,0.76221,0.32761,0.19365
461.0,462.0,0.40583,0.62399,0.01011,0.04842,0.29357,0.10523,0.91402,0.03475,0.0774,0.03047,0.04951,0.08241,0.04988,0.05489,0.13055,0.80657,0.16347,0.1592
462.0,463.0,0.40743,0.62853,0.02035,0.05041,0.29245,0.08276,0.95265,0.04589,0.09721,0.0805,0.02982,0.09311,0.06821,0.03361,0.09129,0.77637,0.24746,0.08057
463.0,464.0,0.42721,0.66093,0.06261,0.03206,0.34401,0.001,0.9904,0.20709,0.05503,0.01932,0.05407,0.06097,0.09786,0.05067,0.15417,0.8237,0.34798,0.14964
464.0,465.0,0.44444,0.64174,0.01019,0.06313,0.39307,0.03867,1.0,0.03219,0.10306,0.0308,0.001,0.001,0.03294,0.09039,0.02915,0.9327,0.11565,0.27718
465.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
