start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
129.0,130.0,5,,-68.0,,,146.218,83.832,1.079,1.691,-100.021,262.508,2070.026,7.62,11.743,11.448,97.552,143.0,1.476,0.0,702.67,-1036.654,60.0,9.632,5.741,-0.9504,0.0110999999999999,-0.2023,0.0813684210526316,0.9504,-0.913,0.1107223554662742,-0.738,-1.23,1.23,0.1508421052631578,0.1291,-0.014,0.1691608406221723,0.412,-0.296,0.412,0.1073684210526315,0.2294999999999999,-0.198,0.1555946978531081,0.168,-0.49,0.49,-0.1974790373290416,-0.1210786411690706,0.0550266277433584,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
130.0,131.0,5,,-68.3,,,144.994,83.144,0.88,1.438,-108.903,267.444,2069.459,6.525,10.011,6.251,97.267,142.4,1.123,0.917,700.466,-1032.071,60.0,8.703,6.04,-0.9032,0.0412,-0.1945,0.0097894736842105,0.9032,-0.904,0.0102839681057459,-0.868,-0.92,0.92,0.012,0.0412,0.038,0.0124963994814506,0.064,0.022,0.064,0.01,0.1945,-0.193,0.0106559842342225,-0.178,-0.216,0.216,0.2882208248769693,0.0711771037638117,0.1156490984095411,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131.0,132.0,5,,-66.45,,,144.363,84.998,0.25,1.094,-113.43,253.895,2068.662,1.755,7.534,5.119,99.276,140.862,1.142,0.507,714.559,-1020.659,60.0,8.835,5.068,-0.9015,0.0279,-0.1998,0.0074736842105263,0.9015,-0.9,0.0073993242934743,-0.882,-0.92,0.92,0.0165263157894736,0.0295,0.032,0.0153424248409434,0.062,-0.016,0.062,0.0156842105263157,0.1998,-0.2,0.0177189164454263,-0.152,-0.232,0.232,0.1378568261743118,-0.374500386427173,0.0162588979313407,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
132.0,133.0,5,,-66.16,,,143.079,74.055,1.657,8.197,-119.04,322.59,2009.925,9.412,51.053,44.752,95.929,164.857,10.344,14.832,671.592,-1156.161,60.0,81.994,81.369,-0.9025263157894738,0.0071578947368421,-0.2033684210526316,0.0087777777777777,0.9025263157894738,-0.902,0.0073367741445164,-0.89,-0.914,0.914,0.0113333333333333,0.011578947368421,0.006,0.0124700194483228,0.03,-0.014,0.03,0.0083333333333333,0.2033684210526316,-0.206,0.0094267844956792,-0.18,-0.218,0.218,-0.1360066880048809,0.2726739292317305,-0.2175493971930724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0]"
133.0,134.0,5,,-69.1,,,146.0,60.58,1.739,0.837,-97.803,415.746,1995.019,10.949,10.173,25.837,101.105,177.0,5.637,0.0,702.021,-1233.324,60.0,30.193,16.036,-0.915,0.3482999999999999,-0.082,0.0621052631578947,0.915,-0.896,0.1726829464654804,-0.706,-1.202,1.202,0.1021052631578947,0.3484999999999999,0.137,0.3956297637943838,1.182,-0.002,1.182,0.066,0.112,-0.098,0.1041422104624248,0.126,-0.304,0.304,0.546020371147105,-0.0817745795337585,-0.4031284283815095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
134.0,135.0,5,,-68.21,,,147.154,59.544,0.9,0.347,-90.12,424.25,2001.161,5.951,3.699,8.687,96.92,177.08,4.019,0.392,675.538,-1237.708,60.0,29.926,6.515,0.4268421052631578,0.3422105263157894,0.2882105263157895,0.0985555555555555,0.6089473684210527,0.642,0.5222491100652914,0.924,-0.672,0.924,0.2421111111111111,0.461578947368421,0.168,0.5465705115533795,1.358,-0.66,1.358,0.1316666666666666,0.4778947368421052,0.398,0.4450281574707698,0.934,-0.464,0.934,-0.8640203625531744,0.8586735180959262,-0.8997068869867931,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
135.0,136.0,5,,-68.0,,,144.627,60.655,0.693,1.229,-107.402,414.648,1992.429,4.629,9.551,5.356,71.222,177.0,2.266,0.0,494.998,-1231.717,60.0,15.434,3.324,0.5182,0.0727,0.3102,0.2934736842105263,0.6604000000000001,0.637,0.5528413515648047,1.592,-0.718,1.592,0.3070526315789473,0.3163,0.016,0.3799869866192788,0.838,-0.432,0.838,0.1069473684210526,0.4074,0.381,0.2951195689885711,0.658,-0.506,0.658,-0.0106760275351775,0.6927439793808783,-0.4214131223994755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136.0,137.0,5,,-69.7,,,140.667,62.826,1.611,0.555,-135.162,399.63,1993.178,11.71,5.525,9.288,72.0,177.133,1.0,0.499,499.653,-1233.13,60.0,7.703,7.269,-1.0098,0.4727,0.0203,0.0949473684210526,1.0098,-0.922,0.206063970649893,-0.832,-1.616,1.616,0.2144210526315789,0.5417,0.212,0.566782595004469,1.816,-0.474,1.816,0.0711578947368421,0.1823,0.0849999999999999,0.2669443949589502,0.224,-0.756,0.756,-0.5145008446083978,0.1695390505233903,-0.8313435435047352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
137.0,138.0,5,,-69.7,,,155.425,72.972,8.712,7.946,-32.16,327.265,1984.927,61.269,55.615,25.826,89.741,162.852,7.183,14.473,621.831,-1129.201,60.0,46.407,98.902,-0.9288,0.2278,0.1463,0.0169473684210526,0.9288,-0.92,0.0248628236529964,-0.89,-0.99,0.99,0.0176842105263157,0.2278,0.228,0.0328809975517775,0.284,0.172,0.284,0.0144210526315789,0.1463,0.152,0.0238602179369761,0.178,0.076,0.178,-0.4960890943799165,-0.6519536120075088,0.1198907241700061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.666666666667, 0.0, 0.0, 0.0]"
138.0,139.0,5,,-67.1,,,165.726,110.52,2.289,6.037,42.616,70.067,2139.543,16.791,42.583,62.118,69.2,121.867,8.203,4.433,518.412,-915.005,60.0,47.451,48.871,-0.8671999999999999,0.1633,0.0419,0.0879999999999999,0.8671999999999999,-0.873,0.1263192780220026,-0.648,-1.148,1.148,0.0525263157894736,0.1715,0.21,0.1131251961324266,0.306,-0.082,0.306,0.0591578947368421,0.0811,0.03,0.0933348273689944,0.21,-0.098,0.21,-0.6141011649031061,0.2741716105162585,-0.4449363840628558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0]"
139.0,140.0,5,,-73.8,,,155.265,110.734,1.836,0.928,-37.95,74.106,2280.534,14.8,7.524,14.805,81.828,134.724,8.734,2.958,654.253,-1076.861,60.0,73.241,28.806,-1.0025,0.1969,0.0962999999999999,0.0857894736842105,1.0025,-1.001,0.1112472471569521,-0.794,-1.326,1.326,0.0233684210526315,0.1969,0.203,0.038634052337284,0.254,0.088,0.254,0.0384210526315789,0.1083,0.074,0.1005251709772234,0.28,-0.05,0.28,0.045614961198134,0.2517493163600947,-0.7138743393098573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]"
140.0,141.0,5,,-67.5,,,159.226,112.523,1.417,1.2,-6.129,58.256,2224.174,11.105,8.935,21.838,80.724,133.345,2.864,1.899,630.728,-1039.799,60.0,27.347,23.848,-0.9184,0.3503999999999999,-0.0301999999999999,0.0504210526315789,0.9184,-0.887,0.0818183353533913,-0.818,-1.154,1.154,0.0321052631578947,0.3503999999999999,0.361,0.0720294384262434,0.486,0.22,0.486,0.0324210526315789,0.0678,-0.046,0.0731160721045653,0.142,-0.12,0.142,0.0892466757664106,0.0261641329641943,-0.6761062375711504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
141.0,142.0,5,,-64.7,,,163.043,111.454,1.045,1.137,23.744,66.635,2223.528,8.193,8.847,11.403,73.933,128.267,1.769,2.279,578.153,-1000.287,60.0,13.581,17.612,-0.8362,0.4725,0.0941,0.0702105263157894,0.8362,-0.837,0.1016639562480233,-0.622,-1.066,1.066,0.1402105263157894,0.4725,0.432,0.175113534599699,0.914,0.208,0.914,0.0542105263157894,0.1192999999999999,0.097,0.1093114358152888,0.288,-0.136,0.288,-0.4309281759610692,-0.164741704210285,0.066249913110657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
142.0,143.0,5,,-66.8,,,156.006,113.121,3.774,1.489,-31.801,54.407,2251.816,30.179,12.226,20.507,87.552,131.552,6.826,1.275,691.987,-1038.798,60.0,59.122,18.282,-0.6023000000000001,0.6375,0.1251,0.0530526315789473,0.6023000000000001,-0.559,0.1150986967780261,-0.472,-0.928,0.928,0.0694736842105263,0.6375,0.601,0.1642593985134488,0.936,0.416,0.936,0.0182105263157894,0.1251,0.12,0.034810774194206,0.198,0.062,0.198,0.3956010317820013,0.5275521811155391,-0.1140346906932794,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
143.0,144.0,5,,-68.3,,,157.109,108.453,5.142,1.102,-23.514,91.99,2273.186,41.149,8.119,28.868,85.069,131.0,6.291,3.787,678.549,-1043.569,60.0,56.225,37.854,-0.9411,0.2718,0.0772,0.0353684210526315,0.9411,-0.936,0.0611505519190137,-0.848,-1.086,1.086,0.0387368421052631,0.2718,0.246,0.1173659235042267,0.48,0.126,0.48,0.0352631578947368,0.094,0.098,0.0695683836235973,0.16,-0.16,0.16,-0.5490072372497413,0.0084435296723941,-0.5864525255423059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
144.0,145.0,5,,-67.8,,,163.418,73.555,1.616,11.458,24.337,327.379,2024.048,11.748,74.716,58.434,77.48,163.16,4.5,8.521,550.29,-1150.899,60.0,37.396,35.455,-0.9565,0.3044,-0.0385,0.1628421052631579,0.9565,-0.964,0.2578153408934387,-0.154,-1.298,1.298,0.0513684210526315,0.3044,0.315,0.1118742150810453,0.504,0.12,0.504,0.0754736842105263,0.1026999999999999,-0.028,0.1228492979222917,0.236,-0.218,0.236,0.5318607319151443,0.5339390777999341,-0.0627197885734957,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
145.0,146.0,5,,-70.1,,,153.89,60.104,4.709,0.768,-43.516,423.045,2014.149,33.857,7.311,22.162,67.48,167.32,3.113,0.733,475.65,-1175.85,60.0,25.384,17.137,-0.8857999999999999,0.1622,0.1347,0.0339999999999999,0.8857999999999999,-0.835,0.1178047537241176,-0.794,-1.176,1.176,0.0448421052631579,0.1622,0.163,0.0630203141851895,0.316,0.05,0.316,0.0227368421052631,0.1347,0.127,0.0393714363466714,0.206,0.072,0.206,-0.5247563862675485,-0.1587144038394323,-0.2380863821193764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]"
146.0,147.0,5,,-64.9,,,143.917,59.64,0.827,0.371,-116.585,437.518,2067.066,6.143,2.635,5.202,78.2,176.467,1.973,3.344,564.135,-1274.146,60.0,15.603,26.047,-0.92,0.2072,0.1662,0.0331578947368421,0.92,-0.913,0.0349857113690718,-0.84,-1.012,1.012,0.0189473684210526,0.2072,0.202,0.0347298142811043,0.304,0.158,0.304,0.0237894736842105,0.1662,0.141,0.0586682196764142,0.316,0.112,0.316,0.0431258946023061,-0.0063335869037485,0.7796474313833404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
147.0,148.0,5,,-66.4,,,157.622,60.206,7.069,0.848,-17.597,417.665,1991.917,49.982,10.585,40.548,64.867,176.267,3.792,1.209,454.164,-1226.274,60.0,33.266,29.86,-0.9312,0.2076,0.0886,0.017578947368421,0.9312,-0.932,0.0196102014268084,-0.894,-0.976,0.976,0.0074736842105263,0.2076,0.205,0.0119599331101808,0.23,0.19,0.23,0.0128421052631578,0.0886,0.09,0.0156856622429529,0.12,0.06,0.12,-0.1077869701693549,0.4425242010770095,-0.1543714372567226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
148.0,149.0,5,,-67.9,,,169.867,61.813,0.886,0.689,66.72,393.571,1928.919,5.758,4.15,9.361,66.793,175.69,2.057,0.951,454.808,-1183.299,60.0,13.907,9.106,-0.9227,0.1533,0.1778,0.0273684210526315,0.9227,-0.924,0.0381590094211052,-0.836,-1.01,1.01,0.0549473684210526,0.1639,0.178,0.088284256807202,0.262,-0.106,0.262,0.0452631578947368,0.1778,0.153,0.098533040143903,0.488,0.092,0.488,0.3696554537013974,-0.5194095443999287,-0.897116353644725,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
149.0,150.0,5,,-68.7,,,164.978,60.716,4.237,1.482,33.687,403.928,1942.638,28.777,13.194,16.213,88.133,175.6,4.121,0.917,604.014,-1191.139,60.0,29.82,12.924,-0.9443,0.1197,0.2472,0.0165263157894736,0.9443,-0.929,0.0506014821917303,-0.912,-1.104,1.104,0.0217894736842105,0.1197,0.121,0.0430036045000881,0.208,0.06,0.208,0.0163157894736842,0.2472,0.239,0.0338431677004384,0.348,0.21,0.348,-0.4826598052437983,-0.8422936238188593,0.6036643950778138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
150.0,151.0,5,,-72.5,-101.0,,153.503,58.855,2.149,1.455,-46.167,433.968,2024.22,15.419,9.27,25.164,87.214,173.5,3.266,4.555,618.191,-1225.902,60.0,19.977,22.075,-0.8351,0.3167999999999999,-0.0733,0.0508421052631579,0.8351,-0.847,0.1368845864222849,-0.65,-1.134,1.134,0.1267368421052631,0.3167999999999999,0.275,0.1831124244828842,0.83,0.056,0.83,0.1163157894736842,0.1619,-0.065,0.1848732268339577,0.224,-0.378,0.378,0.769059386079224,-0.3626461293137951,-0.2389997706461069,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0]"
151.0,152.0,5,,-76.6,-101.0,,173.303,56.085,7.723,3.695,109.301,507.371,2255.022,67.265,65.534,166.476,82.111,159.0,3.784,12.87,651.215,-1244.787,60.0,63.206,73.463,-0.8821999999999999,0.1118,-0.2734999999999999,0.0678947368421052,0.8821999999999999,-0.884,0.1318982941512133,-0.64,-1.06,1.06,0.1225263157894736,0.1407999999999999,0.157,0.1224269578156706,0.292,-0.144,0.292,0.1285263157894736,0.3009,-0.28,0.2312132132902443,0.182,-0.722,0.722,0.1084945566939041,-0.3748840640093729,-0.0444523258682214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0]"
152.0,153.0,5,,-74.3,,,191.639,71.262,5.658,10.056,309.198,468.552,2764.389,68.551,75.149,128.621,62.857,94.071,14.608,10.803,609.454,-900.821,60.0,108.877,74.173,-0.9261,0.1625,0.1936999999999999,0.0649473684210526,0.9261,-0.898,0.1088530661028893,-0.752,-1.224,1.224,0.0417894736842105,0.1625,0.143,0.1146802075338199,0.368,0.002,0.368,0.0857894736842105,0.2383,0.215,0.2105937083580608,0.568,-0.196,0.568,0.184250273169502,0.2877611210311354,0.2512097859100112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
153.0,154.0,5,,-69.2,,,196.086,75.201,2.208,1.077,374.661,465.089,2960.302,24.093,13.103,15.817,54.565,96.565,2.123,2.568,574.074,-994.674,60.0,24.781,30.224,-0.9006000000000001,0.0872999999999999,0.4504,0.1668421052631579,0.9006000000000001,-0.847,0.271891228251299,-0.5,-1.524,1.524,0.2541052631578948,0.2985,0.1149999999999999,0.3458718115140348,0.69,-0.6,0.69,0.1785263157894737,0.4678000000000001,0.429,0.3379275662031732,1.104,-0.11,1.104,0.4711974703239026,0.3566456648660683,0.7560229952039309,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0]"
154.0,155.0,5,,-69.7,,,193.904,76.851,0.307,0.397,350.488,446.059,2947.993,3.085,4.244,4.514,53.571,95.0,1.498,2.0,560.995,-974.401,60.0,15.145,20.804,-0.1601,0.8657999999999999,0.4170000000000001,0.1443157894736841,0.1913,-0.0829999999999999,0.2478648623746415,0.152,-0.89,0.89,0.3483157894736842,0.8694,0.879,0.4901697257073308,1.878,-0.036,1.878,0.2508421052631579,0.419,0.3309999999999999,0.3291343190856888,1.252,-0.02,1.252,0.1953085614610386,-0.0649012742892587,0.0516612735729308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
155.0,156.0,5,,-71.0,,,194.209,76.239,0.285,0.423,354.609,453.648,2956.138,2.285,5.45,9.185,55.148,94.481,4.866,1.772,578.693,-971.78,60.0,49.736,17.975,-0.153,0.9114,0.3631999999999999,0.0247368421052631,0.153,-0.146,0.0293496166925566,-0.122,-0.242,0.242,0.0292631578947368,0.9114,0.903,0.0472402370866192,1.03,0.84,1.03,0.0466315789473684,0.3631999999999999,0.39,0.0874789117444884,0.456,0.128,0.456,-0.610898288006157,0.8061624718936267,-0.8358280693029262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
156.0,157.0,5,,-71.1,,,197.107,72.913,0.921,2.123,384.926,488.305,2958.136,10.204,18.946,20.766,59.615,92.846,3.364,3.231,626.35,-955.215,60.0,37.18,30.052,-0.1405,0.8810999999999998,0.4605,0.0204210526315789,0.1405,-0.13,0.0454967031772632,-0.08,-0.288,0.288,0.0477894736842105,0.8810999999999998,0.876,0.0480311357350625,1.008,0.78,1.008,0.0378947368421052,0.4605,0.463,0.0778456806765796,0.736,0.366,0.736,-0.3571431307612135,-0.7825431061746242,0.2373485141584584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
157.0,158.0,5,-100.0,-74.88,,,191.014,69.361,3.615,3.03,324.721,530.368,2987.243,36.856,30.724,27.565,74.0,96.692,4.844,3.79,780.963,-1003.512,60.0,52.108,37.357,-0.679375,0.94725,-0.0209999999999999,0.2866666666666667,0.679375,-0.584,0.3216113483305587,-0.238,-1.268,1.268,0.3290666666666667,0.94725,1.093,0.5579161563353404,1.656,0.006,1.656,0.4276000000000001,0.43425,-0.1129999999999999,0.5685890431585892,1.35,-0.808,1.35,0.5939290059130836,-0.4105829588316995,-0.3374142814945996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
158.0,159.0,5,-96.67,-84.25,,,181.28,79.63,8.099,4.309,230.534,440.032,3116.436,82.136,36.705,84.202,99.733,82.8,14.052,4.771,1097.928,-895.534,60.0,177.121,31.464,-0.986875,0.079625,0.244875,0.1345333333333333,0.986875,-0.998,0.1114337667630418,-0.762,-1.178,1.178,0.1379999999999999,0.156125,0.087,0.1634123905185895,0.31,-0.272,0.31,0.1354666666666666,0.244875,0.314,0.1708814921956149,0.558,0.006,0.558,0.0562296042639614,0.3328708203905643,0.1337311146711256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
159.0,160.0,5,,-71.1,-102.0,,182.101,81.512,3.408,1.895,251.505,438.344,3247.014,38.183,24.105,30.834,108.286,76.929,1.332,0.651,1237.641,-868.428,60.0,20.475,8.03,-0.3327999999999999,-0.1053999999999999,0.5658999999999998,0.2086315789473684,0.5988,-0.195,0.6519016490238385,0.518,-1.634,1.634,0.4967368421052632,0.4050000000000001,-0.1659999999999999,0.5360817474975249,1.314,-1.36,1.36,0.2371578947368421,0.5954999999999999,0.636,0.3487666698524961,1.11,-0.296,1.11,-0.4922598572977571,0.6620446975836844,-0.2430441288589684,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
160.0,161.0,5,,-72.3,,,184.163,81.577,1.98,2.822,268.788,428.098,3173.998,21.254,38.352,55.579,107.0,75.581,0.0,2.447,1195.45,-833.826,60.0,20.854,28.586,0.1517,-0.4016,0.9182,0.067578947368421,0.1578999999999999,0.1679999999999999,0.074684067912775,0.286,-0.062,0.286,0.1001052631578947,0.422,-0.327,0.3393143675118989,0.204,-0.808,0.808,0.0908421052631578,0.9182,0.8999999999999999,0.2244022281529307,1.438,0.612,1.438,-0.53541209923297,-0.548480889439768,0.9357027364778014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]"
161.0,162.0,5,,-70.5,-97.0,,185.086,83.129,0.23,0.191,275.143,404.395,3127.708,2.381,1.908,1.925,107.727,76.636,0.962,0.771,1186.13,-833.1,60.0,10.113,7.998,0.3365000000000001,0.1977,0.4556,0.0625263157894737,0.3365000000000001,0.344,0.0740563974279062,0.48,0.204,0.48,0.3127368421052631,0.8011000000000001,0.387,0.8366722835136826,1.404,-1.032,1.404,0.121578947368421,0.4556,0.387,0.2592972039957238,0.966,0.048,0.966,0.4785039142923059,-0.4306288090825819,-0.7180098146141071,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
162.0,163.0,5,,-70.1,-97.0,,185.157,83.074,0.414,0.36,275.167,403.905,3119.347,3.932,3.358,8.833,107.071,76.214,0.371,1.634,1175.735,-826.274,60.0,5.685,17.413,0.1616,0.1268999999999999,1.0613,0.0348421052631578,0.1674,0.174,0.0516975821484912,0.202,-0.058,0.202,0.0723157894736842,0.1268999999999999,0.088,0.1309281864229395,0.654,0.048,0.654,0.0652631578947368,1.0613,1.048,0.0944378631693877,1.452,0.966,1.452,-0.9317989165902412,-0.95401073972262,0.9354002906973616,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
163.0,164.0,5,,-70.2,-93.0,,187.537,82.927,1.791,0.935,294.314,396.506,3049.389,17.045,13.55,29.704,100.929,77.643,5.358,2.074,1085.169,-822.81,60.0,65.57,26.563,0.2081,0.0919,1.1198,0.0462105263157894,0.2081,0.176,0.0991977318289082,0.482,0.082,0.482,0.0407368421052631,0.0926999999999999,0.088,0.0588471749534334,0.226,-0.008,0.226,0.0847368421052631,1.1198,1.053,0.166989700281185,1.576,0.92,1.576,0.3971918639258337,0.4596088274514311,0.622596888698818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
164.0,165.0,5,,-70.4,-100.0,,190.005,83.412,0.656,0.652,319.813,389.966,3039.534,7.063,6.265,7.299,100.462,75.0,5.451,0.784,1077.013,-792.137,60.0,58.872,8.332,-0.1535,-0.0603999999999999,0.9126999999999998,0.2531578947368421,0.2987000000000001,-0.1669999999999999,0.3189381601502084,0.504,-0.706,0.706,0.358421052631579,0.356,-0.158,0.4675979469587094,1.362,-0.772,1.362,0.4945263157894736,0.9450999999999998,0.867,0.7196738914258318,3.34,-0.308,3.34,-0.128442162988902,0.3233537040561836,-0.3495305097419398,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
