start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
797.0,798.0,-99.88,-70.3,-94.0,
798.0,799.0,-101.12,-70.4,-99.5,
799.0,800.0,-100.73,-70.53,-101.57,
800.0,801.0,-101.0,-70.9,-99.0,
801.0,802.0,-101.0,-71.0,,
802.0,803.0,-102.0,-70.6,,
803.0,804.0,-100.57,-70.2,-96.67,
804.0,805.0,-98.17,-70.7,-98.0,
805.0,806.0,-100.43,-70.2,-95.0,
806.0,807.0,-100.6,-71.2,-94.2,
807.0,808.0,-100.5,-72.2,-99.67,
808.0,809.0,-101.0,-75.3,,
809.0,810.0,,-72.63,-97.0,
810.0,811.0,,-68.85,-102.0,
811.0,812.0,,-63.25,-102.0,
812.0,813.0,,-74.2,-102.0,
813.0,814.0,,-72.31,-98.5,
814.0,815.0,,-70.95,,
815.0,816.0,,-73.6,,
816.0,817.0,,-73.1,,
817.0,818.0,,-73.45,,
818.0,819.0,,-73.25,,
819.0,820.0,,-73.4,,
820.0,821.0,,-73.55,,
821.0,822.0,,-73.4,,
822.0,823.0,,-73.2,,
823.0,824.0,,-72.5,,
824.0,825.0,,-72.7,,
825.0,826.0,,-70.15,,
826.0,827.0,,-70.7,-101.0,
827.0,828.0,,-71.9,,
828.0,829.0,,-70.0,,
829.0,830.0,,-70.0,,
830.0,831.0,,-70.0,,
831.0,832.0,,-70.0,,
832.0,833.0,,-69.45,,
833.0,834.0,,-73.15,,
834.0,835.0,-101.0,-68.3,-101.0,
835.0,836.0,,-69.4,-99.0,
836.0,837.0,,-73.95,,
837.0,838.0,,-74.7,,
838.0,839.0,,-74.0,,
839.0,840.0,,-72.47,-102.0,
840.0,841.0,,-74.45,,
841.0,842.0,,-70.9,,
842.0,843.0,,-68.35,,
843.0,844.0,,-67.95,,
844.0,845.0,,-68.3,,
845.0,846.0,,-69.55,,
846.0,847.0,,-70.9,,
847.0,848.0,,-69.35,,
848.0,849.0,,-68.6,,
849.0,850.0,,-68.15,,
850.0,851.0,,-67.35,,
851.0,852.0,,-72.5,,
852.0,853.0,,-72.5,,
853.0,854.0,,-72.85,,
854.0,855.0,,-72.25,,
855.0,856.0,,-73.45,,
856.0,857.0,-96.0,-67.85,-100.0,
857.0,858.0,,-67.7,,
858.0,859.0,,-72.85,,
859.0,860.0,,-69.05,-105.0,
860.0,861.0,,-66.15,-99.0,
861.0,862.0,-99.0,-73.37,-95.0,
862.0,863.0,-97.0,-72.0,-92.0,
863.0,864.0,,-69.2,-94.75,
864.0,865.0,,-66.6,-89.6,
865.0,866.0,,-73.6,-90.2,
866.0,867.0,-97.5,-82.8,-87.0,
867.0,868.0,,-84.2,-90.0,
868.0,869.0,,-86.8,-93.75,
869.0,870.0,,-73.6,-89.75,
870.0,871.0,-98.0,-77.8,-92.5,
871.0,872.0,-80.2,-79.0,-80.8,
872.0,873.0,-72.6,-85.8,-69.2,
873.0,874.0,-73.0,-90.2,-70.4,
874.0,875.0,-72.75,-99.0,-72.25,
875.0,876.0,-71.2,,-77.8,
876.0,877.0,-66.4,,-78.8,
877.0,878.0,-68.0,,-76.0,
878.0,879.0,-68.8,,-77.4,
879.0,880.0,-66.8,,-79.4,
880.0,881.0,-68.2,,-89.0,
881.0,882.0,-63.8,,-96.0,
882.0,883.0,-65.8,,,
883.0,884.0,-72.6,,,
884.0,885.0,-72.0,,-98.0,
885.0,886.0,-68.4,,,
886.0,887.0,-73.4,,,
887.0,888.0,-71.2,,,
888.0,889.0,-67.8,,,
889.0,890.0,-70.4,,,
890.0,891.0,-70.0,,,
891.0,892.0,-73.8,,,
892.0,893.0,-71.0,,,
893.0,894.0,-68.2,,,
894.0,895.0,-71.2,,,
895.0,896.0,-70.8,,,
896.0,897.0,-71.0,,,
897.0,898.0,-75.0,,,
898.0,899.0,-67.6,,,
899.0,900.0,-63.8,,,
900.0,901.0,-70.4,,,
901.0,902.0,-70.4,,,
902.0,903.0,-69.4,,,
903.0,904.0,-66.8,,,
904.0,905.0,-70.0,,,
905.0,906.0,-71.2,,,
906.0,907.0,-73.0,,,
907.0,908.0,-72.4,,,
908.0,909.0,-71.4,,,
909.0,910.0,-70.6,,,
910.0,911.0,-68.8,,,
911.0,912.0,-73.0,,,
912.0,913.0,-72.4,,,
913.0,914.0,-69.4,,,
914.0,915.0,-71.5,,,
915.0,916.0,-72.9,,,
916.0,917.0,-75.0,,,
917.0,918.0,-74.65,,,
918.0,919.0,-70.55,,,
919.0,920.0,-71.3,,,
920.0,921.0,-71.9,,,
921.0,922.0,-69.35,,,
922.0,923.0,-74.95,,,
923.0,924.0,-75.85,,,
924.0,925.0,-73.5,,,
925.0,926.0,-74.12,,,
926.0,927.0,-74.26,,,
927.0,928.0,-69.95,,,
928.0,929.0,-71.4,,,
929.0,930.0,-71.85,,,
930.0,931.0,-68.35,,,
931.0,932.0,-68.05,,,
932.0,933.0,-67.25,,,
933.0,934.0,-65.65,,,
934.0,935.0,-67.9,,,
935.0,936.0,-73.5,,,
936.0,937.0,-72.85,,,
937.0,938.0,-73.25,,,
938.0,939.0,-71.85,,,
939.0,940.0,-69.15,,,
940.0,941.0,-69.6,,,
941.0,942.0,-72.15,,,
942.0,943.0,-73.15,,,
943.0,944.0,-71.5,,,
944.0,945.0,-70.65,,,
945.0,946.0,-69.05,,,
946.0,947.0,-72.5,,,
947.0,948.0,-73.1,,,
948.0,949.0,-71.35,,,
949.0,950.0,-69.15,,,
950.0,951.0,-66.3,,,
951.0,952.0,-68.7,,,
952.0,953.0,-70.85,,,
953.0,954.0,-72.7,,,
954.0,955.0,-71.65,,,
955.0,956.0,-73.45,,,
956.0,957.0,-71.35,,,
957.0,958.0,-68.05,,,
958.0,959.0,-71.65,,,
959.0,960.0,-72.4,,,
960.0,961.0,-64.2,,,
961.0,962.0,-59.6,,,
962.0,963.0,-60.6,,,
963.0,964.0,-65.2,,,
964.0,965.0,-68.25,,,
965.0,966.0,-65.0,,,
966.0,967.0,-63.26,,,
967.0,968.0,-69.5,,,
968.0,969.0,-68.1,,,
969.0,970.0,-69.1,,,
970.0,971.0,-69.1,,,
971.0,972.0,-60.3,,-97.0,
972.0,973.0,-62.9,,-97.67,
973.0,974.0,-70.1,-105.0,-95.0,
974.0,975.0,-69.8,,-97.0,
975.0,976.0,-71.0,,-102.0,
976.0,977.0,-70.0,,-104.0,
977.0,978.0,-73.75,,,
978.0,979.0,-73.2,-101.0,,
979.0,980.0,-69.7,-103.67,,
980.0,981.0,-70.1,,,
981.0,982.0,-73.0,,-96.0,
982.0,983.0,-70.1,,,
983.0,984.0,-66.3,,-95.71,
984.0,985.0,-68.7,,-95.6,
985.0,986.0,-69.7,,-81.2,
986.0,987.0,-71.1,,-78.0,
987.0,988.0,-85.1,,-81.8,
988.0,989.0,-92.0,-98.5,-84.89,
989.0,990.0,-88.1,-94.86,-84.22,
990.0,991.0,-90.0,-91.0,-77.5,
991.0,992.0,-90.5,-86.3,-77.7,
992.0,993.0,-97.29,-91.0,-74.5,
993.0,994.0,-100.0,-100.0,-68.0,
994.0,995.0,-90.0,-98.67,-67.6,
995.0,996.0,-91.6,-98.75,-68.5,
996.0,997.0,-95.38,-102.8,-67.5,
997.0,998.0,-97.0,-102.5,-69.2,
998.0,999.0,-96.71,,-66.5,
999.0,1000.0,-103.0,,-62.8,
1000.0,1001.0,,-104.0,-67.0,
1001.0,1002.0,,-102.0,-70.4,
1002.0,1003.0,,,-72.5,
1003.0,1004.0,,,-74.4,
1004.0,1005.0,,-89.0,-73.1,
1005.0,1006.0,,-83.6,-76.4,
1006.0,1007.0,,-85.8,-80.7,
1007.0,1008.0,,-95.0,-75.8,
1008.0,1009.0,,-93.44,-78.5,
1009.0,1010.0,,-87.56,-79.1,
1010.0,1011.0,,-88.89,-78.4,
1011.0,1012.0,,-81.44,-87.7,
1012.0,1013.0,,-84.2,-89.67,
1013.0,1014.0,,-83.3,-85.7,
1014.0,1015.0,,-83.11,-80.0,
1015.0,1016.0,,-91.89,-87.0,
1016.0,1017.0,,-87.0,-84.6,
1017.0,1018.0,,-81.22,-84.5,
1018.0,1019.0,,-88.33,-81.58,
1019.0,1020.0,,-87.7,-83.55,
1020.0,1021.0,,-81.3,-79.5,
1021.0,1022.0,,-82.25,-80.25,
1022.0,1023.0,,-80.45,-82.2,
1023.0,1024.0,,-80.7,-86.3,
1024.0,1025.0,,-77.2,-83.89,
1025.0,1026.0,,-75.06,-83.76,
1026.0,1027.0,,-84.44,-80.7,
1027.0,1028.0,,-78.25,-81.0,
1028.0,1029.0,,-80.19,-79.62,
1029.0,1030.0,,-78.4,-87.5,
1030.0,1031.0,,-70.9,-85.25,
1031.0,1032.0,,-81.3,-83.45,
1032.0,1033.0,,-79.4,-92.05,
1033.0,1034.0,,-90.19,-92.42,
1034.0,1035.0,,-80.9,-94.15,
1035.0,1036.0,,-79.95,-93.47,
1036.0,1037.0,,-83.0,-94.76,
1037.0,1038.0,,-75.75,-89.55,
1038.0,1039.0,,-76.65,-94.85,
1039.0,1040.0,,-77.4,-99.67,
1040.0,1041.0,,-76.95,-90.75,
1041.0,1042.0,,-71.6,-88.35,
1042.0,1043.0,,-73.79,-85.91,
1043.0,1044.0,,-73.53,-93.24,
1044.0,1045.0,,-75.15,-86.07,
1045.0,1046.0,,-74.8,-91.67,
1046.0,1047.0,,-78.25,-87.0,
1047.0,1048.0,,-78.0,-86.25,
1048.0,1049.0,,-77.2,-86.1,
1049.0,1050.0,,-79.65,-81.45,
1050.0,1051.0,,-79.8,-86.15,
1051.0,1052.0,,-74.2,-88.75,
1052.0,1053.0,,-72.95,-89.4,
1053.0,1054.0,,-72.1,-91.8,
1054.0,1055.0,,-70.75,-87.05,
1055.0,1056.0,,-70.95,-90.56,
1056.0,1057.0,,-72.4,-87.15,
1057.0,1058.0,,-78.3,-83.6,
1058.0,1059.0,,-81.3,-80.6,
1059.0,1060.0,,-83.25,-80.95,
1060.0,1061.0,,-81.05,-83.8,
1061.0,1062.0,,-75.45,-93.25,
1062.0,1063.0,,-75.75,-89.05,
1063.0,1064.0,,-71.12,-89.69,
1064.0,1065.0,,-69.3,-87.1,
1065.0,1066.0,,-70.8,-88.65,
1066.0,1067.0,,-70.35,-88.35,
1067.0,1068.0,,-70.85,-88.7,
1068.0,1069.0,,-86.31,-87.62,
1069.0,1070.0,,-84.6,-92.0,
1070.0,1071.0,,-81.65,-96.5,
1071.0,1072.0,,-82.26,-93.75,
1072.0,1073.0,,-79.0,-91.67,
1073.0,1074.0,,-82.4,-90.0,
1074.0,1075.0,,-87.25,-86.2,
1075.0,1076.0,,-80.6,-83.8,
1076.0,1077.0,,-84.2,-83.5,
1077.0,1078.0,,-84.8,-86.4,
1078.0,1079.0,,-86.8,-80.2,
1079.0,1080.0,,-89.0,-80.75,
1080.0,1081.0,,-85.0,-84.4,
1081.0,1082.0,,-88.2,-87.2,
1082.0,1083.0,,-89.75,-98.0,
1083.0,1084.0,,-92.0,,
1084.0,1085.0,,-92.6,,
1085.0,1086.0,,-80.4,-94.2,
1086.0,1087.0,,-73.8,-87.0,
1087.0,1088.0,,-72.2,-82.75,
1088.0,1089.0,,-72.2,-84.33,
1089.0,1090.0,,-73.4,-85.4,
1090.0,1091.0,,-74.2,-90.5,
1091.0,1092.0,,-75.0,-88.4,
1092.0,1093.0,,-73.8,-84.8,
1093.0,1094.0,,-72.2,-91.75,
1094.0,1095.0,,-77.0,-90.8,
1095.0,1096.0,,-73.75,-92.0,
1096.0,1097.0,,-76.0,-89.0,
1097.0,1098.0,,-76.2,-89.0,
1098.0,1099.0,,-74.2,-91.0,
1099.0,1100.0,,-79.0,-83.6,
1100.0,1101.0,,-76.4,-88.2,
1101.0,1102.0,,-80.6,-89.6,
1102.0,1103.0,,-73.6,-88.4,
1103.0,1104.0,,-79.6,-90.25,
1104.0,1105.0,,-74.6,-88.0,
1105.0,1106.0,,-74.8,-88.0,
1106.0,1107.0,,-76.8,-89.4,
1107.0,1108.0,,-75.0,-86.6,
1108.0,1109.0,,-71.4,-92.2,
1109.0,1110.0,,-86.6,-88.4,
1110.0,1111.0,,-90.5,-90.8,
1111.0,1112.0,,-87.0,-91.4,
1112.0,1113.0,,-74.4,-82.5,
1113.0,1114.0,,-70.58,-88.63,
1114.0,1115.0,,-71.0,-82.0,
1115.0,1116.0,,-68.6,-84.0,
1116.0,1117.0,,-73.0,-90.8,
1117.0,1118.0,,-75.0,-91.0,
1118.0,1119.0,,-74.6,-87.4,
1119.0,1120.0,,-75.6,-83.8,
1120.0,1121.0,,-80.4,-88.6,
1121.0,1122.0,,-79.25,-91.0,
1122.0,1123.0,,-75.25,-92.05,
1123.0,1124.0,,-73.79,-87.11,
1124.0,1125.0,,-76.6,-82.62,
1125.0,1126.0,,-76.95,-82.75,
1126.0,1127.0,,-79.9,-84.25,
1127.0,1128.0,,-78.95,-86.65,
1128.0,1129.0,,-84.45,-87.55,
1129.0,1130.0,,-84.6,-94.42,
1130.0,1131.0,,-76.88,-91.69,
1131.0,1132.0,,-77.11,,
1132.0,1133.0,,-74.65,-96.71,
1133.0,1134.0,,-76.9,-95.75,
1134.0,1135.0,,-80.55,-94.2,
1135.0,1136.0,,-78.7,-95.0,
1136.0,1137.0,,-82.15,-95.67,
1137.0,1138.0,,-86.05,-95.82,
1138.0,1139.0,,-90.75,-96.19,
1139.0,1140.0,,-77.3,-93.42,
1140.0,1141.0,,-72.4,-94.89,
1141.0,1142.0,,-74.9,-95.36,
1142.0,1143.0,,-73.45,-92.0,
1143.0,1144.0,,-75.5,-89.9,
1144.0,1145.0,,-78.3,-93.25,
1145.0,1146.0,,-86.1,-91.1,
1146.0,1147.0,,-79.95,-91.62,
1147.0,1148.0,,-80.4,-99.14,
1148.0,1149.0,,-80.25,-96.22,
1149.0,1150.0,,-79.75,-94.29,
1150.0,1151.0,,-76.2,-93.35,
1151.0,1152.0,,-77.95,-92.11,
1152.0,1153.0,,-74.85,-88.58,
1153.0,1154.0,,-80.05,-92.3,
1154.0,1155.0,,-79.2,-91.24,
1155.0,1156.0,,-82.45,-102.0,
1156.0,1157.0,,-83.8,-85.5,
1157.0,1158.0,,-81.9,-87.85,
1158.0,1159.0,,-74.75,-84.9,
1159.0,1160.0,,-73.65,-81.15,
1160.0,1161.0,,-72.65,-84.82,
1161.0,1162.0,,-72.35,-89.84,
1162.0,1163.0,,-74.6,-90.2,
1163.0,1164.0,,-71.9,-84.6,
1164.0,1165.0,,-73.8,-88.9,
1165.0,1166.0,,-79.9,-87.31,
1166.0,1167.0,,-77.5,-80.0,
1167.0,1168.0,,-81.85,-88.53,
1168.0,1169.0,,-73.3,-81.44,
1169.0,1170.0,,-70.35,-87.05,
1170.0,1171.0,,-76.81,-86.1,
1171.0,1172.0,,-74.6,-87.1,
1172.0,1173.0,,-76.2,-94.0,
1173.0,1174.0,,-79.65,-87.65,
1174.0,1175.0,,-80.89,-87.84,
1175.0,1176.0,,-78.8,-83.5,
1176.0,1177.0,,-76.25,-90.0,
1177.0,1178.0,,-78.5,-91.5,
1178.0,1179.0,,-80.25,-93.6,
1179.0,1180.0,,-72.0,-87.29,
1180.0,1181.0,,-73.89,-88.22,
1181.0,1182.0,,-73.0,-81.9,
1182.0,1183.0,,-75.12,-88.62,
1183.0,1184.0,,-77.2,-83.8,
1184.0,1185.0,,-80.9,-86.2,
1185.0,1186.0,,-81.8,-92.1,
1186.0,1187.0,,-86.6,-87.0,
1187.0,1188.0,,-89.9,-85.0,
1188.0,1189.0,,-86.3,-86.1,
1189.0,1190.0,,-86.8,-88.5,
1190.0,1191.0,,-85.2,-88.88,
1191.0,1192.0,,-87.2,-91.4,
1192.0,1193.0,,-94.75,-92.5,
1193.0,1194.0,,-88.3,-91.6,
1194.0,1195.0,,-82.0,-91.6,
1195.0,1196.0,,-79.7,-92.5,
1196.0,1197.0,,-81.6,-88.8,
1197.0,1198.0,,-79.0,-90.7,
1198.0,1199.0,,-89.33,-86.12,
1199.0,1200.0,,-92.67,-82.0,
1200.0,1201.0,,-84.8,-88.8,
1201.0,1202.0,,-81.1,-91.1,
1202.0,1203.0,,-90.75,-86.56,
1203.0,1204.0,,-85.9,-95.89,
1204.0,1205.0,,-77.5,-89.9,
1205.0,1206.0,,-80.5,-87.0,
1206.0,1207.0,,-78.6,-91.8,
1207.0,1208.0,,-76.9,-89.3,
1208.0,1209.0,,-75.3,-89.4,
1209.0,1210.0,,-76.4,-93.5,
1210.0,1211.0,,-75.5,-83.75,
1211.0,1212.0,,-77.7,-90.4,
1212.0,1213.0,,-74.62,-88.3,
1213.0,1214.0,,-80.4,-87.2,
1214.0,1215.0,,-80.8,-86.2,
1215.0,1216.0,,-80.7,-86.1,
1216.0,1217.0,,-77.7,-88.4,
1217.0,1218.0,,-74.1,-91.4,
1218.0,1219.0,,-78.7,-87.12,
1219.0,1220.0,,-81.9,-93.12,
1220.0,1221.0,,-80.4,-100.2,
1221.0,1222.0,,-84.5,-88.0,
1222.0,1223.0,,-79.7,-88.5,
1223.0,1224.0,,-77.2,-87.0,
1224.0,1225.0,,-72.9,-88.0,
1225.0,1226.0,,-73.0,-85.6,
1226.0,1227.0,,-83.16,-86.32,
1227.0,1228.0,,-75.1,-85.4,
1228.0,1229.0,,-77.15,-87.6,
1229.0,1230.0,,-77.4,-87.3,
1230.0,1231.0,,-70.75,-95.55,
1231.0,1232.0,,-69.7,-81.8,
1232.0,1233.0,,-68.4,-81.55,
1233.0,1234.0,,-69.94,-88.38,
1234.0,1235.0,,-75.05,-90.5,
1235.0,1236.0,,-80.65,-83.8,
1236.0,1237.0,,-77.7,-83.2,
1237.0,1238.0,,-75.63,-84.8,
1238.0,1239.0,,,-84.0,
1239.0,1240.0,,-84.54,-83.7,
1240.0,1241.0,,-75.45,-91.88,
1241.0,1242.0,,-71.5,-94.1,
1242.0,1243.0,,-76.05,-91.35,
1243.0,1244.0,,-74.7,-88.75,
1244.0,1245.0,,-75.9,-89.4,
1245.0,1246.0,,-75.95,-89.9,
1246.0,1247.0,,-82.7,-87.17,
1247.0,1248.0,,-80.15,-89.45,
1248.0,1249.0,,-79.0,-89.65,
1249.0,1250.0,,-79.0,-90.65,
1250.0,1251.0,,-78.8,-91.0,
1251.0,1252.0,,-78.75,-90.1,
1252.0,1253.0,,-80.05,-89.38,
1253.0,1254.0,,-86.45,-83.44,
1254.0,1255.0,,-81.95,-87.65,
1255.0,1256.0,,-79.2,-84.8,
1256.0,1257.0,,-78.95,-83.2,
1257.0,1258.0,,-79.7,-83.15,
1258.0,1259.0,,-82.11,-80.85,
1259.0,1260.0,,-83.18,-87.65,
1260.0,1261.0,,-81.15,-92.7,
1261.0,1262.0,,-82.9,-93.05,
1262.0,1263.0,,-82.8,-91.8,
1263.0,1264.0,,-80.65,-91.0,
1264.0,1265.0,,-78.75,-91.18,
1265.0,1266.0,,-77.65,-88.06,
1266.0,1267.0,,-78.7,-88.6,
1267.0,1268.0,,-79.75,-88.5,
1268.0,1269.0,,-80.15,-91.2,
1269.0,1270.0,,-81.45,-91.05,
1270.0,1271.0,,-73.9,-90.5,
1271.0,1272.0,,-75.5,-82.85,
1272.0,1273.0,,-78.25,-84.5,
1273.0,1274.0,,-74.05,-88.25,
1274.0,1275.0,,-74.75,-97.67,
1275.0,1276.0,,-75.55,-89.25,
1276.0,1277.0,,-81.95,-86.45,
1277.0,1278.0,,-76.05,-92.92,
1278.0,1279.0,,-76.35,-91.5,
1279.0,1280.0,,-75.79,-92.11,
1280.0,1281.0,,-76.6,-89.0,
1281.0,1282.0,,-75.32,-86.26,
1282.0,1283.0,,-74.4,-86.4,
1283.0,1284.0,,-82.0,-81.2,
1284.0,1285.0,,-78.5,-84.0,
1285.0,1286.0,,-76.2,-88.8,
1286.0,1287.0,,-73.2,-88.0,
1287.0,1288.0,,-75.4,-89.6,
1288.0,1289.0,,-78.2,-84.4,
1289.0,1290.0,,-75.0,-85.4,
1290.0,1291.0,,-77.6,-86.5,
1291.0,1292.0,,-76.2,-84.75,
1292.0,1293.0,,-69.6,-84.2,
1293.0,1294.0,,-70.8,-84.4,
1294.0,1295.0,,-69.4,-80.4,
1295.0,1296.0,,-73.0,-93.5,
1296.0,1297.0,,-75.0,-85.2,
1297.0,1298.0,,-76.4,-84.2,
1298.0,1299.0,,-80.8,-85.6,
1299.0,1300.0,,-82.8,-85.8,
1300.0,1301.0,,-86.4,-85.6,
1301.0,1302.0,,-73.0,-88.67,
1302.0,1303.0,,-73.8,-88.2,
1303.0,1304.0,,-79.75,-89.6,
1304.0,1305.0,,-89.4,-87.2,
1305.0,1306.0,,-80.6,-83.6,
1306.0,1307.0,,-81.8,-84.8,
1307.0,1308.0,,-76.6,-90.0,
1308.0,1309.0,,-75.4,-96.75,
1309.0,1310.0,,-82.6,-91.25,
1310.0,1311.0,,-79.6,-95.33,
1311.0,1312.0,,-84.75,-84.0,
1312.0,1313.0,,-83.75,-88.0,
1313.0,1314.0,,-82.2,-83.6,
1314.0,1315.0,,-77.6,-85.6,
1315.0,1316.0,,-76.0,-87.6,
1316.0,1317.0,,-75.4,-86.8,
1317.0,1318.0,,-75.0,-87.4,
1318.0,1319.0,,-76.8,-85.6,
1319.0,1320.0,,-76.2,-94.2,
1320.0,1321.0,,-77.2,-95.75,
1321.0,1322.0,,-82.2,-88.2,
1322.0,1323.0,,-82.2,-96.0,
1323.0,1324.0,,-83.6,-96.5,
1324.0,1325.0,,-80.4,-90.4,
1325.0,1326.0,,-77.2,-86.8,
1326.0,1327.0,,-80.4,-92.0,
1327.0,1328.0,,-79.0,-90.2,
1328.0,1329.0,,-79.0,-92.6,
1329.0,1330.0,,-79.0,-92.6,
1330.0,1331.0,,-77.2,-92.8,
1331.0,1332.0,,-72.15,-86.5,
1332.0,1333.0,,-74.25,-83.8,
1333.0,1334.0,,-76.65,-89.9,
1334.0,1335.0,,-77.1,-92.23,
1335.0,1336.0,,-74.53,-94.0,
1336.0,1337.0,,-74.32,-88.4,
1337.0,1338.0,,-72.75,-83.05,
1338.0,1339.0,,-79.1,-79.19,
1339.0,1340.0,,-84.0,-82.5,
1340.0,1341.0,,-85.85,-83.2,
1341.0,1342.0,,-85.65,-82.35,
1342.0,1343.0,,-83.46,-79.6,
1343.0,1344.0,,-93.89,-79.45,
1344.0,1345.0,,-91.5,-78.9,
1345.0,1346.0,,-93.11,-74.15,
1346.0,1347.0,,-96.33,-70.3,
1347.0,1348.0,,-87.87,-75.0,
1348.0,1349.0,,-88.19,-74.7,
1349.0,1350.0,,-90.88,-72.45,
1350.0,1351.0,,-93.0,-71.0,
1351.0,1352.0,,-92.75,-66.85,
1352.0,1353.0,,,-65.6,
1353.0,1354.0,,-96.71,-67.65,
1354.0,1355.0,,-97.4,-69.6,
1355.0,1356.0,,-86.64,-70.8,
1356.0,1357.0,,-90.15,-67.8,
1357.0,1358.0,,-101.5,-74.35,
1358.0,1359.0,,-101.69,-69.8,
1359.0,1360.0,,,-65.15,
1360.0,1361.0,,-100.0,-61.15,
1361.0,1362.0,,-94.33,-66.1,
1362.0,1363.0,,-98.84,-65.2,
1363.0,1364.0,,-95.81,-60.8,
1364.0,1365.0,,-97.45,-61.15,
1365.0,1366.0,,-100.0,-62.0,
1366.0,1367.0,,-98.5,-61.45,
1367.0,1368.0,,-100.06,-61.2,
1368.0,1369.0,,-100.12,-61.0,
1369.0,1370.0,,-100.05,-61.35,
1370.0,1371.0,,-103.0,-62.0,
1371.0,1372.0,,-102.0,-61.45,
1372.0,1373.0,,-102.73,-61.7,
1373.0,1374.0,,-99.18,-61.5,
1374.0,1375.0,,-101.14,-61.95,
1375.0,1376.0,,-102.4,-61.65,
1376.0,1377.0,,-93.0,-64.5,
1377.0,1378.0,,,-67.5,
1378.0,1379.0,,-94.93,-68.1,
1379.0,1380.0,,-94.4,-67.9,
1380.0,1381.0,,-101.0,-69.75,
1381.0,1382.0,,-101.71,-69.9,
1382.0,1383.0,,-99.12,-69.4,
1383.0,1384.0,,-94.27,-68.53,
1384.0,1385.0,,-94.8,-67.6,
1385.0,1386.0,,-101.33,-66.6,
1386.0,1387.0,,-96.5,-68.5,
1387.0,1388.0,,-96.88,-68.75,
1388.0,1389.0,,-100.0,-71.2,
1389.0,1390.0,,,-72.9,
1390.0,1391.0,,-102.0,-75.0,
1391.0,1392.0,,,-72.7,
1392.0,1393.0,,,-73.8,
1393.0,1394.0,,-100.0,-75.9,
1394.0,1395.0,,-105.0,-70.8,
1395.0,1396.0,,-98.0,-74.1,
1396.0,1397.0,,,-73.3,
1397.0,1398.0,,,-71.1,
1398.0,1399.0,,-100.33,-68.8,
1399.0,1400.0,,-94.62,-68.3,
1400.0,1401.0,,-96.3,-70.6,
1401.0,1402.0,,-103.0,-69.1,
1402.0,1403.0,,-99.67,-67.9,
1403.0,1404.0,,-99.4,-69.6,
1404.0,1405.0,,-96.6,-68.5,
1405.0,1406.0,,-91.9,-66.6,
1406.0,1407.0,,-94.62,-68.6,
1407.0,1408.0,,-94.2,-68.2,
1408.0,1409.0,,-93.0,-67.1,
1409.0,1410.0,,-95.86,-67.0,
1410.0,1411.0,,-93.25,-65.7,
1411.0,1412.0,,-97.3,-67.2,
1412.0,1413.0,,-95.33,-67.4,
1413.0,1414.0,,,-68.4,
1414.0,1415.0,,-94.0,-68.0,
1415.0,1416.0,,-92.83,-73.1,
1416.0,1417.0,,-95.44,-70.4,
1417.0,1418.0,,-96.0,-66.1,
1418.0,1419.0,,-85.0,-64.3,
1419.0,1420.0,-103.0,-87.0,-64.6,
1420.0,1421.0,,,-64.89,
1421.0,1422.0,-96.0,-95.0,-63.5,
1422.0,1423.0,,-96.0,-60.2,
1423.0,1424.0,-101.0,-95.0,-63.1,
1424.0,1425.0,-98.0,,-64.4,
1425.0,1426.0,-98.0,-104.0,-68.5,
1426.0,1427.0,,-104.0,-70.5,
1427.0,1428.0,,,-71.7,
1428.0,1429.0,,-98.0,-70.1,
1429.0,1430.0,,,-69.1,
1430.0,1431.0,,-102.0,-71.1,
1431.0,1432.0,,-95.0,-79.8,
1432.0,1433.0,,-100.0,-74.2,
1433.0,1434.0,,-93.0,-74.0,
1434.0,1435.0,,-101.33,-70.3,
1435.0,1436.0,,-100.5,-68.2,
1436.0,1437.0,,-98.33,-70.89,
1437.0,1438.0,,-96.0,-77.4,
1438.0,1439.0,,-99.44,-76.88,
1439.0,1440.0,,-97.25,-78.75,
1440.0,1441.0,,-92.56,-78.55,
1441.0,1442.0,,-89.2,-84.3,
1442.0,1443.0,,-90.53,-82.0,
1443.0,1444.0,,,-76.95,
1444.0,1445.0,,,-82.32,
1445.0,1446.0,,-101.0,-86.68,
1446.0,1447.0,,-101.5,-86.95,
1447.0,1448.0,,,-84.8,
1448.0,1449.0,,,-80.9,
1449.0,1450.0,,,-78.1,
1450.0,1451.0,,-102.0,-80.5,
1451.0,1452.0,,,-84.45,
1452.0,1453.0,,,-78.25,
1453.0,1454.0,,-99.0,-74.45,
1454.0,1455.0,,-88.85,-76.7,
1455.0,1456.0,,-95.93,-76.16,
1456.0,1457.0,,-98.5,-73.95,
1457.0,1458.0,,-100.5,-71.15,
1458.0,1459.0,,,-72.6,
1459.0,1460.0,,-95.0,-73.45,
1460.0,1461.0,,-95.57,-70.6,
1461.0,1462.0,,-94.56,-73.4,
1462.0,1463.0,,-93.95,-80.5,
1463.0,1464.0,,,-71.7,
1464.0,1465.0,,,-70.05,
1465.0,1466.0,,,-66.3,
1466.0,1467.0,,,-63.55,
1467.0,1468.0,,,-61.6,
1468.0,1469.0,,,-60.45,
1469.0,1470.0,,,-69.55,
1470.0,1471.0,,,-84.25,
1471.0,1472.0,,,-85.3,
1472.0,1473.0,,,-76.85,
1473.0,1474.0,,,-77.85,
