start,end,name,index
933.0,934.0,p_stand,10
934.0,935.0,p_stand,10
935.0,936.0,p_stand,10
936.0,937.0,p_stand,10
937.0,938.0,p_stand,10
938.0,939.0,p_stand,10
939.0,940.0,p_stand,10
940.0,941.0,p_stand,10
941.0,942.0,p_stand,10
942.0,943.0,p_stand,10
943.0,944.0,p_stand,10
944.0,945.0,p_stand,10
945.0,946.0,p_stand,10
946.0,947.0,p_stand,10
947.0,948.0,p_stand,10
948.0,949.0,p_stand,10
949.0,950.0,p_stand,10
950.0,951.0,p_stand,10
951.0,952.0,p_stand,10
952.0,953.0,p_stand,10
953.0,954.0,p_stand,10
954.0,955.0,p_stand,10
955.0,956.0,p_stand,10
956.0,957.0,p_stand,10
957.0,958.0,p_stand,10
958.0,959.0,p_stand,10
959.0,960.0,a_walk,4
960.0,961.0,a_walk,4
961.0,962.0,a_walk,4
962.0,963.0,p_stand,10
963.0,964.0,t_turn,19
964.0,965.0,p_stand,10
965.0,966.0,t_bend,11
966.0,967.0,t_bend,11
967.0,968.0,p_bent,5
968.0,969.0,p_bent,5
969.0,970.0,p_bent,5
970.0,971.0,p_bent,5
971.0,972.0,t_straighten,18
972.0,973.0,a_walk,4
973.0,974.0,a_walk,4
974.0,975.0,a_walk,4
975.0,976.0,a_walk,4
976.0,977.0,a_walk,4
977.0,978.0,a_walk,4
978.0,979.0,t_turn,19
979.0,980.0,t_turn,19
980.0,981.0,a_walk,4
981.0,982.0,a_walk,4
982.0,983.0,a_walk,4
983.0,984.0,a_walk,4
984.0,985.0,a_walk,4
985.0,986.0,a_walk,4
986.0,987.0,a_walk,4
987.0,988.0,a_walk,4
988.0,989.0,a_walk,4
989.0,990.0,a_walk,4
990.0,991.0,a_walk,4
991.0,992.0,a_walk,4
992.0,993.0,a_ascend,0
993.0,994.0,a_ascend,0
994.0,995.0,a_ascend,0
995.0,996.0,a_ascend,0
996.0,997.0,a_ascend,0
997.0,998.0,a_ascend,0
998.0,999.0,a_ascend,0
999.0,1000.0,a_ascend,0
1000.0,1001.0,a_ascend,0
1001.0,1002.0,a_walk,4
1002.0,1003.0,a_walk,4
1003.0,1004.0,a_walk,4
1004.0,1005.0,a_walk,4
1005.0,1006.0,a_walk,4
1006.0,1007.0,a_walk,4
1007.0,1008.0,a_walk,4
1008.0,1009.0,t_turn,19
1009.0,1010.0,t_turn,19
1010.0,1011.0,t_turn,19
1011.0,1012.0,a_walk,4
1012.0,1013.0,a_walk,4
1013.0,1014.0,a_walk,4
1014.0,1015.0,a_walk,4
1015.0,1016.0,p_stand,10
1016.0,1017.0,p_stand,10
1017.0,1018.0,p_stand,10
1018.0,1019.0,p_stand,10
1019.0,1020.0,p_stand,10
1020.0,1021.0,p_stand,10
1021.0,1022.0,p_stand,10
1022.0,1023.0,a_walk,4
1023.0,1024.0,a_walk,4
1024.0,1025.0,a_walk,4
1025.0,1026.0,a_walk,4
1026.0,1027.0,a_walk,4
1027.0,1028.0,p_stand,10
1028.0,1029.0,p_stand,10
1029.0,1030.0,p_stand,10
1030.0,1031.0,p_stand,10
1031.0,1032.0,p_stand,10
1032.0,1033.0,p_stand,10
1033.0,1034.0,p_stand,10
1034.0,1035.0,p_stand,10
1035.0,1036.0,p_stand,10
1036.0,1037.0,p_stand,10
1037.0,1038.0,p_stand,10
1038.0,1039.0,t_bend,11
1039.0,1040.0,t_bend,11
1040.0,1041.0,p_bent,5
1041.0,1042.0,p_bent,5
1042.0,1043.0,p_bent,5
1043.0,1044.0,t_straighten,18
1044.0,1045.0,p_stand,10
1045.0,1046.0,p_stand,10
1046.0,1047.0,p_stand,10
1047.0,1048.0,p_stand,10
1048.0,1049.0,p_stand,10
1049.0,1050.0,p_stand,10
1050.0,1051.0,p_kneel,6
1051.0,1052.0,p_kneel,6
1052.0,1053.0,p_kneel,6
1053.0,1054.0,p_kneel,6
1054.0,1055.0,p_kneel,6
1055.0,1056.0,p_kneel,6
1056.0,1057.0,t_kneel_stand,12
1057.0,1058.0,t_kneel_stand,12
1058.0,1059.0,p_stand,10
1059.0,1060.0,p_stand,10
1060.0,1061.0,p_stand,10
1061.0,1062.0,t_stand_sit,17
1062.0,1063.0,t_stand_sit,17
1063.0,1064.0,p_sit,8
1064.0,1065.0,p_sit,8
1065.0,1066.0,p_sit,8
1066.0,1067.0,p_sit,8
1067.0,1068.0,t_sit_lie,14
1068.0,1069.0,t_sit_lie,14
1069.0,1070.0,p_lie,7
1070.0,1071.0,p_lie,7
1071.0,1072.0,p_lie,7
1072.0,1073.0,p_lie,7
1073.0,1074.0,p_lie,7
1074.0,1075.0,p_lie,7
1075.0,1076.0,p_lie,7
1076.0,1077.0,p_lie,7
1077.0,1078.0,p_lie,7
1078.0,1079.0,p_lie,7
1079.0,1080.0,p_lie,7
1080.0,1081.0,p_lie,7
1081.0,1082.0,p_lie,7
1082.0,1083.0,p_lie,7
1083.0,1084.0,p_lie,7
1084.0,1085.0,p_lie,7
1085.0,1086.0,t_lie_sit,13
1086.0,1087.0,t_lie_sit,13
1087.0,1088.0,p_sit,8
1088.0,1089.0,p_sit,8
1089.0,1090.0,p_sit,8
1090.0,1091.0,p_sit,8
1091.0,1092.0,p_sit,8
1092.0,1093.0,t_sit_stand,15
1093.0,1094.0,p_stand,10
1094.0,1095.0,p_stand,10
1095.0,1096.0,p_stand,10
1096.0,1097.0,p_stand,10
1097.0,1098.0,p_stand,10
1098.0,1099.0,p_stand,10
1099.0,1100.0,p_stand,10
1100.0,1101.0,p_stand,10
1101.0,1102.0,p_stand,10
1102.0,1103.0,p_stand,10
1103.0,1104.0,p_stand,10
1104.0,1105.0,p_stand,10
1105.0,1106.0,p_stand,10
1106.0,1107.0,p_stand,10
1107.0,1108.0,p_stand,10
1108.0,1109.0,p_stand,10
1109.0,1110.0,p_stand,10
1110.0,1111.0,p_stand,10
1111.0,1112.0,p_bent,5
1112.0,1113.0,t_stand_kneel,16
1113.0,1114.0,t_stand_kneel,16
1114.0,1115.0,p_kneel,6
1115.0,1116.0,p_kneel,6
1116.0,1117.0,p_kneel,6
1117.0,1118.0,p_kneel,6
1118.0,1119.0,p_stand,10
1119.0,1120.0,p_stand,10
1120.0,1121.0,p_stand,10
1121.0,1122.0,p_stand,10
1122.0,1123.0,t_stand_sit,17
1123.0,1124.0,t_stand_sit,17
1124.0,1125.0,p_sit,8
1125.0,1126.0,p_sit,8
1126.0,1127.0,p_sit,8
1127.0,1128.0,p_sit,8
1128.0,1129.0,t_sit_lie,14
1129.0,1130.0,t_sit_lie,14
1130.0,1131.0,t_sit_lie,14
1131.0,1132.0,p_lie,7
1132.0,1133.0,p_lie,7
1133.0,1134.0,p_lie,7
1134.0,1135.0,p_lie,7
1135.0,1136.0,p_lie,7
1136.0,1137.0,p_lie,7
1137.0,1138.0,p_lie,7
1138.0,1139.0,p_lie,7
1139.0,1140.0,p_lie,7
1140.0,1141.0,p_lie,7
1141.0,1142.0,p_lie,7
1142.0,1143.0,p_lie,7
1143.0,1144.0,p_lie,7
1144.0,1145.0,t_lie_sit,13
1145.0,1146.0,t_lie_sit,13
1146.0,1147.0,p_sit,8
1147.0,1148.0,p_sit,8
1148.0,1149.0,p_sit,8
1149.0,1150.0,p_sit,8
1150.0,1151.0,t_sit_stand,15
1151.0,1152.0,t_sit_stand,15
1152.0,1153.0,p_stand,10
1153.0,1154.0,p_stand,10
1154.0,1155.0,p_stand,10
1155.0,1156.0,p_stand,10
1156.0,1157.0,p_stand,10
1157.0,1158.0,t_bend,11
1158.0,1159.0,t_bend,11
1159.0,1160.0,p_bent,5
1160.0,1161.0,p_bent,5
1161.0,1162.0,p_bent,5
1162.0,1163.0,t_straighten,18
1163.0,1164.0,p_stand,10
1164.0,1165.0,p_stand,10
1165.0,1166.0,p_stand,10
1166.0,1167.0,p_stand,10
1167.0,1168.0,t_stand_kneel,16
1168.0,1169.0,t_stand_kneel,16
1169.0,1170.0,t_stand_kneel,16
1170.0,1171.0,p_kneel,6
1171.0,1172.0,t_kneel_stand,12
1172.0,1173.0,t_kneel_stand,12
1173.0,1174.0,t_kneel_stand,12
1174.0,1175.0,p_stand,10
1175.0,1176.0,p_stand,10
1176.0,1177.0,p_stand,10
1177.0,1178.0,p_stand,10
1178.0,1179.0,p_stand,10
1179.0,1180.0,p_stand,10
1180.0,1181.0,t_sit_stand,15
1181.0,1182.0,p_sit,8
1182.0,1183.0,p_sit,8
1183.0,1184.0,p_sit,8
1184.0,1185.0,t_sit_lie,14
1185.0,1186.0,t_sit_lie,14
1186.0,1187.0,p_lie,7
1187.0,1188.0,p_lie,7
1188.0,1189.0,p_lie,7
1189.0,1190.0,p_lie,7
1190.0,1191.0,p_lie,7
1191.0,1192.0,p_lie,7
1192.0,1193.0,p_lie,7
1193.0,1194.0,p_lie,7
1194.0,1195.0,p_lie,7
1195.0,1196.0,p_lie,7
1196.0,1197.0,p_lie,7
1197.0,1198.0,p_lie,7
1198.0,1199.0,p_lie,7
1199.0,1200.0,p_lie,7
1200.0,1201.0,p_lie,7
1201.0,1202.0,p_lie,7
1202.0,1203.0,p_lie,7
1203.0,1204.0,t_lie_sit,13
1204.0,1205.0,t_lie_sit,13
1205.0,1206.0,p_sit,8
1206.0,1207.0,p_sit,8
1207.0,1208.0,p_sit,8
1208.0,1209.0,t_sit_stand,15
1209.0,1210.0,t_sit_stand,15
1210.0,1211.0,t_sit_stand,15
1211.0,1212.0,p_stand,10
1212.0,1213.0,p_stand,10
1213.0,1214.0,p_stand,10
1214.0,1215.0,t_bend,11
1215.0,1216.0,t_bend,11
1216.0,1217.0,t_bend,11
1217.0,1218.0,p_bent,5
1218.0,1219.0,p_bent,5
1219.0,1220.0,p_bent,5
1220.0,1221.0,p_bent,5
1221.0,1222.0,p_bent,5
1222.0,1223.0,p_bent,5
1223.0,1224.0,t_straighten,18
1224.0,1225.0,p_stand,10
1225.0,1226.0,p_stand,10
1226.0,1227.0,p_stand,10
1227.0,1228.0,p_stand,10
1228.0,1229.0,t_stand_kneel,16
1229.0,1230.0,t_stand_kneel,16
1230.0,1231.0,t_stand_kneel,16
1231.0,1232.0,t_stand_kneel,16
1232.0,1233.0,t_kneel_stand,12
1233.0,1234.0,t_kneel_stand,12
1234.0,1235.0,t_kneel_stand,12
1235.0,1236.0,t_kneel_stand,12
1236.0,1237.0,p_stand,10
1237.0,1238.0,p_stand,10
1238.0,1239.0,p_stand,10
1239.0,1240.0,p_stand,10
1240.0,1241.0,t_stand_sit,17
1241.0,1242.0,t_stand_sit,17
1242.0,1243.0,p_sit,8
1243.0,1244.0,p_sit,8
1244.0,1245.0,p_sit,8
1245.0,1246.0,t_sit_lie,14
1246.0,1247.0,t_sit_lie,14
1247.0,1248.0,p_lie,7
1248.0,1249.0,p_lie,7
1249.0,1250.0,p_lie,7
1250.0,1251.0,p_lie,7
1251.0,1252.0,p_lie,7
1252.0,1253.0,p_lie,7
1253.0,1254.0,p_lie,7
1254.0,1255.0,p_lie,7
1255.0,1256.0,p_lie,7
1256.0,1257.0,p_lie,7
1257.0,1258.0,p_lie,7
1258.0,1259.0,p_lie,7
1259.0,1260.0,p_lie,7
1260.0,1261.0,p_lie,7
1261.0,1262.0,p_lie,7
1262.0,1263.0,p_lie,7
1263.0,1264.0,t_lie_sit,13
1264.0,1265.0,t_lie_sit,13
1265.0,1266.0,t_lie_sit,13
1266.0,1267.0,p_sit,8
1267.0,1268.0,p_sit,8
1268.0,1269.0,p_sit,8
1269.0,1270.0,p_sit,8
1270.0,1271.0,p_sit,8
1271.0,1272.0,t_sit_stand,15
1272.0,1273.0,t_sit_stand,15
1273.0,1274.0,p_stand,10
1274.0,1275.0,p_stand,10
1275.0,1276.0,p_stand,10
1276.0,1277.0,p_stand,10
1277.0,1278.0,p_stand,10
1278.0,1279.0,p_stand,10
1279.0,1280.0,t_bend,11
1280.0,1281.0,t_bend,11
1281.0,1282.0,p_bent,5
1282.0,1283.0,p_bent,5
1283.0,1284.0,p_bent,5
1284.0,1285.0,t_straighten,18
1285.0,1286.0,t_straighten,18
1286.0,1287.0,p_stand,10
1287.0,1288.0,p_stand,10
1288.0,1289.0,p_stand,10
1289.0,1290.0,p_stand,10
1290.0,1291.0,t_stand_kneel,16
1291.0,1292.0,t_stand_kneel,16
1292.0,1293.0,t_stand_kneel,16
1293.0,1294.0,t_stand_kneel,16
1294.0,1295.0,t_kneel_stand,12
1295.0,1296.0,t_kneel_stand,12
1296.0,1297.0,t_kneel_stand,12
1297.0,1298.0,t_kneel_stand,12
1298.0,1299.0,p_stand,10
1299.0,1300.0,p_stand,10
1300.0,1301.0,p_stand,10
1301.0,1302.0,t_stand_sit,17
1302.0,1303.0,t_stand_sit,17
1303.0,1304.0,p_sit,8
1304.0,1305.0,p_sit,8
1305.0,1306.0,p_sit,8
1306.0,1307.0,p_sit,8
1307.0,1308.0,p_sit,8
1308.0,1309.0,t_sit_lie,14
1309.0,1310.0,p_lie,7
1310.0,1311.0,p_lie,7
1311.0,1312.0,p_lie,7
1312.0,1313.0,p_lie,7
1313.0,1314.0,p_lie,7
1314.0,1315.0,p_lie,7
1315.0,1316.0,p_lie,7
1316.0,1317.0,p_lie,7
1317.0,1318.0,p_lie,7
1318.0,1319.0,p_lie,7
1319.0,1320.0,p_lie,7
1320.0,1321.0,p_lie,7
1321.0,1322.0,p_lie,7
1322.0,1323.0,p_lie,7
1323.0,1324.0,t_lie_sit,13
1324.0,1325.0,t_lie_sit,13
1325.0,1326.0,t_lie_sit,13
1326.0,1327.0,p_sit,8
1327.0,1328.0,p_sit,8
1328.0,1329.0,p_sit,8
1329.0,1330.0,p_sit,8
1330.0,1331.0,t_sit_stand,15
1331.0,1332.0,t_sit_stand,15
1332.0,1333.0,t_sit_stand,15
1333.0,1334.0,p_stand,10
1334.0,1335.0,p_stand,10
1335.0,1336.0,p_stand,10
1336.0,1337.0,p_stand,10
1337.0,1338.0,p_stand,10
1338.0,1339.0,p_stand,10
1339.0,1340.0,p_stand,10
1340.0,1341.0,p_stand,10
1341.0,1342.0,p_stand,10
1342.0,1343.0,p_stand,10
1343.0,1344.0,p_stand,10
1344.0,1345.0,p_stand,10
1345.0,1346.0,a_walk,4
1346.0,1347.0,a_walk,4
1347.0,1348.0,a_walk,4
1348.0,1349.0,a_walk,4
1349.0,1350.0,a_walk,4
1350.0,1351.0,a_walk,4
1351.0,1352.0,a_walk,4
1352.0,1353.0,a_walk,4
1353.0,1354.0,a_walk,4
1354.0,1355.0,a_walk,4
1355.0,1356.0,t_turn,19
1356.0,1357.0,t_turn,19
1357.0,1358.0,t_turn,19
1358.0,1359.0,t_turn,19
1359.0,1360.0,t_bend,11
1360.0,1361.0,t_bend,11
1361.0,1362.0,t_stand_sit,17
1362.0,1363.0,t_stand_sit,17
1363.0,1364.0,t_stand_sit,17
1364.0,1365.0,p_sit,8
1365.0,1366.0,p_sit,8
1366.0,1367.0,p_sit,8
1367.0,1368.0,p_sit,8
1368.0,1369.0,p_sit,8
1369.0,1370.0,p_sit,8
1370.0,1371.0,p_sit,8
1371.0,1372.0,p_sit,8
1372.0,1373.0,p_sit,8
1373.0,1374.0,p_sit,8
1374.0,1375.0,p_sit,8
1375.0,1376.0,p_sit,8
1376.0,1377.0,p_sit,8
1377.0,1378.0,p_sit,8
1378.0,1379.0,p_sit,8
1379.0,1380.0,p_sit,8
1380.0,1381.0,p_sit,8
1381.0,1382.0,p_sit,8
1382.0,1383.0,p_sit,8
1383.0,1384.0,t_sit_stand,15
1384.0,1385.0,t_sit_stand,15
1385.0,1386.0,t_turn,19
1386.0,1387.0,t_turn,19
1387.0,1388.0,t_turn,19
1388.0,1389.0,p_stand,10
1389.0,1390.0,p_stand,10
1390.0,1391.0,p_stand,10
1391.0,1392.0,p_stand,10
1392.0,1393.0,p_stand,10
1393.0,1394.0,p_stand,10
1394.0,1395.0,p_stand,10
1395.0,1396.0,p_stand,10
1396.0,1397.0,p_stand,10
1397.0,1398.0,p_stand,10
1398.0,1399.0,p_stand,10
1399.0,1400.0,p_stand,10
1400.0,1401.0,p_stand,10
1401.0,1402.0,p_stand,10
1402.0,1403.0,p_stand,10
1403.0,1404.0,p_stand,10
1404.0,1405.0,p_stand,10
1405.0,1406.0,p_stand,10
1406.0,1407.0,p_stand,10
1407.0,1408.0,p_stand,10
1408.0,1409.0,p_stand,10
1409.0,1410.0,p_stand,10
1410.0,1411.0,p_stand,10
1411.0,1412.0,p_stand,10
1412.0,1413.0,p_stand,10
1413.0,1414.0,p_stand,10
1414.0,1415.0,p_stand,10
1415.0,1416.0,p_stand,10
1416.0,1417.0,p_stand,10
1417.0,1418.0,a_walk,4
1418.0,1419.0,a_walk,4
1419.0,1420.0,a_walk,4
1420.0,1421.0,a_walk,4
1421.0,1422.0,a_walk,4
1422.0,1423.0,a_walk,4
1423.0,1424.0,a_walk,4
1424.0,1425.0,a_walk,4
1425.0,1426.0,a_walk,4
1426.0,1427.0,a_walk,4
1427.0,1428.0,p_stand,10
1428.0,1429.0,p_stand,10
1429.0,1430.0,p_stand,10
1430.0,1431.0,p_stand,10
1431.0,1432.0,a_walk,4
1432.0,1433.0,a_walk,4
1433.0,1434.0,a_walk,4
1434.0,1435.0,a_walk,4
1435.0,1436.0,a_walk,4
1436.0,1437.0,p_stand,10
1437.0,1438.0,a_walk,4
1438.0,1439.0,a_walk,4
1439.0,1440.0,a_walk,4
1440.0,1441.0,a_walk,4
1441.0,1442.0,a_walk,4
1442.0,1443.0,a_walk,4
1443.0,1444.0,a_walk,4
1444.0,1445.0,a_walk,4
1445.0,1446.0,a_walk,4
1446.0,1447.0,p_stand,10
1447.0,1448.0,p_stand,10
1448.0,1449.0,p_stand,10
1449.0,1450.0,p_stand,10
1450.0,1451.0,p_stand,10
1451.0,1452.0,a_walk,4
1452.0,1453.0,a_walk,4
1453.0,1454.0,a_walk,4
1454.0,1455.0,a_walk,4
1455.0,1456.0,a_walk,4
1456.0,1457.0,a_walk,4
1457.0,1458.0,a_walk,4
1458.0,1459.0,a_walk,4
1459.0,1460.0,a_walk,4
1460.0,1461.0,a_walk,4
1461.0,1462.0,a_walk,4
1462.0,1463.0,a_walk,4
1463.0,1464.0,a_walk,4
1464.0,1465.0,a_walk,4
1465.0,1466.0,a_walk,4
1466.0,1467.0,a_walk,4
1467.0,1468.0,a_descend,1
1468.0,1469.0,a_descend,1
1469.0,1470.0,a_descend,1
1470.0,1471.0,a_walk,4
1471.0,1472.0,a_walk,4
1472.0,1473.0,a_walk,4
1473.0,1474.0,a_walk,4
1474.0,1475.0,a_walk,4
1475.0,1476.0,a_walk,4
1476.0,1477.0,a_walk,4
1477.0,1478.0,a_walk,4
1478.0,1479.0,t_bend,11
1479.0,1480.0,t_straighten,18
1480.0,1481.0,t_straighten,18
1481.0,1482.0,t_straighten,18
1482.0,1483.0,p_stand,10
1483.0,1484.0,p_stand,10
1484.0,1485.0,p_stand,10
1485.0,1486.0,p_stand,10
1486.0,1487.0,p_stand,10
1487.0,1488.0,p_stand,10
1488.0,1489.0,p_stand,10
1489.0,1490.0,p_stand,10
1490.0,1491.0,p_stand,10
1491.0,1492.0,p_stand,10
1492.0,1493.0,p_stand,10
1493.0,1494.0,p_stand,10
1494.0,1495.0,t_turn,19
1495.0,1496.0,t_turn,19
1496.0,1497.0,t_bend,11
1497.0,1498.0,t_bend,11
1498.0,1499.0,t_straighten,18
1499.0,1500.0,t_straighten,18
1500.0,1501.0,t_straighten,18
1501.0,1502.0,a_walk,4
1502.0,1503.0,a_walk,4
1503.0,1504.0,a_walk,4
1504.0,1505.0,p_stand,10
1505.0,1506.0,p_stand,10
1506.0,1507.0,p_stand,10
1507.0,1508.0,p_stand,10
1508.0,1509.0,p_stand,10
1509.0,1510.0,p_stand,10
1510.0,1511.0,p_stand,10
1511.0,1512.0,a_walk,4
1512.0,1513.0,a_walk,4
1513.0,1514.0,a_walk,4
1514.0,1515.0,a_walk,4
1515.0,1516.0,t_bend,11
1516.0,1517.0,t_straighten,18
1517.0,1518.0,t_straighten,18
1518.0,1519.0,p_stand,10
1519.0,1520.0,p_stand,10
1520.0,1521.0,p_stand,10
1521.0,1522.0,p_stand,10
1522.0,1523.0,p_stand,10
1523.0,1524.0,p_stand,10
1524.0,1525.0,p_stand,10
1525.0,1526.0,p_stand,10
1526.0,1527.0,p_stand,10
1527.0,1528.0,p_stand,10
1528.0,1529.0,p_stand,10
1529.0,1530.0,p_stand,10
1530.0,1531.0,p_stand,10
1531.0,1532.0,p_stand,10
1532.0,1533.0,t_turn,19
1533.0,1534.0,t_turn,19
1534.0,1535.0,t_turn,19
1535.0,1536.0,t_turn,19
1536.0,1537.0,t_turn,19
1537.0,1538.0,p_stand,10
1538.0,1539.0,p_stand,10
1539.0,1540.0,p_stand,10
1540.0,1541.0,p_stand,10
1541.0,1542.0,p_stand,10
1542.0,1543.0,p_stand,10
1543.0,1544.0,p_stand,10
1544.0,1545.0,p_stand,10
1545.0,1546.0,p_stand,10
1546.0,1547.0,p_stand,10
1547.0,1548.0,p_stand,10
1548.0,1549.0,p_stand,10
1549.0,1550.0,p_stand,10
1550.0,1551.0,p_stand,10
1551.0,1552.0,p_stand,10
1552.0,1553.0,p_stand,10
1553.0,1554.0,p_stand,10
1554.0,1555.0,p_stand,10
1555.0,1556.0,p_stand,10
1556.0,1557.0,p_stand,10
1557.0,1558.0,p_stand,10
1558.0,1559.0,p_stand,10
1559.0,1560.0,p_stand,10
1560.0,1561.0,p_stand,10
1561.0,1562.0,p_stand,10
1562.0,1563.0,p_stand,10
1563.0,1564.0,p_stand,10
1564.0,1565.0,p_stand,10
1565.0,1566.0,p_stand,10
1566.0,1567.0,p_stand,10
1567.0,1568.0,p_stand,10
1568.0,1569.0,p_stand,10
1569.0,1570.0,p_stand,10
1570.0,1571.0,p_stand,10
1571.0,1572.0,p_stand,10
1572.0,1573.0,p_stand,10
1573.0,1574.0,p_stand,10
1574.0,1575.0,p_stand,10
1575.0,1576.0,p_stand,10
1576.0,1577.0,p_stand,10
1577.0,1578.0,p_stand,10
1578.0,1579.0,p_stand,10
1579.0,1580.0,p_stand,10
1580.0,1581.0,p_stand,10
1581.0,1582.0,p_stand,10
1582.0,1583.0,p_stand,10
1583.0,1584.0,p_stand,10
1584.0,1585.0,p_stand,10
1585.0,1586.0,p_stand,10
1586.0,1587.0,p_stand,10
1587.0,1588.0,a_walk,4
1588.0,1589.0,a_walk,4
1589.0,1590.0,a_walk,4
1590.0,1591.0,p_stand,10
1591.0,1592.0,p_stand,10
1592.0,1593.0,p_stand,10
1593.0,1594.0,p_stand,10
1594.0,1595.0,a_walk,4
1595.0,1596.0,a_walk,4
1596.0,1597.0,a_walk,4
1597.0,1598.0,a_walk,4
1598.0,1599.0,a_walk,4
1599.0,1600.0,a_walk,4
1600.0,1601.0,a_walk,4
1601.0,1602.0,a_descend,1
1602.0,1603.0,a_descend,1
1603.0,1604.0,a_descend,1
1604.0,1605.0,a_descend,1
1605.0,1606.0,a_descend,1
1606.0,1607.0,a_walk,4
1607.0,1608.0,a_walk,4
1608.0,1609.0,a_walk,4
1609.0,1610.0,a_walk,4
1610.0,1611.0,p_stand,10
1611.0,1612.0,p_stand,10
1612.0,1613.0,p_stand,10
1613.0,1614.0,a_walk,4
1614.0,1615.0,a_walk,4
1615.0,1616.0,a_walk,4
1616.0,1617.0,a_walk,4
1617.0,1618.0,a_walk,4
1618.0,1619.0,a_walk,4
1619.0,1620.0,a_walk,4
1620.0,1621.0,t_bend,11
1621.0,1622.0,p_bent,5
1622.0,1623.0,p_bent,5
1623.0,1624.0,p_bent,5
1624.0,1625.0,p_bent,5
1625.0,1626.0,p_bent,5
1626.0,1627.0,p_bent,5
1627.0,1628.0,p_bent,5
1628.0,1629.0,p_bent,5
1629.0,1630.0,p_bent,5
1630.0,1631.0,p_bent,5
1631.0,1632.0,p_bent,5
1632.0,1633.0,p_bent,5
1633.0,1634.0,p_bent,5
1634.0,1635.0,p_bent,5
1635.0,1636.0,p_bent,5
1636.0,1637.0,t_straighten,18
1637.0,1638.0,t_straighten,18
1638.0,1639.0,t_turn,19
1639.0,1640.0,t_turn,19
1640.0,1641.0,t_turn,19
1641.0,1642.0,p_stand,10
1642.0,1643.0,p_stand,10
1643.0,1644.0,p_stand,10
1644.0,1645.0,p_stand,10
1645.0,1646.0,p_stand,10
1646.0,1647.0,a_jump,2
1647.0,1648.0,a_jump,2
1648.0,1649.0,p_stand,10
1649.0,1650.0,p_stand,10
1650.0,1651.0,p_stand,10
1651.0,1652.0,a_walk,4
1652.0,1653.0,a_walk,4
1653.0,1654.0,a_walk,4
1654.0,1655.0,a_walk,4
1655.0,1656.0,a_walk,4
1656.0,1657.0,a_walk,4
1657.0,1658.0,a_walk,4
1658.0,1659.0,a_walk,4
1659.0,1660.0,p_stand,10
1660.0,1661.0,p_stand,10
1661.0,1662.0,p_stand,10
1662.0,1663.0,p_stand,10
1663.0,1664.0,p_stand,10
