start,end,x_mean,y_mean,z_mean,label
714.0,715.0,0.469,0.839,-0.177,t_turn
715.0,716.0,0.312,0.864,-0.182,t_turn
716.0,717.0,0.166,0.901,-0.16,t_turn
717.0,718.0,-0.194,0.95,-0.046,t_turn
718.0,719.0,-0.171,0.724,0.656,t_turn
719.0,720.0,-0.099,0.558,-0.284,t_turn
720.0,721.0,-0.642,0.26,-0.609,t_turn
721.0,722.0,-0.792,0.393,-0.309,t_turn
722.0,723.0,-0.506,0.698,-0.083,t_turn
723.0,724.0,-0.04,0.962,-0.048,t_turn
724.0,725.0,0.08,0.901,-0.096,t_turn
725.0,726.0,-0.431,0.487,0.583,t_turn
726.0,727.0,-0.188,0.704,0.057,t_turn
727.0,728.0,-0.113,0.931,0.11,t_turn
728.0,729.0,0.054,0.752,0.392,t_turn
729.0,730.0,-0.161,0.795,0.084,t_turn
730.0,731.0,-0.055,0.798,-0.423,t_turn
731.0,732.0,-0.053,0.759,0.018,t_turn
732.0,733.0,-0.003,0.919,-0.254,t_turn
733.0,734.0,0.005,0.854,-0.039,t_turn
734.0,735.0,0.212,0.36,-0.778,t_turn
735.0,736.0,0.309,0.528,-0.5,t_turn
736.0,737.0,-0.226,0.265,0.948,t_turn
737.0,738.0,-0.095,0.421,0.139,t_turn
738.0,739.0,-0.042,0.608,-0.271,t_turn
739.0,740.0,0.096,0.604,-0.363,t_turn
740.0,741.0,0.038,0.46,-0.142,t_turn
741.0,742.0,-0.194,0.461,0.136,t_turn
742.0,743.0,-0.222,0.657,-0.047,t_turn
743.0,744.0,-0.046,0.874,0.071,t_turn
744.0,745.0,-0.182,0.888,0.471,t_turn
745.0,746.0,0.036,0.922,-0.25,t_turn
746.0,747.0,0.165,0.67,0.617,t_turn
747.0,748.0,-0.173,0.68,0.74,t_turn
748.0,749.0,-0.043,0.744,0.491,t_turn
749.0,750.0,-0.23,0.863,-0.292,t_turn
750.0,751.0,-0.013,0.911,-0.085,t_turn
751.0,752.0,-0.254,0.842,-0.224,t_turn
752.0,753.0,-0.087,0.875,-0.014,t_turn
753.0,754.0,-0.177,-0.048,1.014,t_turn
754.0,755.0,-0.077,0.786,0.351,t_turn
755.0,756.0,-0.191,0.748,-0.371,t_turn
756.0,757.0,0.169,0.803,0.723,t_turn
757.0,758.0,0.142,0.62,0.827,t_turn
758.0,759.0,0.065,0.916,-0.114,t_turn
759.0,760.0,-0.03,0.878,-0.276,t_turn
760.0,761.0,0.008,0.876,-0.295,t_turn
761.0,762.0,-0.004,0.884,-0.237,t_turn
762.0,763.0,0.146,0.74,0.567,t_turn
763.0,764.0,0.145,0.724,0.551,t_turn
764.0,765.0,-0.048,0.494,0.886,t_turn
765.0,766.0,-0.101,0.696,0.561,t_turn
766.0,767.0,-0.225,0.916,0.146,t_turn
767.0,768.0,-0.12,0.942,-0.032,t_turn
768.0,769.0,-0.033,0.448,0.76,t_turn
769.0,770.0,-0.046,0.789,0.44,t_turn
770.0,771.0,0.423,0.699,0.018,t_turn
771.0,772.0,0.389,0.739,-0.147,t_turn
772.0,773.0,0.482,0.612,0.272,t_turn
773.0,774.0,0.412,0.643,-0.547,t_turn
774.0,775.0,0.267,0.594,-0.581,t_turn
775.0,776.0,0.302,0.77,-0.2,t_turn
776.0,777.0,0.157,0.65,0.732,t_turn
777.0,778.0,-0.093,0.302,1.028,t_turn
778.0,779.0,-0.108,0.619,0.562,t_turn
779.0,780.0,-0.193,0.916,-0.063,t_turn
780.0,781.0,-0.112,0.336,0.777,t_turn
781.0,782.0,0.139,0.934,0.034,t_turn
782.0,783.0,0.205,0.935,-0.083,t_turn
783.0,784.0,0.412,0.848,0.135,t_turn
784.0,785.0,0.427,0.812,0.262,t_turn
785.0,786.0,0.448,0.84,0.054,t_turn
786.0,787.0,0.545,0.718,-0.275,t_turn
787.0,788.0,0.455,0.605,-0.032,t_turn
788.0,789.0,-0.232,0.6,0.578,t_turn
789.0,790.0,0.212,0.97,-0.173,t_turn
790.0,791.0,0.365,0.85,0.063,t_turn
791.0,792.0,0.143,0.871,0.153,t_turn
792.0,793.0,0.046,0.922,-0.139,t_turn
793.0,794.0,0.216,0.897,-0.104,t_turn
794.0,795.0,0.088,0.587,0.807,t_turn
795.0,796.0,0.065,0.883,0.048,t_turn
796.0,797.0,-0.383,0.73,-0.345,t_turn
797.0,798.0,-0.612,0.187,-0.56,t_turn
798.0,799.0,-0.791,0.358,-0.286,t_turn
799.0,800.0,-0.876,0.241,-0.2,t_turn
800.0,801.0,-0.69,0.265,-0.386,t_turn
801.0,802.0,-0.104,0.924,-0.048,t_turn
802.0,803.0,0.025,0.815,-0.391,t_turn
803.0,804.0,-0.12,0.868,0.051,t_turn
804.0,805.0,-0.478,0.792,0.429,t_turn
805.0,806.0,-0.557,0.671,0.464,t_turn
806.0,807.0,-0.725,0.291,0.624,t_turn
807.0,808.0,-0.738,0.243,0.64,t_turn
808.0,809.0,-0.677,0.411,0.634,t_turn
809.0,810.0,-0.361,0.792,-0.065,t_turn
810.0,811.0,-0.339,0.412,-0.662,t_turn
811.0,812.0,-0.905,0.33,-0.13,t_turn
812.0,813.0,-0.862,0.319,-0.132,t_turn
813.0,814.0,-0.88,0.29,-0.125,t_turn
814.0,815.0,-0.863,0.251,-0.133,t_turn
815.0,816.0,-0.818,0.501,0.111,t_turn
816.0,817.0,-0.74,0.601,0.2,t_turn
817.0,818.0,-0.26,0.946,0.235,t_turn
818.0,819.0,-0.184,0.904,0.194,t_turn
819.0,820.0,-0.298,0.899,0.096,t_turn
820.0,821.0,-0.538,0.821,-0.011,t_turn
821.0,822.0,-0.476,0.821,-0.097,t_turn
822.0,823.0,0.28,0.627,-0.267,t_turn
823.0,824.0,0.872,0.355,-0.221,t_turn
824.0,825.0,0.462,0.847,-0.028,t_turn
825.0,826.0,-0.376,0.818,-0.224,t_turn
826.0,827.0,-0.39,0.849,-0.155,t_turn
827.0,828.0,0.065,0.857,-0.08,t_turn
828.0,829.0,0.235,0.938,-0.046,t_turn
829.0,830.0,-0.026,0.936,-0.097,t_turn
830.0,831.0,-0.187,0.994,0.09,t_turn
831.0,832.0,-0.302,0.882,0.128,t_turn
832.0,833.0,-0.451,0.809,0.195,t_turn
833.0,834.0,-1.014,0.574,-0.03,t_turn
834.0,835.0,-0.471,0.706,0.16,t_turn
835.0,836.0,-0.523,0.606,-0.432,t_turn
836.0,837.0,-0.579,0.581,-0.338,t_turn
837.0,838.0,-0.748,0.442,0.062,t_turn
838.0,839.0,-0.56,0.521,-0.565,t_turn
839.0,840.0,-0.53,0.768,0.062,t_turn
840.0,841.0,-0.575,0.596,-0.229,t_turn
841.0,842.0,-0.412,0.602,-0.357,t_turn
842.0,843.0,0.903,0.265,0.206,t_turn
843.0,844.0,0.885,0.327,0.27,t_turn
844.0,845.0,0.59,0.756,0.175,t_turn
845.0,846.0,0.412,0.633,0.586,t_turn
846.0,847.0,0.302,0.613,0.753,t_turn
847.0,848.0,0.221,-0.231,0.708,t_turn
848.0,849.0,0.806,-0.17,0.59,t_turn
849.0,850.0,0.884,-0.23,0.432,t_turn
850.0,851.0,0.909,-0.238,0.385,t_turn
851.0,852.0,0.904,-0.251,0.379,t_turn
852.0,853.0,0.899,-0.266,0.398,t_turn
853.0,854.0,0.886,-0.267,0.425,t_turn
854.0,855.0,0.83,-0.149,0.538,t_turn
855.0,856.0,0.683,0.294,0.752,t_turn
856.0,857.0,0.594,0.417,0.752,t_turn
857.0,858.0,0.66,0.348,0.741,t_turn
858.0,859.0,0.938,0.016,0.319,t_turn
859.0,860.0,0.773,-0.244,0.63,t_turn
860.0,861.0,0.714,0.092,0.692,t_turn
861.0,862.0,0.796,0.128,0.575,t_turn
862.0,863.0,0.733,0.382,0.668,t_turn
863.0,864.0,0.573,0.514,0.639,t_turn
864.0,865.0,-0.412,0.666,0.184,t_turn
865.0,866.0,-0.854,0.306,0.109,t_turn
866.0,867.0,-0.961,0.141,-0.041,t_turn
867.0,868.0,-0.898,0.171,-0.17,t_turn
868.0,869.0,-0.853,0.384,-0.039,t_turn
869.0,870.0,-0.874,0.326,0.198,t_turn
870.0,871.0,-0.695,0.444,-0.27,t_turn
871.0,872.0,-0.779,0.429,-0.265,t_turn
872.0,873.0,-0.783,0.365,-0.3,t_turn
873.0,874.0,-0.665,0.456,-0.11,t_turn
874.0,875.0,-0.966,0.344,-0.097,t_turn
875.0,876.0,-0.868,0.48,0.02,t_turn
876.0,877.0,-0.016,0.954,0.052,t_turn
877.0,878.0,-0.3,0.838,0.366,t_turn
878.0,879.0,-0.916,0.382,0.213,t_turn
879.0,880.0,-0.855,0.345,0.289,t_turn
880.0,881.0,-0.683,0.633,0.178,t_turn
881.0,882.0,-0.558,0.756,0.219,t_turn
882.0,883.0,-0.798,0.504,0.087,t_turn
883.0,884.0,-0.986,0.169,0.203,t_turn
884.0,885.0,-0.832,0.326,0.386,t_turn
885.0,886.0,,,,t_turn
886.0,887.0,-1.064,0.298,0.387,t_turn
887.0,888.0,-0.558,0.439,0.571,t_turn
888.0,889.0,0.158,-0.0,0.416,t_turn
889.0,890.0,-0.558,-0.159,-0.802,t_turn
890.0,891.0,,,,t_turn
891.0,892.0,,,,t_turn
892.0,893.0,,,,t_turn
893.0,894.0,-0.83,-0.44,0.118,t_turn
894.0,895.0,-0.634,0.013,0.402,t_turn
895.0,896.0,-0.606,0.442,0.652,t_turn
896.0,897.0,-0.601,0.354,0.739,t_turn
897.0,898.0,-0.612,0.376,0.728,t_turn
898.0,899.0,-0.439,0.319,0.528,t_turn
899.0,900.0,-0.341,-0.15,-0.692,t_turn
900.0,901.0,,,,t_turn
901.0,902.0,,,,t_turn
902.0,903.0,,,,t_turn
903.0,904.0,,,,t_turn
904.0,905.0,-0.49,0.398,-0.762,t_turn
905.0,906.0,0.047,0.27,-0.124,t_turn
906.0,907.0,-0.239,1.003,-0.101,t_turn
907.0,908.0,-0.198,0.9,0.081,t_turn
908.0,909.0,-0.18,0.932,-0.013,t_turn
909.0,910.0,-0.199,0.827,0.221,t_turn
910.0,911.0,-0.813,0.546,0.173,t_turn
911.0,912.0,0.466,0.342,0.556,t_turn
912.0,913.0,-0.894,0.398,0.276,t_turn
913.0,914.0,-0.879,0.359,0.126,t_turn
914.0,915.0,0.531,0.232,0.202,t_turn
915.0,916.0,0.915,0.182,0.254,t_turn
916.0,917.0,-0.617,0.581,0.049,t_turn
917.0,918.0,-0.952,0.149,-0.016,t_turn
918.0,919.0,-0.925,0.154,-0.035,t_turn
919.0,920.0,-0.913,0.197,-0.006,t_turn
920.0,921.0,-0.944,0.254,0.018,t_turn
921.0,922.0,-0.8,0.372,0.177,t_turn
922.0,923.0,-0.892,0.313,0.157,t_turn
923.0,924.0,-0.897,0.279,0.108,t_turn
924.0,925.0,-0.89,0.308,0.132,t_turn
925.0,926.0,-0.815,0.292,0.148,t_turn
926.0,927.0,-0.923,0.322,0.065,t_turn
927.0,928.0,-0.91,0.269,0.061,t_turn
928.0,929.0,-0.908,0.221,0.154,t_turn
929.0,930.0,-0.906,0.23,0.099,t_turn
930.0,931.0,-1.04,0.196,0.158,t_turn
931.0,932.0,-0.837,0.141,0.256,t_turn
932.0,933.0,-0.885,0.295,0.182,t_turn
933.0,934.0,-0.888,0.326,0.137,t_turn
934.0,935.0,-0.888,0.312,0.117,t_turn
935.0,936.0,-0.896,0.298,0.118,t_turn
936.0,937.0,-0.837,0.406,0.101,t_turn
937.0,938.0,-0.264,0.562,0.772,t_turn
938.0,939.0,-0.409,0.385,0.888,t_turn
939.0,940.0,-0.521,0.328,0.813,t_turn
940.0,941.0,-0.431,0.358,0.882,t_turn
941.0,942.0,-0.438,0.41,0.845,t_turn
942.0,943.0,-0.112,-0.099,-0.014,t_turn
943.0,944.0,-0.4,-0.489,-0.772,t_turn
944.0,945.0,,,,t_turn
945.0,946.0,,,,t_turn
946.0,947.0,,,,t_turn
947.0,948.0,-0.203,0.026,-0.828,t_turn
948.0,949.0,0.274,-0.375,-0.775,t_turn
949.0,950.0,0.103,-0.531,-0.721,t_turn
950.0,951.0,0.097,-0.529,-0.722,t_turn
951.0,952.0,0.105,-0.541,-0.71,t_turn
952.0,953.0,0.206,-0.436,-0.727,t_turn
953.0,954.0,-0.24,-0.128,-0.826,t_turn
954.0,955.0,-0.259,-0.063,-0.833,t_turn
955.0,956.0,-0.267,-0.049,-0.827,t_turn
956.0,957.0,-0.274,-0.078,-0.822,t_turn
957.0,958.0,-0.273,-0.081,-0.828,t_turn
958.0,959.0,-0.243,0.211,-0.631,t_turn
959.0,960.0,-0.198,0.862,0.34,t_turn
960.0,961.0,-0.669,0.372,0.645,t_turn
961.0,962.0,-0.623,0.425,0.635,t_turn
962.0,963.0,-0.451,0.758,0.448,t_turn
963.0,964.0,-0.533,0.76,0.57,t_turn
964.0,965.0,-0.773,0.339,0.204,t_turn
965.0,966.0,-0.508,0.91,0.254,t_turn
966.0,967.0,0.938,-0.187,0.362,t_turn
967.0,968.0,0.929,-0.19,0.337,t_turn
968.0,969.0,0.923,-0.165,0.398,t_turn
969.0,970.0,0.914,-0.188,0.393,t_turn
970.0,971.0,0.774,0.489,0.167,t_turn
971.0,972.0,-0.603,0.394,0.054,t_turn
972.0,973.0,-0.904,0.222,-0.027,t_turn
973.0,974.0,-0.904,0.259,0.043,t_turn
974.0,975.0,-0.917,0.213,0.035,t_turn
975.0,976.0,-0.861,0.243,-0.152,t_turn
976.0,977.0,0.115,0.607,-0.455,t_turn
977.0,978.0,0.167,0.51,0.742,t_turn
978.0,979.0,0.109,0.325,1.011,t_turn
979.0,980.0,0.102,0.286,1.015,t_turn
980.0,981.0,0.146,0.284,0.999,t_turn
981.0,982.0,0.343,0.043,1.076,t_turn
982.0,983.0,,,,t_turn
983.0,984.0,0.41,0.405,0.832,t_turn
984.0,985.0,0.363,0.913,0.228,t_turn
985.0,986.0,0.368,0.784,0.309,t_turn
986.0,987.0,0.351,0.695,0.439,t_turn
987.0,988.0,0.309,0.574,-0.684,t_turn
988.0,989.0,0.239,0.629,-0.612,t_turn
989.0,990.0,0.21,0.708,-0.486,t_turn
990.0,991.0,-0.113,0.798,-0.423,t_turn
991.0,992.0,-0.066,0.81,0.39,t_turn
992.0,993.0,-0.565,0.439,0.724,t_turn
993.0,994.0,-0.597,0.425,0.704,t_turn
994.0,995.0,-0.572,0.42,0.751,t_turn
995.0,996.0,-0.067,0.596,0.772,t_turn
996.0,997.0,0.441,-0.432,0.62,t_turn
997.0,998.0,-0.426,-0.537,-0.564,t_turn
998.0,999.0,-0.377,-0.61,-0.569,t_turn
999.0,1000.0,-0.311,-0.658,-0.532,t_turn
1000.0,1001.0,0.094,-0.611,-0.657,t_turn
1001.0,1002.0,0.193,-0.633,-0.629,t_turn
1002.0,1003.0,0.207,-0.693,-0.567,t_turn
1003.0,1004.0,0.212,-0.738,-0.509,t_turn
1004.0,1005.0,0.189,-0.717,-0.55,t_turn
1005.0,1006.0,0.238,-0.656,-0.602,t_turn
1006.0,1007.0,-0.228,-0.624,-0.506,t_turn
1007.0,1008.0,-0.416,-0.372,-0.698,t_turn
1008.0,1009.0,-0.421,-0.359,-0.691,t_turn
1009.0,1010.0,-0.428,-0.36,-0.683,t_turn
1010.0,1011.0,-0.446,-0.488,-0.669,t_turn
1011.0,1012.0,0.056,0.925,-0.102,t_turn
1012.0,1013.0,-0.496,0.706,-0.348,t_turn
1013.0,1014.0,-0.497,0.704,-0.298,t_turn
1014.0,1015.0,-0.501,0.714,-0.268,t_turn
1015.0,1016.0,-0.476,0.771,-0.184,t_turn
1016.0,1017.0,-0.728,0.424,-0.251,t_turn
1017.0,1018.0,-0.882,0.324,0.093,t_turn
1018.0,1019.0,-0.86,0.38,0.164,t_turn
1019.0,1020.0,-0.881,0.333,0.158,t_turn
1020.0,1021.0,-0.903,0.308,0.13,t_turn
1021.0,1022.0,-0.888,0.334,0.094,t_turn
1022.0,1023.0,-0.884,0.36,0.096,t_turn
1023.0,1024.0,-0.882,0.278,0.082,t_turn
1024.0,1025.0,-0.94,0.16,-0.03,t_turn
1025.0,1026.0,-0.918,0.16,-0.024,t_turn
1026.0,1027.0,-0.98,0.168,-0.02,t_turn
1027.0,1028.0,-0.904,0.282,0.105,t_turn
1028.0,1029.0,-0.842,0.38,-0.019,t_turn
1029.0,1030.0,-0.899,0.314,0.049,t_turn
1030.0,1031.0,-0.894,0.283,0.185,t_turn
1031.0,1032.0,-0.87,0.295,0.197,t_turn
1032.0,1033.0,-0.936,0.269,0.138,t_turn
1033.0,1034.0,-0.897,0.282,0.218,t_turn
1034.0,1035.0,-0.876,0.323,0.221,t_turn
1035.0,1036.0,-0.89,0.283,0.199,t_turn
1036.0,1037.0,-0.987,0.282,0.152,t_turn
1037.0,1038.0,-0.822,0.258,0.151,t_turn
1038.0,1039.0,-0.904,0.292,0.132,t_turn
1039.0,1040.0,-0.897,0.281,0.108,t_turn
1040.0,1041.0,-0.914,0.273,0.097,t_turn
1041.0,1042.0,-0.869,0.273,0.06,t_turn
1042.0,1043.0,-0.348,0.577,0.697,t_turn
1043.0,1044.0,-0.407,0.612,0.708,t_turn
1044.0,1045.0,-0.402,0.612,0.717,t_turn
1045.0,1046.0,-0.398,0.627,0.707,t_turn
1046.0,1047.0,-0.388,0.628,0.706,t_turn
1047.0,1048.0,-0.232,0.453,0.898,t_turn
1048.0,1049.0,0.554,-0.238,0.717,t_turn
1049.0,1050.0,0.667,-0.402,0.685,t_turn
1050.0,1051.0,0.667,-0.441,0.663,t_turn
1051.0,1052.0,0.706,-0.48,0.657,t_turn
1052.0,1053.0,-0.088,-0.01,0.906,t_turn
1053.0,1054.0,-0.553,0.247,0.803,t_turn
1054.0,1055.0,-0.708,0.179,0.716,t_turn
1055.0,1056.0,-0.623,0.494,0.633,t_turn
1056.0,1057.0,-0.197,0.333,0.924,t_turn
1057.0,1058.0,-0.075,-0.272,1.006,t_turn
1058.0,1059.0,-0.304,-0.64,0.721,t_turn
1059.0,1060.0,-0.361,-0.832,0.419,t_turn
1060.0,1061.0,-0.374,-0.838,0.395,t_turn
1061.0,1062.0,-0.363,-0.843,0.39,t_turn
1062.0,1063.0,-0.205,-0.378,0.338,t_turn
1063.0,1064.0,-0.279,0.92,0.306,t_turn
1064.0,1065.0,0.132,0.608,0.303,t_turn
1065.0,1066.0,0.804,-0.006,0.322,t_turn
1066.0,1067.0,-0.418,0.563,0.858,t_turn
1067.0,1068.0,-0.457,0.41,0.893,t_turn
1068.0,1069.0,-0.804,0.343,0.161,t_turn
1069.0,1070.0,-0.89,0.312,0.15,t_turn
1070.0,1071.0,-0.904,0.312,0.108,t_turn
1071.0,1072.0,-0.885,0.291,0.147,t_turn
1072.0,1073.0,-0.072,0.491,0.202,t_turn
1073.0,1074.0,0.929,0.153,0.29,t_turn
1074.0,1075.0,0.709,0.262,0.347,t_turn
1075.0,1076.0,-0.734,0.591,-0.049,t_turn
1076.0,1077.0,-0.971,0.174,0.007,t_turn
1077.0,1078.0,-0.926,0.152,-0.066,t_turn
1078.0,1079.0,-0.907,0.215,0.001,t_turn
1079.0,1080.0,-0.98,0.17,0.069,t_turn
1080.0,1081.0,-0.801,0.32,-0.03,t_turn
1081.0,1082.0,-0.751,0.168,-0.437,t_turn
1082.0,1083.0,-0.762,0.208,-0.435,t_turn
1083.0,1084.0,-0.759,0.252,-0.401,t_turn
1084.0,1085.0,-0.77,0.457,-0.067,t_turn
1085.0,1086.0,-0.71,0.852,0.15,t_turn
1086.0,1087.0,-0.398,0.535,0.626,t_turn
1087.0,1088.0,-0.554,0.469,0.723,t_turn
1088.0,1089.0,-0.522,0.524,0.658,t_turn
1089.0,1090.0,-0.473,0.747,0.557,t_turn
1090.0,1091.0,-0.397,0.665,0.56,t_turn
1091.0,1092.0,-0.382,0.613,0.749,t_turn
1092.0,1093.0,-0.384,0.676,0.665,t_turn
1093.0,1094.0,-0.374,0.666,0.667,t_turn
1094.0,1095.0,-0.286,0.639,0.445,t_turn
1095.0,1096.0,-0.498,0.768,0.429,t_turn
1096.0,1097.0,-0.558,0.394,0.776,t_turn
1097.0,1098.0,-0.631,0.35,0.729,t_turn
1098.0,1099.0,-0.62,0.368,0.725,t_turn
1099.0,1100.0,-0.531,0.437,0.797,t_turn
1100.0,1101.0,0.055,-0.392,0.274,t_turn
1101.0,1102.0,-0.275,-0.385,-0.754,t_turn
1102.0,1103.0,-0.194,-0.33,-0.795,t_turn
1103.0,1104.0,-0.203,-0.337,-0.808,t_turn
1104.0,1105.0,0.116,-0.758,-0.535,t_turn
1105.0,1106.0,-0.146,-0.532,-0.717,t_turn
1106.0,1107.0,,,,t_turn
1107.0,1108.0,,,,t_turn
1108.0,1109.0,,,,t_turn
1109.0,1110.0,,,,t_turn
1110.0,1111.0,-0.364,-0.369,-0.729,t_turn
1111.0,1112.0,-0.145,-0.368,-0.803,t_turn
1112.0,1113.0,-0.13,-0.362,-0.797,t_turn
1113.0,1114.0,-0.13,-0.355,-0.797,t_turn
1114.0,1115.0,-0.13,-0.353,-0.801,t_turn
1115.0,1116.0,-0.148,-0.378,-0.835,t_turn
1116.0,1117.0,-0.056,0.29,-0.116,t_turn
1117.0,1118.0,-0.466,0.645,0.524,t_turn
1118.0,1119.0,-0.617,0.41,0.701,t_turn
1119.0,1120.0,-0.572,0.354,0.78,t_turn
1120.0,1121.0,-0.447,0.353,0.85,t_turn
1121.0,1122.0,-0.621,0.563,0.495,t_turn
1122.0,1123.0,-0.549,0.616,0.564,t_turn
1123.0,1124.0,-0.619,0.694,0.253,t_turn
1124.0,1125.0,-0.627,0.703,0.208,t_turn
1125.0,1126.0,-0.625,0.7,0.2,t_turn
1126.0,1127.0,-0.624,0.706,0.192,t_turn
1127.0,1128.0,-0.629,0.731,0.096,t_turn
1128.0,1129.0,-0.402,0.816,0.262,t_turn
1129.0,1130.0,-0.86,0.39,0.419,t_turn
1130.0,1131.0,-0.828,0.408,-0.254,t_turn
1131.0,1132.0,-0.671,0.321,0.172,t_turn
1132.0,1133.0,0.363,-0.275,0.857,t_turn
1133.0,1134.0,0.49,0.61,0.35,t_turn
1134.0,1135.0,-0.455,0.622,0.686,t_turn
1135.0,1136.0,-0.875,0.384,0.319,t_turn
1136.0,1137.0,-0.761,0.546,0.245,t_turn
1137.0,1138.0,-0.646,0.672,-0.029,t_turn
1138.0,1139.0,-0.64,0.588,-0.285,t_turn
1139.0,1140.0,-0.665,0.6,-0.135,t_turn
1140.0,1141.0,-0.633,0.644,-0.123,t_turn
1141.0,1142.0,-0.668,0.546,0.349,t_turn
1142.0,1143.0,-0.69,0.503,0.459,t_turn
1143.0,1144.0,-0.746,0.37,0.524,t_turn
1144.0,1145.0,-0.759,0.261,0.614,t_turn
1145.0,1146.0,-0.899,0.336,0.15,t_turn
1146.0,1147.0,-0.873,0.387,0.129,t_turn
1147.0,1148.0,-0.903,0.252,0.156,t_turn
1148.0,1149.0,-0.944,0.098,0.002,t_turn
1149.0,1150.0,-0.945,0.075,0.131,t_turn
1150.0,1151.0,-0.882,0.194,0.008,t_turn
1151.0,1152.0,-0.98,0.188,0.135,t_turn
1152.0,1153.0,-0.864,0.378,0.033,t_turn
1153.0,1154.0,-0.856,0.433,0.223,t_turn
1154.0,1155.0,-0.36,0.733,-0.195,t_turn
1155.0,1156.0,-0.049,0.831,-0.364,t_turn
1156.0,1157.0,0.06,0.715,-0.531,t_turn
1157.0,1158.0,0.065,0.614,-0.644,t_turn
1158.0,1159.0,0.04,0.566,-0.678,t_turn
1159.0,1160.0,-0.534,0.692,-0.103,t_turn
1160.0,1161.0,-0.842,0.393,0.048,t_turn
1161.0,1162.0,-0.877,0.362,0.099,t_turn
1162.0,1163.0,-0.849,0.394,0.142,t_turn
1163.0,1164.0,-0.822,0.413,0.292,t_turn
1164.0,1165.0,-0.914,0.336,0.216,t_turn
1165.0,1166.0,-0.738,0.462,0.351,t_turn
1166.0,1167.0,-0.873,0.206,0.353,t_turn
1167.0,1168.0,-0.867,-0.024,0.461,t_turn
1168.0,1169.0,-0.64,0.343,0.603,t_turn
1169.0,1170.0,-0.096,0.915,0.171,t_turn
1170.0,1171.0,-0.113,0.937,-0.162,t_turn
1171.0,1172.0,0.157,0.692,-0.498,t_turn
1172.0,1173.0,0.141,0.649,-0.562,t_turn
1173.0,1174.0,-0.219,0.611,-0.608,t_turn
1174.0,1175.0,-0.418,0.693,-0.436,t_turn
1175.0,1176.0,-0.463,0.422,-0.239,t_turn
1176.0,1177.0,-0.414,0.583,-0.493,t_turn
1177.0,1178.0,-0.513,0.529,-0.276,t_turn
1178.0,1179.0,-0.227,0.738,0.243,t_turn
1179.0,1180.0,-0.257,0.656,0.77,t_turn
1180.0,1181.0,-0.279,0.626,0.789,t_turn
1181.0,1182.0,-0.101,0.764,0.554,t_turn
1182.0,1183.0,-0.214,0.909,0.308,t_turn
1183.0,1184.0,-0.241,0.905,0.303,t_turn
1184.0,1185.0,-0.421,0.768,0.119,t_turn
1185.0,1186.0,-0.705,0.411,-0.399,t_turn
1186.0,1187.0,-0.661,0.501,-0.341,t_turn
1187.0,1188.0,-0.631,0.505,-0.405,t_turn
1188.0,1189.0,-0.672,0.472,-0.348,t_turn
1189.0,1190.0,-0.657,0.71,-0.015,t_turn
1190.0,1191.0,0.68,0.369,0.562,t_turn
1191.0,1192.0,0.533,0.579,0.595,t_turn
1192.0,1193.0,0.209,0.908,0.318,t_turn
1193.0,1194.0,0.168,0.938,0.072,t_turn
1194.0,1195.0,0.093,0.58,-0.618,t_turn
1195.0,1196.0,-0.385,0.636,-0.014,t_turn
1196.0,1197.0,-0.609,0.544,-0.351,t_turn
1197.0,1198.0,-0.535,0.523,-0.517,t_turn
1198.0,1199.0,-0.722,0.51,-0.275,t_turn
1199.0,1200.0,-0.9,0.263,0.158,t_turn
1200.0,1201.0,-0.935,0.269,0.166,t_turn
1201.0,1202.0,-0.661,0.5,-0.236,t_turn
1202.0,1203.0,-0.547,0.769,0.258,t_turn
1203.0,1204.0,-0.408,0.773,0.553,t_turn
1204.0,1205.0,-0.501,0.777,-0.033,t_turn
1205.0,1206.0,-0.768,0.508,-0.357,t_turn
1206.0,1207.0,-0.419,0.764,-0.183,t_turn
1207.0,1208.0,-0.452,0.723,-0.354,t_turn
1208.0,1209.0,-0.468,0.714,-0.314,t_turn
1209.0,1210.0,-0.586,0.664,-0.204,t_turn
1210.0,1211.0,-0.899,0.267,-0.066,t_turn
1211.0,1212.0,-0.913,0.268,0.011,t_turn
1212.0,1213.0,-0.919,0.221,0.007,t_turn
1213.0,1214.0,-0.437,0.823,0.067,t_turn
1214.0,1215.0,-0.332,0.876,-0.01,t_turn
1215.0,1216.0,-0.29,0.868,-0.104,t_turn
1216.0,1217.0,0.351,0.601,0.764,t_turn
1217.0,1218.0,0.301,0.659,0.723,t_turn
1218.0,1219.0,0.344,0.655,0.731,t_turn
1219.0,1220.0,0.455,0.619,0.696,t_turn
1220.0,1221.0,0.514,0.597,0.662,t_turn
1221.0,1222.0,0.479,0.592,0.699,t_turn
1222.0,1223.0,0.401,0.608,0.718,t_turn
1223.0,1224.0,0.031,0.753,0.569,t_turn
1224.0,1225.0,-0.776,0.536,-0.059,t_turn
1225.0,1226.0,-0.892,0.298,0.245,t_turn
1226.0,1227.0,-0.943,0.232,0.265,t_turn
1227.0,1228.0,-1.048,0.32,0.155,t_turn
1228.0,1229.0,-0.748,0.69,0.051,t_turn
1229.0,1230.0,-0.531,0.543,-0.464,t_turn
1230.0,1231.0,-0.553,0.48,-0.527,t_turn
1231.0,1232.0,-0.429,0.82,-0.106,t_turn
1232.0,1233.0,-0.61,0.753,-0.09,t_turn
1233.0,1234.0,-0.722,0.364,0.508,t_turn
