start,end,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr
434.0,435.0,0.48,0.73466,0.88917,0.02066,0.08086,0.48121,0.03695,0.31624,0.68644,0.06056,0.02645,0.52966,0.76427,0.03654,0.41457,0.84483,0.23679,0.03058,0.80317,0.90019,0.02084,0.70331,0.94284,0.42485,0.93086,0.39214,0.37002
435.0,436.0,0.44306,0.70461,0.90564,0.0106,0.15173,0.44485,0.0195,0.28863,0.67268,0.07941,0.01547,0.47638,0.73784,0.02201,0.38865,0.83934,0.203,0.01765,0.83242,0.9162,0.01151,0.70656,0.95427,0.42861,0.87318,0.33504,0.37205
436.0,437.0,0.41679,0.6652,0.91499,0.0163,0.20214,0.41603,0.01754,0.26937,0.65673,0.10128,0.01726,0.40653,0.69469,0.02909,0.3695,0.81187,0.17803,0.02024,0.84901,0.9242,0.01285,0.71631,0.95808,0.43988,0.88695,0.40512,0.49861
437.0,438.0,0.40957,0.65777,0.91348,0.02268,0.21601,0.40805,0.01763,0.26552,0.65508,0.10354,0.02373,0.39335,0.68714,0.01926,0.36443,0.81325,0.17142,0.03106,0.84634,0.92467,0.03379,0.73257,0.94792,0.45868,0.55751,0.63714,0.43617
438.0,439.0,0.47299,0.74951,0.86029,0.09612,0.14137,0.45549,0.15305,0.47353,0.66608,0.16687,0.04013,0.55597,0.76481,0.09225,0.44782,0.84758,0.28013,0.05955,0.75187,0.88513,0.09924,0.71387,0.84631,0.43706,0.85085,0.06875,0.10843
439.0,440.0,0.71016,0.85215,0.63412,0.05426,0.3628,0.70159,0.09192,0.51655,0.81296,0.21739,0.07333,0.73791,0.91261,0.1447,0.51261,0.86337,0.36461,0.07874,0.35019,0.66763,0.06998,0.52854,0.74723,0.22279,0.10832,0.68684,0.28301
440.0,441.0,0.61854,0.87027,0.6911,0.18262,0.19127,0.61645,0.14552,0.52682,0.71614,0.22945,0.16056,0.77005,0.90884,0.11862,0.53177,0.90319,0.38958,0.1088,0.45139,0.7373,0.11881,0.60495,0.75676,0.31113,0.37734,0.38718,0.53051
441.0,442.0,0.53227,0.80278,0.80961,0.07393,0.05449,0.51846,0.07526,0.38879,0.71119,0.06735,0.05593,0.6504,0.83008,0.12755,0.49965,0.84964,0.34771,0.09651,0.66186,0.83758,0.18795,0.72038,0.77645,0.44458,0.65931,0.31827,0.10165
442.0,443.0,0.49552,0.78444,0.83972,0.03104,0.05158,0.49584,0.04154,0.33421,0.69084,0.05453,0.03754,0.6179,0.82253,0.06073,0.44894,0.87504,0.2816,0.04932,0.71534,0.85312,0.0714,0.71631,0.87425,0.43988,0.75595,0.19509,0.19816
443.0,444.0,0.32673,0.77644,0.72456,0.10722,0.37632,0.25552,0.28982,0.33742,0.50545,0.30862,0.11357,0.60371,0.81714,0.15881,0.48388,0.78441,0.32714,0.10104,0.51081,0.75896,0.10191,0.64803,0.79042,0.36094,0.8234,0.28663,0.30161
444.0,445.0,0.35029,0.80758,0.52857,0.10474,0.33113,0.39608,0.3034,0.33742,0.48235,0.34028,0.07137,0.65891,0.87108,0.16849,0.50585,0.8359,0.35579,0.12738,0.3176,0.54522,0.39313,0.61633,0.544,0.32429,0.89483,0.01136,0.09497
445.0,446.0,0.53085,0.816,0.15579,0.02903,0.02402,0.52999,0.02603,0.35476,0.72274,0.02739,0.07268,0.67384,0.85004,0.06263,0.4743,0.8874,0.31466,0.03817,0.50134,0.2378,0.03775,0.14975,0.48494,0.28388,0.41077,0.23668,0.82023
446.0,447.0,0.63585,0.87528,0.46223,0.06541,0.2202,0.63108,0.16166,0.50178,0.73815,0.20005,0.0953,0.77893,0.91909,0.09266,0.52445,0.92241,0.38003,0.11494,0.25103,0.55464,0.32354,0.57813,0.544,0.28012,0.31034,0.88969,0.32606
447.0,448.0,0.55177,0.78816,0.84066,0.04993,0.0705,0.54817,0.08228,0.42923,0.71614,0.11485,0.08312,0.62449,0.80851,0.08853,0.49289,0.87161,0.3389,0.06387,0.71701,0.86959,0.12351,0.70412,0.83742,0.42579,0.75629,0.11834,0.15436
448.0,449.0,0.54387,0.78951,0.83998,0.05194,0.05741,0.52821,0.07459,0.39135,0.71119,0.07036,0.09193,0.62687,0.82253,0.08148,0.47205,0.86131,0.31172,0.07049,0.7158,0.85971,0.06933,0.69762,0.89013,0.41827,0.28431,0.36045,0.5006
449.0,450.0,0.55725,0.83056,0.79126,0.02206,0.06939,0.5597,0.03657,0.37595,0.73485,0.05227,0.07094,0.69965,0.86083,0.10039,0.49853,0.89632,0.34624,0.04851,0.62927,0.81922,0.10945,0.66429,0.83361,0.37974,0.08664,0.88922,0.07782
450.0,451.0,0.57822,0.77205,0.8587,0.02128,0.10962,0.57566,0.01452,0.38237,0.7563,0.05981,0.03428,0.59593,0.80851,0.02728,0.42753,0.88191,0.25369,0.04011,0.74904,0.87383,0.02089,0.68055,0.92442,0.39853,0.64502,0.18864,0.43138
451.0,452.0,0.54142,0.85483,0.54676,0.02639,0.05492,0.54063,0.06518,0.37851,0.71614,0.05529,0.04973,0.74267,0.91046,0.14738,0.52614,0.89014,0.38224,0.10977,0.43124,0.58053,0.52356,0.66998,0.52559,0.38632,0.10398,0.9818,0.11765
452.0,453.0,0.57509,0.79963,0.16902,0.03615,0.12519,0.59472,0.12408,0.41639,0.71284,0.09977,0.03352,0.64482,0.83386,0.08668,0.47205,0.86886,0.31172,0.04367,0.47785,0.25616,0.04915,0.15951,0.48685,0.28106,0.13798,0.24567,0.75083
453.0,454.0,0.43811,0.83531,0.26191,0.08755,0.24237,0.42179,0.26525,0.39585,0.58357,0.20155,0.07877,0.70807,0.85652,0.14942,0.51318,0.87229,0.36534,0.11138,0.34907,0.30042,0.25595,0.41474,0.49383,0.27072,0.05023,0.11594,0.87688
454.0,455.0,0.27321,0.8113,0.68159,0.17008,0.47766,0.27192,0.20997,0.27515,0.4884,0.33199,0.11183,0.6655,0.84087,0.17504,0.50416,0.8256,0.35359,0.11284,0.43449,0.72412,0.18296,0.61471,0.72882,0.32241,0.6477,0.05017,0.26211
455.0,456.0,0.66689,0.86026,0.43087,0.08539,0.28388,0.68828,0.15357,0.4883,0.71669,0.18421,0.08181,0.75229,0.90129,0.0934,0.51374,0.90868,0.36608,0.08633,0.11733,0.46001,0.15947,0.4879,0.62085,0.1758,0.149,0.19445,0.64617
456.0,457.0,0.54298,0.89072,0.76439,0.05674,0.05775,0.54462,0.05688,0.37723,0.71009,0.05378,0.1499,0.8063,0.91801,0.14489,0.54079,0.87367,0.40133,0.0886,0.58155,0.79144,0.06688,0.63259,0.83615,0.34308,0.28138,0.7308,0.45505
457.0,458.0,0.6284,0.87544,0.70767,0.09994,0.20591,0.60847,0.11385,0.47996,0.742,0.17441,0.10259,0.7792,0.89212,0.12084,0.53966,0.90731,0.39987,0.09878,0.48082,0.72083,0.15399,0.66104,0.75295,0.37598,0.40296,0.35448,0.59427
458.0,459.0,0.5246,0.89563,0.68629,0.13741,0.11338,0.52688,0.19061,0.46968,0.63968,0.16235,0.13674,0.81499,0.95361,0.13562,0.53572,0.91349,0.39472,0.10799,0.44284,0.7406,0.12651,0.61958,0.76502,0.32805,0.31833,0.82098,0.48051
459.0,460.0,0.55788,0.54049,0.91395,0.16683,0.23013,0.54462,0.31206,0.49857,0.59732,0.19628,0.12488,0.23599,0.5593,0.29976,0.48557,0.61001,0.32935,0.15858,0.84718,0.95763,0.23275,0.83662,0.83361,0.57897,0.38321,0.42609,0.16444
460.0,461.0,0.33164,0.42847,0.95326,0.04559,0.36554,0.33444,0.02949,0.21351,0.59567,0.18497,0.03646,0.0345,0.44602,0.04506,0.25512,0.64503,0.03552,0.05611,0.917,0.95857,0.04453,0.76508,0.96062,0.49627,0.64933,0.41968,0.78973
461.0,462.0,0.3473,0.48797,0.93026,0.08105,0.33549,0.32779,0.12116,0.30532,0.58907,0.19401,0.06756,0.15699,0.47784,0.20589,0.37062,0.6416,0.1795,0.11268,0.87615,0.93644,0.06315,0.76834,0.93522,0.50003,0.79564,0.27988,0.43806
462.0,463.0,0.49833,0.79436,0.83136,0.06402,0.05047,0.49762,0.03973,0.35026,0.69029,0.05529,0.06452,0.63548,0.81336,0.12443,0.50923,0.8414,0.3602,0.04189,0.70049,0.83476,0.1097,0.71713,0.87425,0.44082,0.41796,0.62494,0.13985
463.0,464.0,0.48111,0.9071,0.57384,0.06231,0.08111,0.47589,0.04869,0.34128,0.68039,0.06886,0.08431,0.83532,0.93851,0.1358,0.61009,0.92447,0.49169,0.11058,0.27823,0.57959,0.31516,0.62934,0.62657,0.33933,0.32107,0.5688,0.14417
464.0,465.0,0.53036,0.90426,0.39109,0.08988,0.19786,0.53043,0.24124,0.43501,0.64133,0.12239,0.15697,0.83028,0.95577,0.13859,0.56332,0.89976,0.43072,0.05336,0.08345,0.45107,0.03807,0.33021,0.62403,0.07806,0.24078,0.36732,0.4809
465.0,466.0,0.47946,0.92594,0.41571,0.02593,0.08188,0.47811,0.02964,0.31367,0.68369,0.06433,0.02112,0.86873,0.96332,0.0179,0.51261,0.99588,0.36461,0.02573,0.03972,0.47555,0.02204,0.33265,0.64752,0.04329,0.35176,0.67785,0.54457
466.0,467.0,0.48828,0.92893,0.41258,0.04104,0.06497,0.49141,0.03418,0.32715,0.69029,0.05529,0.0398,0.87402,0.96548,0.04111,0.53966,0.98215,0.39987,0.03904,0.04899,0.47461,0.03582,0.35215,0.63038,0.06867,0.24531,0.91535,0.18386
467.0,468.0,0.54142,0.90901,0.38251,0.06866,0.09293,0.53841,0.12144,0.42217,0.68754,0.10655,0.07855,0.8387,0.93851,0.08336,0.53628,0.94713,0.39546,0.04884,0.09867,0.44683,0.04624,0.32208,0.61767,0.08746,0.34662,0.18345,0.61546
468.0,469.0,0.51675,0.92848,0.41022,0.02376,0.0343,0.50693,0.04562,0.36439,0.71559,0.0387,0.04364,0.87321,0.9644,0.03797,0.5329,0.98352,0.39105,0.02492,0.05318,0.46519,0.04414,0.34809,0.64181,0.05175,0.76795,0.18803,0.32399
469.0,470.0,0.51996,0.92202,0.51754,0.05008,0.07435,0.50427,0.10203,0.38622,0.67599,0.07489,0.14435,0.86177,0.95846,0.14428,0.58699,0.86474,0.46157,0.10023,0.1528,0.53581,0.18564,0.53179,0.66086,0.22655,0.50359,0.47115,0.31484
470.0,471.0,0.60485,0.9183,0.4202,0.03166,0.16071,0.60226,0.02126,0.40355,0.76895,0.08469,0.04962,0.85518,0.96062,0.03131,0.50811,0.97872,0.35873,0.02928,0.05123,0.48167,0.06223,0.35622,0.63736,0.05833,0.37061,0.21914,0.54122
471.0,472.0,0.62456,0.91691,0.4315,0.04281,0.19855,0.62,0.05188,0.43887,0.76895,0.12616,0.03135,0.85271,0.95739,0.03026,0.50811,0.9746,0.35873,0.04221,0.06516,0.4925,0.08696,0.39117,0.63292,0.06491,0.55483,0.22602,0.50712
472.0,473.0,0.62385,0.91964,0.49271,0.01463,0.19718,0.62177,0.01092,0.41639,0.78931,0.09977,0.01579,0.85756,0.959,0.01558,0.50473,0.98901,0.35432,0.02136,0.09904,0.54334,0.0126,0.38548,0.70151,0.05739,0.42544,0.22152,0.70759
473.0,474.0,0.62991,0.91458,0.47562,0.04373,0.20882,0.62222,0.04205,0.444,0.78271,0.13219,0.08605,0.84859,0.95523,0.06086,0.52726,0.96498,0.38371,0.05514,0.07407,0.53534,0.04689,0.38792,0.66594,0.06021,0.43262,0.14454,0.48493
474.0,475.0,0.63304,0.91846,0.48508,0.01602,0.21481,0.62975,0.0114,0.42153,0.79481,0.1058,0.02167,0.85545,0.959,0.01866,0.50811,0.98558,0.35873,0.02379,0.08549,0.53863,0.01651,0.38467,0.69643,0.05645,0.53446,0.35296,0.66381
475.0,476.0,0.62697,0.91887,0.49125,0.01772,0.20317,0.62576,0.01071,0.41575,0.79041,0.09902,0.03493,0.85619,0.96278,0.0268,0.50923,0.97322,0.3602,0.01878,0.09644,0.54099,0.01824,0.39442,0.70087,0.06773,0.35866,0.47822,0.51488
476.0,477.0,0.61725,0.92243,0.49381,0.01896,0.18451,0.61734,0.0229,0.4119,0.77115,0.09449,0.01666,0.8625,0.96332,0.01781,0.5098,0.99039,0.36093,0.0233,0.10099,0.54287,0.02118,0.39442,0.69643,0.06773,0.1591,0.40216,0.51324
477.0,478.0,0.6685,0.82664,0.70683,0.10257,0.28285,0.67188,0.11361,0.50435,0.73375,0.20306,0.11303,0.69269,0.82577,0.20757,0.57178,0.85513,0.44174,0.12124,0.47933,0.71047,0.26658,0.68624,0.70024,0.40511,0.29373,0.69375,0.09953
478.0,479.0,0.70356,0.78718,0.56266,0.04265,0.35013,0.70602,0.05377,0.48638,0.81406,0.18195,0.06887,0.62275,0.81983,0.10384,0.49289,0.84964,0.3389,0.12577,0.4097,0.57535,0.50801,0.709,0.55671,0.43143,0.7135,0.34156,0.15953
479.0,480.0,0.53687,0.92119,0.37305,0.07424,0.09703,0.53176,0.14062,0.44272,0.67874,0.13068,0.04353,0.86031,0.95307,0.04722,0.5267,0.9794,0.38297,0.05514,0.18938,0.40729,0.19984,0.431,0.56115,0.1711,0.41486,0.15585,0.42652
480.0,481.0,0.5064,0.89604,0.67939,0.04822,0.04542,0.50072,0.05574,0.35797,0.69029,0.05529,0.09628,0.81573,0.94228,0.10775,0.53459,0.90731,0.39325,0.10799,0.43059,0.71518,0.10994,0.60251,0.74088,0.30831,0.37642,0.61608,0.13468
481.0,482.0,0.49003,0.91045,0.63187,0.03321,0.0616,0.48786,0.02918,0.32266,0.69469,0.04925,0.06321,0.84127,0.94606,0.057,0.52445,0.95125,0.38003,0.04173,0.34619,0.68175,0.0809,0.53179,0.74088,0.22655,0.35318,0.6557,0.37039
482.0,483.0,0.45328,0.90947,0.41393,0.02624,0.13213,0.44618,0.03009,0.30661,0.67874,0.07112,0.05527,0.83953,0.95469,0.05951,0.52388,0.94576,0.3793,0.05627,0.10749,0.48308,0.14785,0.41149,0.57195,0.15513,0.56898,0.82819,0.78057
483.0,484.0,0.42687,0.81997,0.19024,0.0363,0.1828,0.42446,0.03386,0.28285,0.65508,0.10354,0.05571,0.68088,0.85058,0.05707,0.47712,0.90662,0.31833,0.05692,0.44015,0.25193,0.10286,0.22616,0.49066,0.27542,0.52182,0.59885,0.79219
484.0,485.0,0.50712,0.78336,0.13415,0.02221,0.04063,0.50737,0.04709,0.34705,0.69414,0.05001,0.01731,0.61598,0.81822,0.01856,0.43148,0.88877,0.25883,0.02815,0.53977,0.22415,0.03019,0.11886,0.47795,0.29422,0.3444,0.14534,0.7151
485.0,486.0,0.52697,0.78543,0.1307,0.01524,0.01367,0.52467,0.01484,0.34449,0.72715,0.01533,0.01035,0.61964,0.82199,0.0162,0.42922,0.89632,0.25589,0.033,0.5459,0.21944,0.02185,0.10911,0.47287,0.30173,0.18584,0.34742,0.7538
486.0,487.0,0.52193,0.78883,0.13247,0.01447,0.00708,0.5189,0.01024,0.33935,0.7255,0.00929,0.01351,0.62568,0.82523,0.01294,0.42979,0.9025,0.25663,0.0149,0.54274,0.22038,0.00923,0.10505,0.48494,0.28388,0.67332,0.27677,0.33787
487.0,488.0,0.52331,0.79059,0.13504,0.01401,0.00802,0.52245,0.0093,0.33807,0.72605,0.00779,0.01731,0.6288,0.82523,0.01953,0.44556,0.90456,0.27719,0.01878,0.53819,0.22227,0.01321,0.11236,0.48812,0.27918,0.59905,0.47556,0.50959
488.0,489.0,0.51126,0.79173,0.13383,0.00905,0.02086,0.51181,0.0128,0.32908,0.71614,0.01985,0.00905,0.63081,0.82739,0.01019,0.43148,0.90731,0.25883,0.0149,0.54033,0.21944,0.01055,0.10748,0.48558,0.28294,0.19978,0.66931,0.4865
489.0,490.0,0.50935,0.78734,0.13232,0.01555,0.0343,0.50383,0.02979,0.35026,0.71614,0.02211,0.00959,0.62303,0.82145,0.0185,0.4326,0.89358,0.2603,0.01829,0.54302,0.22133,0.01359,0.10586,0.48367,0.28576,0.06226,0.23204,0.715
490.0,491.0,0.4953,0.7761,0.12385,0.03905,0.05663,0.49717,0.04829,0.34256,0.68644,0.06056,0.02552,0.60312,0.81444,0.0322,0.43429,0.88328,0.2625,0.03027,0.55806,0.21521,0.03852,0.13106,0.46779,0.30925,0.13735,0.87707,0.25054
491.0,492.0,0.54137,0.77758,0.12056,0.05132,0.0598,0.52999,0.0903,0.41126,0.71394,0.09374,0.02917,0.60573,0.81282,0.04263,0.44106,0.88053,0.27132,0.03946,0.56391,0.20438,0.05026,0.12699,0.46335,0.31583,0.61972,0.91774,0.71784
492.0,493.0,0.52041,0.77608,0.13033,0.0521,0.07367,0.51934,0.09838,0.38108,0.68204,0.06659,0.02852,0.60307,0.80797,0.02739,0.43598,0.88808,0.26471,0.02718,0.54655,0.21944,0.02007,0.10911,0.47859,0.29328,0.34618,0.59934,0.37757
493.0,494.0,0.43785,0.82328,0.21737,0.0425,0.16174,0.43687,0.02816,0.2867,0.66443,0.09072,0.07452,0.68674,0.84141,0.11046,0.52388,0.89564,0.3793,0.10686,0.40589,0.23592,0.24984,0.37817,0.48303,0.2867,0.58611,0.2178,0.69865
494.0,495.0,0.38258,0.91345,0.5028,0.15274,0.26779,0.39031,0.21349,0.331,0.50985,0.30258,0.16306,0.84658,0.93311,0.15121,0.59375,0.91829,0.47038,0.14225,0.18028,0.56735,0.19416,0.50416,0.6145,0.1946,0.24999,0.23222,0.55037
495.0,496.0,0.09086,0.74039,0.29924,0.19702,0.82756,0.10387,0.28388,0.19618,0.26835,0.63357,0.14261,0.53982,0.75564,0.16816,0.51938,0.80638,0.37342,0.14403,0.25177,0.37433,0.25302,0.35866,0.44493,0.34308,0.66919,0.39068,0.53651
496.0,497.0,0.52964,0.85845,0.33708,0.19749,0.51661,0.60404,0.69749,0.65009,0.38388,0.47524,0.13728,0.74908,0.92178,0.23422,0.556,0.75145,0.42117,0.1067,0.18288,0.41482,0.14579,0.35215,0.54273,0.19836,0.91966,0.54326,0.45151
497.0,498.0,0.73054,0.65983,0.5762,0.19346,0.4026,0.73573,0.25843,0.62955,0.7277,0.35008,0.16262,0.39701,0.68282,0.182,0.48613,0.73154,0.33008,0.18702,0.26068,0.63138,0.188,0.54074,0.63038,0.23689,0.86702,0.74001,0.5568
498.0,499.0,0.16919,0.84218,0.52585,0.27243,0.70397,0.16639,0.39062,0.39392,0.35032,0.52123,0.20678,0.72025,0.80149,0.51037,0.71771,0.71849,0.63199,0.2014,0.18557,0.59136,0.16504,0.50416,0.58147,0.1946,0.61203,0.24162,0.49089
499.0,500.0,0.20429,0.79338,0.56835,0.1354,0.6099,0.1859,0.18734,0.21672,0.44164,0.39608,0.13119,0.63374,0.84357,0.27307,0.54417,0.71987,0.40574,0.09296,0.23339,0.61396,0.13319,0.5383,0.68118,0.23407,0.65684,0.27083,0.2398
500.0,501.0,0.39471,0.89672,0.43139,0.12889,0.24451,0.39386,0.08377,0.28285,0.60832,0.16763,0.15773,0.81692,0.94336,0.14754,0.56502,0.88328,0.43292,0.09862,0.05643,0.48167,0.07822,0.39117,0.63292,0.06491,0.39765,0.26756,0.30633
501.0,502.0,0.4903,0.90756,0.33029,0.04993,0.14342,0.48387,0.17416,0.39585,0.64573,0.11636,0.04483,0.83614,0.94552,0.0558,0.54022,0.96773,0.4006,0.0372,0.19142,0.39975,0.05475,0.3042,0.58401,0.13727,0.21355,0.18067,0.70441
502.0,503.0,0.61412,0.87936,0.30263,0.0377,0.17852,0.60448,0.05259,0.42346,0.7629,0.10806,0.05582,0.78616,0.91801,0.05582,0.50811,0.94164,0.35873,0.04561,0.24054,0.36586,0.05438,0.27656,0.57639,0.14855,0.41364,0.72764,0.56178
503.0,504.0,0.62617,0.89542,0.32893,0.05535,0.20163,0.61956,0.05868,0.44272,0.76125,0.13068,0.09312,0.81463,0.9261,0.12567,0.56896,0.92104,0.43806,0.065,0.19384,0.40305,0.08134,0.29444,0.56306,0.16828,0.28494,0.79418,0.28104
504.0,505.0,0.64396,0.8994,0.35648,0.0521,0.23578,0.63951,0.05442,0.45941,0.77556,0.15028,0.13184,0.82168,0.92178,0.15827,0.58699,0.90113,0.46157,0.0991,0.14491,0.42047,0.08662,0.3237,0.57893,0.14479,0.44367,0.41112,0.39609
505.0,506.0,0.6346,0.93405,0.37049,0.05333,0.2178,0.63197,0.05399,0.44593,0.77886,0.13445,0.12651,0.8831,0.98328,0.17985,0.60389,0.90731,0.48361,0.08375,0.12058,0.43035,0.06393,0.33915,0.59989,0.11378,0.75773,0.32627,0.12713
506.0,507.0,0.61618,0.89062,0.35036,0.06417,0.18245,0.61335,0.0512,0.42667,0.76895,0.11183,0.10172,0.80611,0.9288,0.17188,0.58474,0.87985,0.45863,0.07971,0.15744,0.41905,0.10347,0.34403,0.56369,0.16734,0.67313,0.53415,0.2007
507.0,508.0,0.63518,0.86392,0.32464,0.06681,0.21892,0.62798,0.06988,0.45684,0.76565,0.14727,0.07365,0.75879,0.9056,0.1234,0.52163,0.89426,0.37636,0.05999,0.20145,0.40258,0.07453,0.28713,0.55353,0.18238,0.5092,0.38804,0.14615
508.0,509.0,0.6635,0.87921,0.3237,0.05922,0.27327,0.65813,0.06743,0.47803,0.77776,0.17215,0.08507,0.78588,0.91747,0.1211,0.54417,0.908,0.40574,0.06161,0.20312,0.39881,0.06129,0.29038,0.57385,0.15231,0.41481,0.63029,0.15579
509.0,510.0,0.67702,0.88427,0.33384,0.05349,0.2992,0.66833,0.06184,0.4806,0.79921,0.17517,0.07594,0.79485,0.91909,0.11953,0.5329,0.91624,0.39105,0.07405,0.18511,0.4087,0.07793,0.3042,0.56496,0.16546,0.42815,0.63663,0.21299
510.0,511.0,0.66462,0.87466,0.30269,0.05659,0.27541,0.66877,0.05924,0.4761,0.78271,0.16989,0.0569,0.77783,0.91585,0.0706,0.51205,0.92722,0.36387,0.06807,0.24044,0.37716,0.06135,0.27168,0.55861,0.17486,0.30877,0.73882,0.40309
511.0,512.0,0.64682,0.88695,0.33013,0.06634,0.24126,0.66877,0.1101,0.46776,0.7552,0.16009,0.07322,0.79961,0.9234,0.067,0.51938,0.92997,0.37342,0.06031,0.1917,0.39599,0.05849,0.29769,0.57449,0.15137,0.33081,0.57533,0.47115
512.0,513.0,0.65164,0.89695,0.36249,0.04597,0.2505,0.64838,0.03163,0.43887,0.79371,0.12616,0.05178,0.81733,0.93149,0.04551,0.50416,0.96704,0.35359,0.03566,0.13423,0.42659,0.02069,0.29038,0.62021,0.0837,0.0922,0.31545,0.68811
513.0,514.0,0.52161,0.43643,0.43751,0.001,0.001,0.51979,0.001,0.33229,0.7299,0.001,0.001,0.001,0.45519,0.001,0.23371,0.6773,0.001,0.001,0.001,0.49438,0.001,0.33671,0.6761,0.001,0.5005,0.5005,0.5005
514.0,515.0,0.37687,0.75609,0.15164,0.09461,0.27875,0.37391,0.11352,0.30853,0.58412,0.2008,0.0613,0.56765,0.78423,0.06636,0.45402,0.85513,0.28821,0.07581,0.5087,0.23827,0.05021,0.14081,0.47732,0.29516,0.6807,0.57212,0.53222
515.0,516.0,0.17298,0.62286,0.24325,0.06959,0.66999,0.17703,0.07635,0.12106,0.48565,0.33576,0.04135,0.33147,0.65262,0.04365,0.35541,0.76793,0.15966,0.06031,0.34601,0.31831,0.0509,0.2221,0.53067,0.21621,0.30337,0.34975,0.54315
516.0,517.0,0.21527,0.69009,0.28366,0.09297,0.58885,0.20408,0.12378,0.19875,0.4939,0.32445,0.13663,0.45066,0.71788,0.15127,0.46979,0.7693,0.30878,0.1513,0.29262,0.32396,0.19327,0.41718,0.50526,0.2538,0.78586,0.70224,0.58519
517.0,518.0,0.21879,0.78837,0.59543,0.08198,0.58208,0.24221,0.13857,0.16022,0.43724,0.40211,0.08486,0.62486,0.82685,0.1359,0.50811,0.80913,0.35873,0.06839,0.28148,0.64079,0.04554,0.49115,0.74914,0.17956,0.74443,0.51078,0.78231
518.0,519.0,0.16121,0.66372,0.52729,0.08749,0.69258,0.15087,0.08991,0.15124,0.4796,0.34405,0.09854,0.4039,0.64075,0.17881,0.45402,0.75969,0.28821,0.06876,0.16046,0.57959,0.07429,0.46514,0.70151,0.14949,0.81502,0.3447,0.50512
519.0,520.0,0.44255,0.73221,0.6274,0.1565,0.16512,0.48077,0.20315,0.34513,0.57476,0.21362,0.23599,0.55643,0.88888,0.49897,0.556,0.65395,0.42117,0.17954,0.33826,0.56453,0.3432,0.65616,0.70278,0.37034,0.36418,0.75966,0.02308
520.0,521.0,0.68018,0.22387,0.915,0.17101,0.30922,0.6905,0.1516,0.5448,0.71724,0.25056,0.17861,0.37779,0.27017,0.20572,0.19088,0.33606,0.36608,0.29563,0.84904,0.92232,0.2085,0.87563,0.83996,0.62408,0.58783,0.63793,0.48894
521.0,522.0,0.77376,0.42011,0.90162,0.0812,0.48485,0.77475,0.11041,0.57048,0.83277,0.28072,0.12227,0.10701,0.43415,0.14798,0.30921,0.58255,0.10237,0.11155,0.82527,0.92515,0.16042,0.83418,0.88378,0.57615,0.65996,0.05073,0.43927
522.0,523.0,0.73188,0.38298,0.92028,0.11031,0.40448,0.72597,0.08073,0.53132,0.80361,0.23473,0.1102,0.11149,0.40071,0.08709,0.2647,0.60246,0.08107,0.10557,0.85841,0.92232,0.07746,0.77077,0.93776,0.50285,0.55734,0.42429,0.34793
523.0,524.0,0.71096,0.76033,0.76089,0.08229,0.36434,0.69626,0.19017,0.56213,0.77115,0.27092,0.16067,0.57515,0.7988,0.26614,0.56163,0.69652,0.42851,0.19542,0.57533,0.80039,0.335,0.77159,0.69071,0.50379,0.18067,0.2606,0.5961
524.0,525.0,0.5321,0.87298,0.72302,0.11707,0.07418,0.5291,0.10423,0.38814,0.67158,0.08092,0.13852,0.77484,0.89751,0.14537,0.52388,0.8771,0.3793,0.09535,0.50808,0.74625,0.08211,0.60576,0.81328,0.31207,0.5112,0.44591,0.81582
525.0,526.0,0.60012,0.82788,0.61943,0.0,0.15164,0.59783,0.001,0.38879,0.77831,0.06735,0.0,0.69489,0.86407,0.001,0.44725,0.93752,0.2794,0.0,0.3241,0.65821,0.001,0.47815,0.78661,0.16452,0.0,0.0,0.0
526.0,527.0,0.37509,0.7468,0.73783,0.19418,0.28217,0.37169,0.14116,0.29184,0.58687,0.19703,0.05129,0.55117,0.77506,0.04814,0.42303,0.86474,0.24781,0.12997,0.53439,0.7712,0.04656,0.58626,0.83742,0.28952,0.98336,0.40367,0.33014
527.0,528.0,0.52161,0.43643,0.43751,0.001,0.001,0.51979,0.001,0.33229,0.7299,0.001,0.001,0.001,0.45519,0.001,0.23371,0.6773,0.001,0.001,0.001,0.49438,0.001,0.33671,0.6761,0.001,0.5005,0.5005,0.5005
528.0,529.0,0.52161,0.43643,0.43751,0.001,0.001,0.51979,0.001,0.33229,0.7299,0.001,0.001,0.001,0.45519,0.001,0.23371,0.6773,0.001,0.001,0.001,0.49438,0.001,0.33671,0.6761,0.001,0.5005,0.5005,0.5005
529.0,530.0,0.52161,0.43643,0.43751,0.001,0.001,0.51979,0.001,0.33229,0.7299,0.001,0.001,0.001,0.45519,0.001,0.23371,0.6773,0.001,0.001,0.001,0.49438,0.001,0.33671,0.6761,0.001,0.5005,0.5005,0.5005
530.0,531.0,0.52161,0.43643,0.43751,0.001,0.001,0.51979,0.001,0.33229,0.7299,0.001,0.001,0.001,0.45519,0.001,0.23371,0.6773,0.001,0.001,0.001,0.49438,0.001,0.33671,0.6761,0.001,0.5005,0.5005,0.5005
