t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,room
111.686,199.001647949,96.1844482422,223.0,153.0,174.0,58.0,412.390594482,251.817840576,3015.3059082,672.768981934,-352.402770996,3045.3059082,146.55859375,649.045288086,2985.3059082,living_room
111.717,199.001800537,96.5741271973,223.0,153.0,174.0,58.0,412.758117676,247.917205811,3017.98071289,673.359802246,-352.712310791,3047.98071289,146.68989563,649.626831055,2987.98071289,living_room
111.785,198.81993103,97.2791137695,223.0,153.0,174.0,58.0,411.471496582,240.829803467,3022.66870117,674.395507812,-353.25479126,3052.66870117,146.920043945,650.646057129,2992.66870117,living_room
111.825,198.712524414,97.1530456543,223.0,153.0,174.0,58.0,410.316802979,242.156433105,3022.54785156,674.368774414,-353.240783691,3052.54785156,146.914123535,650.619750977,2992.54785156,living_room
111.856,198.808502197,96.6957473755,223.0,153.0,174.0,58.0,412.412109375,247.650756836,3030.4699707,676.11895752,-354.157531738,3060.4699707,147.303039551,652.342163086,3000.4699707,living_room
111.888,198.657348633,96.4727172852,223.0,153.0,174.0,58.0,410.463989258,249.812835693,3027.94873047,675.561950684,-353.865814209,3057.94873047,147.179260254,651.794006348,2997.94873047,living_room
111.919,198.240875244,96.9589767456,223.0,153.0,174.0,58.0,406.332458496,244.824737549,3030.11474609,676.040527344,-354.116455078,3060.11474609,147.285598755,652.264892578,3000.11474609,living_room
111.95,198.123046875,97.2559280396,223.0,153.0,174.0,60.0,405.17477417,241.725753784,3030.82080078,676.196472168,-354.198150635,3060.82080078,147.320266724,631.372680664,3000.82080078,living_room
111.981,198.112518311,98.41847229,223.0,153.0,174.0,58.0,404.506652832,229.055206299,3026.65869141,675.276977539,-353.716522217,3056.65869141,147.115921021,651.51348877,2996.65869141,living_room
112.013,198.250427246,98.742515564,223.0,153.0,174.0,58.0,406.137573242,225.708877563,3027.90576172,675.552490234,-353.860809326,3057.90576172,147.177154541,651.784667969,2997.90576172,living_room
112.059,198.187805176,98.8205566406,223.0,153.0,174.0,58.0,405.082763672,224.664108276,3024.99462891,674.909301758,-353.523956299,3054.99462891,147.034225464,651.151733398,2994.99462891,living_room
112.075,198.37147522,98.3854217529,223.0,153.0,174.0,58.0,407.94342041,229.793701172,3031.77441406,676.407104492,-354.308502197,3061.77441406,147.36706543,652.625793457,3001.77441406,living_room
112.106,198.43006897,98.3678283691,223.0,153.0,174.0,58.0,409.329864502,230.410476685,3037.44018555,677.658813477,-354.964141846,3067.44018555,147.645233154,653.857543945,3007.44018555,living_room
112.138,198.432678223,98.3398361206,223.0,153.0,174.0,58.0,409.326782227,230.69128418,3037.21118164,677.608215332,-354.937652588,3067.21118164,147.633987427,653.807800293,3007.21118164,living_room
112.169,197.877227783,98.2727508545,223.0,153.0,174.0,60.0,402.731842041,231.01625061,3032.09887695,676.478820801,-354.346069336,3062.09887695,147.383010864,631.641601562,3002.09887695,living_room
112.2,198.039581299,98.5906677246,223.0,153.0,174.0,60.0,404.580108643,227.70463562,3033.01318359,676.680786133,-354.451843262,3063.01318359,147.427886963,631.833984375,3003.01318359,living_room
112.263,198.270294189,99.0549087524,223.0,153.0,174.0,60.0,406.777038574,222.626434326,3031.09838867,676.2578125,-354.230285645,3061.09838867,147.333892822,631.431091309,3001.09838867,living_room
112.294,198.323471069,99.0982818604,223.0,153.0,174.0,60.0,407.411865234,222.203460693,3031.6171875,676.372375488,-354.290313721,3061.6171875,147.359344482,631.540283203,3001.6171875,living_room
112.325,197.345718384,96.7696533203,223.0,153.0,174.0,60.0,397.321411133,247.147888184,3033.93798828,676.885131836,-354.558868408,3063.93798828,147.473297119,632.028564453,3003.93798828,living_room
112.356,197.937606812,97.8921661377,223.0,153.0,174.0,58.0,404.211791992,235.551116943,3038.39746094,677.870361328,-355.074920654,3068.39746094,147.692230225,654.065673828,3008.39746094,living_room
112.403,198.006469727,97.8525314331,223.0,153.0,174.0,58.0,404.881286621,235.936050415,3037.91601562,677.763977051,-355.019195557,3067.91601562,147.668579102,653.960998535,3007.91601562,living_room
112.434,198.127319336,98.3001556396,223.0,153.0,174.0,60.0,406.066955566,231.109588623,3037.15380859,677.595581055,-354.930999756,3067.15380859,147.631164551,632.70513916,3007.15380859,living_room
112.466,198.665115356,99.4524002075,223.0,153.0,174.0,60.0,410.54284668,218.172576904,3027.92138672,675.555908203,-353.862609863,3057.92138672,147.17791748,630.762634277,2997.92138672,living_room
112.497,198.529266357,99.1842498779,223.0,153.0,174.0,60.0,409.419311523,221.192092896,3030.28222656,676.077453613,-354.13583374,3060.28222656,147.293823242,631.259399414,3000.28222656,living_room
112.544,198.562759399,98.9999237061,223.0,153.0,174.0,60.0,409.981140137,223.262985229,3031.80517578,676.414001465,-354.312072754,3061.80517578,147.36857605,631.579833984,3001.80517578,living_room
112.575,198.818450928,99.2236328125,223.0,153.0,174.0,60.0,412.927978516,221.006820679,3033.48291016,676.784545898,-354.506195068,3063.48291016,147.450958252,631.932800293,3003.48291016,living_room
112.606,198.887405396,99.3866348267,223.0,153.0,174.0,60.0,414.007476807,219.456268311,3036.02001953,677.345092773,-354.799804688,3066.02001953,147.575500488,632.46661377,3006.02001953,living_room
112.638,198.726852417,99.4542007446,223.0,153.0,174.0,60.0,412.140716553,218.653427124,3034.86083984,677.088989258,-354.665679932,3064.86083984,147.518600464,632.222717285,3004.86083984,living_room
112.669,198.345596313,99.7794799805,223.0,153.0,174.0,60.0,407.957824707,215.125656128,3033.92822266,676.882995605,-354.557739258,3063.92822266,147.472824097,632.026489258,3003.92822266,living_room
112.7,198.345581055,99.7296524048,223.0,153.0,172.0,60.0,407.850891113,215.599212646,3033.13354492,676.707397461,-354.465789795,3063.13354492,126.371940613,631.859313965,3003.13354492,living_room
112.731,197.922134399,100.030685425,223.0,153.0,172.0,60.0,402.643463135,212.026916504,3027.84277344,675.538513184,-353.853515625,3057.84277344,126.149307251,630.74609375,2997.84277344,living_room
112.763,198.00289917,100.246612549,223.0,153.0,172.0,60.0,402.973999023,209.460357666,3023.88916016,674.665161133,-353.396026611,3053.88916016,125.982940674,629.914306641,2993.88916016,living_room
112.794,197.991973877,100.196662903,223.0,153.0,172.0,60.0,403.112609863,210.122665405,3025.79858398,675.086975098,-353.616973877,3055.79858398,126.063293457,630.316040039,2995.79858398,living_room
112.841,198.553421021,100.503814697,223.0,153.0,172.0,62.0,408.677307129,206.665084839,3022.89501953,674.445495605,-353.281005859,3052.89501953,125.941108704,608.71496582,2992.89501953,living_room
112.888,198.587890625,100.182228088,223.0,153.0,172.0,60.0,409.777984619,210.451675415,3028.32958984,675.646118164,-353.909881592,3058.32958984,126.169792175,630.848571777,2998.32958984,living_room
112.919,198.462234497,100.863327026,223.0,153.0,172.0,60.0,408.103271484,203.049530029,3025.80615234,675.088623047,-353.617858887,3055.80615234,126.063606262,630.317626953,2995.80615234,living_room
112.95,198.321304321,101.26448822,223.0,153.0,172.0,60.0,406.346130371,198.664962769,3023.85717773,674.658081055,-353.392333984,3053.85717773,125.981590271,629.907531738,2993.85717773,living_room
113.013,198.508041382,101.073783875,223.0,153.0,172.0,62.0,408.381835938,200.714477539,3024.26953125,674.749206543,-353.440063477,3054.26953125,125.998947144,608.994506836,2994.26953125,living_room
113.106,199.507492065,94.3251190186,223.0,153.0,172.0,62.0,412.091522217,267.807373047,2974.5390625,663.762695312,-347.685241699,3004.5390625,123.906288147,598.880004883,2944.5390625,living_room
113.169,199.298980713,97.7910919189,223.0,153.0,172.0,62.0,414.195007324,234.072647095,3005.58496094,670.621398926,-351.277862549,3035.58496094,125.212692261,605.194335938,2975.58496094,living_room
113.2,199.073013306,99.1726760864,223.0,153.0,172.0,62.0,413.728546143,220.532226562,3019.56298828,673.709411621,-352.89541626,3049.56298828,125.800895691,608.037231445,2989.56298828,living_room
113.263,199.025085449,99.6703109741,223.0,153.0,172.0,62.0,414.057861328,215.698852539,3025.67773438,675.060302734,-353.602996826,3055.67773438,126.058204651,609.280944824,2995.67773438,living_room
113.294,198.826934814,100.038391113,223.0,153.0,172.0,62.0,412.314758301,211.978210449,3028.31640625,675.643188477,-353.908325195,3058.31640625,126.169235229,609.817565918,2998.31640625,living_room
113.325,198.700256348,100.698959351,223.0,153.0,172.0,62.0,411.270812988,205.113632202,3030.53613281,676.133544922,-354.16519165,3060.53613281,126.262649536,610.269042969,3000.53613281,living_room
113.388,198.65914917,100.836631775,223.0,153.0,172.0,62.0,411.062316895,203.763916016,3032.22167969,676.505981445,-354.36026001,3062.22167969,126.333572388,610.611877441,3002.22167969,living_room
113.419,198.5990448,100.059577942,223.0,153.0,172.0,62.0,409.654205322,211.628982544,3026.5390625,675.250549316,-353.702667236,3056.5390625,126.094444275,609.456115723,2996.5390625,living_room
113.45,198.684509277,99.7079391479,223.0,153.0,172.0,62.0,411.027557373,215.605529785,3029.9765625,676.00994873,-354.100463867,3059.9765625,126.239097595,610.155273438,2999.9765625,living_room
113.481,198.568725586,99.8514862061,223.0,153.0,172.0,62.0,410.039001465,214.206634521,3031.76391602,676.404785156,-354.307281494,3061.76391602,126.314308167,610.518798828,3001.76391602,living_room
113.513,198.028930664,100.275512695,223.0,153.0,172.0,62.0,403.832122803,209.455856323,3028.25341797,675.629272461,-353.901031494,3058.25341797,126.166595459,609.80480957,2998.25341797,living_room
113.544,198.195617676,100.220161438,223.0,153.0,172.0,62.0,405.376983643,209.926971436,3026.57226562,675.257873535,-353.706512451,3056.57226562,126.095840454,609.46282959,2996.57226562,living_room
113.575,198.229309082,100.075012207,223.0,153.0,172.0,62.0,405.388824463,211.287307739,3023.99365234,674.688232422,-353.408111572,3053.99365234,125.987335205,608.938415527,2993.99365234,living_room
113.606,198.404983521,99.8024902344,223.0,153.0,172.0,62.0,407.656707764,214.39012146,3027.00048828,675.352539062,-353.756072998,3057.00048828,126.113861084,609.549987793,2997.00048828,living_room
113.638,198.208312988,99.9471969604,223.0,153.0,172.0,62.0,405.280517578,212.702682495,3024.84716797,674.87677002,-353.506866455,3054.84716797,126.023254395,609.111999512,2994.84716797,living_room
113.669,198.241668701,100.007720947,223.0,153.0,172.0,62.0,405.744293213,212.118118286,3025.66625977,675.057739258,-353.60168457,3055.66625977,126.05771637,609.278564453,2995.66625977,living_room
113.7,197.741363525,99.9577178955,223.0,153.0,172.0,62.0,402.047393799,213.504425049,3037.84179688,677.747558594,-355.010620117,3067.84179688,126.57006073,611.754943848,3007.84179688,living_room
113.731,198.823303223,100.285919189,223.0,153.0,172.0,62.0,413.74230957,210.094192505,3039.0859375,678.022399902,-355.154571533,3069.0859375,126.622421265,612.007995605,3009.0859375,living_room
113.763,199.177017212,99.7256546021,223.0,153.0,172.0,64.0,416.863342285,215.729278564,3034.36499023,676.979492188,-354.608306885,3064.36499023,126.42375946,589.977111816,3004.36499023,living_room
113.794,198.778213501,99.6349182129,223.0,153.0,172.0,62.0,412.041320801,216.390960693,3030.10986328,676.039428711,-354.115875244,3060.10986328,126.2447052,610.182373047,3000.10986328,living_room
113.841,198.35118103,99.9946212769,223.0,153.0,174.0,64.0,406.882354736,212.244689941,3025.48876953,675.018493652,-353.581115723,3055.48876953,147.058486938,588.234069824,2995.48876953,living_room
113.888,198.282836914,100.502609253,223.0,153.0,174.0,64.0,405.57989502,206.561203003,3021.18798828,674.06842041,-353.083435059,3051.18798828,146.847351074,587.389526367,2991.18798828,living_room
113.919,198.193389893,100.961181641,221.0,153.0,174.0,64.0,404.5184021,201.646224976,3020.33837891,652.487731934,-352.985107422,3050.33837891,146.805648804,587.222717285,2990.33837891,living_room
113.966,197.790206909,101.120162964,221.0,153.0,174.0,64.0,400.126098633,199.901397705,3019.41650391,652.290588379,-352.878448486,3049.41650391,146.760391235,587.041625977,2989.41650391,living_room
113.981,197.395568848,100.931060791,219.0,153.0,174.0,64.0,395.431274414,201.640258789,3015.47875977,630.089233398,-352.42276001,3045.47875977,146.567062378,586.268432617,2985.47875977,living_room
114.013,196.770568848,101.641441345,219.0,153.0,174.0,66.0,384.922729492,192.18157959,2985.23608398,623.832275391,-348.923095703,3015.23608398,145.082366943,559.603515625,2955.23608398,living_room
114.044,195.500167847,100.220108032,219.0,153.0,174.0,66.0,370.716552734,206.55480957,2977.94726562,622.324279785,-348.079620361,3007.94726562,144.724517822,558.223327637,2947.94726562,living_room
114.091,194.646011353,101.218841553,219.0,153.0,172.0,66.0,361.266265869,195.837768555,2973.58007812,621.420654297,-347.574249268,3003.58007812,123.865936279,557.39630127,2943.58007812,living_room
114.106,194.260955811,101.24672699,217.0,153.0,172.0,64.0,356.867034912,195.336730957,2970.38256836,599.71661377,-347.20425415,3000.38256836,123.731384277,577.412719727,2940.38256836,living_room
114.138,192.440246582,100.936500549,217.0,153.0,170.0,64.0,336.541259766,197.768341064,2958.41845703,597.325195312,-345.819763184,2988.41845703,102.689880371,575.063293457,2928.41845703,living_room
114.169,191.330093384,100.077522278,215.0,155.0,170.0,62.0,322.094055176,204.816192627,2931.74682617,571.222229004,-363.505004883,2961.74682617,101.754592896,590.176635742,2901.74682617,living_room
114.216,190.558425903,99.0801696777,215.0,155.0,168.0,60.0,313.879516602,214.877105713,2929.12207031,570.716064453,-363.182861328,2959.12207031,81.3299636841,609.975280762,2899.12207031,living_room
114.294,190.14175415,94.5817184448,213.0,155.0,168.0,58.0,311.476989746,262.665863037,2946.88354492,553.263671875,-365.362792969,2976.88354492,81.8282318115,634.169311523,2916.88354492,living_room
114.356,189.588409424,94.2517623901,211.0,155.0,168.0,56.0,305.562255859,265.904418945,2944.98828125,532.046936035,-365.130157471,2974.98828125,81.7750549316,654.201049805,2914.98828125,living_room
114.575,188.709060669,94.4721832275,211.0,155.0,162.0,58.0,299.162872314,266.012634277,2971.62597656,536.810852051,-368.399505615,3001.62597656,20.6306838989,639.548706055,2941.62597656,living_room
114.622,187.623733521,97.6878890991,211.0,155.0,162.0,60.0,291.927429199,235.794219971,3013.6862793,544.332885742,-373.561706543,3043.6862793,20.9256668091,627.767578125,2983.6862793,living_room
114.653,187.388458252,98.1425018311,211.0,155.0,162.0,60.0,290.090759277,231.50831604,3020.45068359,545.542663574,-374.391937256,3050.45068359,20.9731082916,629.190795898,2990.45068359,living_room
114.685,187.268997192,98.930267334,211.0,155.0,162.0,60.0,290.081573486,224.13520813,3033.5871582,547.891967773,-376.004211426,3063.5871582,21.0652389526,631.954711914,3003.5871582,living_room
114.716,186.915283203,99.5703811646,211.0,155.0,162.0,60.0,287.628173828,218.319610596,3047.46020508,550.373046875,-377.706878662,3077.46020508,21.1625347137,634.873657227,3017.46020508,living_room
114.747,186.024047852,99.2470855713,211.0,161.0,162.0,60.0,279.447265625,222.84564209,3062.17944336,553.005432129,-444.572998047,3092.17944336,21.2657680511,637.970581055,3032.17944336,living_room
114.778,183.816879272,98.367805481,209.0,163.0,162.0,60.0,258.670776367,234.943237305,3097.19042969,537.334655762,-471.538665771,3127.19042969,21.5113124847,645.336853027,3067.19042969,living_room
114.825,183.734283447,97.6815490723,209.0,163.0,162.0,62.0,257.734375,242.359558105,3096.71777344,537.253479004,-471.467346191,3126.71777344,21.5079956055,623.729492188,3066.71777344,living_room
114.856,183.486099243,97.8793411255,211.0,161.0,162.0,62.0,255.293563843,240.451263428,3099.80639648,559.734619141,-449.982727051,3129.80639648,21.5296592712,624.357666016,3069.80639648,living_room
114.888,182.748443604,97.7144775391,211.0,159.0,160.0,62.0,250.752151489,245.649475098,3143.39208984,567.52947998,-433.993164062,3173.39208984,0.0,633.222473145,3113.39208984,living_room
114.919,180.326416016,96.9796447754,211.0,155.0,160.0,64.0,225.563201904,255.458007812,3164.55786133,571.314758301,-392.078674316,3194.55786133,0.0,615.543518066,3134.55786133,living_room
114.95,179.901443481,97.6737823486,211.0,153.0,160.0,64.0,222.020828247,249.071594238,3181.37231445,574.321899414,-371.6199646,3211.37231445,0.0,618.845458984,3151.37231445,living_room
114.981,178.635284424,99.1578521729,211.0,153.0,158.0,64.0,210.821807861,235.788040161,3226.15185547,582.33026123,-376.801879883,3256.15185547,-22.4156570435,627.638977051,3196.15185547,living_room
115.013,177.247085571,97.1916351318,213.0,153.0,156.0,66.0,194.350036621,257.01776123,3213.47241211,602.810058594,-375.334594727,3243.47241211,-44.653465271,602.82232666,3183.47241211,living_room
115.044,179.906829834,100.07926178,213.0,153.0,156.0,68.0,221.623062134,221.777893066,3174.81469727,595.625427246,-370.861114502,3204.81469727,-44.1112289429,573.446472168,3144.81469727,living_room
115.075,180.392471313,100.314445496,215.0,159.0,154.0,70.0,226.057815552,218.221389771,3161.22363281,615.480712891,-436.431793213,3191.22363281,-65.8809890747,549.00793457,3131.22363281,living_room
115.106,180.877655029,99.2122802734,217.0,161.0,154.0,70.0,231.46055603,230.463439941,3161.55493164,637.928100586,-458.86050415,3191.55493164,-65.8879623413,549.065979004,3131.55493164,living_room
115.138,180.378463745,104.060913086,217.0,159.0,154.0,70.0,226.542694092,177.191101074,3170.18066406,639.652282715,-437.656768799,3200.18066406,-66.069442749,550.578369141,3140.18066406,living_room
115.185,183.847167969,106.848197937,219.0,159.0,152.0,70.0,265.4296875,146.385467529,3174.08300781,662.903381348,-438.190460205,3204.08300781,-88.2020339966,551.262573242,3144.08300781,living_room
115.231,183.266738892,105.630325317,219.0,155.0,150.0,72.0,258.488555908,159.643981934,3168.19018555,661.684204102,-392.524505615,3198.19018555,-110.045875549,528.220153809,3138.19018555,living_room
115.263,183.652801514,106.119529724,221.0,153.0,150.0,74.0,261.988220215,153.745834351,3158.67358398,682.078613281,-368.993255615,3188.67358398,-109.712158203,504.67590332,3128.67358398,living_room
115.294,185.959884644,98.5447311401,223.0,151.0,148.0,74.0,282.609680176,233.570617676,3104.48632812,692.47064209,-340.739532471,3134.48632812,-129.37437439,495.935150146,3074.48632812,living_room
115.325,188.085449219,109.143440247,225.0,147.0,148.0,74.0,307.337890625,118.802879333,3120.61572266,718.130371094,-298.300323486,3150.61572266,-130.053100586,498.536895752,3090.61572266,living_room
115.356,194.005157471,110.092857361,227.0,147.0,148.0,76.0,365.609222412,106.517410278,3066.03955078,727.40423584,-293.133056641,3096.03955078,-127.756523132,468.440643311,3036.03955078,living_room
115.388,193.937210083,110.59047699,229.0,147.0,146.0,76.0,365.102172852,101.229225159,3067.91748047,749.57208252,-293.310852051,3097.91748047,-149.141464233,468.730407715,3037.91748047,living_room
115.419,194.433395386,110.330162048,231.0,147.0,146.0,78.0,370.389556885,104.015510559,3067.49829102,771.194519043,-293.271179199,3097.49829102,-149.120880127,447.362792969,3037.49829102,living_room
115.45,194.178741455,106.77885437,233.0,147.0,146.0,80.0,364.930358887,141.163696289,3044.80493164,787.109008789,-291.122558594,3074.80493164,-148.006790161,422.876617432,3014.80493164,living_room
115.497,194.239471436,109.11089325,235.0,147.0,146.0,80.0,368.514648438,117.197975159,3069.25708008,815.104614258,-293.437713623,3099.25708008,-149.207229614,426.306427002,3039.25708008,living_room
115.544,193.736358643,108.772918701,235.0,147.0,146.0,80.0,362.769714355,120.725669861,3066.46606445,814.370605469,-293.173431396,3096.46606445,-149.070205688,425.91494751,3036.46606445,living_room
115.575,194.445251465,108.708427429,239.0,147.0,144.0,80.0,377.089447021,123.614486694,3121.91088867,873.163391113,-298.422973633,3151.91088867,-173.476867676,433.691986084,3091.91088867,living_room
115.606,196.008575439,109.430130005,239.0,147.0,144.0,82.0,392.966125488,115.350326538,3112.10839844,870.447753906,-297.494873047,3142.10839844,-172.926879883,410.701202393,3082.10839844,living_room
115.653,196.491775513,109.660430908,241.0,147.0,144.0,80.0,398.278015137,112.847984314,3112.41040039,892.5703125,-297.5234375,3142.41040039,-172.943817139,432.359405518,3082.41040039,living_room
115.7,195.943664551,108.1847229,241.0,147.0,144.0,80.0,394.009521484,129.517440796,3126.00585938,896.431945801,-298.810668945,3156.00585938,-173.706604004,434.266357422,3096.00585938,living_room
115.731,196.432693481,105.556747437,243.0,147.0,146.0,82.0,400.282104492,158.686462402,3133.14404297,920.643615723,-299.48651123,3163.14404297,-152.343643188,413.504302979,3103.14404297,living_room
115.794,199.481933594,106.087249756,245.0,147.0,146.0,82.0,429.192230225,151.239837646,3099.97949219,932.942626953,-296.346496582,3129.97949219,-150.715499878,409.084991455,3069.97949219,living_room
115.825,200.633178711,106.73500061,245.0,147.0,146.0,80.0,442.253967285,144.377090454,3103.81982422,934.087280273,-296.710113525,3133.81982422,-150.904022217,431.154449463,3073.81982422,living_room
115.856,201.560012817,111.206092834,245.0,147.0,146.0,82.0,448.458679199,94.8917617798,3077.17480469,926.145263672,-294.187316895,3107.17480469,-149.595932007,406.046203613,3047.17480469,living_room
115.888,200.596786499,111.854507446,247.0,147.0,146.0,80.0,440.750488281,88.4338150024,3096.04052734,953.692565918,-295.97354126,3126.04052734,-150.522109985,430.063262939,3066.04052734,living_room
115.919,199.770172119,112.240356445,249.0,147.0,146.0,82.0,432.645324707,84.4143371582,3102.2734375,977.561645508,-296.563690186,3132.2734375,-150.828109741,409.390686035,3072.2734375,living_room
115.981,200.150482178,112.074172974,251.0,147.0,146.0,80.0,437.55065918,86.3737792969,3107.7277832,1001.2699585,-297.080108643,3137.7277832,-151.09588623,431.702575684,3077.7277832,living_room
116.013,198.760559082,111.783973694,251.0,147.0,146.0,80.0,422.140625,89.4806213379,3105.79394531,1000.65283203,-296.897003174,3135.79394531,-151.000946045,431.431304932,3075.79394531,living_room
116.044,198.926361084,112.221107483,251.0,147.0,146.0,80.0,423.039581299,84.5385894775,3099.15039062,998.532836914,-296.267974854,3129.15039062,-150.674789429,430.499450684,3069.15039062,living_room
116.075,199.279464722,112.691230774,251.0,147.0,146.0,82.0,427.668060303,79.5766296387,3104.89355469,1000.36553955,-296.811767578,3134.89355469,-150.956726074,409.739837646,3074.89355469,living_room
116.107,199.097381592,113.123435974,251.0,147.0,146.0,80.0,424.77355957,74.7104415894,3098.24121094,998.242675781,-296.181915283,3128.24121094,-150.630157471,430.371948242,3068.24121094,living_room
116.138,198.606658936,112.347923279,253.0,147.0,146.0,82.0,420.971954346,83.439239502,3109.54150391,1023.86724854,-297.251831055,3139.54150391,-151.184921265,410.359161377,3079.54150391,living_room
116.169,198.946380615,112.550338745,253.0,147.0,146.0,80.0,424.838989258,81.2631378174,3110.73291016,1024.2557373,-297.364624023,3140.73291016,-151.243408203,432.12411499,3080.73291016,living_room
116.2,198.398651123,112.314224243,253.0,147.0,146.0,82.0,418.71395874,83.8086700439,3109.6171875,1023.89190674,-297.258972168,3139.6171875,-151.188644409,410.369262695,3079.6171875,living_room
116.232,199.434860229,113.3411026,251.0,147.0,146.0,84.0,429.00177002,72.4404296875,3102.30371094,999.5390625,-296.566558838,3132.30371094,-150.829605103,387.84765625,3072.30371094,living_room
116.278,199.643554688,114.151733398,251.0,147.0,144.0,84.0,431.706298828,63.6857910156,3105.42602539,1000.53546143,-296.862182617,3135.42602539,-172.551940918,388.241821289,3075.42602539,living_room
116.294,201.223617554,114.308837891,251.0,147.0,144.0,84.0,448.813232422,61.9613037109,3104.73828125,1000.31591797,-296.797027588,3134.73828125,-172.513366699,388.154968262,3074.73828125,living_room
116.357,199.813476562,113.397109985,253.0,147.0,144.0,84.0,433.025604248,71.8154373169,3101.62304688,1021.28485107,-296.502105713,3131.62304688,-172.338577271,387.76171875,3071.62304688,living_room
116.388,200.812225342,109.843109131,253.0,147.0,142.0,86.0,440.63873291,109.661186218,3078.91601562,1013.87963867,-294.352203369,3108.91601562,-192.447601318,363.512115479,3048.91601562,living_room
116.419,201.67024231,110.162307739,251.0,147.0,142.0,86.0,451.343261719,106.555053711,3088.77587891,995.222229004,-295.285736084,3118.77587891,-193.069961548,364.687683105,3058.77587891,living_room
116.45,201.368270874,109.64365387,253.0,147.0,142.0,86.0,450.426147461,112.761993408,3105.00073242,1022.38635254,-296.821899414,3135.00073242,-194.094070435,366.622131348,3075.00073242,living_room
116.497,199.759231567,108.955093384,253.0,147.0,142.0,88.0,438.3487854,121.770973206,3144.03442383,1035.11608887,-300.517608643,3174.03442383,-196.557891846,349.436157227,3114.03442383,living_room
116.528,200.489868164,109.010787964,253.0,147.0,142.0,88.0,445.077636719,120.796951294,3134.69262695,1032.06945801,-299.633117676,3164.69262695,-195.968231201,348.387878418,3104.69262695,living_room
116.56,200.953186035,109.187049866,253.0,147.0,142.0,86.0,450.750061035,119.012451172,3138.7277832,1033.38549805,-300.015167236,3168.7277832,-196.222915649,370.643280029,3108.7277832,living_room
116.607,199.831069946,108.360954285,253.0,147.0,142.0,86.0,438.930358887,128.259887695,3142.52734375,1034.62463379,-300.374908447,3172.52734375,-196.462753296,371.096282959,3112.52734375,living_room
116.638,196.860229492,110.276153564,253.0,147.0,142.0,84.0,408.906616211,107.870872498,3163.52807617,1041.4732666,-302.36328125,3193.52807617,-197.788314819,395.576599121,3133.52807617,living_room
116.669,196.388519287,109.912506104,253.0,147.0,142.0,84.0,403.017730713,111.723091125,3158.38574219,1039.79626465,-301.876373291,3188.38574219,-197.463729858,394.927429199,3128.38574219,living_room
116.7,195.737258911,109.284629822,253.0,147.0,142.0,84.0,395.594146729,118.613960266,3156.70556641,1039.24841309,-301.717315674,3186.70556641,-197.357696533,394.715332031,3126.70556641,living_room
116.732,195.638793945,109.345939636,253.0,147.0,142.0,84.0,395.815551758,118.327331543,3167.19921875,1042.67053223,-302.710845947,3197.19921875,-198.02003479,396.040039062,3137.19921875,living_room
116.794,195.364837646,109.847557068,253.0,147.0,142.0,82.0,393.123535156,112.856880188,3170.02661133,1043.59265137,-302.978546143,3200.02661133,-198.198501587,418.419006348,3140.02661133,living_room
116.825,187.933959961,113.823829651,253.0,147.0,142.0,84.0,315.80267334,69.8236541748,3223.95336914,1061.17919922,-308.084350586,3253.95336914,-201.602371216,403.204681396,3193.95336914,living_room
116.872,190.010009766,109.087760925,253.0,147.0,142.0,84.0,334.276062012,121.54940033,3176.46875,1045.69348145,-303.588500977,3206.46875,-198.605148315,397.210235596,3146.46875,living_room
116.95,189.141281128,110.872909546,253.0,147.0,142.0,86.0,324.798339844,101.727355957,3178.41601562,1046.32861328,-303.772857666,3208.41601562,-198.728042603,375.375183105,3148.41601562,living_room
116.982,188.300994873,111.831390381,255.0,147.0,142.0,86.0,316.899627686,91.4677505493,3193.19580078,1073.75402832,-305.172210693,3223.19580078,-199.660949707,377.137329102,3163.19580078,living_room
117.013,188.676544189,112.51499939,253.0,147.0,142.0,86.0,319.986572266,83.5212020874,3182.07421875,1047.52160645,-304.119232178,3212.07421875,-198.958953857,375.811340332,3152.07421875,living_room
117.044,188.112197876,116.492477417,255.0,147.0,142.0,86.0,315.773071289,39.3986320496,3203.21289062,1077.09106445,-306.120635986,3233.21289062,-200.293228149,378.331634521,3173.21289062,living_room
117.091,189.481491089,115.640785217,255.0,147.0,142.0,88.0,330.62802124,48.8876037598,3198.12670898,1075.39660645,-305.639068604,3228.12670898,-199.972198486,355.50604248,3168.12670898,living_room
117.138,196.015304565,115.795478821,255.0,147.0,142.0,88.0,400.397735596,46.7434539795,3170.37011719,1066.15002441,-303.011077881,3200.37011719,-198.220199585,352.391387939,3140.37011719,living_room
117.2,191.532852173,113.14491272,255.0,147.0,142.0,88.0,354.625,77.09375,3207.09375,1078.38391113,-306.488067627,3237.09375,-200.538192749,356.512268066,3177.09375,living_room
117.232,193.362503052,112.378295898,255.0,147.0,142.0,88.0,372.251159668,85.0412597656,3181.87353516,1069.98217773,-304.100219727,3211.87353516,-198.946289062,353.682220459,3151.87353516,living_room
