start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
349.0,350.0,0.52631,0.31884,0.00441,0.00261,0.56994,0.57297,0.39828,0.00499,0.00333,0.00469,0.63036,0.2351,0.001,0.001,0.69349,0.64617,0.002,0.00159
350.0,351.0,0.52647,0.31891,0.00204,0.00202,0.57012,0.57285,0.39809,0.0023,0.00239,0.00279,0.63036,0.2351,0.001,0.001,0.69327,0.64631,0.00148,0.00128
351.0,352.0,0.52678,0.31956,0.00485,0.00328,0.57051,0.57204,0.39802,0.00543,0.00437,0.00574,0.63113,0.2351,0.01287,0.001,0.69399,0.64637,0.01399,0.00176
352.0,353.0,0.52753,0.3176,0.01526,0.02013,0.57077,0.57332,0.39217,0.01796,0.02579,0.09704,0.63475,0.23756,0.03518,0.01529,0.69107,0.64753,0.03502,0.01513
353.0,354.0,0.53013,0.31553,0.05775,0.05026,0.57212,0.57298,0.37691,0.06579,0.06808,0.04957,0.60405,0.31773,0.14118,0.11653,0.64239,0.55239,0.15893,0.15643
354.0,355.0,0.51912,0.3384,0.02786,0.01516,0.55909,0.54659,0.38096,0.03417,0.02038,0.05543,0.52496,0.36524,0.05674,0.06382,0.5653,0.48402,0.059,0.09953
355.0,356.0,0.51708,0.34287,0.00585,0.01496,0.55632,0.54093,0.37829,0.00783,0.02044,0.0226,0.52528,0.34435,0.02065,0.02001,0.56296,0.51516,0.01854,0.03146
356.0,357.0,0.51817,0.34141,0.00333,0.00462,0.55776,0.54279,0.3794,0.00377,0.00589,0.00298,0.52291,0.34871,0.001,0.001,0.56168,0.50821,0.00145,0.00142
357.0,358.0,0.51772,0.34051,0.01578,0.00923,0.55725,0.54395,0.37994,0.01896,0.01243,0.01119,0.5303,0.34757,0.06621,0.0289,0.56971,0.50916,0.06834,0.0413
358.0,359.0,0.50501,0.31128,0.06642,0.19467,0.54055,0.57447,0.36542,0.0724,0.23678,0.21096,0.60273,0.3766,0.10077,0.31981,0.62741,0.48891,0.15005,0.37595
359.0,360.0,0.5355,0.17072,0.03212,0.03934,0.56734,0.70341,0.29301,0.03087,0.06379,0.18487,0.51478,0.68347,0.04324,0.08943,0.46821,0.21411,0.03852,0.05369
360.0,361.0,0.51273,0.17572,0.07145,0.06957,0.53992,0.67944,0.25256,0.06626,0.08907,0.16259,0.45029,0.73761,0.07581,0.08875,0.37495,0.2283,0.07826,0.05779
361.0,362.0,0.53794,0.20609,0.03575,0.01189,0.56191,0.64414,0.23587,0.03141,0.01294,0.01011,0.41137,0.76942,0.05532,0.01583,0.33151,0.22703,0.04548,0.01838
362.0,363.0,0.54015,0.19581,0.04408,0.01624,0.56386,0.65303,0.23515,0.03808,0.01445,0.01905,0.46699,0.76701,0.1051,0.01777,0.37468,0.23089,0.08354,0.02414
363.0,364.0,0.54608,0.19591,0.0256,0.0137,0.56905,0.65208,0.23314,0.02254,0.01323,0.00808,0.4566,0.76928,0.09802,0.0188,0.36539,0.23259,0.07931,0.02015
364.0,365.0,0.53565,0.20031,0.01982,0.00915,0.55961,0.64875,0.23453,0.01723,0.0084,0.0096,0.41432,0.77179,0.08205,0.00734,0.33284,0.22731,0.06558,0.00792
365.0,366.0,0.5465,0.1985,0.13072,0.01782,0.57004,0.65152,0.23719,0.11456,0.02188,0.03711,0.44756,0.77029,0.10335,0.02502,0.36098,0.22336,0.08615,0.03692
366.0,367.0,0.78016,0.2677,0.99863,0.13623,0.76665,0.58095,0.20715,0.77958,0.13494,0.15968,0.48421,0.82696,0.42653,0.09509,0.37029,0.2287,0.32177,0.08553
367.0,368.0,0.95566,0.25628,0.01845,0.04285,0.91082,0.58705,0.19671,0.03088,0.03769,0.02716,0.25428,0.83414,0.02821,0.001,0.20485,0.24377,0.01766,0.01263
368.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,373.0,0.47919,0.90214,0.3905,0.24005,0.50351,0.03049,0.23174,0.3462,0.06864,0.7594,0.49421,0.48702,0.25595,0.07352,0.38333,0.50786,0.05912,0.28085
373.0,374.0,0.4171,0.67114,0.04867,0.15764,0.42891,0.13246,0.42488,0.04071,0.14722,0.72755,0.30919,0.54177,0.12632,0.03153,0.36322,0.17203,0.05627,0.22063
374.0,375.0,0.41775,0.54283,0.02497,0.12628,0.40951,0.24703,0.60815,0.03834,0.17376,0.81363,0.2026,0.42032,0.07366,0.1207,0.32779,0.13663,0.0442,0.09411
375.0,376.0,0.40867,0.49961,0.0686,0.06495,0.37418,0.28895,0.75794,0.16933,0.12249,0.53542,0.18107,0.32051,0.03322,0.09385,0.35984,0.17904,0.0987,0.11994
376.0,377.0,0.40703,0.52494,0.03467,0.05058,0.36218,0.2228,0.82624,0.09578,0.14051,0.33535,0.18375,0.23314,0.05113,0.08739,0.39168,0.31971,0.08995,0.16653
377.0,378.0,0.39557,0.59148,0.01637,0.09474,0.32211,0.04779,0.92588,0.04715,0.279,0.53963,0.13063,0.12379,0.03521,0.13592,0.3276,0.52928,0.08735,0.31107
378.0,379.0,0.39657,0.60016,0.01171,0.0083,0.31304,0.001,1.0,0.02963,0.02958,0.11379,0.11229,0.06211,0.02457,0.03755,0.3126,0.6591,0.05142,0.09778
379.0,380.0,0.32831,0.51392,0.36161,0.18524,0.38905,0.38481,0.1721,0.17819,0.1468,0.7125,0.59168,0.69863,0.17795,0.11773,0.38922,0.40515,0.08469,0.36143
380.0,381.0,0.46746,0.26761,0.40502,0.32608,0.49883,0.61675,0.3121,0.42558,0.42264,0.5721,0.41148,0.63905,0.09182,0.19325,0.38994,0.23322,0.08041,0.08078
381.0,382.0,0.55944,0.12943,0.06338,0.08052,0.60968,0.79806,0.38655,0.06801,0.13688,0.20857,0.42001,0.53883,0.06525,0.04503,0.4641,0.24273,0.10267,0.06414
382.0,383.0,0.54387,0.09668,0.01922,0.01283,0.59473,0.8547,0.415,0.02034,0.01448,0.04867,0.44911,0.5092,0.03126,0.09509,0.51845,0.2432,0.0342,0.14389
383.0,384.0,0.5509,0.10421,0.06516,0.03079,0.60239,0.8403,0.40674,0.06476,0.06438,0.1643,0.36874,0.52429,0.19591,0.09274,0.42537,0.23396,0.23854,0.11993
384.0,385.0,0.51088,0.17317,0.42858,0.17779,0.54864,0.73183,0.35422,0.4938,0.26871,0.35764,0.27895,0.58405,0.18862,0.05936,0.29597,0.22954,0.21176,0.16584
385.0,386.0,0.24822,0.4085,0.98515,0.34772,0.28816,0.4689,0.26041,0.80161,0.37363,0.54912,0.60379,0.69034,0.4882,0.18985,0.48841,0.26111,0.27778,0.14514
386.0,387.0,0.06102,0.60333,0.12735,0.1494,0.15993,0.30786,0.18741,0.08513,0.11992,0.17956,0.56542,0.6812,0.20816,0.05837,0.38073,0.39512,0.19404,0.11763
387.0,388.0,0.05173,0.67653,0.25611,0.05859,0.17038,0.25989,0.16607,0.23297,0.05874,0.08408,0.54225,0.63064,0.04182,0.1493,0.34141,0.47709,0.02565,0.10633
388.0,389.0,0.01254,0.724,0.03701,0.0326,0.11818,0.20974,0.18884,0.06413,0.04077,0.09043,0.52556,0.50364,0.02155,0.05532,0.35295,0.55322,0.01487,0.03801
389.0,390.0,0.02539,0.71748,0.1065,0.05666,0.13096,0.21639,0.18657,0.09518,0.05434,0.02538,0.54338,0.53807,0.06887,0.08905,0.36324,0.52543,0.04492,0.07564
390.0,391.0,0.07109,0.55702,0.02849,0.14339,0.16151,0.34274,0.19526,0.12663,0.11266,0.22188,0.58303,0.73086,0.10393,0.04844,0.40167,0.33556,0.12968,0.13148
391.0,392.0,0.06308,0.45643,0.03978,0.0705,0.12867,0.42094,0.22613,0.0402,0.06831,0.05999,0.67283,0.77837,0.04242,0.03294,0.504,0.23057,0.02453,0.05675
392.0,393.0,0.13091,0.43398,0.41777,0.09678,0.17332,0.43927,0.25278,0.27353,0.10992,0.38749,0.74549,0.80869,0.32086,0.05441,0.60096,0.14452,0.40662,0.22288
393.0,394.0,0.38526,0.24433,0.94044,0.39488,0.40505,0.64923,0.34255,1.0,0.51676,0.37969,0.60421,0.66085,1.0,0.39015,0.58941,0.15458,0.90683,0.42011
394.0,395.0,0.54756,0.08886,0.10483,0.02979,0.59559,0.8483,0.38974,0.13112,0.04997,0.06124,0.41376,0.56867,0.06781,0.02484,0.4592,0.19671,0.07122,0.04237
395.0,396.0,0.55797,0.08411,0.00808,0.01586,0.60921,0.85646,0.39357,0.0092,0.02218,0.01136,0.37794,0.5702,0.03828,0.03307,0.42486,0.18879,0.04208,0.04652
396.0,397.0,0.55238,0.07631,0.74885,0.19093,0.60214,0.86645,0.39423,0.9146,0.2672,0.0302,0.3948,0.53224,0.26678,0.31644,0.44267,0.24053,0.30322,0.45724
397.0,398.0,0.54625,0.1286,0.23866,0.11714,0.59103,0.78763,0.36491,0.30259,0.20293,0.3531,0.31489,0.60015,0.21377,0.05332,0.34131,0.19233,0.27528,0.13736
398.0,399.0,0.37028,0.27959,0.87876,0.3898,0.3956,0.59978,0.29658,0.90723,0.54502,0.48191,0.5399,0.62204,0.71117,0.40978,0.47778,0.28143,0.60283,0.43751
399.0,400.0,0.19341,0.41923,0.57334,0.28747,0.24522,0.45589,0.23323,0.3827,0.2709,0.28781,0.58176,0.73947,0.09217,0.24247,0.44501,0.25227,0.13674,0.35007
400.0,401.0,0.05778,0.66527,0.04886,0.15638,0.14408,0.24953,0.20249,0.07448,0.15581,0.07685,0.52099,0.48944,0.04348,0.12758,0.36357,0.5478,0.02173,0.10704
401.0,402.0,0.0481,0.68076,0.52378,0.32923,0.12849,0.23767,0.21692,0.20021,0.318,0.81831,0.49929,0.46868,0.0812,0.20015,0.36021,0.54162,0.10315,0.48949
402.0,403.0,0.03334,0.69318,0.06612,0.04711,0.12564,0.22835,0.19971,0.04795,0.04464,0.0431,0.49562,0.47992,0.02362,0.07892,0.34254,0.56013,0.02146,0.06865
403.0,404.0,0.01827,0.66541,0.0826,0.07888,0.1168,0.25335,0.19536,0.08857,0.07759,0.06518,0.49441,0.52356,0.02005,0.0992,0.33751,0.52596,0.01672,0.08495
404.0,405.0,0.06798,0.60615,0.45051,0.14231,0.16564,0.30527,0.18883,0.27031,0.1132,0.24212,0.64635,0.69729,0.39771,0.16514,0.43997,0.37753,0.3397,0.22244
405.0,406.0,0.18362,0.49482,0.77652,0.52734,0.19186,0.37681,0.30654,0.84245,0.6532,0.7879,1.0,0.81844,0.62082,0.24864,0.90587,0.02155,0.75045,0.51002
406.0,407.0,0.45978,0.06535,0.23826,0.09997,0.48698,0.87686,0.39042,0.27924,0.15145,0.47849,0.48994,0.53845,0.17229,0.05277,0.53452,0.23777,0.23468,0.15817
407.0,408.0,0.51284,0.08587,0.09642,0.1221,0.5552,0.87523,0.42609,0.11986,0.17073,0.10326,0.54416,0.5239,0.07508,0.0399,0.62851,0.20736,0.08532,0.06661
408.0,409.0,0.50534,0.12589,0.20733,0.19181,0.5458,0.82929,0.43601,0.26585,0.26678,0.17834,0.54977,0.53591,0.07429,0.03634,0.64473,0.17516,0.07289,0.09349
409.0,410.0,0.46075,0.0525,0.01722,0.01732,0.48589,0.93236,0.44601,0.02266,0.03001,0.04011,0.53,0.54734,0.02813,0.04294,0.6324,0.14355,0.03735,0.07386
410.0,411.0,0.45697,0.05412,0.01956,0.02156,0.48067,0.93167,0.44805,0.02542,0.03298,0.03106,0.54679,0.5549,0.05709,0.04025,0.65352,0.129,0.06999,0.06293
411.0,412.0,0.45558,0.06482,0.01341,0.01172,0.47876,0.91769,0.44824,0.01697,0.02291,0.04007,0.55291,0.55011,0.02683,0.0424,0.66066,0.13582,0.0366,0.07161
412.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,414.0,0.4546,0.06703,0.02289,0.01426,0.47746,0.91351,0.44641,0.03044,0.026,0.03716,0.57449,0.5623,0.11914,0.08192,0.68305,0.12015,0.1342,0.12222
414.0,415.0,0.45437,0.06963,0.03638,0.02471,0.47719,0.90957,0.4456,0.04706,0.0474,0.07344,0.60616,0.5807,0.05146,0.06694,0.71808,0.09335,0.06263,0.1039
415.0,416.0,0.45243,0.06505,0.01885,0.03333,0.4744,0.91814,0.44933,0.02377,0.05369,0.04303,0.61362,0.59049,0.03344,0.03973,0.73082,0.07262,0.04426,0.06717
416.0,417.0,0.46531,0.08523,0.11865,0.0778,0.49194,0.88465,0.43828,0.15447,0.14425,0.18043,0.59802,0.57188,0.06329,0.08187,0.70088,0.11751,0.11425,0.16902
417.0,418.0,0.40196,0.19582,0.62257,0.18378,0.42177,0.71096,0.36278,0.65398,0.29987,0.55457,0.48709,0.5767,0.39322,0.05095,0.50889,0.22662,0.51471,0.15887
418.0,419.0,0.11249,0.47419,0.54882,0.3462,0.13943,0.39894,0.27387,0.48579,0.40017,0.31602,0.62323,0.76406,0.43069,0.20904,0.52307,0.1513,0.40208,0.28179
419.0,420.0,0.05548,0.45162,0.06305,0.07313,0.11177,0.42413,0.23771,0.04552,0.07455,0.03558,0.53417,0.75427,0.07119,0.06159,0.40906,0.23253,0.06224,0.06091
420.0,421.0,0.07614,0.40236,0.05242,0.03835,0.1211,0.46862,0.24989,0.027,0.04038,0.06958,0.52026,0.72836,0.05649,0.02195,0.41031,0.23691,0.0452,0.03028
421.0,422.0,0.02849,0.44016,0.15187,0.09135,0.09387,0.4352,0.23001,0.0817,0.09009,0.13265,0.48116,0.68707,0.02544,0.05057,0.36022,0.31548,0.04588,0.09561
422.0,423.0,0.03382,0.43302,0.1821,0.10108,0.10465,0.44159,0.22341,0.12822,0.09977,0.06293,0.53223,0.68364,0.10823,0.02995,0.39325,0.33089,0.09882,0.04383
423.0,424.0,0.06612,0.42425,0.001,0.001,0.12722,0.44888,0.23113,0.001,0.001,0.001,0.56896,0.66889,0.001,0.001,0.42948,0.33181,0.001,0.001
424.0,425.0,0.09621,0.47173,0.13046,0.0733,0.14643,0.40534,0.24204,0.11924,0.07775,0.08824,0.58793,0.55892,0.02408,0.02385,0.45663,0.42492,0.02653,0.03924
425.0,426.0,0.10474,0.50037,0.0563,0.02667,0.1488,0.37809,0.2495,0.03897,0.02909,0.03831,0.59016,0.56512,0.03232,0.00815,0.46674,0.40721,0.03123,0.01375
426.0,427.0,0.10526,0.51007,0.1112,0.02048,0.1497,0.36925,0.24901,0.08797,0.02274,0.04265,0.59352,0.55906,0.03426,0.01717,0.46886,0.41427,0.03244,0.01851
427.0,428.0,0.08549,0.48504,0.11305,0.04907,0.13559,0.39312,0.24305,0.07969,0.05375,0.07037,0.58668,0.55806,0.02065,0.01588,0.45676,0.42427,0.02973,0.02743
428.0,429.0,0.0951,0.49207,0.03582,0.03683,0.1417,0.38624,0.24675,0.02789,0.0377,0.04497,0.58498,0.55977,0.0121,0.01762,0.4595,0.41692,0.01557,0.02436
429.0,430.0,0.093,0.47422,0.14947,0.04726,0.14801,0.40381,0.23621,0.13707,0.05172,0.14414,0.6057,0.65155,0.12809,0.21414,0.46376,0.34079,0.09815,0.18382
430.0,431.0,0.21467,0.37905,0.57316,0.18906,0.25293,0.49209,0.25562,0.45028,0.20443,0.28988,0.43763,0.70255,0.33795,0.10574,0.35413,0.25513,0.2255,0.07176
431.0,432.0,0.39822,0.21167,0.47903,0.15779,0.41881,0.67995,0.33485,0.49945,0.22205,0.27833,0.34529,0.59217,0.06512,0.09692,0.34354,0.25064,0.08678,0.07489
432.0,433.0,0.49941,0.14633,0.09475,0.05897,0.53387,0.76534,0.36345,0.11232,0.09097,0.09793,0.31332,0.56998,0.05317,0.02217,0.33541,0.23473,0.04908,0.02915
433.0,434.0,0.51123,0.08135,0.0383,0.05453,0.5529,0.87983,0.42349,0.0409,0.10945,0.20358,0.22961,0.54495,0.06819,0.03686,0.28136,0.18032,0.06631,0.0644
434.0,435.0,0.51192,0.07278,0.00922,0.01376,0.55492,0.89861,0.43559,0.01175,0.01936,0.01035,0.20247,0.53979,0.01899,0.02472,0.25698,0.17027,0.02194,0.03935
435.0,436.0,0.53609,0.07237,0.01293,0.00725,0.58623,0.89322,0.42683,0.01866,0.01956,0.06138,0.21371,0.51839,0.03578,0.01761,0.26675,0.21425,0.04424,0.03864
436.0,437.0,0.52906,0.0637,0.03545,0.06705,0.57837,0.91247,0.43877,0.0472,0.08938,0.07884,0.22458,0.50678,0.04868,0.09764,0.28427,0.21484,0.06362,0.13497
437.0,438.0,0.5286,0.06703,0.01378,0.02354,0.57777,0.90839,0.43897,0.01871,0.0393,0.05082,0.24935,0.48556,0.03964,0.07528,0.31234,0.24569,0.04938,0.11553
438.0,439.0,0.52443,0.08495,0.01885,0.04042,0.57204,0.88454,0.43822,0.02592,0.0579,0.07075,0.23345,0.47339,0.07478,0.06684,0.2939,0.26457,0.08969,0.10836
439.0,440.0,0.52848,0.07222,0.05156,0.09488,0.57804,0.90409,0.44298,0.0632,0.12564,0.1025,0.24248,0.49967,0.09949,0.07607,0.30687,0.21952,0.12245,0.11449
440.0,441.0,0.53216,0.03936,0.03856,0.04159,0.58062,0.93308,0.42367,0.04919,0.06571,0.04761,0.2267,0.51779,0.06351,0.02365,0.27972,0.2196,0.07461,0.04176
441.0,442.0,0.5289,0.03828,0.05871,0.06691,0.57764,0.94276,0.43495,0.07202,0.09314,0.06968,0.20439,0.51212,0.06207,0.04849,0.25968,0.21216,0.07607,0.07278
442.0,443.0,0.52259,0.06847,0.03578,0.03505,0.57,0.90897,0.44266,0.04125,0.04422,0.11257,0.20158,0.48677,0.05709,0.09489,0.25958,0.23898,0.06203,0.14369
443.0,444.0,0.52499,0.09084,0.04808,0.14789,0.56828,0.85255,0.3978,0.06765,0.2625,0.33345,0.30494,0.55197,0.25815,0.06924,0.34672,0.20833,0.24673,0.07292
444.0,445.0,0.47328,0.15938,0.21692,0.05663,0.50294,0.74303,0.3487,0.24561,0.09599,0.18313,0.28169,0.57557,0.06901,0.03955,0.29336,0.24893,0.08953,0.10591
445.0,446.0,0.4399,0.16395,0.01226,0.01175,0.46459,0.72981,0.33294,0.01432,0.01747,0.02934,0.2681,0.56767,0.02767,0.01442,0.26998,0.28321,0.0243,0.02425
446.0,447.0,0.42761,0.18497,0.06064,0.05105,0.44969,0.71202,0.34426,0.06702,0.06559,0.06545,0.31155,0.57673,0.03891,0.0169,0.31773,0.25455,0.04125,0.03515
447.0,448.0,0.48138,0.16128,0.30182,0.13121,0.51321,0.74932,0.3641,0.35316,0.20575,0.2562,0.38158,0.57914,0.20734,0.0947,0.40148,0.22234,0.17552,0.07984
448.0,449.0,0.52574,0.07648,0.04793,0.04381,0.57227,0.88747,0.42573,0.05173,0.09851,0.23914,0.23303,0.49688,0.04457,0.10988,0.28673,0.24756,0.03502,0.12324
449.0,450.0,0.51754,0.06882,0.02067,0.01896,0.56287,0.90651,0.43963,0.02678,0.02992,0.03281,0.24213,0.46275,0.02574,0.03911,0.30396,0.2785,0.02914,0.05701
450.0,451.0,0.52443,0.06029,0.06782,0.05777,0.57243,0.91919,0.44197,0.08608,0.07878,0.04594,0.23544,0.48674,0.0628,0.07707,0.2978,0.24005,0.07696,0.11268
451.0,452.0,0.52635,0.05148,0.02197,0.02562,0.57479,0.92912,0.43968,0.02852,0.03315,0.04506,0.22266,0.49372,0.03211,0.03452,0.28233,0.23277,0.03933,0.04854
452.0,453.0,0.52597,0.06247,0.02393,0.04226,0.57489,0.9185,0.44496,0.03067,0.0637,0.03917,0.22279,0.48548,0.03477,0.07128,0.28491,0.23783,0.04088,0.11121
453.0,454.0,0.52827,0.10115,0.001,0.001,0.57795,0.86726,0.44431,0.001,0.001,0.001,0.23126,0.49331,0.001,0.001,0.29418,0.22707,0.001,0.001
454.0,455.0,0.52683,0.02469,0.07531,0.09944,0.57544,0.96409,0.43979,0.09679,0.14287,0.03844,0.22288,0.49331,0.03268,0.01531,0.28267,0.23322,0.0399,0.02054
455.0,456.0,0.52747,0.02104,0.05786,0.07173,0.57638,0.96945,0.44067,0.0712,0.09299,0.06769,0.2329,0.47818,0.08749,0.04626,0.29438,0.25444,0.10136,0.05926
456.0,457.0,0.5258,0.07199,0.02563,0.03961,0.5746,0.90556,0.44437,0.0343,0.0571,0.06755,0.22299,0.48655,0.0867,0.08262,0.28506,0.23705,0.10515,0.12688
457.0,458.0,0.52382,0.0474,0.04345,0.06227,0.57127,0.93389,0.43894,0.05499,0.089,0.06373,0.25243,0.49117,0.06397,0.07491,0.31558,0.2376,0.07699,0.10683
458.0,459.0,0.53404,0.05677,0.0593,0.0554,0.58484,0.92083,0.43748,0.06923,0.09838,0.10264,0.34559,0.51397,0.13011,0.03624,0.42045,0.20592,0.15275,0.05895
459.0,460.0,0.55463,0.07543,0.05371,0.05292,0.60805,0.8789,0.4112,0.06137,0.08669,0.10572,0.40329,0.50649,0.07013,0.03009,0.46613,0.25309,0.0864,0.0662
460.0,461.0,0.52844,0.06364,0.1025,0.07774,0.57592,0.90463,0.42683,0.1217,0.13295,0.13294,0.31599,0.47802,0.17594,0.09735,0.37944,0.27301,0.19412,0.12406
461.0,462.0,0.51721,0.05629,0.00822,0.00997,0.56172,0.91767,0.43235,0.01068,0.01431,0.01204,0.29137,0.45071,0.05293,0.01573,0.35529,0.30518,0.06283,0.02341
462.0,463.0,0.51873,0.05662,0.00459,0.00842,0.56378,0.91747,0.43266,0.00602,0.01159,0.00846,0.31483,0.45659,0.05303,0.0289,0.38187,0.29624,0.06157,0.04422
463.0,464.0,0.51896,0.0519,0.004,0.00661,0.56375,0.92107,0.4292,0.00492,0.00948,0.0102,0.31696,0.4606,0.05293,0.0135,0.38207,0.29479,0.06071,0.01932
464.0,465.0,0.51904,0.0476,0.00633,0.01589,0.56411,0.9285,0.43184,0.00805,0.02237,0.00874,0.30985,0.45613,0.0397,0.02611,0.37569,0.29802,0.0462,0.03897
465.0,466.0,0.51824,0.05912,0.01285,0.02384,0.56278,0.91179,0.42914,0.01836,0.04147,0.04829,0.3171,0.43938,0.04607,0.02209,0.38206,0.3259,0.0527,0.0364
466.0,467.0,0.52891,0.06448,0.09016,0.05564,0.57645,0.90254,0.42556,0.10776,0.09522,0.10004,0.35186,0.48741,0.18426,0.08905,0.41895,0.26119,0.2036,0.12442
467.0,468.0,0.54677,0.06298,0.04245,0.03785,0.5984,0.89667,0.4145,0.04639,0.06177,0.07854,0.37472,0.50086,0.08896,0.02658,0.43726,0.2568,0.10734,0.05058
468.0,469.0,0.51817,0.05796,0.11416,0.013,0.56345,0.91925,0.43763,0.14452,0.0248,0.08017,0.31184,0.50708,0.15354,0.03111,0.38131,0.21598,0.17447,0.05047
469.0,470.0,0.50914,0.07153,0.06223,0.07482,0.55181,0.90534,0.44331,0.08193,0.10179,0.07373,0.28198,0.48658,0.05031,0.06327,0.35085,0.23874,0.05457,0.09318
470.0,471.0,0.52456,0.05578,0.03815,0.05827,0.57153,0.91819,0.43212,0.05036,0.08648,0.03292,0.26594,0.47915,0.07445,0.05813,0.32721,0.26452,0.08884,0.0864
471.0,472.0,0.52078,0.07678,0.015,0.03487,0.56629,0.8899,0.43031,0.02029,0.05009,0.03561,0.24113,0.44314,0.06476,0.02423,0.29836,0.31924,0.07602,0.03764
472.0,473.0,0.52253,0.08053,0.01611,0.02898,0.56897,0.8873,0.43364,0.01927,0.04619,0.03337,0.24119,0.43985,0.10485,0.03195,0.30032,0.31992,0.12351,0.04908
473.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,475.0,0.52534,0.07367,0.00737,0.00342,0.57382,0.90256,0.44317,0.00853,0.00237,0.01327,0.28498,0.452,0.13707,0.03455,0.35482,0.28999,0.16209,0.05635
475.0,476.0,0.53051,0.10863,0.06275,0.04953,0.57399,0.82311,0.38714,0.08501,0.09294,0.17043,0.33173,0.56514,0.08093,0.1255,0.3702,0.20614,0.08219,0.13165
476.0,477.0,0.42135,0.22434,0.62494,0.20022,0.44699,0.66374,0.32681,0.63944,0.27445,0.35044,0.35406,0.59783,0.25908,0.07944,0.34378,0.25595,0.20538,0.07458
477.0,478.0,0.17877,0.39149,0.63109,0.19972,0.22463,0.48031,0.24529,0.4782,0.21265,0.29564,0.5245,0.68776,0.30668,0.08913,0.41039,0.28659,0.19202,0.19486
478.0,479.0,0.02919,0.58932,0.13661,0.20527,0.14201,0.32334,0.17847,0.08181,0.15824,0.29322,0.45383,0.6318,0.08588,0.10399,0.29328,0.45417,0.07326,0.17507
479.0,480.0,0.01422,0.65892,0.05445,0.08767,0.14729,0.27618,0.15962,0.08119,0.09041,0.11615,0.47028,0.6084,0.02794,0.10774,0.28757,0.50645,0.0305,0.05695
480.0,481.0,0.01654,0.77596,0.06193,0.01843,0.13187,0.17617,0.17787,0.04085,0.01713,0.01979,0.46269,0.44167,0.0268,0.06271,0.2989,0.62256,0.02164,0.05328
481.0,482.0,0.01286,0.7802,0.05049,0.06288,0.12835,0.1724,0.17845,0.03467,0.06101,0.02875,0.46151,0.44019,0.001,0.04181,0.2986,0.62312,0.00665,0.0379
482.0,483.0,0.01524,0.64758,0.02863,0.27013,0.13483,0.27808,0.17365,0.03769,0.24061,0.07954,0.45844,0.63047,0.02277,0.23814,0.29243,0.46431,0.01947,0.2092
483.0,484.0,0.00458,0.53483,0.0539,0.16541,0.08704,0.3554,0.21419,0.08936,0.15775,0.1555,0.46779,0.73696,0.04005,0.04102,0.33543,0.2942,0.04455,0.09124
484.0,485.0,0.01155,0.51974,0.05716,0.09459,0.08373,0.3656,0.22415,0.01961,0.09679,0.07791,0.46151,0.69612,0.001,0.08475,0.33968,0.31572,0.01666,0.06494
485.0,486.0,0.0599,0.47815,0.50641,0.14613,0.1223,0.40151,0.23068,0.41909,0.14489,0.08164,0.51424,0.73355,0.16296,0.06899,0.38837,0.26691,0.14361,0.07872
486.0,487.0,0.32195,0.28958,0.74348,0.22051,0.3443,0.59045,0.30715,0.64832,0.29009,0.54906,0.38668,0.64952,0.17618,0.1617,0.3569,0.22777,0.08532,0.08657
487.0,488.0,0.50417,0.10373,0.24422,0.14803,0.543,0.83808,0.39967,0.30048,0.25729,0.37013,0.30682,0.5378,0.14336,0.04731,0.35048,0.22562,0.10521,0.06819
488.0,489.0,0.52472,0.07329,0.01756,0.01493,0.5719,0.8965,0.43347,0.02439,0.0185,0.04975,0.25133,0.50125,0.02612,0.06008,0.31169,0.22988,0.03288,0.09554
489.0,490.0,0.52504,0.08264,0.01304,0.02325,0.57241,0.88496,0.43423,0.01594,0.03711,0.05426,0.23924,0.48753,0.03224,0.09006,0.29852,0.24911,0.03848,0.1331
490.0,491.0,0.5313,0.04346,0.02778,0.07707,0.5801,0.93148,0.42861,0.03507,0.11318,0.01918,0.24433,0.49178,0.02032,0.06666,0.30138,0.25059,0.02355,0.10054
