t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,room
144.962,183.442047119,117.263694763,215.0,175.0,140.0,76.0,205.063659668,23.9363479614,2494.58764648,486.908843994,-486.908843994,2524.58764648,-172.849746704,380.269439697,2464.58764648,living_room
144.993,183.292297363,117.163551331,215.0,175.0,140.0,76.0,203.787765503,24.8164978027,2495.00366211,486.989074707,-486.989074707,2525.00366211,-172.878936768,380.333648682,2465.00366211,living_room
145.04,183.313323975,117.317657471,215.0,175.0,140.0,76.0,204.34375,23.5110301971,2499.55419922,487.866699219,-487.866760254,2529.55419922,-173.198074341,381.035766602,2469.55419922,living_room
145.072,183.212860107,117.340690613,215.0,175.0,140.0,76.0,203.51612854,23.3152084351,2500.20458984,487.992126465,-487.9921875,2530.20458984,-173.243682861,381.136108398,2470.20458984,living_room
145.103,183.11479187,117.265281677,215.0,175.0,140.0,76.0,202.582015991,23.9675636292,2499.2890625,487.815582275,-487.815582275,2529.2890625,-173.179473877,380.994842529,2469.2890625,living_room
145.134,183.083984375,117.246551514,215.0,173.0,140.0,76.0,202.39666748,24.1417980194,2500.33374023,488.017059326,-470.271026611,2530.33374023,-173.252746582,381.156036377,2470.33374023,living_room
145.181,183.159622192,117.067886353,215.0,175.0,140.0,76.0,203.221405029,25.7287826538,2502.32373047,488.400848389,-488.400848389,2532.32373047,-173.392303467,381.46307373,2472.32373047,living_room
145.212,182.776245117,117.231521606,215.0,175.0,140.0,76.0,199.838562012,24.2905902863,2502.08862305,488.355499268,-488.355560303,2532.08862305,-173.375823975,381.42678833,2472.08862305,living_room
145.259,182.871643066,117.18837738,215.0,173.0,140.0,76.0,200.868637085,24.6928768158,2504.49487305,488.819580078,-471.044403076,2534.49487305,-173.544586182,381.798065186,2474.49487305,living_room
145.337,182.844665527,117.082054138,215.0,175.0,140.0,76.0,200.587799072,25.6210727692,2503.9465332,488.71383667,-488.71383667,2533.9465332,-173.506118774,381.713470459,2473.9465332,living_room
145.368,182.63684082,116.769546509,215.0,173.0,140.0,76.0,198.655822754,28.3497676849,2502.59814453,488.453796387,-470.691864014,2532.59814453,-173.411560059,381.505401611,2472.59814453,living_room
145.4,182.641326904,117.188056946,215.0,175.0,140.0,76.0,198.896011353,24.7019500732,2505.12719727,488.94152832,-488.941558838,2535.12719727,-173.588928223,381.895629883,2475.12719727,living_room
145.431,182.609146118,117.017097473,215.0,175.0,140.0,76.0,198.628356934,26.205745697,2505.31689453,488.978149414,-488.978179932,2535.31689453,-173.602233887,381.92489624,2475.31689453,living_room
145.462,182.621765137,117.23323822,213.0,175.0,140.0,76.0,198.864440918,24.3221912384,2506.89404297,471.490142822,-489.282318115,2536.89404297,-173.712844849,382.168243408,2476.89404297,living_room
145.493,182.613067627,117.144706726,213.0,175.0,140.0,76.0,198.699539185,25.089302063,2505.77954102,471.283050537,-489.06741333,2535.77954102,-173.634674072,381.996276855,2475.77954102,living_room
145.525,182.560134888,116.938552856,213.0,175.0,140.0,74.0,198.2084198,26.8971977234,2505.45043945,471.221862793,-489.00390625,2535.45043945,-173.611602783,399.306671143,2475.45043945,living_room
145.556,182.629623413,117.368988037,213.0,175.0,140.0,76.0,199.083877563,23.1463184357,2508.7902832,471.842590332,-489.648071289,2538.7902832,-173.845825195,382.46081543,2478.7902832,living_room
145.587,182.607513428,117.210868835,213.0,175.0,140.0,76.0,198.865921021,24.534450531,2508.4934082,471.787384033,-489.590789795,2538.4934082,-173.825012207,382.415008545,2478.4934082,living_room
145.618,182.617156982,117.360801697,213.0,175.0,140.0,76.0,199.014862061,23.2230472565,2509.30200195,471.937683105,-489.746734619,2539.30200195,-173.881713867,382.539764404,2479.30200195,living_room
145.65,182.543533325,117.211853027,213.0,175.0,140.0,76.0,198.305969238,24.5261192322,2508.52978516,471.794189453,-489.597808838,2538.52978516,-173.827560425,382.420623779,2478.52978516,living_room
145.712,182.479949951,117.160514832,213.0,175.0,140.0,76.0,197.767715454,24.9804096222,2508.79663086,471.84375,-489.649291992,2538.79663086,-173.846282959,382.461791992,2478.79663086,living_room
145.743,182.557342529,117.114372253,213.0,175.0,138.0,76.0,198.464981079,25.3884220123,2509.00463867,471.882415771,-489.689422607,2539.00463867,-191.246932983,382.493896484,2479.00463867,living_room
145.775,182.425521851,117.139633179,213.0,175.0,140.0,76.0,197.253967285,25.1596641541,2508.35302734,471.761322021,-489.563720703,2538.35302734,-173.815170288,382.393371582,2478.35302734,living_room
145.806,182.371261597,117.130981445,213.0,175.0,140.0,76.0,196.784576416,25.2367687225,2508.453125,471.779937744,-489.58303833,2538.453125,-173.822189331,382.408813477,2478.453125,living_room
145.837,182.268112183,117.197166443,213.0,175.0,140.0,76.0,195.867095947,24.653345108,2508.32348633,471.755828857,-489.558013916,2538.32348633,-173.813095093,382.388793945,2478.32348633,living_room
145.868,182.243103027,117.248886108,213.0,175.0,140.0,76.0,195.697219849,24.2046298981,2508.96655273,471.875335693,-489.682067871,2538.96655273,-173.858200073,382.488006592,2478.96655273,living_room
145.915,182.079940796,117.194709778,213.0,175.0,140.0,76.0,194.107803345,24.6617088318,2506.9777832,471.505737305,-489.298492432,2536.9777832,-173.718719482,382.181182861,2476.9777832,living_room
145.947,182.082077026,117.076553345,213.0,175.0,140.0,76.0,194.215408325,25.7121639252,2508.12524414,471.718963623,-489.519805908,2538.12524414,-173.799194336,382.358215332,2478.12524414,living_room
145.978,182.0859375,116.971138,213.0,175.0,138.0,76.0,194.114303589,26.6208171844,2506.38110352,471.394836426,-489.183380127,2536.38110352,-191.044540405,382.089111328,2476.38110352,living_room
146.009,182.141143799,117.281364441,213.0,175.0,140.0,76.0,194.742797852,23.9117908478,2508.2265625,471.737823486,-489.539306641,2538.2265625,-173.806289673,382.373840332,2478.2265625,living_room
146.04,182.133361816,117.147003174,213.0,175.0,140.0,76.0,194.697311401,25.0965633392,2508.52368164,471.793060303,-489.59664917,2538.52368164,-173.827133179,382.419708252,2478.52368164,living_room
146.087,182.118408203,117.042167664,213.0,175.0,140.0,76.0,194.488388062,26.0083560944,2507.5246582,471.60736084,-489.403961182,2537.5246582,-173.757064819,382.265533447,2477.5246582,living_room
146.118,182.103851318,117.058944702,213.0,175.0,140.0,76.0,194.343261719,25.8586044312,2507.30322266,471.566223145,-489.36126709,2537.30322266,-173.741546631,382.231384277,2477.30322266,living_room
146.15,181.978927612,117.003929138,213.0,175.0,138.0,76.0,193.131286621,26.3268165588,2505.83056641,471.292510986,-489.077209473,2535.83056641,-191.002059937,382.004150391,2475.83056641,living_room
146.181,181.965484619,117.059638977,213.0,175.0,138.0,76.0,193.118850708,25.8514385223,2507.20141602,471.547302246,-489.34161377,2537.20141602,-191.107833862,382.215667725,2477.20141602,living_room
146.212,182.026473999,116.993339539,213.0,175.0,140.0,76.0,193.573944092,26.4232902527,2506.15258789,471.352355957,-489.139312744,2536.15258789,-173.660842896,382.053833008,2476.15258789,living_room
146.243,181.964263916,117.182975769,213.0,175.0,140.0,76.0,193.163574219,24.7741641998,2507.921875,471.681213379,-489.480560303,2537.921875,-173.784927368,382.326812744,2477.921875,living_room
146.275,181.958511353,117.149177551,213.0,175.0,140.0,76.0,192.934936523,25.0483264923,2505.6105957,471.251647949,-489.034790039,2535.6105957,-173.622833252,381.970214844,2475.6105957,living_room
146.337,181.981918335,117.263237,213.0,175.0,138.0,76.0,193.137008667,24.0456676483,2505.56298828,471.242767334,-489.025634766,2535.56298828,-190.981430054,381.962860107,2475.56298828,living_room
146.368,182.106277466,117.077545166,213.0,175.0,140.0,76.0,194.190124512,25.6719474792,2505.05322266,471.148040771,-488.927337646,2535.05322266,-173.583740234,381.884216309,2475.05322266,living_room
146.431,181.945404053,117.028404236,213.0,175.0,140.0,76.0,192.627441406,26.0834102631,2503.11035156,470.786956787,-488.552612305,2533.11035156,-173.447479248,381.584442139,2473.11035156,living_room
146.462,181.966644287,117.241172791,213.0,175.0,140.0,76.0,192.846008301,24.2198524475,2503.52783203,470.864532471,-488.633087158,2533.52783203,-173.476760864,381.648864746,2473.52783203,living_room
146.525,182.030639648,117.233879089,213.0,175.0,140.0,76.0,193.316955566,24.2724742889,2502.35131836,470.645874023,-488.406219482,2532.35131836,-173.394241333,381.467315674,2472.35131836,living_room
146.572,182.006866455,117.22505188,213.0,175.0,140.0,76.0,192.999069214,24.3361110687,2500.93505859,470.382659912,-488.133026123,2530.93505859,-173.294921875,381.248809814,2470.93505859,living_room
146.65,181.961486816,117.256530762,213.0,175.0,140.0,76.0,192.34967041,24.0286769867,2497.66967773,469.775787354,-487.503265381,2527.66967773,-173.06590271,380.744995117,2467.66967773,living_room
146.744,181.988464355,117.30280304,213.0,175.0,140.0,76.0,192.657119751,23.6321620941,2498.59423828,469.947631836,-487.68157959,2528.59423828,-173.130752563,380.887634277,2468.59423828,living_room
146.79,182.35357666,117.51725769,213.0,175.0,140.0,76.0,195.946548462,21.7631340027,2499.74658203,470.161804199,-487.903839111,2529.74658203,-173.21156311,381.065460205,2469.74658203,living_room
146.806,182.226715088,117.269348145,213.0,175.0,140.0,76.0,194.828887939,23.9356021881,2499.67529297,470.148529053,-487.890075684,2529.67529297,-173.206573486,381.054443359,2469.67529297,living_room
146.837,182.214416504,117.270751953,213.0,175.0,140.0,76.0,194.586334229,23.9067401886,2497.94555664,469.827056885,-487.556488037,2527.94555664,-173.085250854,380.787567139,2467.94555664,living_room
146.869,182.38381958,117.26222229,213.0,175.0,140.0,76.0,196.070373535,23.9814815521,2497.94799805,469.827484131,-487.556945801,2527.94799805,-173.085418701,380.78793335,2467.94799805,living_room
146.931,182.233230591,117.152381897,213.0,175.0,140.0,76.0,194.746078491,24.9429607391,2497.88037109,469.814941406,-487.543914795,2527.88037109,-173.080688477,380.777496338,2467.88037109,living_room
146.978,182.228805542,117.079223633,213.0,175.0,140.0,76.0,194.664520264,25.578125,2497.33178711,469.712982178,-487.438079834,2527.33178711,-173.042205811,380.692871094,2467.33178711,living_room
147.009,182.314331055,116.616027832,213.0,175.0,140.0,74.0,195.25982666,29.6111621857,2495.36767578,469.347930908,-487.059295654,2525.36767578,-172.904464722,397.680236816,2465.36767578,living_room
147.025,182.566833496,116.659942627,213.0,175.0,140.0,74.0,197.689041138,29.2594280243,2498.14355469,469.863861084,-487.594665527,2528.14355469,-173.099136353,398.12802124,2468.14355469,living_room
147.056,182.505966187,116.589851379,213.0,175.0,140.0,74.0,197.153427124,29.8730583191,2498.11401367,469.858337402,-487.58895874,2528.11401367,-173.097076416,398.12322998,2468.11401367,living_room
147.087,182.234664917,115.977432251,213.0,175.0,140.0,74.0,194.49230957,35.1864242554,2494.46435547,469.180053711,-486.885070801,2524.46435547,-172.841110229,397.534515381,2464.46435547,living_room
147.119,182.196273804,115.715103149,213.0,175.0,140.0,74.0,194.042312622,37.4590454102,2492.99731445,468.907409668,-486.602142334,2522.99731445,-172.738220215,397.29788208,2462.99731445,living_room
147.15,182.226928711,115.155815125,213.0,175.0,140.0,72.0,194.234344482,42.3318405151,2492.0222168,468.726196289,-486.414093018,2522.0222168,-172.669830322,414.407562256,2462.0222168,living_room
147.181,182.135528564,114.430755615,213.0,175.0,142.0,72.0,193.258041382,48.6232147217,2489.73486328,468.301055908,-485.972900391,2519.73486328,-155.258499146,414.022521973,2459.73486328,living_room
147.212,181.909988403,113.939239502,213.0,175.0,140.0,70.0,191.177246094,52.8835945129,2488.28125,468.030914307,-485.6925354,2518.28125,-172.407470703,431.018676758,2458.28125,living_room
147.244,181.641845703,113.112709045,211.0,175.0,142.0,70.0,188.534561157,59.9991264343,2484.28881836,449.655456543,-484.922546387,2514.28881836,-154.914733887,430.318634033,2454.28881836,living_room
147.275,181.543289185,112.421882629,211.0,175.0,142.0,68.0,187.488998413,65.9515457153,2481.81420898,449.212921143,-484.445281982,2511.81420898,-154.758544922,447.080169678,2451.81420898,living_room
147.306,181.316223145,111.550376892,211.0,175.0,142.0,64.0,185.267074585,73.4387054443,2478.52539062,448.624725342,-483.810943604,2508.52539062,-154.550949097,480.825073242,2448.52539062,living_room
147.369,180.915878296,110.206558228,211.0,175.0,142.0,58.0,181.260345459,84.8715515137,2471.33789062,447.339324951,-482.424743652,2501.33789062,-154.09727478,530.779418945,2441.33789062,living_room
147.4,180.894668579,109.245567322,211.0,175.0,144.0,54.0,180.947143555,93.1329956055,2469.57202148,447.023498535,-482.084197998,2499.57202148,-136.876296997,564.614562988,2439.57202148,living_room
147.431,180.854400635,108.043006897,211.0,175.0,146.0,50.0,180.189712524,103.312820435,2463.9831543,446.024017334,-481.006256104,2493.9831543,-119.4923172,597.461791992,2433.9831543,living_room
147.494,180.100112915,105.189590454,209.0,175.0,146.0,42.0,173.011276245,127.480255127,2454.60424805,426.921234131,-479.197418213,2484.60424805,-119.03187561,663.177734375,2424.60424805,living_room
147.525,179.987548828,103.627151489,209.0,175.0,148.0,38.0,171.74861145,140.688339233,2450.41308594,426.20111084,-478.389038086,2480.41308594,-101.850975037,695.981750488,2420.41308594,living_room
147.556,179.569229126,101.699920654,209.0,175.0,150.0,34.0,167.684616089,156.809524536,2443.57128906,425.025482178,-477.069458008,2473.57128906,-84.6359024048,727.868774414,2413.57128906,living_room
147.587,179.57194519,100.541427612,209.0,175.0,150.0,30.0,167.651473999,166.680328369,2442.74926758,424.884246826,-476.910949707,2472.74926758,-84.6070785522,761.463684082,2412.74926758,living_room
147.619,179.643371582,98.9335021973,209.0,175.0,152.0,26.0,168.076980591,180.253875732,2440.04516602,424.419616699,-476.389404297,2470.04516602,-67.6098175049,794.415100098,2410.04516602,living_room
147.65,179.849151611,97.7062988281,209.0,175.0,154.0,22.0,169.647140503,190.540267944,2437.30664062,423.949066162,-475.86126709,2467.30664062,-50.6497650146,827.278930664,2407.30664062,living_room
147.681,179.726165771,96.3166503906,209.0,173.0,154.0,20.0,168.479278564,202.277145386,2435.61791992,423.658905029,-458.243377686,2465.61791992,-50.6142349243,843.570007324,2405.61791992,living_room
147.712,179.82800293,95.3858795166,209.0,175.0,154.0,16.0,169.356307983,210.235916138,2435.72387695,423.677093506,-475.555969238,2465.72387695,-50.6164665222,877.35144043,2405.72387695,living_room
147.744,179.856536865,94.332244873,209.0,173.0,156.0,14.0,169.512878418,219.1224823,2434.47119141,423.461853027,-458.030212402,2464.47119141,-33.7266845703,893.75793457,2404.47119141,living_room
147.775,179.851089478,93.4537734985,211.0,173.0,154.0,14.0,169.490753174,226.654556274,2434.82177734,440.808776855,-458.095397949,2464.82177734,-50.5974845886,893.888305664,2404.82177734,living_room
147.822,180.053726196,92.6372146606,211.0,173.0,154.0,12.0,171.061309814,233.408721924,2432.55297852,440.403045654,-457.673736572,2462.55297852,-50.549747467,909.894836426,2402.55297852,living_room
147.853,180.018417358,92.4206390381,211.0,173.0,154.0,12.0,170.941848755,235.50642395,2435.140625,440.865783691,-458.154693604,2465.140625,-50.6041946411,910.874816895,2405.140625,living_room
147.994,180.074783325,91.4689331055,209.0,175.0,154.0,10.0,171.93711853,244.363754272,2442.44213867,424.831481934,-476.851715088,2472.44213867,-50.7578163147,930.559326172,2412.44213867,living_room
148.025,179.83555603,91.2147140503,209.0,173.0,152.0,10.0,169.96774292,246.656585693,2443.58666992,425.028137207,-459.72442627,2473.58666992,-67.7091674805,931.000915527,2413.58666992,living_room
148.072,179.734832764,91.0338287354,209.0,175.0,150.0,10.0,169.189605713,248.331298828,2444.81445312,425.239105225,-477.309234619,2474.81445312,-84.6794967651,931.474487305,2414.81445312,living_room
148.962,179.859222412,90.4224395752,209.0,173.0,152.0,8.0,171.520721436,255.456283569,2462.97387695,428.359375,-463.327575684,2492.97387695,-68.2530441284,955.542358398,2432.97387695,living_room
149.119,180.159317017,90.7474441528,209.0,175.0,150.0,8.0,174.217025757,252.800796509,2464.45068359,428.613128662,-481.096435547,2494.45068359,-85.3680725098,956.122436523,2434.45068359,living_room
149.15,180.273986816,90.7677459717,209.0,175.0,152.0,8.0,175.194442749,252.605819702,2464.26049805,428.580474854,-481.059783936,2494.26049805,-68.2891387939,956.047729492,2434.26049805,living_room
149.181,180.33416748,90.7174987793,209.0,173.0,152.0,8.0,175.66557312,252.969604492,2463.57446289,428.462554932,-463.439178467,2493.57446289,-68.2698898315,955.778259277,2433.57446289,living_room
149.212,180.343536377,90.8127288818,209.0,173.0,152.0,10.0,175.797073364,252.219497681,2464.28320312,428.584350586,-463.570892334,2494.28320312,-68.2897796631,938.984191895,2434.28320312,living_room
149.244,180.38331604,90.6904602051,209.0,175.0,152.0,10.0,176.065734863,253.167999268,2463.23242188,428.403808594,-480.861450195,2493.23242188,-68.2602996826,938.578918457,2433.23242188,living_room
149.306,180.56791687,91.0006027222,209.0,173.0,152.0,8.0,177.708694458,250.557403564,2463.90380859,428.519165039,-463.500427246,2493.90380859,-68.2791366577,955.907592773,2433.90380859,living_room
149.369,180.707702637,91.0094223022,209.0,175.0,152.0,8.0,178.842636108,250.377822876,2462.88720703,428.344482422,-480.79486084,2492.88720703,-68.2506103516,955.508361816,2432.88720703,living_room
149.431,180.802062988,90.7156219482,209.0,173.0,154.0,8.0,179.517272949,252.717803955,2460.96484375,428.014160156,-462.954162598,2490.96484375,-51.1475334167,954.753417969,2430.96484375,living_room
149.525,180.816009521,90.8761978149,209.0,175.0,154.0,8.0,179.586151123,251.260131836,2460.26000977,427.893066406,-480.28817749,2490.26000977,-51.1327056885,954.476501465,2430.26000977,living_room
149.556,180.82383728,90.7235183716,209.0,175.0,154.0,10.0,179.551925659,252.434082031,2458.86474609,427.653320312,-480.019073486,2488.86474609,-51.103351593,936.894165039,2428.86474609,living_room
149.587,180.984405518,90.8655319214,209.0,175.0,154.0,8.0,180.838668823,251.073989868,2457.53735352,427.425231934,-479.763061523,2487.53735352,-51.0754203796,953.407287598,2427.53735352,living_room
149.65,181.042449951,90.9300003052,211.0,175.0,154.0,8.0,181.206680298,250.335784912,2455.74584961,444.550842285,-479.417572021,2485.74584961,-51.037727356,952.703613281,2425.74584961,living_room
150.119,180.158111572,90.9640197754,209.0,173.0,152.0,8.0,172.268508911,248.137557983,2437.03369141,423.902160645,-458.506500244,2467.03369141,-67.5253372192,945.354431152,2407.03369141,living_room
150.15,179.992721558,90.9633789062,209.0,173.0,150.0,8.0,170.707000732,247.927902222,2434.92114258,423.539154053,-458.113830566,2464.92114258,-84.332572937,944.524719238,2404.92114258,living_room
150.181,179.83140564,91.2117614746,209.0,173.0,150.0,8.0,169.302200317,245.767410278,2434.52758789,423.471557617,-458.040740967,2464.52758789,-84.3187713623,944.370239258,2404.52758789,living_room
150.212,179.666656494,91.2422332764,209.0,175.0,152.0,8.0,167.848480225,245.438079834,2433.84130859,423.353607178,-475.192932129,2463.84130859,-67.4357757568,944.100646973,2403.84130859,living_room
150.244,179.437194824,91.2381439209,209.0,173.0,150.0,10.0,165.764709473,245.287521362,2432.00268555,423.037719727,-457.571472168,2462.00268555,-84.2302322388,926.532592773,2402.00268555,living_room
150.275,179.357116699,91.4934616089,209.0,173.0,152.0,10.0,165.079269409,243.10635376,2431.96508789,423.03125,-457.564483643,2461.96508789,-67.3831481934,926.518005371,2401.96508789,living_room
150.306,179.210906982,91.6087799072,209.0,175.0,152.0,10.0,163.79524231,242.06803894,2431.41430664,422.936584473,-474.724822998,2461.41430664,-67.3676986694,926.305541992,2401.41430664,living_room
150.337,179.034729004,91.2364273071,209.0,173.0,150.0,10.0,162.118865967,244.979415894,2428.80297852,422.487915039,-456.976776123,2458.80297852,-84.1180267334,925.298339844,2398.80297852,living_room
150.369,179.043533325,91.4723052979,209.0,173.0,152.0,10.0,162.193634033,242.970153809,2428.80029297,422.487426758,-456.976257324,2458.80029297,-67.2943649292,925.297302246,2398.80029297,living_room
150.4,178.949615479,91.2094268799,209.0,173.0,150.0,10.0,161.291397095,245.053649902,2427.26025391,422.222808838,-456.690063477,2457.26025391,-84.0639266968,924.703186035,2397.26025391,living_room
150.431,178.948852539,91.7471466064,209.0,175.0,152.0,10.0,161.375579834,240.6118927,2428.62451172,422.457214355,-474.186737061,2458.62451172,-67.2894287109,925.229492188,2398.62451172,living_room
150.462,178.856948853,91.5357284546,209.0,173.0,152.0,10.0,160.455749512,242.205429077,2426.55029297,422.100830078,-456.558135986,2456.55029297,-67.2312469482,924.429382324,2396.55029297,living_room
150.509,178.731735229,91.5099029541,209.0,173.0,152.0,10.0,159.346130371,242.358032227,2425.87817383,421.985321045,-456.433227539,2455.87817383,-67.212387085,924.17010498,2395.87817383,living_room
150.525,178.744262695,91.5360565186,209.0,173.0,152.0,10.0,159.459655762,242.14616394,2425.98461914,422.003631592,-456.45300293,2455.98461914,-67.2153778076,924.211181641,2395.98461914,living_room
150.572,178.769729614,91.5951843262,209.0,173.0,152.0,10.0,159.66293335,241.62286377,2425.78125,421.968688965,-456.41519165,2455.78125,-67.2096710205,924.13269043,2395.78125,living_room
150.603,178.717163086,91.443397522,209.0,175.0,150.0,10.0,159.190048218,242.874847412,2425.38989258,421.901428223,-473.562896729,2455.38989258,-83.9983444214,923.981750488,2395.38989258,living_room
150.65,178.686523438,91.6625671387,209.0,175.0,152.0,10.0,158.990859985,241.103790283,2426.32519531,422.062133789,-473.743286133,2456.32519531,-67.2249298096,924.342590332,2396.32519531,living_room
150.681,178.745910645,91.5032119751,209.0,173.0,150.0,10.0,159.439575195,242.373596191,2425.46435547,421.914245605,-456.356323242,2455.46435547,-84.0009536743,924.010437012,2395.46435547,living_room
150.775,178.948226929,91.6788482666,209.0,173.0,152.0,10.0,161.26852417,241.041610718,2427.09423828,422.19430542,-456.659240723,2457.09423828,-67.2465057373,924.639160156,2397.09423828,living_room
150.806,178.84588623,91.5544509888,209.0,173.0,150.0,10.0,160.449264526,242.178421021,2427.87670898,422.328735352,-456.804656982,2457.87670898,-84.0855484009,924.940979004,2397.87670898,living_room
150.838,178.865829468,91.5712127686,209.0,173.0,150.0,10.0,160.74597168,242.226898193,2429.79443359,422.65826416,-457.16104126,2459.79443359,-84.1527938843,925.680664062,2399.79443359,living_room
150.869,179.10534668,91.694694519,209.0,175.0,152.0,10.0,162.820953369,241.225601196,2430.30639648,422.74621582,-474.511138916,2460.30639648,-67.3366165161,925.878234863,2400.30639648,living_room
150.9,179.206665039,91.7822494507,209.0,175.0,150.0,10.0,163.804672241,240.656066895,2432.09155273,423.052978516,-474.855438232,2462.09155273,-84.2333450317,926.566772461,2402.09155273,living_room
150.931,179.434417725,92.1673812866,209.0,175.0,152.0,10.0,165.956573486,237.671401978,2435.16503906,423.581054688,-475.44821167,2465.16503906,-67.4729156494,927.752319336,2405.16503906,living_room
150.963,179.445251465,91.7284088135,209.0,173.0,152.0,10.0,166.143508911,241.557220459,2436.54956055,423.818969727,-458.416503906,2466.54956055,-67.511756897,928.286437988,2406.54956055,living_room
150.994,179.488006592,91.8937454224,209.0,175.0,152.0,10.0,166.697097778,240.416061401,2439.3046875,424.292358398,-476.246612549,2469.3046875,-67.5890426636,929.349121094,2409.3046875,living_room
151.041,179.630020142,91.8246231079,209.0,173.0,152.0,10.0,168.040466309,241.192047119,2441.17407227,424.613586426,-459.275970459,2471.17407227,-67.6414871216,930.070251465,2411.17407227,living_room
151.072,179.729492188,91.7654266357,209.0,173.0,152.0,10.0,169.038467407,241.908340454,2443.29101562,424.977325439,-459.669433594,2473.29101562,-67.7008743286,930.88684082,2413.29101562,living_room
151.103,180.019042969,91.7522125244,211.0,175.0,152.0,10.0,171.645294189,242.199493408,2445.08666992,442.644561768,-477.361755371,2475.08666992,-67.7512512207,931.579467773,2415.08666992,living_room
151.134,180.202651978,92.0825195312,211.0,175.0,150.0,10.0,173.454956055,239.692642212,2448.40893555,443.238708496,-478.002502441,2478.40893555,-84.8055419922,932.861022949,2418.40893555,living_room
151.166,180.374267578,91.8460998535,211.0,173.0,150.0,10.0,175.068862915,241.916351318,2450.37329102,443.589996338,-460.985687256,2480.37329102,-84.8744277954,933.618652344,2420.37329102,living_room
151.244,180.736358643,91.5102157593,213.0,173.0,152.0,10.0,178.449325562,245.172363281,2454.07543945,461.67364502,-461.673736572,2484.07543945,-68.0034179688,935.046691895,2424.07543945,living_room
151.275,180.916183472,91.8207855225,211.0,175.0,152.0,10.0,180.322418213,242.938354492,2458.51391602,445.04586792,-479.951416016,2488.51391602,-68.1279296875,936.758728027,2428.51391602,living_room
151.306,181.181213379,91.4787063599,213.0,175.0,152.0,10.0,182.542739868,245.800506592,2457.64428711,462.336914062,-479.783721924,2487.64428711,-68.1035308838,936.423339844,2427.64428711,living_room
151.338,181.25743103,91.2197418213,211.0,175.0,154.0,10.0,183.290985107,248.156173706,2458.87158203,445.109832764,-480.02041626,2488.87158203,-51.1034927368,936.896728516,2428.87158203,living_room
151.384,181.394393921,91.0121688843,213.0,173.0,154.0,8.0,184.59274292,250.109603882,2460.48193359,462.864318848,-462.864440918,2490.48193359,-51.1373710632,954.563659668,2430.48193359,living_room
151.416,182.338119507,91.2717590332,213.0,173.0,154.0,10.0,194.005935669,249.503952026,2476.70336914,465.879150391,-465.879241943,2506.70336914,-51.4786720276,943.775085449,2446.70336914,living_room
152.072,182.4637146,91.1162490845,213.0,173.0,156.0,8.0,194.984832764,250.710601807,2475.28198242,465.614929199,-465.61505127,2505.28198242,-34.2991256714,960.376342773,2445.28198242,living_room
152.119,182.515518188,91.2488098145,213.0,175.0,154.0,8.0,195.413269043,249.532852173,2475.01318359,465.565002441,-483.133575439,2505.01318359,-51.4431114197,960.270751953,2445.01318359,living_room
152.15,182.390594482,91.2896881104,213.0,175.0,156.0,8.0,194.339920044,249.191986084,2475.15136719,465.590698242,-483.160217285,2505.15136719,-34.297290802,960.325073242,2445.15136719,living_room
152.213,182.458374023,91.0902481079,213.0,173.0,156.0,8.0,194.84046936,250.810150146,2474.03759766,465.38369751,-465.383789062,2504.03759766,-34.2816696167,959.887634277,2444.03759766,living_room
152.244,182.420440674,91.0586395264,213.0,175.0,156.0,8.0,194.380950928,250.916000366,2472.37817383,465.075286865,-482.625396729,2502.37817383,-34.258392334,959.235900879,2442.37817383,living_room
152.275,182.411071777,91.2274246216,213.0,175.0,156.0,8.0,194.183807373,249.303924561,2470.90454102,464.801391602,-482.341186523,2500.90454102,-34.2377243042,958.657104492,2440.90454102,living_room
152.306,182.386474609,91.2449951172,213.0,175.0,156.0,8.0,193.929046631,249.098144531,2470.37329102,464.702667236,-482.238708496,2500.37329102,-34.2302703857,958.448425293,2440.37329102,living_room
152.338,182.337646484,91.0710449219,213.0,173.0,156.0,8.0,193.313903809,250.356292725,2467.92114258,464.246917725,-464.247039795,2497.92114258,-34.1958770752,957.485412598,2437.92114258,living_room
152.369,182.288009644,91.3068008423,211.0,175.0,154.0,8.0,192.855148315,248.278396606,2467.54736328,446.661407471,-481.693695068,2497.54736328,-51.2860298157,957.338623047,2437.54736328,living_room
152.416,182.279968262,91.0165405273,213.0,175.0,154.0,8.0,192.581008911,250.523910522,2464.9296875,463.690948486,-481.188812256,2494.9296875,-51.2309532166,956.310546875,2434.9296875,living_room
152.431,182.322128296,91.2022018433,213.0,175.0,154.0,8.0,192.879058838,248.833450317,2464.08129883,463.53326416,-481.02520752,2494.08129883,-51.213104248,955.977355957,2434.08129883,living_room
152.463,182.241943359,90.7319107056,213.0,175.0,154.0,8.0,191.889541626,252.506607056,2460.27636719,462.82611084,-480.291320801,2490.27636719,-51.1330490112,954.482971191,2430.27636719,living_room
