start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
552.0,553.0,0.71616,0.0,0.51125,0.70961
553.0,554.0,0.68712,0.0,0.54397,0.81186
554.0,555.0,0.7456,0.0,0.5501,0.7137
555.0,556.0,0.9591,0.0,0.6865,0.67526
556.0,557.0,0.0,0.0,0.92229,0.71984
557.0,558.0,0.89775,0.0,0.8636,0.84049
558.0,559.0,0.80225,0.0,0.69734,0.78671
559.0,560.0,0.77505,0.0,0.57873,0.80164
560.0,561.0,0.84315,0.0,0.79755,0.64213
561.0,562.0,0.82106,0.0,0.78323,0.71984
562.0,563.0,0.78098,0.0,0.70348,0.68303
563.0,564.0,0.8773,0.0,0.72802,0.82004
564.0,565.0,0.8364,0.0,0.65644,0.83436
565.0,566.0,0.0,0.0,0.78671,0.69325
566.0,567.0,0.0,0.0,0.0,0.80573
567.0,568.0,0.0,0.0,0.0,0.67178
568.0,569.0,0.0,0.0,0.0,0.69836
569.0,570.0,0.0,0.0,0.84663,0.65031
570.0,571.0,0.0,0.0,0.0,0.74847
571.0,572.0,0.0,0.0,0.93865,0.68916
572.0,573.0,0.0,0.0,0.0,0.65358
573.0,574.0,0.0,0.0,0.89775,0.54397
574.0,575.0,0.0,0.0,0.9182,0.55317
575.0,576.0,0.0,0.0,0.0,0.55521
576.0,577.0,0.0,0.0,0.0,0.68098
577.0,578.0,0.0,0.0,0.0,0.79018
578.0,579.0,0.0,0.0,0.0,0.63906
579.0,580.0,0.0,0.0,0.0,0.75665
580.0,581.0,0.0,0.0,0.88753,0.70961
581.0,582.0,0.0,0.0,0.89775,0.66053
582.0,583.0,0.0,0.0,0.89611,0.59305
583.0,584.0,0.0,0.0,0.7955,0.61759
584.0,585.0,0.0,0.0,0.0,0.5593
585.0,586.0,0.0,0.0,0.0,0.58998
586.0,587.0,0.0,0.0,0.0,0.5501
587.0,588.0,0.0,0.0,0.0,0.58896
588.0,589.0,0.0,0.0,0.0,0.64519
589.0,590.0,0.0,0.0,0.0,0.64969
590.0,591.0,0.0,0.0,0.85685,0.69018
591.0,592.0,0.0,0.0,0.87894,0.59918
592.0,593.0,0.0,0.0,0.83047,0.63701
593.0,594.0,0.0,0.0,0.0,0.7229
594.0,595.0,0.0,0.0,0.0,0.64008
595.0,596.0,0.0,0.0,0.0,0.63804
596.0,597.0,0.0,0.0,0.0,0.58793
597.0,598.0,0.0,0.0,0.0,0.63436
598.0,599.0,0.0,0.0,0.0,0.77505
599.0,600.0,0.0,0.0,0.0,0.8636
600.0,601.0,0.0,0.0,0.0,0.70245
601.0,602.0,0.0,0.0,0.0,0.60634
602.0,603.0,0.0,0.0,0.0,0.68998
603.0,604.0,0.0,0.0,0.0,0.58282
604.0,605.0,0.0,0.0,0.0,0.62679
605.0,606.0,0.0,0.0,0.0,0.69121
606.0,607.0,0.0,0.0,0.0,0.6229
607.0,608.0,0.0,0.0,1.0,0.63538
608.0,609.0,0.0,0.0,0.0,0.6728
609.0,610.0,0.0,0.0,0.0,0.62168
610.0,611.0,0.0,0.0,0.93865,0.66155
611.0,612.0,0.0,0.0,0.91636,0.66094
612.0,613.0,0.0,0.0,0.89775,0.76299
613.0,614.0,0.0,0.0,0.0,0.60123
614.0,615.0,0.0,0.0,0.0,0.61554
615.0,616.0,0.0,0.0,0.0,0.53067
616.0,617.0,0.0,0.0,0.0,0.64847
617.0,618.0,0.0,0.0,0.0,0.63599
618.0,619.0,0.0,0.0,0.0,0.62986
619.0,620.0,0.0,0.0,0.0,0.67689
620.0,621.0,0.0,0.0,0.0,0.63722
621.0,622.0,0.0,0.0,0.0,0.59509
622.0,623.0,0.0,0.0,0.0,0.56646
623.0,624.0,0.0,0.0,0.0,0.57873
624.0,625.0,0.0,0.0,0.0,0.57464
625.0,626.0,0.0,0.0,0.0,0.59509
626.0,627.0,0.0,0.0,0.0,0.591
627.0,628.0,0.0,0.0,0.0,0.59509
628.0,629.0,0.0,0.0,0.0,0.591
629.0,630.0,0.0,0.0,0.0,0.591
630.0,631.0,0.0,0.0,0.0,0.591
631.0,632.0,0.0,0.0,0.0,0.58691
632.0,633.0,0.0,0.0,0.0,0.58691
633.0,634.0,0.0,0.0,0.0,0.59509
634.0,635.0,0.0,0.0,0.0,0.59509
635.0,636.0,0.0,0.0,0.0,0.591
636.0,637.0,0.0,0.0,0.0,0.58691
637.0,638.0,0.0,0.0,0.0,0.58282
638.0,639.0,0.0,0.0,0.0,0.61963
639.0,640.0,0.0,0.0,0.0,0.59509
640.0,641.0,0.0,0.0,0.0,0.60736
641.0,642.0,0.0,0.0,0.0,0.59509
642.0,643.0,0.0,0.0,0.0,0.58691
643.0,644.0,0.0,0.0,0.0,0.591
644.0,645.0,0.0,0.0,0.9591,0.62372
645.0,646.0,0.0,0.0,0.8773,0.69325
646.0,647.0,0.0,0.0,0.0,0.68098
647.0,648.0,0.0,0.0,0.0,0.7274
648.0,649.0,0.0,0.0,0.0,0.77914
649.0,650.0,0.0,0.0,0.8773,0.69836
650.0,651.0,0.0,0.0,0.0,0.69325
651.0,652.0,0.0,0.0,0.0,0.84458
652.0,653.0,0.0,0.0,0.0,0.72188
653.0,654.0,0.0,0.0,0.0,0.76278
654.0,655.0,0.0,0.0,0.9182,0.6865
655.0,656.0,0.0,0.0,0.0,0.59509
656.0,657.0,0.0,0.0,0.0,0.59509
657.0,658.0,0.0,0.0,0.0,0.60634
658.0,659.0,0.0,0.0,0.0,0.61145
659.0,660.0,0.0,0.0,0.93865,0.61145
660.0,661.0,0.0,0.0,0.0,0.60327
661.0,662.0,0.0,0.0,0.0,0.59918
662.0,663.0,0.0,0.0,0.0,0.591
663.0,664.0,0.0,0.0,0.0,0.60736
664.0,665.0,0.0,0.0,0.0,0.591
665.0,666.0,0.0,0.0,0.0,0.62372
666.0,667.0,0.0,0.0,0.0,0.58691
667.0,668.0,0.0,0.0,0.0,0.69325
668.0,669.0,0.0,0.0,0.97955,0.6319
669.0,670.0,0.0,0.0,0.8364,0.67689
670.0,671.0,0.0,0.0,0.89775,0.60736
671.0,672.0,0.0,0.0,0.89775,0.6319
672.0,673.0,0.9182,0.0,0.9591,0.6002
673.0,674.0,0.0,0.0,0.0,0.61043
674.0,675.0,0.0,0.0,0.0,0.60327
675.0,676.0,0.0,0.0,0.0,0.61247
676.0,677.0,0.0,0.0,0.89775,0.591
677.0,678.0,0.0,0.0,0.0,0.61043
678.0,679.0,0.0,0.0,0.0,0.6319
679.0,680.0,0.97955,0.0,0.89489,0.61145
680.0,681.0,0.8364,0.0,0.9182,0.73538
681.0,682.0,0.0,0.0,0.82515,0.52454
682.0,683.0,0.0,0.0,0.7227,0.56237
683.0,684.0,0.0,0.0,0.74826,0.56544
684.0,685.0,0.0,0.0,0.78384,0.6319
685.0,686.0,0.0,0.0,0.7955,0.68814
686.0,687.0,0.0,0.0,0.0,0.66769
687.0,688.0,0.0,0.0,0.9182,0.66667
688.0,689.0,0.0,0.0,0.9182,0.58384
689.0,690.0,0.0,0.0,0.0,0.69018
690.0,691.0,0.0,0.0,0.85685,0.61452
691.0,692.0,0.0,0.0,0.0,0.75971
692.0,693.0,0.0,0.0,0.0,0.6636
693.0,694.0,0.0,0.0,0.0,0.75072
694.0,695.0,0.0,0.0,0.0,0.6728
695.0,696.0,0.0,0.0,0.0,0.65849
696.0,697.0,0.0,0.0,0.0,0.70041
697.0,698.0,0.0,0.0,0.0,0.66258
698.0,699.0,0.0,0.0,0.0,0.78528
699.0,700.0,0.0,0.0,0.0,0.7726
700.0,701.0,0.0,0.0,0.0,0.82515
701.0,702.0,0.0,0.0,0.0,0.81759
702.0,703.0,0.0,0.0,0.0,0.83333
703.0,704.0,0.0,0.0,0.0,0.79243
704.0,705.0,0.0,0.0,0.0,0.81963
705.0,706.0,0.0,0.0,0.0,0.79939
706.0,707.0,0.0,0.0,0.0,0.7955
707.0,708.0,0.0,0.0,0.0,0.80573
708.0,709.0,0.0,0.0,0.0,0.7955
709.0,710.0,0.0,0.0,0.0,0.81043
710.0,711.0,0.0,0.0,0.0,0.81472
711.0,712.0,0.0,0.0,0.0,0.81595
712.0,713.0,0.0,0.0,0.0,0.84806
713.0,714.0,0.0,0.0,0.0,0.9272
714.0,715.0,0.0,0.0,0.0,0.891
715.0,716.0,0.0,0.0,1.0,0.75051
716.0,717.0,0.0,0.0,0.0,0.61247
717.0,718.0,0.0,0.0,0.0,0.66258
718.0,719.0,0.0,0.0,0.0,0.63292
719.0,720.0,0.0,0.0,0.0,0.53476
720.0,721.0,0.0,0.0,0.89775,0.69018
721.0,722.0,0.0,0.0,0.89775,0.62372
722.0,723.0,0.0,0.0,0.8773,0.69325
723.0,724.0,0.0,0.0,0.0,0.64417
724.0,725.0,0.0,0.0,0.0,0.5998
725.0,726.0,0.0,0.0,0.8773,0.61554
726.0,727.0,0.0,0.0,0.0,0.67894
727.0,728.0,0.93865,0.0,0.93865,0.74847
728.0,729.0,0.94888,0.0,0.0,0.73211
729.0,730.0,0.0,0.0,0.89775,0.68098
730.0,731.0,0.0,0.0,0.0,0.70348
731.0,732.0,0.9591,0.0,0.93865,0.66462
732.0,733.0,0.0,0.0,0.95092,0.63395
733.0,734.0,0.93865,0.0,0.9182,0.64008
734.0,735.0,0.0,0.0,0.8227,0.53579
735.0,736.0,0.0,0.0,0.0,0.51943
736.0,737.0,0.0,0.0,0.0,0.51125
737.0,738.0,0.0,0.0,0.0,0.5092
738.0,739.0,0.9182,0.0,0.84458,0.61963
739.0,740.0,0.0,0.0,0.7955,0.6728
740.0,741.0,0.0,0.0,0.0,0.64213
741.0,742.0,0.0,0.0,0.85685,0.60123
742.0,743.0,0.0,0.0,0.0,0.591
743.0,744.0,0.0,0.0,0.0,0.60634
744.0,745.0,0.0,0.0,0.0,0.60327
745.0,746.0,0.0,0.0,0.0,0.59509
746.0,747.0,0.0,0.0,0.0,0.58896
747.0,748.0,0.0,0.0,0.0,0.58487
748.0,749.0,0.0,0.0,0.0,0.58896
749.0,750.0,0.0,0.0,0.0,0.57055
750.0,751.0,0.0,0.0,0.0,0.56851
751.0,752.0,0.0,0.0,0.0,0.59509
752.0,753.0,0.0,0.0,0.0,0.58691
753.0,754.0,0.0,0.0,0.0,0.59509
754.0,755.0,0.0,0.0,0.0,0.59714
755.0,756.0,0.0,0.0,0.0,0.58487
756.0,757.0,0.0,0.0,0.0,0.59305
757.0,758.0,0.0,0.0,0.0,0.57669
758.0,759.0,0.0,0.0,0.0,0.57873
759.0,760.0,0.0,0.0,0.0,0.60123
760.0,761.0,0.93865,0.0,0.0,0.58855
761.0,762.0,0.93865,0.0,0.7274,0.54601
762.0,763.0,0.0,0.0,0.74029,0.5501
763.0,764.0,0.0,0.0,0.76074,0.5501
764.0,765.0,0.85685,0.0,0.80164,0.58896
765.0,766.0,0.0,0.0,0.84315,0.54601
766.0,767.0,0.0,0.0,0.8364,0.68507
767.0,768.0,0.0,0.0,0.0,0.88241
768.0,769.0,0.0,0.0,0.97955,0.59714
769.0,770.0,0.9591,0.0,0.84315,0.62577
770.0,771.0,0.0,0.0,0.93865,0.64417
771.0,772.0,0.0,0.0,0.0,0.71595
772.0,773.0,0.0,0.0,0.0,0.89775
773.0,774.0,0.0,0.0,0.85685,0.9182
774.0,775.0,0.0,0.0,0.88753,0.86094
775.0,776.0,0.0,0.0,0.93865,0.86912
776.0,777.0,0.0,0.0,0.91043,0.8636
777.0,778.0,0.0,0.0,0.9274,0.86299
778.0,779.0,0.0,0.0,0.0,0.84663
779.0,780.0,0.0,0.0,0.9591,0.85685
780.0,781.0,0.0,0.0,0.93456,0.85992
781.0,782.0,0.0,0.0,0.94785,0.85378
782.0,783.0,0.0,0.0,0.9045,0.80164
783.0,784.0,0.0,0.0,0.90675,0.82106
784.0,785.0,0.0,0.0,0.90286,0.77403
785.0,786.0,0.0,0.0,0.8773,0.78016
786.0,787.0,0.0,0.0,0.9182,0.8589
787.0,788.0,0.0,0.0,0.8773,0.63088
788.0,789.0,0.0,0.0,0.0,0.66871
789.0,790.0,0.0,0.0,0.0,0.5409
790.0,791.0,0.0,0.0,0.9182,0.62883
791.0,792.0,0.0,0.0,0.9182,0.54703
792.0,793.0,0.0,0.0,0.0,0.72597
793.0,794.0,0.0,0.0,0.0,0.63354
794.0,795.0,0.0,0.0,0.0,0.64724
795.0,796.0,0.0,0.0,0.0,0.53272
796.0,797.0,0.0,0.0,0.0,0.52965
797.0,798.0,0.0,0.0,0.0,0.54294
798.0,799.0,0.0,0.0,0.0,0.55828
799.0,800.0,0.0,0.0,0.0,0.54499
800.0,801.0,0.0,0.0,0.0,0.53476
801.0,802.0,0.0,0.0,0.0,0.61247
802.0,803.0,0.0,0.0,0.0,0.53476
803.0,804.0,0.0,0.0,0.0,0.51738
804.0,805.0,0.0,0.0,0.0,0.53476
805.0,806.0,0.0,0.0,0.0,0.54499
806.0,807.0,0.0,0.0,0.0,0.54806
807.0,808.0,0.0,0.0,0.0,0.56339
808.0,809.0,0.0,0.0,0.0,0.63599
809.0,810.0,0.0,0.0,0.0,0.54499
810.0,811.0,0.0,0.0,0.85685,0.66258
811.0,812.0,0.0,0.0,0.89775,0.63824
812.0,813.0,0.0,0.0,0.89775,0.67996
813.0,814.0,0.0,0.0,0.0,0.69427
814.0,815.0,0.0,0.0,0.0,0.63395
815.0,816.0,0.0,0.0,0.0,0.58691
816.0,817.0,0.0,0.0,0.93865,0.61022
817.0,818.0,0.84315,0.0,0.79714,0.74438
818.0,819.0,0.8593,0.0,0.63088,0.65644
819.0,820.0,0.86053,0.0,0.76544,0.60327
820.0,821.0,0.7364,0.0,0.71247,0.68548
821.0,822.0,0.70102,0.0,0.66871,0.79755
822.0,823.0,0.88814,0.0,0.81288,0.65031
823.0,824.0,0.8591,0.0,0.68303,0.59407
824.0,825.0,0.83988,0.0,0.66258,0.7546
825.0,826.0,0.39673,0.0,0.4182,0.79346
826.0,827.0,0.6319,0.0,0.61759,0.85174
827.0,828.0,0.53579,0.0,0.56033,0.65849
828.0,829.0,0.3456,0.0,0.28425,0.61247
829.0,830.0,0.38241,0.0,0.25562,0.4683
830.0,831.0,0.39468,0.0,0.39468,0.68098
831.0,832.0,0.36196,0.0,0.53374,0.74642
832.0,833.0,0.37423,0.0,0.53783,0.76278
833.0,834.0,0.16155,0.0,0.73415,0.75971
834.0,835.0,0.08793,0.0,0.85685,0.89775
835.0,836.0,0.13292,0.0,0.93865,0.80573
836.0,837.0,0.15746,0.0,0.0,0.0
837.0,838.0,0.27607,0.0,0.0,0.0
838.0,839.0,0.31288,0.0,0.0,0.0
839.0,840.0,0.2638,0.0,0.0,0.0
840.0,841.0,0.25562,0.0,0.0,0.0
841.0,842.0,0.24335,0.0,0.0,0.93865
842.0,843.0,0.30879,0.0,0.0,0.9591
843.0,844.0,0.39468,0.0,0.0,0.0
844.0,845.0,0.28425,0.0,0.0,0.0
845.0,846.0,0.29243,0.0,0.0,0.0
846.0,847.0,0.30061,0.0,0.0,0.0
847.0,848.0,0.33333,0.0,0.0,0.0
848.0,849.0,0.34969,0.0,0.0,0.0
849.0,850.0,0.32924,0.0,0.0,0.0
850.0,851.0,0.3456,0.0,0.0,0.0
851.0,852.0,0.31697,0.0,0.0,0.0
852.0,853.0,0.37014,0.0,0.0,0.0
853.0,854.0,0.39468,0.0,0.0,0.0
854.0,855.0,0.34969,0.0,0.0,0.0
855.0,856.0,0.33333,0.0,0.0,0.0
856.0,857.0,0.32924,0.0,0.0,0.0
857.0,858.0,0.3047,0.0,0.0,0.0
858.0,859.0,0.36196,0.0,0.0,0.0
859.0,860.0,0.36605,0.0,0.0,0.0
860.0,861.0,0.33333,0.0,0.0,0.0
861.0,862.0,0.28834,0.0,0.0,0.0
862.0,863.0,0.34049,0.0,0.0,0.0
863.0,864.0,0.27198,0.0,0.0,0.0
864.0,865.0,0.31288,0.0,0.0,0.0
865.0,866.0,0.39468,0.0,0.0,0.0
866.0,867.0,0.32515,0.0,0.0,0.0
867.0,868.0,0.35787,0.0,0.0,0.0
868.0,869.0,0.34969,0.0,0.0,0.0
869.0,870.0,0.33742,0.0,0.0,0.0
870.0,871.0,0.33742,0.0,0.0,0.0
871.0,872.0,0.36708,0.0,0.0,0.0
872.0,873.0,0.29652,0.0,0.0,0.0
873.0,874.0,0.28016,0.0,0.0,0.0
874.0,875.0,0.27607,0.0,0.0,0.0
875.0,876.0,0.32106,0.0,0.0,0.0
876.0,877.0,0.3865,0.0,0.0,0.0
877.0,878.0,0.34969,0.0,0.0,0.0
878.0,879.0,0.32515,0.0,0.0,0.0
879.0,880.0,0.33333,0.0,0.0,0.0
880.0,881.0,0.31595,0.0,0.0,0.0
881.0,882.0,0.318,0.0,0.0,0.0
882.0,883.0,0.21677,0.0,0.0,0.0
883.0,884.0,0.17178,0.0,0.0,0.93865
884.0,885.0,0.24131,0.0,0.0,0.89489
885.0,886.0,0.15337,0.0,0.0,0.94765
886.0,887.0,0.25869,0.0,0.0,0.89325
887.0,888.0,0.28323,0.0,0.0,0.0
888.0,889.0,0.30266,0.0,0.0,0.0
889.0,890.0,0.32413,0.0,0.0,0.0
890.0,891.0,0.31391,0.0,0.69325,0.0
891.0,892.0,0.22699,0.0,0.85685,0.91145
892.0,893.0,0.23517,0.0,0.88814,0.85685
893.0,894.0,0.25971,0.0,0.8683,0.89039
894.0,895.0,0.18712,0.0,0.82618,0.91411
895.0,896.0,0.20143,0.0,0.0,0.90368
896.0,897.0,0.318,0.0,0.6728,0.8636
897.0,898.0,0.34254,0.0,0.57566,0.86503
898.0,899.0,0.36196,0.0,0.49182,0.83272
899.0,900.0,0.38139,0.0,0.43865,0.78262
900.0,901.0,0.58793,0.0,0.50716,0.67996
901.0,902.0,0.6319,0.0,0.55419,0.53988
902.0,903.0,0.56135,0.0,0.47751,0.41411
903.0,904.0,0.74847,0.0,0.30982,0.53476
904.0,905.0,0.68609,0.0,0.22188,0.57771
905.0,906.0,0.78875,0.0,0.21636,0.6546
906.0,907.0,0.7137,0.0,0.13497,0.73211
907.0,908.0,0.93313,0.0,0.17485,0.78282
908.0,909.0,0.9182,0.0,0.22086,0.891
909.0,910.0,0.0,0.0,0.32822,0.93865
910.0,911.0,0.8773,0.0,0.3773,0.8773
911.0,912.0,0.0,0.0,0.36503,0.8002
912.0,913.0,0.0,0.0,0.41616,0.0
913.0,914.0,0.0,0.0,0.65665,0.0
914.0,915.0,0.0,0.0,0.48609,0.0
915.0,916.0,0.0,0.0,0.48875,0.0
916.0,917.0,0.0,0.0,0.39366,1.0
917.0,918.0,0.0,0.0,0.49284,0.89775
918.0,919.0,0.0,0.0,0.75767,0.92843
919.0,920.0,0.0,0.0,0.591,0.85685
920.0,921.0,0.0,0.0,0.59509,0.93865
921.0,922.0,0.0,0.0,0.61861,0.0
922.0,923.0,0.0,0.0,0.56442,0.0
923.0,924.0,0.0,0.0,0.50102,0.0
924.0,925.0,0.0,0.0,0.52965,0.0
925.0,926.0,0.0,0.0,0.43252,0.89775
926.0,927.0,0.0,0.0,0.44274,0.0
927.0,928.0,0.0,0.0,0.47137,0.0
928.0,929.0,0.0,0.0,0.47239,0.0
929.0,930.0,0.0,0.0,0.81718,0.0
930.0,931.0,0.0,0.0,0.57975,0.88466
931.0,932.0,0.0,0.0,0.49366,0.92638
932.0,933.0,0.0,0.0,0.47505,0.7955
933.0,934.0,0.0,0.0,0.49284,0.79796
934.0,935.0,0.0,0.0,0.51329,0.79346
935.0,936.0,0.0,0.0,0.52147,0.82822
936.0,937.0,0.0,0.0,0.41513,0.8636
937.0,938.0,0.0,0.0,0.38855,0.82106
938.0,939.0,0.0,0.0,0.48057,0.89775
939.0,940.0,0.0,0.0,0.47239,0.86564
940.0,941.0,0.0,0.0,0.48671,0.80164
941.0,942.0,0.0,0.0,0.4908,0.8773
942.0,943.0,0.0,0.0,0.49693,0.94683
943.0,944.0,0.0,0.0,0.57873,0.93865
944.0,945.0,0.0,0.0,0.50511,0.0
945.0,946.0,0.0,0.0,0.50307,0.0
946.0,947.0,0.0,0.0,0.52352,0.86503
947.0,948.0,0.0,0.0,0.5317,0.83926
948.0,949.0,0.0,0.0,0.4683,0.8227
949.0,950.0,0.0,0.0,0.49284,0.80573
950.0,951.0,0.0,0.0,0.65644,0.8501
951.0,952.0,0.0,0.0,0.70552,0.0
952.0,953.0,0.0,0.0,0.69939,0.0
953.0,954.0,0.0,0.0,0.70859,0.0
954.0,955.0,0.0,0.0,0.7137,0.0
955.0,956.0,0.0,0.0,0.50102,0.8636
956.0,957.0,0.0,0.0,0.53845,0.0
957.0,958.0,0.0,0.0,0.57505,0.0
958.0,959.0,0.0,0.0,0.57669,0.0
959.0,960.0,0.0,0.0,0.57873,0.0
960.0,961.0,0.0,0.0,0.55624,0.0
961.0,962.0,0.0,0.0,0.59918,0.0
962.0,963.0,0.0,0.0,0.58282,0.0
963.0,964.0,0.0,0.0,0.57464,0.0
964.0,965.0,0.0,0.0,0.57055,0.0
965.0,966.0,0.0,0.0,0.57055,0.0
966.0,967.0,0.0,0.0,0.55215,0.0
967.0,968.0,0.0,0.0,0.70961,0.0
968.0,969.0,0.0,0.0,0.62577,0.0
969.0,970.0,0.0,0.0,0.64417,0.0
970.0,971.0,0.0,0.0,0.61554,0.0
971.0,972.0,0.0,0.0,0.62372,0.0
972.0,973.0,0.0,0.0,0.52147,0.0
973.0,974.0,0.0,0.0,0.56033,0.0
974.0,975.0,0.0,0.0,0.6319,1.0
975.0,976.0,0.0,0.0,0.7591,0.93865
976.0,977.0,0.0,0.0,0.0,0.0
977.0,978.0,0.0,0.0,0.0,0.0
978.0,979.0,0.0,0.0,0.9182,0.0
979.0,980.0,0.0,0.0,0.71984,0.92495
980.0,981.0,0.0,0.0,0.48057,0.90593
981.0,982.0,0.0,0.0,0.47853,0.92495
982.0,983.0,0.0,0.0,0.45603,0.88323
983.0,984.0,0.0,0.0,0.41513,0.81595
984.0,985.0,0.0,0.0,0.50102,0.84663
985.0,986.0,0.0,0.0,0.52434,0.85153
986.0,987.0,0.0,0.0,0.56339,0.84663
987.0,988.0,0.0,0.0,0.57975,0.8364
988.0,989.0,0.0,0.0,0.52454,0.90409
989.0,990.0,0.0,0.0,0.44888,0.84315
990.0,991.0,0.0,0.0,0.43558,0.83517
991.0,992.0,0.0,0.0,0.42638,0.81063
992.0,993.0,0.0,0.0,0.50716,0.87894
993.0,994.0,0.0,0.0,0.53211,0.92331
994.0,995.0,0.0,0.0,0.54294,0.83129
995.0,996.0,0.0,0.0,0.50511,0.93865
996.0,997.0,0.0,0.0,0.5092,0.93865
997.0,998.0,0.0,0.0,0.54397,0.92843
998.0,999.0,0.0,0.0,0.57055,0.85685
999.0,1000.0,0.0,0.0,0.45808,0.83456
1000.0,1001.0,0.0,0.0,0.41513,0.89468
1001.0,1002.0,0.0,0.0,0.5,0.84663
1002.0,1003.0,0.0,0.0,0.49182,0.85685
1003.0,1004.0,0.0,0.0,0.43763,0.90225
1004.0,1005.0,0.0,0.0,0.44274,0.87566
1005.0,1006.0,0.0,0.0,0.40695,0.87342
1006.0,1007.0,0.0,0.0,0.41922,0.85133
1007.0,1008.0,0.0,0.0,0.53272,0.0
1008.0,1009.0,0.0,0.0,0.67485,0.0
1009.0,1010.0,0.0,0.0,0.58691,0.0
1010.0,1011.0,0.0,0.0,0.58589,0.0
1011.0,1012.0,0.0,0.0,0.57873,0.0
1012.0,1013.0,0.0,0.0,0.57566,0.0
1013.0,1014.0,0.0,0.0,0.5818,0.0
1014.0,1015.0,0.0,0.0,0.5,0.0
1015.0,1016.0,0.0,0.0,0.55419,0.0
1016.0,1017.0,0.0,0.0,0.53865,0.0
1017.0,1018.0,0.0,0.0,0.54703,0.0
1018.0,1019.0,0.0,0.0,0.54294,0.0
1019.0,1020.0,0.0,0.0,0.5409,0.0
1020.0,1021.0,0.0,0.0,0.52249,0.0
1021.0,1022.0,0.0,0.0,0.65031,0.0
1022.0,1023.0,0.0,0.0,0.60736,0.0
1023.0,1024.0,0.0,0.0,0.61963,0.0
1024.0,1025.0,0.0,0.0,0.60225,0.0
1025.0,1026.0,0.0,0.0,0.62781,0.0
1026.0,1027.0,0.0,0.0,0.57566,0.0
1027.0,1028.0,0.0,0.0,0.55112,0.0
1028.0,1029.0,0.0,0.0,0.52045,0.93865
1029.0,1030.0,0.0,0.0,0.58078,1.0
1030.0,1031.0,0.0,0.0,0.74847,0.0
1031.0,1032.0,0.0,0.0,0.74438,0.0
1032.0,1033.0,0.0,0.0,0.75562,0.0
1033.0,1034.0,0.0,0.0,0.61145,0.87321
1034.0,1035.0,0.0,0.0,0.4683,0.79039
1035.0,1036.0,0.0,0.0,0.45501,0.8593
1036.0,1037.0,0.0,0.0,0.43354,0.79652
1037.0,1038.0,0.0,0.0,0.51881,0.8501
1038.0,1039.0,0.0,0.0,0.52147,0.9591
1039.0,1040.0,0.0,0.0,0.48875,0.85685
1040.0,1041.0,0.0,0.0,0.5092,0.81186
1041.0,1042.0,0.0,0.0,0.49284,0.86196
1042.0,1043.0,0.0,0.0,0.54192,0.84663
1043.0,1044.0,0.0,0.0,0.51738,0.9182
1044.0,1045.0,0.0,0.0,0.51329,0.9182
1045.0,1046.0,0.0,0.0,0.52556,0.0
1046.0,1047.0,0.0,0.0,0.51329,0.81595
1047.0,1048.0,0.0,0.0,0.66871,0.8364
1048.0,1049.0,0.0,0.0,0.57055,0.9045
1049.0,1050.0,0.0,0.0,0.61145,0.93047
1050.0,1051.0,0.0,0.0,0.61145,0.92495
1051.0,1052.0,0.0,0.0,0.60327,0.92331
1052.0,1053.0,0.0,0.0,0.61554,0.93865
1053.0,1054.0,0.0,0.0,0.49284,0.9045
1054.0,1055.0,0.0,0.0,0.54192,0.0
1055.0,1056.0,0.0,0.0,0.52147,0.0
1056.0,1057.0,0.0,0.0,0.58282,0.90798
1057.0,1058.0,0.0,0.0,0.4683,0.8636
1058.0,1059.0,0.0,0.0,0.44376,0.81084
1059.0,1060.0,0.0,0.0,0.44785,0.88753
1060.0,1061.0,0.0,0.0,0.44785,0.84151
1061.0,1062.0,0.0,0.0,0.5092,0.0
1062.0,1063.0,0.0,0.0,0.58078,0.0
1063.0,1064.0,0.0,0.0,0.63599,0.0
1064.0,1065.0,0.0,0.0,0.60736,0.0
1065.0,1066.0,0.0,0.0,0.59918,0.0
1066.0,1067.0,0.0,0.0,0.60736,0.0
1067.0,1068.0,0.0,0.0,0.62679,0.0
1068.0,1069.0,0.0,0.0,0.54601,0.0
1069.0,1070.0,0.0,0.0,0.58282,0.0
1070.0,1071.0,0.0,0.0,0.57055,0.0
1071.0,1072.0,0.0,0.0,0.57464,0.0
1072.0,1073.0,0.0,0.0,0.58691,0.0
1073.0,1074.0,0.0,0.0,0.56646,0.0
1074.0,1075.0,0.0,0.0,0.74233,0.0
1075.0,1076.0,0.0,0.0,0.64008,0.0
1076.0,1077.0,0.0,0.0,0.64826,0.0
1077.0,1078.0,0.0,0.0,0.64724,0.0
1078.0,1079.0,0.0,0.0,0.6319,0.0
1079.0,1080.0,0.0,0.0,0.62168,0.0
1080.0,1081.0,0.0,0.0,0.64008,0.84663
1081.0,1082.0,0.0,0.0,0.67689,0.7955
1082.0,1083.0,0.0,0.0,0.52965,0.0
1083.0,1084.0,0.0,0.0,0.60736,0.0
1084.0,1085.0,0.0,0.0,0.61963,0.0
1085.0,1086.0,0.0,0.0,0.56237,0.0
1086.0,1087.0,0.0,0.0,0.5501,0.0
1087.0,1088.0,0.0,0.0,0.50102,0.8773
1088.0,1089.0,0.0,0.0,0.5092,0.86708
1089.0,1090.0,0.0,0.0,0.48875,0.909
1090.0,1091.0,0.0,0.0,0.46196,0.88834
1091.0,1092.0,0.0,0.0,0.4499,0.90286
