start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
777.0,778.0,,,-101.45,-98.3
778.0,779.0,,,,-97.5
779.0,780.0,,,-103.0,-98.0
780.0,781.0,,,-101.8,-98.15
781.0,782.0,,,-102.45,-97.85
782.0,783.0,,,-100.33,-95.3
783.0,784.0,,,-100.44,-96.25
784.0,785.0,,,-100.25,-93.95
785.0,786.0,,,-99.0,-94.25
786.0,787.0,,,-101.0,-98.1
787.0,788.0,,,-99.0,-86.95
788.0,789.0,,,,-88.8
789.0,790.0,,,,-82.55
790.0,791.0,,,-101.0,-86.85
791.0,792.0,,,-101.0,-82.85
792.0,793.0,,,,-91.6
793.0,794.0,,,,-87.08
794.0,795.0,,,,-87.75
795.0,796.0,,,,-82.15
796.0,797.0,,,,-82.0
797.0,798.0,,,,-82.65
798.0,799.0,,,,-83.4
799.0,800.0,,,,-82.75
800.0,801.0,,,,-82.25
801.0,802.0,,,,-86.05
802.0,803.0,,,,-82.25
803.0,804.0,,,,-81.4
804.0,805.0,,,,-82.25
805.0,806.0,,,,-82.75
806.0,807.0,,,,-82.9
807.0,808.0,,,,-83.65
808.0,809.0,,,,-87.2
809.0,810.0,,,,-82.75
810.0,811.0,,,-98.0,-88.5
811.0,812.0,,,-100.0,-87.31
812.0,813.0,,,-100.0,-89.35
813.0,814.0,,,,-90.05
814.0,815.0,,,,-87.1
815.0,816.0,,,,-84.8
816.0,817.0,,,-102.0,-85.94
817.0,818.0,-97.33,,-95.08,-92.5
818.0,819.0,-98.12,,-86.95,-88.2
819.0,820.0,-98.18,,-93.53,-85.6
820.0,821.0,-92.11,,-90.94,-89.62
821.0,822.0,-90.38,,-88.8,-95.1
822.0,823.0,-99.53,,-95.85,-87.9
823.0,824.0,-98.11,,-89.5,-85.15
824.0,825.0,-97.17,,-88.5,-93.0
825.0,826.0,-75.5,,-76.55,-94.9
826.0,827.0,-87.0,,-86.3,-97.75
827.0,828.0,-82.3,,-83.5,-88.3
828.0,829.0,-73.0,,-70.0,-86.05
829.0,830.0,-74.8,,-68.6,-79.0
830.0,831.0,-75.4,,-75.4,-89.4
831.0,832.0,-73.8,,-82.2,-92.6
832.0,833.0,-74.4,,-82.4,-93.4
833.0,834.0,-64.0,,-92.0,-93.25
834.0,835.0,-60.4,,-98.0,-100.0
835.0,836.0,-62.6,,-102.0,-95.5
836.0,837.0,-63.8,,,
837.0,838.0,-69.6,,,
838.0,839.0,-71.4,,,
839.0,840.0,-69.0,,,
840.0,841.0,-68.6,,,
841.0,842.0,-68.0,,,-102.0
842.0,843.0,-71.2,,,-103.0
843.0,844.0,-75.4,,,
844.0,845.0,-70.0,,,
845.0,846.0,-70.4,,,
846.0,847.0,-70.8,,,
847.0,848.0,-72.4,,,
848.0,849.0,-73.2,,,
849.0,850.0,-72.2,,,
850.0,851.0,-73.0,,,
851.0,852.0,-71.6,,,
852.0,853.0,-74.2,,,
853.0,854.0,-75.4,,,
854.0,855.0,-73.2,,,
855.0,856.0,-72.4,,,
856.0,857.0,-72.2,,,
857.0,858.0,-71.0,,,
858.0,859.0,-73.8,,,
859.0,860.0,-74.0,,,
860.0,861.0,-72.4,,,
861.0,862.0,-70.2,,,
862.0,863.0,-72.75,,,
863.0,864.0,-69.4,,,
864.0,865.0,-71.4,,,
865.0,866.0,-75.4,,,
866.0,867.0,-72.0,,,
867.0,868.0,-73.6,,,
868.0,869.0,-73.2,,,
869.0,870.0,-72.6,,,
870.0,871.0,-72.6,,,
871.0,872.0,-74.05,,,
872.0,873.0,-70.6,,,
873.0,874.0,-69.8,,,
874.0,875.0,-69.6,,,
875.0,876.0,-71.8,,,
876.0,877.0,-75.0,,,
877.0,878.0,-73.2,,,
878.0,879.0,-72.0,,,
879.0,880.0,-72.4,,,
880.0,881.0,-71.55,,,
881.0,882.0,-71.65,,,
882.0,883.0,-66.7,,,
883.0,884.0,-64.5,,,-102.0
884.0,885.0,-67.9,,,-99.86
885.0,886.0,-63.6,,,-102.44
886.0,887.0,-68.75,,,-99.78
887.0,888.0,-69.95,,,
888.0,889.0,-70.9,,,
889.0,890.0,-71.95,,,
890.0,891.0,-71.45,,-90.0,
891.0,892.0,-67.2,,-98.0,-100.67
892.0,893.0,-67.6,,-99.53,-98.0
893.0,894.0,-68.8,,-98.56,-99.64
894.0,895.0,-65.25,,-96.5,-100.8
895.0,896.0,-65.95,,,-100.29
896.0,897.0,-71.65,,-89.0,-98.33
897.0,898.0,-72.85,,-84.25,-98.4
898.0,899.0,-73.8,,-80.15,-96.82
899.0,900.0,-74.75,,-77.55,-94.37
900.0,901.0,-84.85,,-80.9,-89.35
901.0,902.0,-87.0,,-83.2,-82.5
902.0,903.0,-83.55,,-79.45,-76.35
903.0,904.0,-92.7,,-71.25,-82.25
904.0,905.0,-89.65,,-66.95,-84.35
905.0,906.0,-94.67,,-66.68,-88.11
906.0,907.0,-91.0,,-62.7,-91.9
907.0,908.0,-101.73,,-64.65,-94.38
908.0,909.0,-101.0,,-66.9,-99.67
909.0,910.0,,,-72.15,-102.0
910.0,911.0,-99.0,,-74.55,-99.0
911.0,912.0,,,-73.95,-95.23
912.0,913.0,,,-76.45,
913.0,914.0,,,-88.21,
914.0,915.0,,,-79.87,
915.0,916.0,,,-80.0,
916.0,917.0,,,-75.35,-105.0
917.0,918.0,,,-80.2,-100.0
918.0,919.0,,,-93.15,-101.5
919.0,920.0,,,-85.0,-98.0
920.0,921.0,,,-85.2,-102.0
921.0,922.0,,,-86.35,
922.0,923.0,,,-83.7,
923.0,924.0,,,-80.6,
924.0,925.0,,,-82.0,
925.0,926.0,,,-77.25,-100.0
926.0,927.0,,,-77.75,
927.0,928.0,,,-79.15,
928.0,929.0,,,-79.2,
929.0,930.0,,,-96.06,
930.0,931.0,,,-84.45,-99.36
931.0,932.0,,,-80.24,-101.4
932.0,933.0,,,-79.33,-95.0
933.0,934.0,,,-80.2,-95.12
934.0,935.0,,,-81.2,-94.9
935.0,936.0,,,-81.6,-96.6
936.0,937.0,,,-76.4,-98.33
937.0,938.0,,,-75.1,-96.25
938.0,939.0,,,-79.6,-100.0
939.0,940.0,,,-79.2,-98.43
940.0,941.0,,,-79.9,-95.3
941.0,942.0,,,-80.1,-99.0
942.0,943.0,,,-80.4,-102.4
943.0,944.0,,,-84.4,-102.0
944.0,945.0,,,-80.8,
945.0,946.0,,,-80.7,
946.0,947.0,,,-81.7,-98.4
947.0,948.0,,,-82.1,-97.14
948.0,949.0,,,-79.0,-96.33
949.0,950.0,,,-80.2,-95.5
950.0,951.0,,,-88.2,-97.67
951.0,952.0,,,-90.6,
952.0,953.0,,,-90.3,
953.0,954.0,,,-90.75,
954.0,955.0,,,-91.0,
955.0,956.0,,,-80.6,-98.33
956.0,957.0,,,-82.43,
957.0,958.0,,,-84.22,
958.0,959.0,,,-84.3,
959.0,960.0,,,-84.4,
960.0,961.0,,,-83.3,
961.0,962.0,,,-85.4,
962.0,963.0,,,-84.6,
963.0,964.0,,,-84.2,
964.0,965.0,,,-84.0,
965.0,966.0,,,-84.0,
966.0,967.0,,,-83.1,
967.0,968.0,,,-90.8,
968.0,969.0,,,-86.7,
969.0,970.0,,,-87.6,
970.0,971.0,,,-86.2,
971.0,972.0,,,-86.6,
972.0,973.0,,,-81.6,
973.0,974.0,,,-83.5,
974.0,975.0,,,-87.0,-105.0
975.0,976.0,,,-93.22,-102.0
978.0,979.0,,,-101.0,
979.0,980.0,,,-91.3,-101.33
980.0,981.0,,,-79.6,-100.4
981.0,982.0,,,-79.5,-101.33
982.0,983.0,,,-78.4,-99.29
983.0,984.0,,,-76.4,-96.0
984.0,985.0,,,-80.6,-97.5
985.0,986.0,,,-81.74,-97.74
986.0,987.0,,,-83.65,-97.5
987.0,988.0,,,-84.45,-97.0
988.0,989.0,,,-81.75,-100.31
989.0,990.0,,,-78.05,-97.33
990.0,991.0,,,-77.4,-96.94
991.0,992.0,,,-76.95,-95.74
992.0,993.0,,,-80.9,-99.08
993.0,994.0,,,-82.12,-101.25
994.0,995.0,,,-82.65,-96.75
995.0,996.0,,,-80.8,-102.0
996.0,997.0,,,-81.0,-102.0
997.0,998.0,,,-82.7,-101.5
998.0,999.0,,,-84.0,-98.0
999.0,1000.0,,,-78.5,-96.91
1000.0,1001.0,,,-76.4,-99.85
1001.0,1002.0,,,-80.55,-97.5
1002.0,1003.0,,,-80.15,-98.0
1003.0,1004.0,,,-77.5,-100.22
1004.0,1005.0,,,-77.75,-98.92
1005.0,1006.0,,,-76.0,-98.81
1006.0,1007.0,,,-76.6,-97.73
1007.0,1008.0,,,-82.15,
1008.0,1009.0,,,-89.1,
1009.0,1010.0,,,-84.8,
1010.0,1011.0,,,-84.75,
1011.0,1012.0,,,-84.4,
1012.0,1013.0,,,-84.25,
1013.0,1014.0,,,-84.55,
1014.0,1015.0,,,-80.55,
1015.0,1016.0,,,-83.2,
1016.0,1017.0,,,-82.44,
1017.0,1018.0,,,-82.85,
1018.0,1019.0,,,-82.65,
1019.0,1020.0,,,-82.55,
1020.0,1021.0,,,-81.65,
1021.0,1022.0,,,-87.9,
1022.0,1023.0,,,-85.8,
1023.0,1024.0,,,-86.4,
1024.0,1025.0,,,-85.55,
1025.0,1026.0,,,-86.8,
1026.0,1027.0,,,-84.25,
1027.0,1028.0,,,-83.05,
1028.0,1029.0,,,-81.55,-102.0
1029.0,1030.0,,,-84.5,-105.0
1030.0,1031.0,,,-92.7,
1031.0,1032.0,,,-92.5,
1032.0,1033.0,,,-93.05,
1033.0,1034.0,,,-86.0,-98.8
1034.0,1035.0,,,-79.0,-94.75
1035.0,1036.0,,,-78.35,-98.12
1036.0,1037.0,,,-77.3,-95.05
1037.0,1038.0,,,-81.47,-97.67
1038.0,1039.0,,,-81.6,-103.0
1039.0,1040.0,,,-80.0,-98.0
1040.0,1041.0,,,-81.0,-95.8
1041.0,1042.0,,,-80.2,-98.25
1042.0,1043.0,,,-82.6,-97.5
1043.0,1044.0,,,-81.4,-101.0
1044.0,1045.0,,,-81.2,-101.0
1045.0,1046.0,,,-81.8,
1046.0,1047.0,,,-81.2,-96.0
1047.0,1048.0,,,-88.8,-97.0
1048.0,1049.0,,,-84.0,-100.33
1049.0,1050.0,,,-86.0,-101.6
1050.0,1051.0,,,-86.0,-101.33
1051.0,1052.0,,,-85.6,-101.25
1052.0,1053.0,,,-86.2,-102.0
1053.0,1054.0,,,-80.2,-100.33
1054.0,1055.0,,,-82.6,
1055.0,1056.0,,,-81.6,
1056.0,1057.0,,,-84.6,-100.5
1057.0,1058.0,,,-79.0,-98.33
1058.0,1059.0,,,-77.8,-95.75
1059.0,1060.0,,,-78.0,-99.5
1060.0,1061.0,,,-78.0,-97.25
1061.0,1062.0,,,-81.0,
1062.0,1063.0,,,-84.5,
1063.0,1064.0,,,-87.2,
1064.0,1065.0,,,-85.8,
1065.0,1066.0,,,-85.4,
1066.0,1067.0,,,-85.8,
1067.0,1068.0,,,-86.75,
1068.0,1069.0,,,-82.8,
1069.0,1070.0,,,-84.6,
1070.0,1071.0,,,-84.0,
1071.0,1072.0,,,-84.2,
1072.0,1073.0,,,-84.8,
1073.0,1074.0,,,-83.8,
1074.0,1075.0,,,-92.4,
1075.0,1076.0,,,-87.4,
1076.0,1077.0,,,-87.8,
1077.0,1078.0,,,-87.75,
1078.0,1079.0,,,-87.0,
1079.0,1080.0,,,-86.5,
1080.0,1081.0,,,-87.4,-97.5
1081.0,1082.0,,,-89.2,-95.0
1082.0,1083.0,,,-82.0,
1083.0,1084.0,,,-85.8,
1084.0,1085.0,,,-86.4,
1085.0,1086.0,,,-83.6,
1086.0,1087.0,,,-83.0,
1087.0,1088.0,,,-80.6,-99.0
1088.0,1089.0,,,-81.0,-98.5
1089.0,1090.0,,,-80.0,-100.55
1090.0,1091.0,,,-78.69,-99.54
1091.0,1092.0,,,-78.1,-100.25
1092.0,1093.0,,,-80.4,-97.27
1093.0,1094.0,,,-79.4,-102.0
1094.0,1095.0,,,-80.35,
1095.0,1096.0,,,-80.06,
1096.0,1097.0,,,-80.0,
1097.0,1098.0,,,-80.55,
1098.0,1099.0,,,-88.65,-98.67
1099.0,1100.0,,,-85.6,-92.35
1100.0,1101.0,,,-84.25,-91.7
1101.0,1102.0,,,-85.8,-92.3
1102.0,1103.0,,,-85.21,-97.58
1103.0,1104.0,,,-84.4,-98.89
1104.0,1105.0,,,-84.0,-100.4
1105.0,1106.0,,,-84.0,-100.75
1106.0,1107.0,,,-84.2,-100.06
1107.0,1108.0,,,-84.0,-101.17
1108.0,1109.0,,,-84.6,-96.0
1109.0,1110.0,,,-80.45,-99.0
1110.0,1111.0,,,-81.9,-96.91
1111.0,1112.0,,,-81.35,-97.08
1112.0,1113.0,,,-81.75,-97.0
1113.0,1114.0,,,-84.75,-102.0
1114.0,1115.0,,,-79.7,-97.18
1115.0,1116.0,,,-78.2,-95.44
1116.0,1117.0,,,-78.2,-96.0
1117.0,1118.0,,,-82.5,-96.0
1118.0,1119.0,,,-92.05,
1119.0,1120.0,,,-81.06,
1120.0,1121.0,,,-85.0,
1121.0,1122.0,,,-86.2,
1122.0,1123.0,,,-85.45,
1123.0,1124.0,,,-85.58,
1124.0,1125.0,,,-83.85,
1125.0,1126.0,,,-87.8,
1126.0,1127.0,,,-86.65,
1127.0,1128.0,,,-88.0,
1128.0,1129.0,,,-88.0,
1129.0,1130.0,,,-88.4,
1130.0,1131.0,,,-88.0,
1131.0,1132.0,,,-88.0,
1132.0,1133.0,,,-89.7,
1133.0,1134.0,,,-86.35,
1134.0,1135.0,,,-90.8,
1135.0,1136.0,,,-90.45,
1136.0,1137.0,,,-90.69,
1137.0,1138.0,,,-90.8,
1138.0,1139.0,,,-90.4,
1139.0,1140.0,,,-88.4,
1140.0,1141.0,,,-82.65,
1141.0,1142.0,,,-88.74,-100.0
1142.0,1143.0,,,-86.38,
1143.0,1144.0,,,-84.6,
1144.0,1145.0,,,-85.0,
1145.0,1146.0,,,-85.62,
1146.0,1147.0,,,-83.1,-100.6
1147.0,1148.0,,,-81.9,-97.86
1148.0,1149.0,,,-82.1,-98.0
1149.0,1150.0,,,-80.8,-95.67
1150.0,1151.0,,,-80.9,-95.0
1151.0,1152.0,,,-82.1,-100.0
1152.0,1153.0,,,-76.4,
1153.0,1154.0,,,-77.8,-102.0
1154.0,1155.0,,,-77.0,
1155.0,1156.0,,,-76.8,
1156.0,1157.0,,,-83.0,-98.5
1157.0,1158.0,,,-80.1,-103.0
1158.0,1159.0,,,-79.9,
1159.0,1160.0,,,-79.88,
1160.0,1161.0,,,-79.1,-97.33
1161.0,1162.0,,,-84.4,-101.2
1162.0,1163.0,,,-85.3,-99.0
1163.0,1164.0,,,-84.0,-98.33
1164.0,1165.0,,,-85.1,-99.71
1165.0,1166.0,,,-83.6,-98.22
1166.0,1167.0,,,-88.7,
1167.0,1168.0,,,-85.11,-99.75
1168.0,1169.0,,,-82.44,-101.33
1169.0,1170.0,,,-83.1,-101.2
1170.0,1171.0,,,-82.38,-99.0
1171.0,1172.0,,,-83.3,-100.0
1172.0,1173.0,,,-89.12,-102.0
1173.0,1174.0,,,-82.5,-97.6
1174.0,1175.0,,,-77.9,-96.67
1175.0,1176.0,,,-77.4,-98.38
1176.0,1177.0,,,-77.5,-96.3
1177.0,1178.0,,,-77.3,-100.86
1178.0,1179.0,,,-83.9,
1179.0,1180.0,,,-86.9,
1180.0,1181.0,,,-86.5,
1181.0,1182.0,,,-86.5,
1182.0,1183.0,,,-86.5,
1183.0,1184.0,,,-86.4,
1184.0,1185.0,,,-88.1,
1185.0,1186.0,,,-87.0,
1186.0,1187.0,,,-84.22,
1187.0,1188.0,,,-84.7,
1188.0,1189.0,,,-85.5,
1189.0,1190.0,,,-85.3,
1190.0,1191.0,,,-84.6,
1191.0,1192.0,,,-85.4,
1192.0,1193.0,,,-88.3,
1193.0,1194.0,,,-84.21,
1194.0,1195.0,,,-85.05,
1195.0,1196.0,,,-84.35,
1196.0,1197.0,,,-84.6,
1197.0,1198.0,,,-82.0,
1198.0,1199.0,,,-83.6,
1199.0,1200.0,,,-85.68,-101.0
1200.0,1201.0,,,-82.82,-101.67
1201.0,1202.0,,,-89.94,
1202.0,1203.0,,,-89.25,
1203.0,1204.0,,,-90.55,
1204.0,1205.0,,,-86.8,
1205.0,1206.0,,,-88.15,-102.0
1206.0,1207.0,,,-78.65,-98.0
1207.0,1208.0,,,-83.2,
1208.0,1209.0,,,-82.3,-100.0
1209.0,1210.0,,,-80.75,-100.67
1210.0,1211.0,,,-80.35,-97.76
1211.0,1212.0,,,-78.45,-98.0
1212.0,1213.0,,,-81.0,
1213.0,1214.0,,,-79.05,
1214.0,1215.0,,,-76.3,-100.5
1215.0,1216.0,,,-79.0,
1216.0,1217.0,,,-74.45,
1217.0,1218.0,,,-71.15,
1218.0,1219.0,,,-76.4,-104.0
1219.0,1220.0,,,-76.45,
1220.0,1221.0,,,-75.15,
1221.0,1222.0,,,-74.06,
1222.0,1223.0,-104.0,,-67.7,
1223.0,1224.0,,,-74.7,
1224.0,1225.0,,,-77.7,
1225.0,1226.0,,,-78.1,
1226.0,1227.0,,,-72.0,
1227.0,1228.0,,,-72.05,
1228.0,1229.0,,,-77.8,
1229.0,1230.0,,,-78.1,
1230.0,1231.0,,,-65.75,
1231.0,1232.0,,,-67.6,
1232.0,1233.0,,,-68.3,
1233.0,1234.0,,,-68.45,
1234.0,1235.0,,,-68.35,
1235.0,1236.0,,,-68.0,
1236.0,1237.0,,,-68.05,
1237.0,1238.0,,,-68.4,
1238.0,1239.0,,,-68.4,
1239.0,1240.0,,,-69.95,
1240.0,1241.0,,,-68.0,
1241.0,1242.0,,,-68.0,
1242.0,1243.0,,,-68.0,
1243.0,1244.0,,,-68.0,
1244.0,1245.0,,,-68.0,
1245.0,1246.0,,,-67.79,
1246.0,1247.0,,,-66.6,
1247.0,1248.0,,,-68.6,
1248.0,1249.0,,,-73.6,
1249.0,1250.0,,,-65.8,
1250.0,1251.0,,,-70.8,
1251.0,1252.0,,,-75.0,
1252.0,1253.0,,,-75.4,
1253.0,1254.0,,,-73.0,
1254.0,1255.0,,,-73.4,
1255.0,1256.0,,,-71.8,
1256.0,1257.0,,,-72.0,
1257.0,1258.0,,,-72.6,
1258.0,1259.0,,,-72.6,
1259.0,1260.0,,,-72.6,
1260.0,1261.0,,,-72.6,
1261.0,1262.0,,,-72.8,
1262.0,1263.0,,,-71.6,
1263.0,1264.0,,,-71.6,
1264.0,1265.0,,,-70.4,
1265.0,1266.0,,,-69.8,
1266.0,1267.0,,,-69.2,
1267.0,1268.0,,,-70.8,
1268.0,1269.0,,,-70.4,
1269.0,1270.0,,,-70.8,
1270.0,1271.0,,,-71.2,
1271.0,1272.0,,,-73.4,
1272.0,1273.0,,,-73.25,
1273.0,1274.0,,,-70.6,
1274.0,1275.0,,,-61.4,
1275.0,1276.0,,,-64.4,
1276.0,1277.0,,,-73.8,
1277.0,1278.0,,,-71.0,
1278.0,1279.0,-103.0,,-63.6,
1279.0,1280.0,,,-66.6,-90.67
1280.0,1281.0,,,-71.0,-93.2
1281.0,1282.0,,,-73.4,-90.8
1282.0,1283.0,,,-72.0,-89.0
1283.0,1284.0,,,-73.2,-89.0
1284.0,1285.0,,,-79.2,-91.4
1285.0,1286.0,,,-81.0,-81.8
1286.0,1287.0,,,-78.4,-81.8
1287.0,1288.0,,,-71.0,-85.8
1288.0,1289.0,,,-71.4,-87.0
1289.0,1290.0,,,-71.6,-84.2
1290.0,1291.0,,,-78.6,-78.6
1291.0,1292.0,,,-81.4,-80.2
1292.0,1293.0,,,-77.0,-89.6
1293.0,1294.0,,,-83.8,-99.5
1294.0,1295.0,,,-82.2,-100.0
1295.0,1296.0,,,-78.6,-92.0
1296.0,1297.0,,,-80.0,-90.4
1297.0,1298.0,,,-80.0,-90.45
1298.0,1299.0,,,-80.55,-92.82
1299.0,1300.0,,,-79.85,-93.82
1300.0,1301.0,,,-84.05,-98.3
1301.0,1302.0,,,-80.3,-89.35
1302.0,1303.0,,,-74.75,-87.2
1303.0,1304.0,,,-75.75,-89.05
1304.0,1305.0,,,-74.95,-88.75
1305.0,1306.0,,,-70.55,-92.55
1306.0,1307.0,,,-70.8,-90.55
1307.0,1308.0,,,-70.85,-78.75
1308.0,1309.0,,,-70.9,-81.0
1309.0,1310.0,,,-73.8,-89.1
1310.0,1311.0,,,-69.8,-89.3
1311.0,1312.0,,,-74.81,-93.25
1312.0,1313.0,,,-69.15,-95.5
1313.0,1314.0,,,-68.35,-87.88
1314.0,1315.0,,,-64.2,-98.53
1315.0,1316.0,,,-59.3,-100.67
1316.0,1317.0,,,-56.1,-99.95
1317.0,1318.0,,,-66.75,-96.55
1318.0,1319.0,-99.5,,-80.0,-89.6
1319.0,1320.0,,,-86.0,-100.89
1320.0,1321.0,-88.47,,-85.4,-105.0
1321.0,1322.0,-92.54,,-75.9,-105.0
1322.0,1323.0,-100.0,,-75.1,-97.89
1323.0,1324.0,-98.4,,-75.35,-92.0
1324.0,1325.0,-97.0,,-75.12,-96.62
1325.0,1326.0,-100.09,,-80.9,-94.0
1326.0,1327.0,-91.62,,-85.75,
1327.0,1328.0,,,-84.1,
1328.0,1329.0,,,-84.0,
1329.0,1330.0,,,-85.15,
1330.0,1331.0,,,-88.05,
1331.0,1332.0,,,-84.0,
1332.0,1333.0,,,-83.65,
1333.0,1334.0,,,-82.12,
1334.0,1335.0,,,-83.05,
1335.0,1336.0,,,-80.95,
1336.0,1337.0,,,-81.25,
1337.0,1338.0,,,-82.75,
1338.0,1339.0,,,-82.85,
1339.0,1340.0,,,-79.35,
1340.0,1341.0,,,-82.19,
1341.0,1342.0,,,-80.65,
1342.0,1343.0,,,-78.45,
1343.0,1344.0,,,-78.85,
1344.0,1345.0,,,-79.3,
1345.0,1346.0,,,-78.95,
1346.0,1347.0,,,-81.35,
1347.0,1348.0,,,-80.0,
1348.0,1349.0,-97.0,,-80.0,
1349.0,1350.0,,,-80.2,
1350.0,1351.0,,,-79.47,
1351.0,1352.0,,,-85.3,
1352.0,1353.0,-99.0,,-82.2,
1353.0,1354.0,,,-87.5,
1354.0,1355.0,,,-81.7,-99.0
1355.0,1356.0,,,-80.1,-100.0
1356.0,1357.0,,,-76.9,
1357.0,1358.0,-94.0,,-76.5,-102.0
1358.0,1359.0,-98.0,,-78.7,
1359.0,1360.0,-97.0,,-80.1,
1360.0,1361.0,,,-84.05,
1361.0,1362.0,,,-82.5,
1362.0,1363.0,,,-78.9,-98.5
1363.0,1364.0,,,-75.5,
1364.0,1365.0,-94.0,,-77.4,-102.0
1365.0,1366.0,-99.0,,-76.9,-100.0
1366.0,1367.0,-102.33,,-77.4,-98.62
1367.0,1368.0,-102.5,,-76.8,-101.4
1368.0,1369.0,,,-74.5,-96.0
1369.0,1370.0,,,-72.5,-94.0
1370.0,1371.0,-102.0,,-72.4,-94.5
1371.0,1372.0,-100.0,,-77.9,-98.78
1372.0,1373.0,-90.57,,-86.1,-100.0
1373.0,1374.0,-101.2,,-83.12,
1374.0,1375.0,,,-80.56,-102.67
1375.0,1376.0,,,,-100.0
1376.0,1377.0,,,-83.41,-100.0
1377.0,1378.0,,,-80.6,
1378.0,1379.0,,,-76.7,
1379.0,1380.0,,,-77.7,
1380.0,1381.0,,,-76.7,
1381.0,1382.0,-96.0,,-79.0,-99.0
1382.0,1383.0,-96.0,,-79.2,-94.0
1383.0,1384.0,,,-79.0,-101.67
1384.0,1385.0,-101.0,,-84.89,-99.4
1385.0,1386.0,,,-85.11,-102.0
1386.0,1387.0,-97.0,,-82.7,
1387.0,1388.0,,,-84.8,-104.0
1388.0,1389.0,,,-79.1,-101.62
1389.0,1390.0,-98.33,,-80.4,-104.33
1390.0,1391.0,-103.0,,-83.2,-101.67
1391.0,1392.0,,,-82.9,-100.33
1392.0,1393.0,-102.0,,-79.7,-101.0
1393.0,1394.0,,,-77.3,-98.8
1394.0,1395.0,,,-77.7,-100.88
1395.0,1396.0,,,-77.0,-102.8
1396.0,1397.0,,,-79.7,-103.0
1397.0,1398.0,,,-80.3,-102.0
1398.0,1399.0,,,-77.9,-101.25
1399.0,1400.0,-100.0,,-78.3,-105.0
1400.0,1401.0,,,-80.7,
1401.0,1402.0,,,-78.8,-102.0
1402.0,1403.0,,,-76.26,-98.53
1403.0,1404.0,,,-75.2,-99.5
1404.0,1405.0,,,-75.25,-100.0
1405.0,1406.0,,,-78.85,
1406.0,1407.0,,,-80.7,-101.0
1407.0,1408.0,,,-79.8,
1408.0,1409.0,,,-82.5,-102.0
1409.0,1410.0,,,-78.55,-101.0
1410.0,1411.0,,,-80.75,
1411.0,1412.0,,,-81.0,-98.8
1412.0,1413.0,,,-81.8,-98.0
1413.0,1414.0,,,-79.8,-99.81
1414.0,1415.0,,,-79.55,-99.0
1415.0,1416.0,,,-81.75,
1416.0,1417.0,,,-82.85,-102.0
1417.0,1418.0,,,-81.8,-97.0
1418.0,1419.0,-101.0,,-78.45,-97.0
1419.0,1420.0,-102.0,,-82.65,-96.5
1420.0,1421.0,-101.56,,-82.75,-101.33
1421.0,1422.0,-98.57,,-82.75,-101.0
1422.0,1423.0,-97.0,,-80.11,
1423.0,1424.0,-97.0,,-82.59,-102.0
1424.0,1425.0,,,-79.7,
1425.0,1426.0,-99.44,,-80.05,-98.0
1426.0,1427.0,-99.36,,-81.81,-102.2
1427.0,1428.0,-96.67,,-82.6,-103.0
1428.0,1429.0,-99.54,,-83.8,-105.0
1429.0,1430.0,-93.35,,-83.4,
1430.0,1431.0,-90.15,,-80.0,
1431.0,1432.0,-92.75,,-84.1,
1432.0,1433.0,-97.43,,-84.26,-100.0
1433.0,1434.0,-98.46,,-82.7,-105.0
1434.0,1435.0,-97.08,,-82.15,-100.15
1435.0,1436.0,-101.0,,-77.05,-96.86
1436.0,1437.0,,,-80.85,-104.0
1437.0,1438.0,,,-87.3,-103.2
1438.0,1439.0,,,-82.15,-104.0
1439.0,1440.0,,,-81.0,-99.0
1440.0,1441.0,,,-83.05,
1441.0,1442.0,,,-79.55,-99.53
1442.0,1443.0,-101.0,,-79.75,-100.5
1443.0,1444.0,-101.0,,-76.5,-97.38
1444.0,1445.0,-100.75,,-78.75,-97.53
1445.0,1446.0,-100.71,,-75.4,-98.0
1446.0,1447.0,-97.76,,-74.65,-95.78
1447.0,1448.0,-98.38,,-72.85,-98.94
1448.0,1449.0,-101.14,,-73.7,-98.87
1449.0,1450.0,,,-74.75,-96.33
1450.0,1451.0,,,-73.35,-90.0
1451.0,1452.0,,,-76.85,-103.0
1452.0,1453.0,-97.5,,-74.55,
1453.0,1454.0,-93.0,,-81.16,-99.0
1454.0,1455.0,-102.0,,-70.2,-91.0
1455.0,1456.0,,,-72.2,-84.0
1456.0,1457.0,-94.33,,-78.4,-83.0
1457.0,1458.0,-82.4,,-71.4,-85.2
1458.0,1459.0,-77.0,,-79.0,-86.25
1459.0,1460.0,-88.4,,-82.2,-92.25
1460.0,1461.0,-95.0,,-93.0,-94.4
1461.0,1462.0,-99.0,,-99.0,-92.6
1462.0,1463.0,,,-93.25,-94.4
1463.0,1464.0,-98.5,,-89.8,-93.0
1464.0,1465.0,-101.0,,-88.8,-93.0
1465.0,1466.0,-96.0,,-93.4,-95.75
1466.0,1467.0,,,,-83.4
1467.0,1468.0,,,-99.0,-95.0
1468.0,1469.0,-95.0,,,-98.8
1469.0,1470.0,,,,-92.0
1470.0,1471.0,,,,-87.75
1471.0,1472.0,,,-101.0,-92.5
1472.0,1473.0,,,-102.0,-93.25
1473.0,1474.0,,,,-83.0
1474.0,1475.0,,,,-80.6
1475.0,1476.0,,,,-90.6
1476.0,1477.0,,,-105.0,-90.6
