start,end,name,index
947.0,948.0,a_walk,4
948.0,949.0,t_turn,19
949.0,950.0,p_stand,10
950.0,951.0,p_stand,10
951.0,952.0,a_walk,4
952.0,953.0,a_walk,4
953.0,954.0,a_walk,4
954.0,955.0,a_walk,4
955.0,956.0,a_walk,4
956.0,957.0,p_stand,10
957.0,958.0,p_stand,10
958.0,959.0,p_stand,10
959.0,960.0,p_stand,10
960.0,961.0,p_stand,10
961.0,962.0,t_turn,19
962.0,963.0,a_walk,4
963.0,964.0,a_walk,4
964.0,965.0,p_stand,10
965.0,966.0,p_stand,10
966.0,967.0,p_stand,10
967.0,968.0,p_stand,10
968.0,969.0,p_stand,10
969.0,970.0,p_stand,10
970.0,971.0,t_bend,11
971.0,972.0,p_bent,5
972.0,973.0,p_bent,5
973.0,974.0,p_bent,5
974.0,975.0,p_bent,5
975.0,976.0,p_stand,10
976.0,977.0,p_stand,10
977.0,978.0,p_stand,10
978.0,979.0,p_stand,10
979.0,980.0,p_stand,10
980.0,981.0,p_stand,10
981.0,982.0,t_stand_kneel,16
982.0,983.0,p_squat,9
983.0,984.0,p_squat,9
984.0,985.0,p_squat,9
985.0,986.0,p_squat,9
986.0,987.0,p_stand,10
987.0,988.0,p_stand,10
988.0,989.0,p_stand,10
989.0,990.0,p_stand,10
990.0,991.0,p_stand,10
991.0,992.0,p_stand,10
992.0,993.0,t_stand_sit,17
993.0,994.0,t_stand_sit,17
994.0,995.0,p_sit,8
995.0,996.0,p_sit,8
996.0,997.0,p_sit,8
997.0,998.0,p_sit,8
998.0,999.0,t_sit_lie,14
999.0,1000.0,t_sit_lie,14
1000.0,1001.0,p_lie,7
1001.0,1002.0,p_lie,7
1002.0,1003.0,p_lie,7
1003.0,1004.0,t_turn,19
1004.0,1005.0,t_turn,19
1005.0,1006.0,p_lie,7
1006.0,1007.0,p_lie,7
1007.0,1008.0,p_lie,7
1008.0,1009.0,p_lie,7
1009.0,1010.0,t_turn,19
1010.0,1011.0,p_lie,7
1011.0,1012.0,p_lie,7
1012.0,1013.0,p_lie,7
1013.0,1014.0,p_lie,7
1014.0,1015.0,p_lie,7
1015.0,1016.0,p_lie,7
1016.0,1017.0,t_lie_sit,13
1017.0,1018.0,p_sit,8
1018.0,1019.0,p_sit,8
1019.0,1020.0,p_sit,8
1020.0,1021.0,p_sit,8
1021.0,1022.0,t_sit_stand,15
1022.0,1023.0,p_stand,10
1023.0,1024.0,p_stand,10
1024.0,1025.0,p_stand,10
1025.0,1026.0,p_stand,10
1026.0,1027.0,p_stand,10
1027.0,1028.0,p_stand,10
1028.0,1029.0,p_stand,10
1029.0,1030.0,t_bend,11
1030.0,1031.0,p_bent,5
1031.0,1032.0,p_bent,5
1032.0,1033.0,p_bent,5
1033.0,1034.0,p_bent,5
1034.0,1035.0,t_straighten,18
1035.0,1036.0,p_stand,10
1036.0,1037.0,p_stand,10
1037.0,1038.0,p_stand,10
1038.0,1039.0,t_stand_kneel,16
1039.0,1040.0,p_squat,9
1040.0,1041.0,p_squat,9
1041.0,1042.0,p_squat,9
1042.0,1043.0,p_squat,9
1043.0,1044.0,p_stand,10
1044.0,1045.0,p_stand,10
1045.0,1046.0,p_stand,10
1046.0,1047.0,p_stand,10
1047.0,1048.0,p_stand,10
1048.0,1049.0,p_stand,10
1049.0,1050.0,t_stand_sit,17
1050.0,1051.0,p_sit,8
1051.0,1052.0,p_sit,8
1052.0,1053.0,p_sit,8
1053.0,1054.0,p_sit,8
1054.0,1055.0,p_sit,8
1055.0,1056.0,t_sit_lie,14
1056.0,1057.0,t_sit_lie,14
1057.0,1058.0,p_lie,7
1058.0,1059.0,p_lie,7
1059.0,1060.0,p_lie,7
1060.0,1061.0,p_lie,7
1061.0,1062.0,p_lie,7
1062.0,1063.0,p_lie,7
1063.0,1064.0,p_lie,7
1064.0,1065.0,p_lie,7
1065.0,1066.0,p_lie,7
1066.0,1067.0,p_lie,7
1067.0,1068.0,p_lie,7
1068.0,1069.0,p_lie,7
1069.0,1070.0,p_lie,7
1070.0,1071.0,p_lie,7
1071.0,1072.0,p_lie,7
1072.0,1073.0,p_lie,7
1073.0,1074.0,t_lie_sit,13
1074.0,1075.0,p_sit,8
1075.0,1076.0,p_sit,8
1076.0,1077.0,p_sit,8
1077.0,1078.0,p_sit,8
1078.0,1079.0,p_sit,8
1079.0,1080.0,t_sit_stand,15
1080.0,1081.0,p_stand,10
1081.0,1082.0,p_stand,10
1082.0,1083.0,p_stand,10
1083.0,1084.0,p_stand,10
1084.0,1085.0,p_stand,10
1085.0,1086.0,p_stand,10
1086.0,1087.0,p_stand,10
1087.0,1088.0,t_bend,11
1088.0,1089.0,t_bend,11
1089.0,1090.0,p_bent,5
1090.0,1091.0,p_bent,5
1091.0,1092.0,t_straighten,18
1092.0,1093.0,p_stand,10
1093.0,1094.0,p_stand,10
1094.0,1095.0,p_stand,10
1095.0,1096.0,p_stand,10
1096.0,1097.0,p_stand,10
1097.0,1098.0,t_stand_kneel,16
1098.0,1099.0,p_squat,9
1099.0,1100.0,p_squat,9
1100.0,1101.0,p_squat,9
1101.0,1102.0,p_squat,9
1102.0,1103.0,p_squat,9
1103.0,1104.0,t_kneel_stand,12
1104.0,1105.0,p_stand,10
1105.0,1106.0,p_stand,10
1106.0,1107.0,p_stand,10
1107.0,1108.0,p_stand,10
1108.0,1109.0,p_stand,10
1109.0,1110.0,t_stand_sit,17
1110.0,1111.0,t_stand_sit,17
1111.0,1112.0,p_sit,8
1112.0,1113.0,p_sit,8
1113.0,1114.0,p_sit,8
1114.0,1115.0,p_sit,8
1115.0,1116.0,t_lie_sit,13
1116.0,1117.0,p_lie,7
1117.0,1118.0,p_lie,7
1118.0,1119.0,p_lie,7
1119.0,1120.0,p_lie,7
1120.0,1121.0,p_lie,7
1121.0,1122.0,t_turn,19
1122.0,1123.0,p_lie,7
1123.0,1124.0,p_lie,7
1124.0,1125.0,p_lie,7
1125.0,1126.0,p_lie,7
1126.0,1127.0,t_turn,19
1127.0,1128.0,p_lie,7
1128.0,1129.0,p_lie,7
1129.0,1130.0,p_lie,7
1130.0,1131.0,p_lie,7
1131.0,1132.0,p_lie,7
1132.0,1133.0,p_lie,7
1133.0,1134.0,t_lie_sit,13
1134.0,1135.0,t_lie_sit,13
1135.0,1136.0,p_sit,8
1136.0,1137.0,p_sit,8
1137.0,1138.0,p_sit,8
1138.0,1139.0,t_sit_stand,15
1139.0,1140.0,p_stand,10
1140.0,1141.0,p_stand,10
1141.0,1142.0,p_stand,10
1142.0,1143.0,p_stand,10
1143.0,1144.0,p_stand,10
1144.0,1145.0,p_stand,10
1145.0,1146.0,p_stand,10
1146.0,1147.0,p_stand,10
1147.0,1148.0,p_bent,5
1148.0,1149.0,p_bent,5
1149.0,1150.0,p_bent,5
1150.0,1151.0,p_bent,5
1151.0,1152.0,t_straighten,18
1152.0,1153.0,p_stand,10
1153.0,1154.0,p_stand,10
1154.0,1155.0,p_stand,10
1155.0,1156.0,p_stand,10
1156.0,1157.0,t_stand_kneel,16
1157.0,1158.0,t_stand_kneel,16
1158.0,1159.0,p_squat,9
1159.0,1160.0,p_squat,9
1160.0,1161.0,p_squat,9
1161.0,1162.0,t_kneel_stand,12
1162.0,1163.0,p_stand,10
1163.0,1164.0,p_stand,10
1164.0,1165.0,p_stand,10
1165.0,1166.0,p_stand,10
1166.0,1167.0,p_stand,10
1167.0,1168.0,t_stand_sit,17
1168.0,1169.0,p_sit,8
1169.0,1170.0,p_sit,8
1170.0,1171.0,p_sit,8
1171.0,1172.0,p_sit,8
1172.0,1173.0,p_sit,8
1173.0,1174.0,p_sit,8
1174.0,1175.0,t_sit_lie,14
1175.0,1176.0,t_sit_lie,14
1176.0,1177.0,p_lie,7
1177.0,1178.0,p_lie,7
1178.0,1179.0,p_lie,7
1179.0,1180.0,p_lie,7
1180.0,1181.0,t_turn,19
1181.0,1182.0,p_lie,7
1182.0,1183.0,p_lie,7
1183.0,1184.0,p_lie,7
1184.0,1185.0,p_lie,7
1185.0,1186.0,t_turn,19
1186.0,1187.0,p_lie,7
1187.0,1188.0,p_lie,7
1188.0,1189.0,p_lie,7
1189.0,1190.0,p_lie,7
1190.0,1191.0,p_lie,7
1191.0,1192.0,t_lie_sit,13
1192.0,1193.0,p_sit,8
1193.0,1194.0,p_sit,8
1194.0,1195.0,p_sit,8
1195.0,1196.0,p_sit,8
1196.0,1197.0,p_sit,8
1197.0,1198.0,t_sit_stand,15
1198.0,1199.0,p_stand,10
1199.0,1200.0,p_stand,10
1200.0,1201.0,p_stand,10
1201.0,1202.0,p_stand,10
1202.0,1203.0,p_stand,10
1203.0,1204.0,p_stand,10
1204.0,1205.0,p_stand,10
1205.0,1206.0,p_stand,10
1206.0,1207.0,t_bend,11
1207.0,1208.0,p_bent,5
1208.0,1209.0,p_bent,5
1209.0,1210.0,p_bent,5
1210.0,1211.0,t_straighten,18
1211.0,1212.0,p_stand,10
1212.0,1213.0,p_stand,10
1213.0,1214.0,p_stand,10
1214.0,1215.0,p_stand,10
1215.0,1216.0,t_stand_kneel,16
1216.0,1217.0,t_stand_kneel,16
1217.0,1218.0,p_squat,9
1218.0,1219.0,p_squat,9
1219.0,1220.0,p_squat,9
1220.0,1221.0,p_squat,9
1221.0,1222.0,p_stand,10
1222.0,1223.0,p_stand,10
1223.0,1224.0,p_stand,10
1224.0,1225.0,p_stand,10
1225.0,1226.0,p_stand,10
1226.0,1227.0,t_stand_sit,17
1227.0,1228.0,t_stand_sit,17
1228.0,1229.0,p_sit,8
1229.0,1230.0,p_sit,8
1230.0,1231.0,p_sit,8
1231.0,1232.0,p_sit,8
1232.0,1233.0,t_sit_lie,14
1233.0,1234.0,t_sit_lie,14
1234.0,1235.0,p_lie,7
1235.0,1236.0,p_lie,7
1236.0,1237.0,p_lie,7
1237.0,1238.0,p_lie,7
1238.0,1239.0,t_turn,19
1239.0,1240.0,p_lie,7
1240.0,1241.0,p_lie,7
1241.0,1242.0,p_lie,7
1242.0,1243.0,p_lie,7
1243.0,1244.0,p_lie,7
1244.0,1245.0,t_turn,19
1245.0,1246.0,p_lie,7
1246.0,1247.0,p_lie,7
1247.0,1248.0,p_lie,7
1248.0,1249.0,p_lie,7
1249.0,1250.0,p_lie,7
1250.0,1251.0,p_lie,7
1251.0,1252.0,t_lie_sit,13
1252.0,1253.0,p_sit,8
1253.0,1254.0,p_sit,8
1254.0,1255.0,p_sit,8
1255.0,1256.0,p_sit,8
1256.0,1257.0,t_sit_stand,15
1257.0,1258.0,p_stand,10
1258.0,1259.0,p_stand,10
1259.0,1260.0,p_stand,10
1260.0,1261.0,p_stand,10
1261.0,1262.0,p_stand,10
1262.0,1263.0,t_turn,19
1263.0,1264.0,a_walk,4
1264.0,1265.0,a_walk,4
1265.0,1266.0,a_walk,4
1266.0,1267.0,p_stand,10
1267.0,1268.0,p_stand,10
1268.0,1269.0,p_stand,10
1269.0,1270.0,a_walk,4
1270.0,1271.0,t_turn,19
1271.0,1272.0,t_turn,19
1272.0,1273.0,t_turn,19
1273.0,1274.0,t_turn,19
1274.0,1275.0,p_stand,10
1275.0,1276.0,p_stand,10
1276.0,1277.0,a_walk,4
1277.0,1278.0,t_turn,19
1278.0,1279.0,p_stand,10
1279.0,1280.0,p_stand,10
1280.0,1281.0,p_stand,10
1281.0,1282.0,a_walk,4
1282.0,1283.0,a_walk,4
1283.0,1284.0,p_stand,10
1284.0,1285.0,p_bent,5
1285.0,1286.0,t_stand_sit,17
1286.0,1287.0,t_stand_sit,17
1287.0,1288.0,p_sit,8
1288.0,1289.0,p_sit,8
1289.0,1290.0,p_sit,8
1290.0,1291.0,p_sit,8
1291.0,1292.0,p_sit,8
1292.0,1293.0,p_sit,8
1293.0,1294.0,p_sit,8
1294.0,1295.0,p_sit,8
1295.0,1296.0,p_sit,8
1296.0,1297.0,p_sit,8
1297.0,1298.0,p_sit,8
1298.0,1299.0,p_sit,8
1299.0,1300.0,p_sit,8
1300.0,1301.0,p_sit,8
1301.0,1302.0,p_sit,8
1302.0,1303.0,p_sit,8
1303.0,1304.0,p_sit,8
1304.0,1305.0,t_turn,19
1305.0,1306.0,p_stand,10
1306.0,1307.0,p_stand,10
1307.0,1308.0,p_stand,10
1308.0,1309.0,p_stand,10
1309.0,1310.0,p_stand,10
1310.0,1311.0,p_stand,10
1311.0,1312.0,p_stand,10
1312.0,1313.0,p_stand,10
1313.0,1314.0,p_stand,10
1314.0,1315.0,p_stand,10
1315.0,1316.0,p_stand,10
1316.0,1317.0,p_stand,10
1317.0,1318.0,p_stand,10
1318.0,1319.0,p_stand,10
1319.0,1320.0,p_stand,10
1320.0,1321.0,p_stand,10
1321.0,1322.0,p_stand,10
1322.0,1323.0,p_stand,10
1323.0,1324.0,p_stand,10
1324.0,1325.0,p_stand,10
1325.0,1326.0,p_stand,10
1326.0,1327.0,p_stand,10
1327.0,1328.0,p_stand,10
1328.0,1329.0,t_turn,19
1329.0,1330.0,p_stand,10
1330.0,1331.0,a_walk,4
1331.0,1332.0,a_walk,4
1332.0,1333.0,t_turn,19
1333.0,1334.0,p_stand,10
1334.0,1335.0,p_stand,10
1335.0,1336.0,a_walk,4
1336.0,1337.0,a_walk,4
1337.0,1338.0,a_walk,4
1338.0,1339.0,a_walk,4
1339.0,1340.0,a_walk,4
1340.0,1341.0,a_walk,4
1341.0,1342.0,p_stand,10
1342.0,1343.0,p_stand,10
1343.0,1344.0,t_turn,19
1344.0,1345.0,t_turn,19
1345.0,1346.0,p_stand,10
1346.0,1347.0,p_stand,10
1347.0,1348.0,p_stand,10
1348.0,1349.0,p_stand,10
1349.0,1350.0,t_turn,19
1350.0,1351.0,a_walk,4
1351.0,1352.0,a_walk,4
1352.0,1353.0,a_walk,4
1353.0,1354.0,a_walk,4
1354.0,1355.0,p_stand,10
1355.0,1356.0,p_stand,10
1356.0,1357.0,p_stand,10
1357.0,1358.0,p_stand,10
1358.0,1359.0,p_stand,10
1359.0,1360.0,t_turn,19
1360.0,1361.0,a_walk,4
1361.0,1362.0,a_walk,4
1362.0,1363.0,a_walk,4
1363.0,1364.0,a_walk,4
1364.0,1365.0,a_walk,4
1365.0,1366.0,p_stand,10
1366.0,1367.0,p_stand,10
1367.0,1368.0,p_stand,10
1368.0,1369.0,p_stand,10
1369.0,1370.0,p_stand,10
1370.0,1371.0,p_stand,10
1371.0,1372.0,p_stand,10
1372.0,1373.0,a_walk,4
1373.0,1374.0,a_walk,4
1374.0,1375.0,t_turn,19
1375.0,1376.0,t_turn,19
1376.0,1377.0,a_walk,4
1377.0,1378.0,a_walk,4
1378.0,1379.0,a_descend,1
1379.0,1380.0,a_descend,1
1380.0,1381.0,a_descend,1
1381.0,1382.0,a_walk,4
1382.0,1383.0,t_turn,19
1383.0,1384.0,t_turn,19
1384.0,1385.0,p_stand,10
1385.0,1386.0,p_stand,10
1386.0,1387.0,a_walk,4
1387.0,1388.0,a_walk,4
1388.0,1389.0,a_walk,4
1389.0,1390.0,p_stand,10
1390.0,1391.0,p_stand,10
1391.0,1392.0,t_bend,11
1392.0,1393.0,p_bent,5
1393.0,1394.0,p_bent,5
1394.0,1395.0,p_bent,5
1395.0,1396.0,t_straighten,18
1396.0,1397.0,p_stand,10
1397.0,1398.0,p_stand,10
1398.0,1399.0,p_stand,10
1399.0,1400.0,p_stand,10
1400.0,1401.0,p_stand,10
1401.0,1402.0,p_stand,10
1402.0,1403.0,p_stand,10
1403.0,1404.0,t_bend,11
1404.0,1405.0,p_bent,5
1405.0,1406.0,t_straighten,18
1406.0,1407.0,p_stand,10
1407.0,1408.0,p_stand,10
1408.0,1409.0,p_stand,10
1409.0,1410.0,p_stand,10
1410.0,1411.0,p_stand,10
1411.0,1412.0,p_stand,10
1412.0,1413.0,p_stand,10
1413.0,1414.0,p_stand,10
1414.0,1415.0,p_stand,10
1415.0,1416.0,p_stand,10
1416.0,1417.0,p_stand,10
1417.0,1418.0,p_stand,10
1418.0,1419.0,p_stand,10
1419.0,1420.0,p_stand,10
1420.0,1421.0,t_bend,11
1421.0,1422.0,p_bent,5
1422.0,1423.0,p_bent,5
1423.0,1424.0,t_straighten,18
1424.0,1425.0,t_turn,19
1425.0,1426.0,a_walk,4
1426.0,1427.0,p_stand,10
1427.0,1428.0,p_stand,10
1428.0,1429.0,p_stand,10
1429.0,1430.0,p_stand,10
1430.0,1431.0,p_stand,10
1431.0,1432.0,p_stand,10
1432.0,1433.0,p_stand,10
1433.0,1434.0,p_stand,10
1434.0,1435.0,p_stand,10
1435.0,1436.0,p_stand,10
1436.0,1437.0,p_stand,10
1437.0,1438.0,p_stand,10
1438.0,1439.0,a_walk,4
1439.0,1440.0,a_walk,4
1440.0,1441.0,a_walk,4
1441.0,1442.0,p_stand,10
1442.0,1443.0,p_stand,10
1443.0,1444.0,t_turn,19
1444.0,1445.0,a_walk,4
1445.0,1446.0,p_stand,10
1446.0,1447.0,p_stand,10
1447.0,1448.0,p_stand,10
1448.0,1449.0,p_stand,10
1449.0,1450.0,p_stand,10
1450.0,1451.0,p_stand,10
1451.0,1452.0,p_stand,10
1452.0,1453.0,p_stand,10
1453.0,1454.0,p_stand,10
1454.0,1455.0,p_stand,10
1455.0,1456.0,p_stand,10
1456.0,1457.0,p_stand,10
1457.0,1458.0,p_stand,10
1458.0,1459.0,p_stand,10
1459.0,1460.0,p_stand,10
1460.0,1461.0,p_stand,10
1461.0,1462.0,p_stand,10
1462.0,1463.0,p_stand,10
1463.0,1464.0,p_stand,10
1464.0,1465.0,p_stand,10
1465.0,1466.0,p_stand,10
1466.0,1467.0,p_stand,10
1467.0,1468.0,p_stand,10
1468.0,1469.0,p_stand,10
1469.0,1470.0,p_stand,10
1470.0,1471.0,p_stand,10
1471.0,1472.0,p_stand,10
1472.0,1473.0,p_stand,10
1473.0,1474.0,p_stand,10
1474.0,1475.0,p_stand,10
1475.0,1476.0,p_stand,10
1476.0,1477.0,p_stand,10
1477.0,1478.0,p_stand,10
1478.0,1479.0,p_stand,10
1479.0,1480.0,p_stand,10
1480.0,1481.0,p_stand,10
1481.0,1482.0,p_stand,10
1482.0,1483.0,p_stand,10
1483.0,1484.0,p_stand,10
1484.0,1485.0,p_stand,10
1485.0,1486.0,p_stand,10
1486.0,1487.0,p_stand,10
1487.0,1488.0,p_stand,10
1488.0,1489.0,p_stand,10
1489.0,1490.0,p_stand,10
1490.0,1491.0,p_stand,10
1491.0,1492.0,p_stand,10
1492.0,1493.0,p_stand,10
1493.0,1494.0,p_stand,10
1494.0,1495.0,p_stand,10
1495.0,1496.0,p_stand,10
1496.0,1497.0,p_stand,10
1497.0,1498.0,p_stand,10
1498.0,1499.0,p_stand,10
1499.0,1500.0,p_stand,10
1500.0,1501.0,p_stand,10
1501.0,1502.0,p_stand,10
1502.0,1503.0,p_stand,10
1503.0,1504.0,p_stand,10
1504.0,1505.0,p_stand,10
1505.0,1506.0,p_stand,10
1506.0,1507.0,p_stand,10
1507.0,1508.0,p_stand,10
1508.0,1509.0,p_stand,10
1509.0,1510.0,a_walk,4
1510.0,1511.0,a_walk,4
1511.0,1512.0,a_walk,4
1512.0,1513.0,p_stand,10
1513.0,1514.0,p_stand,10
1514.0,1515.0,p_stand,10
1515.0,1516.0,p_stand,10
1516.0,1517.0,p_stand,10
1517.0,1518.0,a_walk,4
1518.0,1519.0,a_walk,4
1519.0,1520.0,a_walk,4
1520.0,1521.0,t_turn,19
1521.0,1522.0,p_stand,10
1522.0,1523.0,p_stand,10
1523.0,1524.0,p_stand,10
1524.0,1525.0,a_walk,4
1525.0,1526.0,a_walk,4
1526.0,1527.0,p_stand,10
1527.0,1528.0,p_stand,10
1528.0,1529.0,p_stand,10
1529.0,1530.0,a_walk,4
1530.0,1531.0,a_walk,4
1531.0,1532.0,a_descend,1
1532.0,1533.0,a_descend,1
1533.0,1534.0,a_descend,1
1534.0,1535.0,a_descend,1
1535.0,1536.0,a_walk,4
1536.0,1537.0,a_walk,4
1537.0,1538.0,a_walk,4
1538.0,1539.0,t_turn,19
1539.0,1540.0,p_stand,10
1540.0,1541.0,p_stand,10
1541.0,1542.0,t_turn,19
1542.0,1543.0,a_walk,4
1543.0,1544.0,a_walk,4
1544.0,1545.0,p_bent,5
1545.0,1546.0,p_bent,5
1546.0,1547.0,p_bent,5
1547.0,1548.0,p_bent,5
1548.0,1549.0,p_bent,5
1549.0,1550.0,a_jump,2
1550.0,1551.0,a_jump,2
1551.0,1552.0,a_jump,2
1552.0,1553.0,a_jump,2
1553.0,1554.0,p_stand,10
1554.0,1555.0,p_stand,10
1555.0,1556.0,a_walk,4
1556.0,1557.0,a_walk,4
1557.0,1558.0,a_walk,4
1558.0,1559.0,p_stand,10
1559.0,1560.0,p_stand,10
1560.0,1561.0,p_stand,10
1561.0,1562.0,t_turn,19
1562.0,1563.0,p_stand,10
1563.0,1564.0,p_stand,10
1564.0,1565.0,a_walk,4
