start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
381.0,382.0,0.50774,0.19104,0.01687,0.00843,0.52544,0.88462,0.38321,0.03046,0.01242,0.01494,0.31656,0.49058,0.08226,0.001,0.38408,0.57683,0.08567,0.00494
382.0,383.0,0.51212,0.1851,0.02546,0.02574,0.5319,0.89234,0.38283,0.04425,0.04782,0.04962,0.33098,0.49058,0.07467,0.001,0.40167,0.57713,0.08291,0.01474
383.0,384.0,0.51559,0.19938,0.02266,0.04693,0.53673,0.87182,0.38021,0.03761,0.08379,0.07271,0.28784,0.48743,0.08165,0.02407,0.34757,0.5818,0.08653,0.05509
384.0,385.0,0.48576,0.19456,0.11183,0.01169,0.49211,0.87348,0.3724,0.20341,0.02223,0.03596,0.4774,0.47063,0.28928,0.03111,0.56296,0.60174,0.29715,0.05243
385.0,386.0,0.46698,0.19774,0.06938,0.02183,0.46473,0.87107,0.37539,0.12688,0.03629,0.02502,0.42932,0.47626,0.23746,0.03173,0.50867,0.59475,0.24379,0.05137
386.0,387.0,0.51528,0.21717,0.10372,0.0327,0.53435,0.84009,0.36538,0.18558,0.05699,0.05453,0.29633,0.47614,0.10703,0.01783,0.34643,0.60273,0.11043,0.03775
387.0,388.0,0.52248,0.2149,0.01976,0.01771,0.54554,0.84585,0.37054,0.03241,0.03344,0.05125,0.25223,0.48033,0.06344,0.00764,0.29844,0.5953,0.06482,0.01986
388.0,389.0,0.52549,0.22943,0.01713,0.02727,0.54948,0.82536,0.36756,0.0283,0.04531,0.03483,0.36409,0.47257,0.23655,0.01721,0.42922,0.60384,0.23966,0.03381
389.0,390.0,0.52803,0.22935,0.02148,0.02078,0.55256,0.8235,0.3638,0.03499,0.03403,0.05355,0.39276,0.46833,0.13173,0.01908,0.45969,0.61016,0.13597,0.03422
390.0,391.0,0.49449,0.21479,0.13048,0.03413,0.50434,0.84274,0.36465,0.23463,0.05482,0.03372,0.4808,0.47127,0.23219,0.02637,0.56037,0.60717,0.237,0.04291
391.0,392.0,0.47499,0.21183,0.04586,0.01038,0.47633,0.84678,0.36506,0.08294,0.01796,0.04666,0.34228,0.47577,0.11481,0.02983,0.39711,0.60325,0.11028,0.05442
392.0,393.0,0.48665,0.20249,0.05881,0.02282,0.4934,0.86242,0.37121,0.10655,0.03905,0.03125,0.32283,0.48236,0.0757,0.0289,0.37984,0.59311,0.07738,0.04547
393.0,394.0,0.45585,0.1893,0.03961,0.00791,0.44826,0.88509,0.38018,0.07312,0.00832,0.04236,0.29008,0.4788,0.04394,0.0312,0.34583,0.5889,0.04732,0.04485
394.0,395.0,0.44928,0.19412,0.00498,0.00517,0.43846,0.87986,0.38213,0.00843,0.00739,0.00381,0.28528,0.48179,0.03431,0.02335,0.34129,0.58486,0.03587,0.03846
395.0,396.0,0.44861,0.19552,0.00429,0.00361,0.43746,0.87829,0.38262,0.00714,0.00568,0.01215,0.28072,0.48047,0.02498,0.02927,0.33611,0.58554,0.02556,0.04831
396.0,397.0,0.4554,0.215,0.06058,0.08342,0.44813,0.84367,0.36583,0.10577,0.16346,0.25236,0.28684,0.4959,0.05612,0.07677,0.3315,0.58662,0.05154,0.07801
397.0,398.0,0.3388,0.33032,0.54491,0.18456,0.3081,0.67554,0.29255,0.78512,0.29145,0.48558,0.4145,0.5475,0.25571,0.14848,0.39976,0.61018,0.15484,0.11885
398.0,399.0,0.13215,0.45144,0.33672,0.08449,0.10361,0.53695,0.22489,0.37326,0.10189,0.23703,0.63441,0.63058,0.12604,0.04942,0.51621,0.61759,0.08232,0.14026
399.0,400.0,0.07227,0.47135,0.0505,0.04307,0.04743,0.5176,0.21517,0.04645,0.04855,0.06294,0.61918,0.65108,0.03742,0.06379,0.48851,0.61554,0.03814,0.06898
400.0,401.0,0.03569,0.50808,0.12435,0.09757,0.02563,0.48502,0.20017,0.08185,0.10266,0.14251,0.61039,0.65555,0.04008,0.05616,0.4599,0.62768,0.05433,0.11402
401.0,402.0,0.0302,0.52012,0.05626,0.05472,0.02299,0.47418,0.19731,0.05053,0.05759,0.05659,0.57792,0.65797,0.001,0.052,0.42888,0.62944,0.01535,0.07596
402.0,403.0,0.03934,0.50374,0.03068,0.02196,0.02763,0.48846,0.20147,0.03517,0.02389,0.03779,0.57792,0.68259,0.001,0.00789,0.43442,0.61136,0.01049,0.01551
403.0,404.0,0.04113,0.49454,0.05878,0.02018,0.02833,0.4968,0.20251,0.07558,0.02172,0.03454,0.55097,0.67152,0.10601,0.02129,0.41374,0.61644,0.07779,0.03127
404.0,405.0,0.18551,0.48811,0.27413,0.09609,0.16686,0.50204,0.21657,0.301,0.10739,0.18165,0.51443,0.67824,0.11959,0.04397,0.40684,0.5979,0.05168,0.08337
405.0,406.0,0.30759,0.3996,0.36368,0.10229,0.27843,0.59206,0.26221,0.48695,0.13605,0.26977,0.36077,0.60318,0.14307,0.13311,0.32088,0.5998,0.08435,0.0875
406.0,407.0,0.50736,0.26531,0.18648,0.11457,0.52011,0.76341,0.3303,0.32606,0.19357,0.26812,0.36085,0.51586,0.20522,0.11015,0.39232,0.60064,0.2276,0.09665
407.0,408.0,0.54145,0.23205,0.03028,0.02743,0.57005,0.81544,0.35467,0.04131,0.0571,0.1275,0.38494,0.49017,0.05855,0.02162,0.44204,0.60001,0.059,0.05576
408.0,409.0,0.53729,0.22557,0.01567,0.01343,0.56554,0.82738,0.36193,0.02574,0.02036,0.04119,0.37512,0.49314,0.04899,0.02384,0.43722,0.59179,0.04962,0.04093
409.0,410.0,0.54006,0.22945,0.01378,0.01109,0.56924,0.82166,0.36048,0.02189,0.01965,0.03297,0.3882,0.48782,0.06857,0.0215,0.45126,0.59717,0.06685,0.03764
410.0,411.0,0.54096,0.23143,0.01323,0.02131,0.57044,0.81889,0.36002,0.02426,0.03571,0.03428,0.41559,0.4883,0.13219,0.02468,0.48321,0.59718,0.12768,0.03619
411.0,412.0,0.53558,0.21949,0.03537,0.00827,0.56361,0.83678,0.36486,0.0626,0.01521,0.03536,0.35065,0.47994,0.04482,0.001,0.41102,0.59992,0.04731,0.01044
412.0,413.0,0.52984,0.21468,0.01111,0.03358,0.55602,0.84527,0.36897,0.01812,0.05373,0.0257,0.35065,0.49728,0.02164,0.02048,0.41418,0.58275,0.02213,0.0357
413.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,415.0,0.53077,0.21962,0.00618,0.017,0.55759,0.83957,0.37035,0.00922,0.02232,0.04429,0.36376,0.48686,0.03385,0.02883,0.43109,0.59001,0.03856,0.05337
415.0,416.0,0.52866,0.21776,0.01111,0.01341,0.55451,0.84195,0.37026,0.01893,0.01977,0.01922,0.34763,0.48948,0.05009,0.03208,0.41195,0.58799,0.05028,0.05326
416.0,417.0,0.52956,0.22191,0.00386,0.00616,0.55571,0.8362,0.36963,0.0049,0.00617,0.02632,0.34962,0.48996,0.0419,0.02345,0.41369,0.58814,0.04112,0.04068
417.0,418.0,0.52984,0.22354,0.00298,0.00441,0.55605,0.83383,0.36917,0.00573,0.00856,0.02292,0.36813,0.48602,0.001,0.01839,0.43514,0.59171,0.0048,0.02803
418.0,419.0,0.54824,0.23276,0.05359,0.01362,0.5793,0.81363,0.35301,0.08524,0.02786,0.09132,0.3961,0.48164,0.15275,0.0225,0.45369,0.60805,0.13943,0.04154
419.0,420.0,0.55949,0.23866,0.02294,0.01231,0.59366,0.80289,0.34643,0.03426,0.01965,0.05139,0.38998,0.47817,0.07111,0.02719,0.44102,0.61591,0.06922,0.05023
420.0,421.0,0.52807,0.22477,0.10054,0.02944,0.55272,0.83064,0.36595,0.16863,0.06471,0.14722,0.38374,0.4883,0.17817,0.02061,0.45025,0.59245,0.17817,0.05674
421.0,422.0,0.51299,0.21576,0.01644,0.01283,0.53225,0.84702,0.37477,0.02942,0.0201,0.01222,0.41756,0.48618,0.08332,0.02268,0.49881,0.58709,0.08711,0.03736
422.0,423.0,0.51809,0.21638,0.01804,0.01836,0.53969,0.8461,0.37459,0.03075,0.02669,0.03403,0.35624,0.49016,0.06436,0.01309,0.42504,0.58401,0.06775,0.02411
423.0,424.0,0.52091,0.20973,0.00853,0.0115,0.54352,0.85361,0.37241,0.01442,0.01641,0.02353,0.3469,0.49134,0.05214,0.01005,0.41214,0.58483,0.05595,0.01867
424.0,425.0,0.51763,0.20679,0.0049,0.01004,0.53908,0.85895,0.37498,0.00772,0.01799,0.0291,0.34906,0.49058,0.0326,0.01598,0.41669,0.58336,0.03419,0.02402
425.0,426.0,0.51745,0.20025,0.00512,0.01104,0.53941,0.87021,0.37958,0.00813,0.01719,0.01901,0.35752,0.49438,0.03806,0.02245,0.43088,0.57654,0.04124,0.03491
426.0,427.0,0.52074,0.20859,0.03042,0.04315,0.54313,0.85498,0.37185,0.04356,0.08971,0.15955,0.35904,0.48718,0.05407,0.02017,0.42594,0.58857,0.06063,0.06358
427.0,428.0,0.50391,0.25736,0.2613,0.11605,0.51651,0.77585,0.33622,0.43927,0.19885,0.30003,0.3118,0.52783,0.15392,0.08646,0.34156,0.5859,0.18619,0.15348
428.0,429.0,0.286,0.39207,0.50229,0.21002,0.25496,0.60269,0.26428,0.62595,0.28456,0.53414,0.36746,0.58269,0.13154,0.15568,0.32582,0.6116,0.08166,0.1596
429.0,430.0,0.06248,0.62816,0.37937,0.31645,0.09119,0.39314,0.16585,0.2581,0.2726,0.48825,0.52297,0.65834,0.30203,0.09913,0.3478,0.66063,0.2937,0.25534
430.0,431.0,0.04747,0.74242,0.0955,0.07133,0.11321,0.31785,0.12962,0.12116,0.05503,0.07413,0.63386,0.59631,0.24126,0.04808,0.37693,0.72752,0.1385,0.04887
431.0,432.0,0.02959,0.75565,0.10037,0.06233,0.07389,0.29253,0.15138,0.13322,0.08014,0.1446,0.59997,0.4966,0.0911,0.0791,0.38369,0.75541,0.06441,0.05841
432.0,433.0,0.00632,0.76249,0.03526,0.01549,0.05565,0.28876,0.14921,0.05954,0.0207,0.04147,0.56743,0.46646,0.03818,0.02115,0.35705,0.77164,0.03099,0.0201
433.0,434.0,0.001,0.757,0.03795,0.03926,0.05239,0.29398,0.14801,0.03899,0.03585,0.02361,0.57394,0.49155,0.03279,0.04051,0.36004,0.76044,0.02077,0.04144
434.0,435.0,0.04079,0.74284,0.20157,0.039,0.09466,0.30972,0.14132,0.25831,0.02619,0.08967,0.58771,0.56168,0.04937,0.07584,0.36172,0.73279,0.02339,0.05361
435.0,436.0,0.07301,0.74219,0.06393,0.06499,0.12964,0.31464,0.13458,0.06355,0.05828,0.02438,0.60123,0.5982,0.11409,0.03592,0.36307,0.72187,0.06923,0.03436
436.0,437.0,0.02936,0.7152,0.13838,0.20238,0.08942,0.33334,0.13731,0.1623,0.19336,0.04141,0.59207,0.61222,0.13056,0.05583,0.35859,0.71272,0.07378,0.04193
437.0,438.0,0.06337,0.69818,0.29642,0.26195,0.0856,0.32981,0.17027,0.23836,0.22044,0.2508,0.63386,0.68003,0.20685,0.24482,0.43825,0.64399,0.19804,0.33749
438.0,439.0,0.23324,0.5227,0.58101,0.3225,0.21249,0.47204,0.23551,0.60214,0.355,0.73768,0.5054,0.6723,0.31603,0.21652,0.41991,0.58474,0.16838,0.08868
439.0,440.0,0.4356,0.31636,0.25359,0.18901,0.42386,0.7052,0.33636,0.41067,0.31779,0.5099,0.32281,0.51581,0.22934,0.09476,0.34717,0.5956,0.14035,0.10522
440.0,441.0,0.48832,0.25007,0.03414,0.01242,0.49678,0.80774,0.38716,0.06393,0.01931,0.0326,0.30363,0.45829,0.09679,0.01224,0.36946,0.60067,0.09975,0.02116
441.0,442.0,0.49036,0.25025,0.03921,0.01283,0.4997,0.80653,0.38508,0.07347,0.02018,0.03363,0.32443,0.4664,0.076,0.0313,0.39326,0.5955,0.07875,0.04603
442.0,443.0,0.45384,0.2619,0.09375,0.02933,0.44563,0.78599,0.37376,0.17212,0.05359,0.07259,0.36114,0.47568,0.14171,0.0332,0.42494,0.5965,0.1391,0.06515
443.0,444.0,0.47763,0.25969,0.13328,0.01317,0.48058,0.78943,0.37514,0.24644,0.01615,0.09344,0.32501,0.46965,0.08112,0.02742,0.38546,0.60042,0.09757,0.0302
444.0,445.0,0.49301,0.25659,0.03005,0.01398,0.5043,0.8026,0.39507,0.05382,0.0269,0.07205,0.31918,0.4693,0.09269,0.02821,0.3948,0.58525,0.09154,0.0591
445.0,446.0,0.48741,0.2498,0.00736,0.01309,0.49608,0.81405,0.39981,0.01315,0.02146,0.02147,0.3017,0.47441,0.06887,0.02751,0.37676,0.57728,0.07494,0.04572
446.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447.0,448.0,0.48466,0.24644,0.00292,0.00882,0.49199,0.81997,0.40255,0.00473,0.01367,0.00847,0.27867,0.46867,0.02543,0.03165,0.34982,0.57997,0.02764,0.05458
448.0,449.0,0.4875,0.23896,0.02056,0.02678,0.49626,0.82946,0.40091,0.03836,0.04167,0.02575,0.34191,0.47107,0.13302,0.03253,0.42804,0.57923,0.14176,0.05325
449.0,450.0,0.50222,0.2395,0.06402,0.01471,0.51801,0.82469,0.39266,0.11676,0.03255,0.08205,0.5177,0.4693,0.3089,0.02442,0.63835,0.58714,0.31292,0.05591
450.0,451.0,0.5178,0.25216,0.00544,0.00872,0.54048,0.80335,0.38371,0.00883,0.0124,0.00998,0.60998,0.45865,0.02926,0.001,0.7407,0.60286,0.02944,0.0034
451.0,452.0,0.51804,0.25724,0.01034,0.00898,0.54083,0.79653,0.38364,0.01789,0.01461,0.01458,0.57501,0.44695,0.12809,0.03157,0.69795,0.61249,0.13448,0.05486
452.0,453.0,0.51602,0.26108,0.02234,0.00937,0.53794,0.79184,0.38462,0.0402,0.01398,0.0158,0.53156,0.44477,0.27741,0.03283,0.64607,0.61354,0.28959,0.05721
453.0,454.0,0.49453,0.25342,0.06574,0.0163,0.50645,0.80636,0.39385,0.12092,0.0343,0.08431,0.32734,0.47127,0.19251,0.02247,0.4037,0.58457,0.19302,0.05519
454.0,455.0,0.48779,0.24886,0.00576,0.00757,0.49671,0.8158,0.40078,0.01033,0.01191,0.01042,0.29172,0.47521,0.03765,0.01846,0.36496,0.57584,0.03979,0.03151
455.0,456.0,0.48903,0.24687,0.00312,0.0029,0.49862,0.81856,0.40083,0.00515,0.00429,0.01122,0.29529,0.47994,0.02926,0.001,0.36948,0.57181,0.03302,0.00383
456.0,457.0,0.48784,0.24696,0.00361,0.00684,0.49673,0.81799,0.3999,0.00604,0.01029,0.00488,0.28655,0.47234,0.03677,0.01688,0.35782,0.57895,0.03957,0.02768
457.0,458.0,0.48675,0.24557,0.00527,0.00976,0.49507,0.81985,0.39978,0.00917,0.01485,0.00826,0.28155,0.47031,0.01716,0.02735,0.35148,0.58083,0.01817,0.04566
458.0,459.0,0.4861,0.24691,0.00378,0.00462,0.49409,0.81814,0.40009,0.00634,0.00662,0.00498,0.28072,0.46291,0.001,0.01822,0.35065,0.58689,0.00155,0.03055
459.0,460.0,0.48638,0.24747,0.00232,0.00634,0.49454,0.81761,0.40058,0.00357,0.0095,0.00731,0.28072,0.4636,0.001,0.01851,0.351,0.58593,0.00187,0.03159
460.0,461.0,0.48696,0.24596,0.00255,0.00788,0.49543,0.81977,0.40075,0.00394,0.01199,0.00518,0.28363,0.46486,0.02926,0.01832,0.35479,0.58473,0.03177,0.03115
461.0,462.0,0.48604,0.2467,0.00258,0.00692,0.49403,0.81888,0.40102,0.0041,0.01045,0.00744,0.28072,0.4622,0.001,0.02291,0.35131,0.58677,0.00189,0.03825
462.0,463.0,0.4858,0.24653,0.00346,0.00713,0.49365,0.81883,0.40042,0.00572,0.01069,0.00651,0.29071,0.46435,0.03856,0.01851,0.36343,0.58541,0.04143,0.03097
463.0,464.0,0.48553,0.24637,0.00959,0.00926,0.49325,0.81932,0.401,0.01756,0.01425,0.00784,0.29497,0.46851,0.15833,0.01426,0.36899,0.58146,0.1689,0.02318
464.0,465.0,0.48629,0.24696,0.00312,0.00595,0.49446,0.81886,0.4017,0.00512,0.00878,0.0068,0.28447,0.46398,0.03215,0.02092,0.35651,0.58474,0.03466,0.03481
465.0,466.0,0.48624,0.24654,0.0073,0.00486,0.49439,0.8195,0.40187,0.01315,0.00737,0.00567,0.29071,0.4636,0.1147,0.01851,0.36439,0.58493,0.12262,0.03124
466.0,467.0,0.48602,0.24693,0.00332,0.00874,0.49403,0.81869,0.40129,0.00557,0.01347,0.00737,0.28072,0.46433,0.001,0.01853,0.35151,0.58476,0.00188,0.03054
467.0,468.0,0.48415,0.24563,0.00793,0.01051,0.49109,0.81994,0.40016,0.01433,0.01596,0.01013,0.27792,0.46163,0.06049,0.02435,0.34719,0.58791,0.06475,0.04056
468.0,469.0,0.49013,0.24599,0.03466,0.0114,0.50007,0.81805,0.39723,0.06472,0.0202,0.025,0.31264,0.45958,0.13647,0.01091,0.38841,0.59189,0.14407,0.02062
469.0,470.0,0.50484,0.24586,0.02781,0.00976,0.52197,0.8156,0.39176,0.05126,0.01412,0.01679,0.44366,0.45482,0.10984,0.01786,0.54622,0.60002,0.1145,0.03165
470.0,471.0,0.50868,0.25384,0.0077,0.02383,0.52759,0.80403,0.39007,0.01413,0.03934,0.01496,0.42058,0.4484,0.13799,0.00764,0.51605,0.60663,0.1487,0.0135
471.0,472.0,0.50761,0.26051,0.00407,0.01031,0.52582,0.79435,0.38855,0.00661,0.01553,0.00936,0.42807,0.44548,0.06542,0.01948,0.52371,0.61018,0.06938,0.03093
472.0,473.0,0.50788,0.26129,0.00361,0.00796,0.52631,0.79365,0.38935,0.00577,0.01181,0.00732,0.41883,0.44695,0.02376,0.01154,0.51314,0.60837,0.02505,0.01876
473.0,474.0,0.50824,0.2615,0.00535,0.01124,0.52682,0.79327,0.38914,0.00893,0.017,0.00766,0.41696,0.44617,0.03173,0.01426,0.51062,0.60917,0.03311,0.02295
474.0,475.0,0.50846,0.26263,0.00538,0.01177,0.52716,0.79174,0.38913,0.00902,0.01774,0.00886,0.41933,0.43889,0.05438,0.03174,0.51353,0.6152,0.05776,0.05204
475.0,476.0,0.50874,0.2617,0.00587,0.00986,0.52759,0.79306,0.38928,0.00985,0.01476,0.00804,0.43806,0.4393,0.001,0.01454,0.53675,0.61475,0.00242,0.0242
476.0,477.0,0.50743,0.26638,0.00332,0.00564,0.52564,0.78684,0.38949,0.00529,0.00866,0.00781,0.40847,0.44637,0.03602,0.01368,0.50052,0.60874,0.03906,0.02241
477.0,478.0,0.50746,0.26667,0.00278,0.00713,0.52563,0.78627,0.38905,0.00425,0.01049,0.0065,0.40123,0.44269,0.02448,0.02494,0.49116,0.61212,0.02582,0.04089
478.0,479.0,0.50755,0.26735,0.00573,0.01012,0.52581,0.78548,0.38933,0.00971,0.01522,0.00787,0.4031,0.44117,0.0213,0.0364,0.49374,0.61317,0.02273,0.05978
479.0,480.0,0.5176,0.25505,0.06918,0.03825,0.54011,0.79952,0.38401,0.12229,0.04931,0.09571,0.33317,0.44243,0.28488,0.02162,0.40508,0.61607,0.31009,0.03932
480.0,481.0,0.52215,0.24365,0.03724,0.00796,0.5463,0.81252,0.37922,0.06624,0.01188,0.03083,0.26712,0.44367,0.08446,0.01827,0.32182,0.61861,0.09001,0.03162
481.0,482.0,0.52155,0.24085,0.02532,0.01508,0.54549,0.81648,0.37971,0.04459,0.02244,0.02542,0.33381,0.44407,0.04933,0.0227,0.40288,0.61793,0.04916,0.03635
482.0,483.0,0.52308,0.24485,0.00581,0.01169,0.54764,0.81079,0.37893,0.00926,0.0174,0.01144,0.31568,0.44624,0.04482,0.02909,0.38037,0.61675,0.04549,0.04864
483.0,484.0,0.51915,0.25101,0.01263,0.01419,0.54201,0.80321,0.38014,0.02262,0.02166,0.00798,0.28259,0.44155,0.02448,0.02644,0.34122,0.61966,0.0255,0.04249
484.0,485.0,0.51666,0.25579,0.00518,0.01481,0.53835,0.79695,0.38033,0.00849,0.02248,0.00754,0.28212,0.43056,0.0216,0.0406,0.34075,0.62847,0.02186,0.06605
485.0,486.0,0.52002,0.24985,0.01005,0.0101,0.54293,0.80346,0.37744,0.01674,0.01338,0.02657,0.27589,0.44617,0.04034,0.01716,0.33111,0.61792,0.04194,0.02961
486.0,487.0,0.52553,0.28002,0.09318,0.12051,0.54733,0.75635,0.35649,0.13569,0.21704,0.34582,0.30303,0.46233,0.19304,0.09154,0.34645,0.62031,0.15091,0.16789
487.0,488.0,0.55856,0.3564,0.02627,0.04792,0.58526,0.64917,0.31652,0.03797,0.06997,0.04706,0.45554,0.38486,0.14759,0.06574,0.48229,0.7064,0.13,0.10586
488.0,489.0,0.55394,0.36448,0.11492,0.08923,0.57929,0.64023,0.31803,0.18121,0.1379,0.13634,0.49634,0.38297,0.2328,0.14001,0.52682,0.70637,0.19647,0.24398
489.0,490.0,0.49266,0.27544,0.04686,0.07576,0.50133,0.76253,0.35906,0.08164,0.1363,0.1958,0.36748,0.4898,0.10726,0.04875,0.42316,0.59684,0.13881,0.05802
490.0,491.0,0.49891,0.23804,0.03841,0.02561,0.51262,0.82416,0.38758,0.06922,0.05041,0.07997,0.36376,0.46131,0.09744,0.02328,0.44417,0.59782,0.09369,0.0322
491.0,492.0,0.49833,0.24358,0.04297,0.02892,0.51192,0.81761,0.38947,0.07859,0.05048,0.03867,0.27822,0.45663,0.08951,0.01479,0.34086,0.60027,0.09267,0.03222
492.0,493.0,0.51346,0.25102,0.01432,0.015,0.53411,0.80527,0.38459,0.02641,0.02426,0.01527,0.37047,0.4473,0.12756,0.00977,0.45037,0.61165,0.13584,0.01573
493.0,494.0,0.51786,0.24302,0.00472,0.00642,0.54106,0.81735,0.38744,0.00808,0.00969,0.01097,0.43806,0.44604,0.001,0.01465,0.53591,0.61055,0.00301,0.02443
494.0,495.0,0.49687,0.24694,0.04804,0.01554,0.50891,0.80764,0.37804,0.09144,0.03256,0.07607,0.34385,0.44269,0.16902,0.02784,0.41192,0.62028,0.18781,0.04665
495.0,496.0,0.45466,0.28312,0.16551,0.07224,0.44714,0.7547,0.36481,0.29855,0.11786,0.06342,0.28259,0.4693,0.25696,0.03972,0.32597,0.60843,0.25019,0.06502
496.0,497.0,0.44451,0.28879,0.12237,0.05232,0.43266,0.74627,0.36198,0.2191,0.08634,0.07371,0.32051,0.47737,0.09425,0.02814,0.36803,0.60418,0.1011,0.05566
497.0,498.0,0.49048,0.27342,0.00441,0.00762,0.49923,0.77127,0.37485,0.00751,0.01064,0.01447,0.37978,0.48171,0.03677,0.02514,0.45103,0.59068,0.03928,0.04117
498.0,499.0,0.48688,0.28164,0.03643,0.03418,0.49358,0.75717,0.36619,0.06866,0.06855,0.17148,0.36257,0.50171,0.10172,0.082,0.42321,0.5816,0.12732,0.0979
499.0,500.0,0.38486,0.36626,0.43738,0.14999,0.36166,0.63675,0.30576,0.66026,0.22942,0.39834,0.33567,0.50997,0.37806,0.07615,0.33294,0.62491,0.27203,0.08702
500.0,501.0,0.15018,0.50407,0.4108,0.16047,0.1262,0.48699,0.22187,0.45359,0.18154,0.28103,0.68865,0.61741,0.2795,0.01504,0.55964,0.62891,0.13195,0.1041
501.0,502.0,0.04903,0.59314,0.04405,0.06189,0.0397,0.40733,0.19947,0.03411,0.06522,0.05555,0.5322,0.67643,0.04842,0.02721,0.39358,0.61699,0.04405,0.04675
502.0,503.0,0.02472,0.63855,0.06425,0.0824,0.0335,0.37306,0.18322,0.02203,0.0759,0.10043,0.52468,0.64249,0.01682,0.05521,0.36744,0.65241,0.02947,0.09474
503.0,504.0,0.0291,0.64781,0.07364,0.02047,0.04182,0.3664,0.17955,0.0784,0.01942,0.02122,0.59041,0.64161,0.24786,0.03953,0.41524,0.6566,0.17415,0.04848
504.0,505.0,0.15193,0.56567,0.28825,0.16592,0.14208,0.4324,0.20381,0.26572,0.16783,0.28068,0.49963,0.68401,0.28303,0.04808,0.37534,0.60775,0.14078,0.15918
505.0,506.0,0.3291,0.39952,0.46247,0.23364,0.29289,0.59832,0.29744,0.66556,0.33023,0.42975,0.40116,0.5706,0.24824,0.12545,0.39414,0.58934,0.23153,0.09459
506.0,507.0,0.46295,0.29473,0.17866,0.04852,0.45963,0.73547,0.3529,0.31607,0.09094,0.20124,0.38998,0.4979,0.18393,0.07628,0.44266,0.59554,0.21533,0.07102
507.0,508.0,0.48683,0.28136,0.08218,0.01794,0.49337,0.75641,0.36374,0.14933,0.0225,0.06653,0.37356,0.47334,0.21937,0.02436,0.43401,0.6061,0.23458,0.04242
508.0,509.0,0.47076,0.2805,0.034,0.0095,0.47011,0.75514,0.35774,0.05992,0.01274,0.01488,0.30519,0.47462,0.04523,0.01857,0.34799,0.60982,0.04528,0.02845
509.0,510.0,0.50488,0.2771,0.10733,0.01966,0.51902,0.76068,0.36067,0.19354,0.03066,0.04751,0.31245,0.47876,0.11788,0.01205,0.36065,0.60425,0.11695,0.02667
510.0,511.0,0.51658,0.25264,0.03718,0.03303,0.53778,0.79967,0.37706,0.06452,0.05877,0.09339,0.35194,0.47915,0.36512,0.03113,0.42202,0.5911,0.38372,0.0464
511.0,512.0,0.53541,0.25331,0.02741,0.0133,0.56374,0.79413,0.36704,0.04466,0.02666,0.05708,0.41533,0.45759,0.22278,0.02198,0.48966,0.6163,0.23735,0.04683
512.0,513.0,0.54218,0.25986,0.01148,0.00874,0.57277,0.7838,0.36297,0.01969,0.0127,0.00893,0.34547,0.43342,0.06231,0.0283,0.40361,0.6385,0.06329,0.04527
513.0,514.0,0.54397,0.25982,0.00535,0.00554,0.5752,0.78356,0.36234,0.0088,0.00742,0.00753,0.35487,0.42672,0.05612,0.001,0.41416,0.64424,0.05716,0.00264
514.0,515.0,0.54543,0.2572,0.01272,0.00817,0.57727,0.78685,0.36214,0.02235,0.0117,0.00897,0.38686,0.43129,0.13075,0.0248,0.45159,0.64079,0.13316,0.03856
515.0,516.0,0.54121,0.25543,0.01277,0.00788,0.57163,0.79011,0.36431,0.02014,0.01056,0.02456,0.3658,0.4512,0.07361,0.01711,0.42851,0.62345,0.07478,0.0317
516.0,517.0,0.53701,0.25278,0.0116,0.01036,0.56606,0.79476,0.36696,0.01937,0.0164,0.01434,0.37125,0.4636,0.1158,0.02299,0.43709,0.6116,0.1196,0.03904
517.0,518.0,0.53003,0.24673,0.05901,0.0156,0.55674,0.80508,0.37216,0.1024,0.02528,0.08076,0.40538,0.46791,0.26698,0.01983,0.48136,0.60411,0.26505,0.04551
518.0,519.0,0.50337,0.24288,0.01819,0.01651,0.5194,0.81791,0.3882,0.03168,0.0271,0.03672,0.26777,0.47403,0.07429,0.03318,0.32723,0.58659,0.07509,0.05797
519.0,520.0,0.50723,0.25405,0.01535,0.02514,0.52512,0.80255,0.38744,0.02736,0.0415,0.01654,0.19261,0.47951,0.09326,0.01665,0.23549,0.58266,0.09912,0.02774
520.0,521.0,0.50903,0.23975,0.01793,0.03176,0.52786,0.82195,0.38782,0.03173,0.05261,0.02465,0.33177,0.47909,0.2166,0.01054,0.40613,0.58272,0.22996,0.01962
521.0,522.0,0.50356,0.23621,0.01234,0.00879,0.51981,0.82752,0.38949,0.02252,0.01308,0.00814,0.34316,0.47614,0.07801,0.02027,0.42079,0.58383,0.08312,0.03331
