start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
224.0,225.0,191.261,63.517,0.328,0.245,289.154,522.461,2637.805,2.418,2.282,6.514,46.231,123.0,4.041,0.0,434.319,-1127.113,60.0,37.822,2.81,living_room
225.0,226.0,189.469,63.342,0.644,0.281,273.447,525.749,2646.187,5.882,3.057,3.555,45.414,123.0,1.327,0.0,427.571,-1130.728,60.0,12.454,1.533,living_room
226.0,227.0,189.768,63.442,0.246,0.186,276.436,525.219,2648.194,2.55,1.872,4.076,45.333,123.0,1.719,0.0,427.203,-1131.594,60.0,16.128,1.758,living_room
227.0,228.0,189.908,63.892,0.083,0.156,278.655,522.751,2656.92,0.809,1.41,2.332,47.0,123.0,0.0,0.0,444.103,-1135.358,60.0,0.384,1.006,living_room
228.0,229.0,189.635,63.727,0.229,0.235,275.446,523.029,2650.548,2.006,1.948,1.823,45.889,123.0,0.994,0.0,432.783,-1132.609,60.0,9.319,0.786,living_room
229.0,230.0,189.55,63.676,0.178,0.183,274.575,523.357,2649.793,1.465,1.403,1.983,46.259,123.0,1.35,0.0,436.063,-1132.283,60.0,12.625,0.855,living_room
230.0,231.0,189.589,63.512,0.215,0.153,274.838,524.692,2648.833,1.814,1.322,1.964,45.759,123.0,1.103,0.0,431.357,-1131.869,60.0,10.232,0.847,living_room
231.0,232.0,189.423,63.229,0.13,0.151,273.375,527.474,2649.604,1.111,1.263,1.192,45.476,122.714,0.852,0.7,428.901,-1129.518,60.0,7.928,6.69,living_room
232.0,233.0,187.762,63.772,0.98,0.947,255.886,518.215,2627.844,10.902,13.093,24.916,47.963,126.333,2.742,3.651,447.618,-1153.611,60.0,21.108,25.245,living_room
233.0,234.0,183.931,76.088,1.065,5.723,212.794,390.448,2535.358,10.163,51.365,10.766,59.138,116.862,5.532,13.193,530.23,-1030.463,60.0,48.428,116.348,living_room
234.0,235.0,183.222,84.417,0.23,0.517,207.068,317.276,2542.808,1.923,3.842,7.08,66.667,97.222,1.202,0.916,598.052,-860.6,60.0,10.874,7.61,living_room
235.0,236.0,183.537,84.386,0.227,0.3,210.456,318.435,2549.85,2.192,2.341,3.31,66.833,95.833,0.553,0.986,601.254,-850.697,60.0,5.125,8.406,living_room
236.0,237.0,183.839,84.911,0.356,0.4,213.513,314.275,2554.157,3.224,3.162,5.038,66.44,95.0,1.329,1.131,598.687,-844.796,60.0,11.395,10.453,living_room
237.0,238.0,185.454,83.559,0.0,0.0,228.678,327.376,2561.923,0.0,0.0,0.0,63.0,99.0,0.0,0.0,570.083,-882.559,60.0,0.0,0.0,living_room
238.0,239.0,184.857,80.898,0.793,2.915,222.999,350.675,2558.138,7.814,24.78,9.692,61.846,106.462,2.365,8.937,559.328,-947.264,60.0,22.858,75.654,living_room
239.0,240.0,184.865,68.813,1.175,1.188,220.554,454.052,2529.632,10.116,10.508,4.462,49.929,130.714,2.902,0.7,447.916,-1149.695,60.0,25.846,6.083,living_room
240.0,241.0,186.908,68.971,0.232,0.163,238.884,453.025,2531.696,2.468,2.08,5.129,46.143,131.0,0.99,0.0,415.271,-1153.21,60.0,9.016,2.356,living_room
241.0,242.0,187.177,68.622,0.081,0.206,242.639,458.709,2546.037,0.761,1.934,1.514,45.138,131.0,0.899,0.0,408.629,-1159.798,60.0,8.03,0.696,living_room
242.0,243.0,186.753,68.222,0.339,0.289,239.014,462.591,2547.768,2.871,2.836,1.876,45.609,131.0,0.92,0.0,413.007,-1160.593,60.0,8.223,0.862,living_room
243.0,244.0,186.111,67.857,0.074,0.196,233.385,466.065,2548.911,1.128,2.717,5.385,47.0,132.333,0.0,1.886,425.46,-1173.14,60.0,0.888,14.532,living_room
244.0,245.0,188.427,75.37,1.421,7.182,247.97,389.607,2487.829,11.985,64.445,22.086,49.957,131.87,1.16,5.713,442.021,-1141.47,60.0,8.113,51.448,living_room
245.0,246.0,182.608,111.742,4.188,7.711,199.863,72.991,2513.832,39.37,67.883,45.839,52.182,112.182,2.674,3.499,465.329,-985.684,60.0,30.972,23.204,living_room
246.0,247.0,175.306,120.487,1.484,0.854,129.912,-4.155,2418.688,13.537,7.242,18.103,52.286,111.0,1.221,1.927,447.223,-940.427,60.0,9.719,14.005,living_room
247.0,248.0,178.228,120.365,0.497,0.169,157.268,-3.148,2460.291,4.673,1.462,6.418,51.889,110.704,0.994,1.181,451.875,-954.044,60.0,9.343,11.574,living_room
248.0,249.0,182.606,119.912,2.857,0.386,199.563,0.802,2512.638,28.345,3.445,39.227,55.222,112.407,2.948,0.913,491.608,-989.153,60.0,33.805,14.459,living_room
249.0,250.0,187.54,117.642,0.411,1.145,247.76,21.178,2565.409,4.885,10.249,24.201,56.857,99.571,4.068,12.292,517.312,-895.336,60.0,40.141,118.102,living_room
250.0,251.0,183.385,97.872,2.684,13.744,201.928,189.737,2459.751,25.173,116.636,24.529,56.517,99.138,1.453,16.137,492.817,-849.37,60.0,10.526,127.411,living_room
251.0,252.0,188.909,69.231,3.603,0.911,248.071,435.395,2445.525,32.09,9.053,12.806,53.72,129.0,4.229,0.0,466.602,-1096.264,60.0,34.401,5.793,living_room
252.0,253.0,193.263,68.917,0.405,0.12,288.622,443.242,2474.377,3.655,1.319,2.594,50.652,129.0,0.758,0.0,446.514,-1109.315,60.0,6.82,1.173,living_room
253.0,254.0,193.739,68.951,0.049,0.095,292.909,443.188,2475.743,0.465,0.924,1.321,51.074,129.0,0.378,0.0,450.461,-1109.933,60.0,3.3,0.598,living_room
254.0,255.0,193.635,69.021,0.051,0.154,292.041,442.633,2476.039,0.441,1.244,0.812,51.0,129.0,0.0,0.0,449.863,-1110.067,60.0,0.145,0.367,living_room
255.0,256.0,191.921,68.92,2.097,0.537,281.178,450.429,2514.736,13.788,8.585,43.105,51.533,129.0,1.543,0.0,461.478,-1127.572,60.0,19.137,19.499,living_room
256.0,257.0,192.372,80.738,2.455,4.386,303.232,366.473,2667.01,29.587,34.41,57.946,48.263,111.842,3.507,8.165,458.354,-1036.492,60.0,27.726,58.286,living_room
257.0,258.0,196.047,83.872,0.45,0.378,356.9,357.701,2823.483,4.484,3.848,3.315,52.238,107.571,4.679,0.904,525.056,-1057.327,60.0,45.932,9.024,living_room
258.0,259.0,196.157,84.102,0.081,0.137,356.904,354.34,2814.882,0.77,1.283,0.735,51.25,107.0,0.661,0.0,513.903,-1048.502,60.0,6.578,0.276,living_room
259.0,260.0,196.285,84.059,0.073,0.179,358.127,354.728,2814.579,0.697,1.728,0.62,50.867,107.067,1.024,0.359,510.255,-1049.039,60.0,10.094,3.535,living_room
260.0,261.0,196.203,84.152,0.058,0.177,357.472,353.969,2815.833,0.545,1.73,0.831,52.0,107.429,1.0,0.821,521.454,-1053.045,60.0,10.019,8.089,living_room
261.0,262.0,193.307,83.489,2.732,1.022,330.717,362.777,2833.037,25.283,12.705,25.028,50.818,104.909,4.628,1.756,512.198,-1034.489,60.0,46.664,19.502,living_room
262.0,263.0,183.253,80.736,1.709,0.545,252.402,426.983,3100.538,12.724,13.854,69.947,62.3,103.2,2.985,2.891,683.089,-1113.752,60.0,46.577,20.309,living_room
263.0,264.0,179.926,81.055,0.53,0.359,228.266,446.211,3267.244,4.878,6.164,18.918,72.214,88.857,2.351,1.846,831.486,-1011.64,60.0,30.974,16.705,living_room
264.0,265.0,178.744,80.299,0.112,0.125,216.385,458.313,3292.082,1.178,1.755,2.554,77.0,88.273,0.0,0.962,892.378,-1012.753,60.0,0.69,10.827,living_room
265.0,266.0,178.602,80.351,0.075,0.112,214.853,457.946,3293.702,0.829,1.41,1.443,77.0,88.724,0.0,0.69,892.815,-1018.521,60.0,0.39,8.088,living_room
266.0,267.0,178.677,80.388,0.112,0.089,215.78,457.636,3294.575,1.27,1.117,0.833,77.0,89.0,0.0,0.0,893.051,-1022.008,60.0,0.225,0.26,living_room
267.0,268.0,179.41,80.745,0.396,0.109,222.629,450.26,3270.936,4.151,1.787,8.035,75.25,89.875,2.332,0.992,866.824,-1024.785,60.0,27.965,13.855,living_room
268.0,269.0,178.105,81.199,0.42,0.471,207.936,445.637,3275.224,4.736,5.395,4.513,79.56,89.8,1.92,1.697,916.965,-1025.248,60.0,22.141,20.058,living_room
269.0,270.0,177.253,80.591,0.262,0.168,199.551,455.81,3298.331,2.708,2.696,6.027,79.414,86.379,0.81,1.901,921.736,-992.555,60.0,10.065,20.413,living_room
270.0,271.0,177.054,80.527,0.077,0.053,197.472,457.073,3302.091,0.849,0.71,1.132,79.148,85.0,0.755,0.0,919.729,-977.616,60.0,8.741,0.337,living_room
271.0,272.0,177.049,80.478,0.063,0.065,197.384,457.564,3301.574,0.697,0.796,1.483,79.069,85.0,0.365,0.0,918.676,-977.462,60.0,4.164,0.442,living_room
272.0,273.0,177.046,80.347,0.069,0.09,197.404,459.198,3302.408,0.769,1.234,1.645,79.069,85.0,0.365,0.0,918.907,-977.71,60.0,4.08,0.49,living_room
273.0,274.0,177.036,80.246,0.068,0.066,197.342,460.494,3303.319,0.745,0.872,1.179,79.0,85.0,0.0,0.0,918.369,-977.982,60.0,0.327,0.351,living_room
274.0,275.0,177.119,80.055,0.16,0.231,197.897,461.766,3296.615,1.642,2.264,5.761,79.0,87.8,0.0,2.332,916.511,-1008.606,60.0,1.596,25.705,living_room
275.0,276.0,177.434,79.905,0.14,0.122,201.375,463.145,3294.047,1.376,1.964,6.973,80.478,90.043,0.878,0.999,932.738,-1034.005,60.0,11.677,11.73,living_room
276.0,277.0,177.486,80.091,0.08,0.083,202.334,461.791,3299.78,0.914,1.079,1.131,81.0,91.0,0.0,0.0,940.32,-1046.985,60.0,0.321,0.361,living_room
277.0,278.0,177.607,80.14,0.117,0.077,203.727,461.203,3299.613,1.334,0.944,1.202,79.828,90.931,0.985,0.365,926.831,-1046.127,60.0,11.308,4.253,living_room
278.0,279.0,177.649,80.159,0.09,0.102,204.215,460.998,3299.713,1.003,1.333,1.358,79.0,91.0,0.0,0.0,917.37,-1046.964,60.0,0.376,0.433,living_room
279.0,280.0,177.632,80.059,0.07,0.104,204.065,462.265,3300.476,0.794,1.285,0.953,79.0,90.778,0.0,0.629,917.581,-1044.613,60.0,0.264,7.461,living_room
280.0,281.0,177.636,80.138,0.064,0.1,204.079,461.262,3299.887,0.723,1.28,1.241,79.0,91.0,0.0,0.0,917.418,-1047.02,60.0,0.344,0.396,living_room
281.0,282.0,178.48,80.562,0.894,0.542,212.226,453.082,3275.929,8.994,8.771,20.04,79.0,90.067,0.0,1.843,910.781,-1028.605,60.0,5.552,24.448,living_room
282.0,283.0,181.399,80.637,1.712,0.499,236.097,434.989,3150.889,14.844,12.473,58.781,72.158,103.105,4.648,7.745,802.108,-1130.276,60.0,65.057,69.947,living_room
283.0,284.0,187.839,81.201,2.303,0.41,287.719,401.583,2951.227,19.506,10.352,49.748,54.172,104.103,7.905,1.241,567.789,-1068.612,60.0,91.389,19.388,living_room
284.0,285.0,190.452,82.06,0.409,0.37,314.33,391.64,2943.69,3.52,4.71,8.702,45.609,103.783,0.92,1.531,477.585,-1062.568,60.0,10.141,17.227,living_room
285.0,286.0,190.274,81.625,0.235,0.173,312.801,396.505,2946.503,2.306,1.872,1.437,45.471,103.353,0.848,1.412,476.612,-1059.183,60.0,8.834,14.999,living_room
286.0,287.0,190.223,82.102,0.137,0.207,312.389,391.722,2947.614,1.362,2.044,1.418,45.267,102.733,0.68,1.34,474.7,-1053.233,60.0,6.971,13.722,living_room
287.0,288.0,190.274,82.268,0.205,0.169,313.004,390.104,2948.347,2.14,1.765,1.012,45.296,102.926,0.71,0.663,475.119,-1055.594,60.0,7.227,6.992,living_room
288.0,289.0,189.81,78.25,1.396,7.586,293.847,408.823,2807.172,22.606,61.323,92.501,47.483,107.414,1.868,10.351,473.75,-1045.393,60.0,18.456,70.497,living_room
289.0,290.0,191.913,64.286,2.338,1.316,289.932,506.966,2593.952,16.605,19.931,42.844,48.44,128.76,1.061,2.285,447.634,-1161.034,60.0,12.429,20.92,living_room
290.0,291.0,192.921,66.017,0.485,0.266,295.016,483.762,2555.511,4.311,2.307,0.91,48.379,129.207,0.925,0.609,440.533,-1147.893,60.0,8.276,5.523,living_room
291.0,292.0,193.213,65.907,0.116,0.213,298.803,486.655,2565.552,1.461,2.589,4.581,47.2,129.067,0.6,0.359,431.66,-1151.164,60.0,5.017,3.07,living_room
292.0,293.0,193.084,65.855,0.108,0.133,297.972,487.665,2568.432,1.199,1.438,2.582,47.214,129.071,0.619,0.371,432.267,-1152.512,60.0,5.436,3.445,living_room
293.0,294.0,192.638,66.134,0.192,0.148,293.095,483.722,2560.889,1.755,1.269,1.577,48.143,129.357,0.99,0.766,439.26,-1151.696,60.0,8.779,7.18,living_room
294.0,295.0,193.061,65.86,0.133,0.202,297.071,486.474,2562.408,0.929,1.53,3.221,47.276,129.414,0.69,0.81,431.818,-1152.899,60.0,6.192,7.628,living_room
295.0,296.0,192.177,65.787,0.3,0.168,290.243,489.023,2572.365,2.335,1.484,3.545,47.526,129.105,0.881,0.447,435.48,-1154.603,60.0,7.982,4.655,living_room
296.0,297.0,192.035,65.749,0.161,0.152,288.756,489.003,2570.459,0.934,1.443,4.713,48.2,129.0,0.98,0.0,441.292,-1152.779,60.0,8.419,2.132,living_room
297.0,298.0,191.506,66.45,0.703,1.292,282.52,480.183,2556.895,7.576,13.481,11.973,51.667,128.833,5.249,1.28,469.652,-1145.205,60.0,44.523,14.338,living_room
298.0,299.0,189.904,81.887,0.413,3.509,266.398,339.543,2540.343,4.066,31.54,4.585,66.862,94.241,1.279,11.047,601.12,-833.419,60.0,10.872,98.048,living_room
299.0,300.0,188.852,84.323,0.236,0.191,256.844,317.599,2538.628,2.39,1.603,3.561,68.0,85.357,1.134,0.766,610.371,-754.532,60.0,10.628,6.972,living_room
300.0,301.0,188.858,84.518,0.168,0.137,257.074,316.084,2540.361,1.704,1.259,3.58,69.923,85.0,1.141,0.0,627.798,-751.832,60.0,10.066,1.067,living_room
301.0,302.0,189.029,83.421,0.348,1.338,257.874,324.936,2533.266,3.163,11.793,2.52,68.455,90.091,1.827,6.345,613.239,-794.572,60.0,16.193,55.642,living_room
302.0,303.0,187.763,75.65,1.555,1.506,242.448,387.477,2492.558,9.59,9.107,40.307,61.857,123.143,1.641,7.633,545.999,-1066.913,60.0,11.466,51.941,living_room
303.0,304.0,193.948,70.858,0.382,0.438,289.17,418.588,2428.984,4.535,5.389,13.107,53.741,135.593,1.554,1.063,464.889,-1145.618,60.0,12.001,9.905,living_room
304.0,305.0,195.623,70.632,0.463,0.227,304.957,422.629,2441.275,3.78,2.017,1.741,51.857,135.5,0.99,0.866,451.492,-1150.669,60.0,8.368,7.48,living_room
305.0,306.0,196.382,70.641,0.088,0.112,311.15,422.128,2438.843,0.736,1.115,1.931,50.935,135.387,0.948,0.79,443.411,-1148.537,60.0,8.04,6.911,living_room
306.0,307.0,196.065,70.738,0.096,0.148,308.025,420.737,2435.61,0.876,1.122,1.002,51.759,135.621,1.103,0.925,449.816,-1149.022,60.0,9.387,8.061,living_room
307.0,308.0,195.84,70.765,0.0,0.0,306.192,420.632,2436.316,0.0,0.0,0.0,53.0,137.0,0.0,0.0,460.477,-1161.286,60.0,0.0,0.0,living_room
308.0,309.0,194.113,73.924,1.805,4.759,289.0,390.36,2415.536,16.261,41.056,11.734,51.261,134.913,1.481,2.733,441.74,-1133.635,60.0,14.141,23.08,living_room
309.0,310.0,188.985,110.931,1.598,9.589,253.893,78.494,2498.347,13.655,81.962,32.768,54.28,111.96,2.458,4.084,482.026,-977.752,60.0,26.484,31.406,living_room
310.0,311.0,180.794,122.545,0.884,1.216,176.917,-21.634,2425.731,8.488,10.338,13.261,50.655,111.759,0.92,2.487,435.714,-950.081,60.0,9.41,22.744,living_room
311.0,312.0,182.353,122.458,0.144,0.259,192.545,-21.171,2456.392,1.779,2.176,7.571,51.074,112.704,0.378,0.71,444.892,-970.108,60.0,3.692,8.219,living_room
312.0,313.0,183.341,121.834,0.744,0.237,202.077,-15.875,2468.701,6.896,2.034,5.591,53.095,113.19,0.75,0.587,464.816,-979.132,60.0,7.323,6.846,living_room
313.0,314.0,189.541,120.06,0.624,1.99,264.048,-0.583,2548.645,7.055,17.709,15.099,56.238,110.333,2.724,7.019,508.807,-985.136,60.0,26.258,65.562,living_room
314.0,315.0,187.663,107.599,1.178,11.26,240.837,106.806,2481.683,12.792,96.103,29.778,55.214,97.786,1.634,13.259,486.903,-847.074,60.0,12.593,103.129,living_room
315.0,316.0,194.4,71.116,2.612,3.048,293.278,416.743,2430.994,22.6,26.283,4.716,55.148,135.667,3.482,1.089,477.535,-1147.24,60.0,29.163,7.609,living_room
316.0,317.0,196.039,70.366,0.475,0.164,307.675,423.747,2434.616,3.964,1.244,1.408,51.667,135.0,1.217,0.0,448.779,-1143.185,60.0,10.398,0.667,living_room
317.0,318.0,196.858,70.34,0.216,0.114,314.666,423.962,2434.585,1.966,0.998,1.46,51.231,135.0,0.639,0.0,445.253,-1143.17,60.0,5.429,0.691,living_room
318.0,319.0,199.191,70.67,0.773,0.565,335.117,421.868,2438.68,5.281,6.088,10.372,48.111,135.0,1.663,0.0,420.199,-1145.108,60.0,13.336,4.91,living_room
319.0,320.0,191.557,74.5,2.602,6.562,282.992,407.241,2559.665,20.435,51.623,55.6,52.852,123.37,3.482,12.473,481.433,-1096.439,60.0,32.42,90.091,living_room
320.0,321.0,196.662,85.175,1.406,0.87,356.683,338.742,2772.948,18.714,13.432,48.243,47.846,106.385,1.486,3.027,473.597,-1027.737,60.0,20.853,46.198,living_room
321.0,322.0,196.882,85.019,0.095,0.21,364.148,345.383,2815.59,0.699,2.239,2.373,49.0,107.897,0.0,0.995,491.894,-1057.952,60.0,0.408,10.426,living_room
322.0,323.0,197.295,84.647,0.143,0.184,367.589,348.444,2810.692,1.576,1.798,2.533,49.444,107.0,0.831,0.0,495.485,-1047.35,60.0,8.602,0.95,living_room
323.0,324.0,196.906,84.956,0.241,0.265,363.992,345.622,2812.537,2.522,2.663,1.609,50.158,106.789,0.987,0.614,502.663,-1045.944,60.0,9.436,6.182,living_room
324.0,325.0,190.099,82.454,3.019,1.116,300.681,375.483,2851.439,27.439,13.867,35.653,52.333,108.143,2.078,2.867,530.023,-1073.729,60.0,26.499,37.688,living_room
325.0,326.0,183.898,87.581,0.863,2.955,255.549,346.388,3051.428,4.668,26.239,55.403,60.5,102.714,1.658,7.869,652.786,-1091.239,60.0,26.711,68.648,living_room
326.0,327.0,177.821,88.592,0.288,1.057,197.47,348.105,3160.131,2.692,13.509,16.835,56.357,88.429,1.42,1.4,627.801,-974.876,60.0,17.812,13.807,living_room
327.0,328.0,176.507,86.857,0.568,0.236,184.778,371.034,3192.418,6.032,3.284,6.67,61.759,84.586,2.43,0.81,693.967,-941.505,60.0,28.051,8.638,living_room
328.0,329.0,176.297,86.654,0.163,0.094,182.709,373.855,3197.13,1.65,1.375,3.704,61.621,83.0,0.925,0.0,693.405,-924.96,60.0,9.902,1.078,living_room
329.0,330.0,177.477,88.057,1.961,4.452,193.221,355.231,3161.081,16.712,56.483,74.117,59.727,78.364,3.44,6.22,665.763,-864.975,60.0,50.952,86.738,living_room
330.0,331.0,180.508,94.314,0.415,0.955,218.961,274.288,3044.938,3.639,11.068,15.935,54.714,71.929,1.666,2.751,587.802,-763.947,60.0,15.916,31.639,living_room
331.0,332.0,178.647,93.785,0.416,0.309,199.478,280.439,3050.644,4.472,3.54,3.059,60.852,74.333,3.027,1.633,653.914,-790.727,60.0,31.986,17.526,living_room
332.0,333.0,178.376,93.729,0.209,0.13,196.731,281.261,3053.064,2.188,1.473,1.296,61.0,72.643,0.0,0.766,656.122,-773.159,60.0,0.277,8.273,living_room
333.0,334.0,178.156,93.705,0.1,0.127,194.426,281.577,3053.735,1.029,1.431,1.457,61.8,72.533,1.108,0.846,664.789,-772.145,60.0,11.787,9.143,living_room
334.0,335.0,177.945,93.861,0.123,0.11,192.022,279.7,3051.512,1.264,1.273,1.557,63.077,72.846,0.675,0.533,677.829,-774.959,60.0,7.32,5.601,living_room
335.0,336.0,178.093,93.876,0.1,0.072,193.598,279.525,3051.349,1.048,0.797,0.98,63.0,72.875,0.0,0.484,676.944,-775.23,60.0,0.216,5.157,living_room
336.0,337.0,178.716,93.903,0.846,0.436,200.531,279.59,3055.184,9.336,4.886,6.193,59.933,71.867,3.492,2.109,645.162,-765.481,60.0,36.235,21.945,living_room
337.0,338.0,180.847,95.462,0.104,0.03,223.776,263.404,3061.147,0.929,0.537,2.499,53.0,66.0,0.0,1.0,572.396,-704.466,60.0,0.464,10.261,living_room
338.0,339.0,180.782,95.382,0.188,0.206,223.121,264.312,3061.706,1.927,2.317,1.541,55.833,64.917,1.818,0.4,602.628,-692.858,60.0,19.531,4.323,living_room
339.0,340.0,180.583,95.08,0.11,0.141,221.081,267.659,3063.001,1.136,1.575,1.268,55.143,64.643,1.767,0.766,595.536,-690.183,60.0,18.945,8.28,living_room
340.0,341.0,180.736,95.112,0.057,0.091,222.685,267.272,3062.45,0.57,1.005,1.401,53.0,64.63,0.0,0.777,572.638,-689.916,60.0,0.26,8.46,living_room
341.0,342.0,180.618,95.124,0.096,0.116,221.561,267.315,3064.402,0.98,1.306,1.103,54.185,64.852,1.467,0.524,585.615,-692.769,60.0,15.727,5.614,living_room
342.0,343.0,180.676,95.136,0.032,0.122,222.143,267.143,3063.909,0.363,1.331,1.067,53.0,64.76,0.0,0.65,572.909,-691.66,60.0,0.198,7.035,living_room
343.0,344.0,181.114,95.474,0.836,0.564,226.463,263.099,3058.967,8.459,6.722,8.249,57.552,66.172,5.605,2.198,620.488,-705.784,60.0,58.669,22.147,living_room
344.0,345.0,183.515,87.815,0.874,2.346,253.384,346.79,3073.013,9.001,24.801,6.42,73.929,96.786,4.999,10.231,801.89,-1035.927,60.0,54.645,108.055,living_room
345.0,346.0,189.091,84.051,2.398,0.485,301.631,373.287,2961.27,19.454,7.812,54.735,58.857,105.357,5.235,3.34,618.797,-1086.296,60.0,64.972,54.618,living_room
346.0,347.0,191.883,84.479,0.12,0.163,325.898,363.085,2914.955,1.308,1.399,9.507,53.0,103.0,0.0,0.0,549.013,-1044.322,60.0,1.767,3.434,living_room
347.0,348.0,191.632,84.38,0.076,0.1,324.883,365.837,2928.877,0.785,1.047,0.474,53.0,104.0,0.0,1.0,551.601,-1059.517,60.0,0.088,10.321,living_room
348.0,349.0,191.453,84.446,0.048,0.109,323.1,365.234,2929.456,0.504,1.147,0.694,53.0,103.0,0.0,0.0,551.708,-1049.559,60.0,0.129,0.251,living_room
349.0,350.0,191.033,83.664,1.269,5.192,308.779,360.221,2835.006,19.483,43.235,77.725,53.963,103.963,2.396,8.75,543.483,-1023.27,60.0,27.571,67.066,living_room
350.0,351.0,187.08,63.502,0.435,1.172,252.236,526.212,2656.17,4.42,9.796,10.581,47.963,123.0,1.374,0.0,452.61,-1135.034,60.0,13.452,4.564,living_room
351.0,352.0,184.906,63.693,1.171,0.227,232.43,525.534,2661.617,10.317,2.833,7.23,46.172,123.0,0.985,0.0,436.213,-1137.383,60.0,9.831,3.118,living_room
352.0,353.0,185.979,63.591,1.025,0.237,242.232,526.0,2659.139,9.201,2.108,4.346,46.565,123.0,1.014,0.0,439.694,-1136.315,60.0,9.544,1.874,living_room
353.0,354.0,188.108,63.451,0.361,0.131,261.724,526.561,2655.383,3.268,1.169,1.233,47.414,123.0,0.966,0.0,447.558,-1134.695,60.0,8.995,0.532,living_room
354.0,355.0,188.707,63.728,0.065,0.143,267.028,523.436,2652.641,0.559,1.233,0.962,47.071,123.0,0.371,0.0,444.054,-1133.512,60.0,3.422,0.415,living_room
355.0,356.0,188.927,63.892,0.1,0.111,268.834,521.438,2650.23,0.894,1.041,0.744,47.067,123.0,0.359,0.0,443.613,-1132.472,60.0,3.307,0.321,living_room
356.0,357.0,190.136,64.322,0.929,0.646,278.763,515.108,2638.152,7.565,7.771,10.246,46.357,123.143,1.076,0.515,435.402,-1128.59,60.0,10.643,4.675,living_room
357.0,358.0,187.93,65.512,1.472,0.412,254.021,495.4,2592.766,15.069,4.341,18.236,48.333,125.667,1.155,0.943,445.394,-1132.161,60.0,10.022,4.643,living_room
358.0,359.0,188.689,80.694,0.736,5.012,254.383,348.402,2528.477,7.119,43.498,6.398,63.96,99.0,2.271,15.009,572.445,-870.219,60.0,21.222,129.217,living_room
359.0,360.0,188.331,85.642,0.216,0.137,251.838,305.415,2534.974,1.844,1.083,1.921,67.833,82.333,1.143,0.943,607.85,-726.383,60.0,10.177,8.427,living_room
360.0,361.0,188.226,85.689,0.132,0.146,251.683,305.939,2542.767,1.399,1.179,3.644,68.625,82.875,1.053,0.484,616.645,-733.405,60.0,9.007,4.575,living_room
361.0,362.0,188.197,85.41,0.112,0.132,252.388,309.605,2552.485,1.152,1.198,1.792,67.154,83.0,0.948,0.0,605.903,-737.334,60.0,8.263,0.522,living_room
362.0,363.0,188.48,85.167,0.141,0.155,255.341,312.297,2556.728,1.465,1.421,3.127,67.296,83.0,0.71,0.0,608.264,-738.569,60.0,6.287,0.91,living_room
363.0,364.0,188.539,84.435,0.126,0.741,256.758,319.975,2565.615,1.335,6.743,3.279,67.0,84.931,0.0,3.216,607.727,-758.331,60.0,0.77,28.761,living_room
364.0,365.0,187.284,69.967,0.643,4.703,242.416,444.376,2533.693,6.005,40.331,10.046,55.276,122.724,5.349,8.61,496.781,-1080.329,60.0,49.096,71.864,living_room
365.0,366.0,188.853,67.393,0.348,0.231,256.059,466.851,2530.706,3.456,2.59,3.847,49.75,127.5,0.968,0.866,447.406,-1121.332,60.0,7.966,8.628,living_room
366.0,367.0,189.651,67.088,0.149,0.193,264.006,471.122,2539.125,1.512,2.068,2.448,49.8,127.467,0.98,0.846,449.646,-1124.789,60.0,8.663,7.502,living_room
367.0,368.0,189.976,66.818,0.161,0.14,267.696,474.924,2546.634,1.494,1.229,1.128,49.267,127.333,0.68,0.745,446.35,-1126.942,60.0,6.009,6.761,living_room
368.0,369.0,190.123,66.771,0.122,0.125,269.345,475.941,2549.834,0.928,1.282,1.922,49.667,127.0,0.943,0.0,450.439,-1125.356,60.0,8.393,0.856,living_room
369.0,370.0,188.11,75.541,0.797,8.558,249.997,395.367,2536.204,7.115,76.188,11.162,48.905,124.619,1.306,4.391,441.286,-1098.903,60.0,11.067,35.982,living_room
370.0,371.0,181.023,111.938,2.776,6.184,188.27,72.336,2550.302,26.862,55.884,32.09,49.762,111.857,2.724,1.32,450.208,-997.732,60.0,29.699,11.718,living_room
371.0,372.0,179.89,116.544,0.499,0.208,176.341,30.635,2528.095,4.856,1.832,6.662,49.0,109.0,0.0,1.24,439.128,-964.63,60.0,1.145,11.29,living_room
372.0,373.0,180.682,116.517,0.115,0.167,184.014,30.989,2537.218,1.13,1.468,2.472,49.519,109.148,0.876,1.208,445.364,-969.411,60.0,7.914,11.048,living_room
373.0,374.0,181.042,116.247,0.524,0.408,187.947,33.526,2547.003,5.039,3.691,5.019,50.6,110.267,1.665,1.093,456.862,-983.024,60.0,15.874,10.14,living_room
374.0,375.0,185.637,113.204,2.408,2.379,233.832,62.097,2598.733,24.137,22.241,25.246,59.148,110.111,3.439,2.629,545.227,-1001.13,60.0,36.855,20.99,living_room
375.0,376.0,190.39,96.512,0.564,7.373,275.736,211.992,2586.746,9.381,63.485,42.017,55.0,97.643,3.703,5.072,505.942,-879.758,60.0,37.308,39.678,living_room
