start,end,location_idx,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
519.0,520.0,4,-66.6,,,,169.484,80.209,1.009,0.504,111.206,466.765,3345.131,11.453,6.836,14.541,38.926,105.074,0.378,1.152,458.606,-1225.892,60.0,5.218,12.759,0.9750000000000002,-0.0356,-0.0395,0.0070526315789473,0.9750000000000002,0.976,0.0077588658965083,0.988,0.954,0.988,0.0073684210526315,0.0356,-0.034,0.0080149859638055,-0.016,-0.048,0.048,0.008,0.0395,-0.04,0.0082431789984204,-0.024,-0.058,0.058,0.2765842432643829,0.2329664019380837,0.0514613790761238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
520.0,521.0,4,-67.0,,,,168.512,80.383,0.382,1.37,100.242,466.639,3358.704,4.274,17.268,15.709,38.429,104.857,1.178,0.515,454.309,-1228.384,60.0,14.11,8.955,0.9727,-0.0426,-0.0506,0.0114736842105263,0.9727,0.974,0.0092579695398073,0.984,0.944,0.984,0.01,0.0426,-0.041,0.008002499609497,-0.026,-0.058,0.058,0.0132631578947368,0.0506,-0.052,0.0147797158294738,-0.002,-0.068,0.068,0.0785564004758052,-0.0290871546913263,-0.2161071340698203,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
521.0,522.0,4,-67.2,,,,168.565,79.834,0.393,0.691,100.373,470.672,3341.617,4.717,8.646,8.556,38.379,104.793,1.187,0.961,451.407,-1221.35,60.0,14.171,11.26,0.9744000000000004,-0.0463,-0.0493,0.0046315789473684,0.9744000000000004,0.974,0.0050039984012787,0.984,0.956,0.984,0.0136842105263157,0.0463,-0.045,0.0109959083299198,-0.03,-0.072,0.072,0.0081052631578947,0.0493,-0.051,0.0070788417131618,-0.036,-0.062,0.062,0.4310884745444885,0.2348788774612124,0.233946543959506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
522.0,523.0,4,-66.9,,,,168.855,80.231,0.723,1.135,104.267,468.372,3358.021,8.505,16.27,22.555,39.0,105.333,0.0,0.745,460.821,-1233.703,60.0,3.085,13.754,0.9765000000000004,-0.0539,-0.0329,0.0073684210526315,0.9765000000000004,0.978,0.006568865959966,0.984,0.966,0.984,0.0090526315789473,0.0539,-0.058,0.0129996153789256,-0.026,-0.072,0.072,0.0081052631578947,0.0329,-0.032,0.0127353837790621,-0.016,-0.058,0.058,0.0017565897977729,0.0986169375038693,-0.7279147949799439,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
523.0,524.0,4,-66.2,,,,167.997,78.951,0.128,0.634,94.807,486.686,3380.865,1.62,9.286,13.271,40.0,105.0,1.0,0.0,475.938,-1238.207,60.0,13.308,4.886,0.9756,-0.0593,-0.0272,0.0097894736842105,0.9756,0.976,0.0075524830353996,0.99,0.96,0.99,0.0048421052631578,0.0593,-0.058,0.00620564259364,-0.05,-0.078,0.078,0.0056842105263157,0.0272,-0.026,0.0069685005560737,-0.014,-0.04,0.04,-0.1519159857091677,-0.1307252077776898,-0.5170656659986872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
524.0,525.0,4,-66.6,,,,168.094,80.203,0.416,0.85,95.45,469.36,3363.068,4.803,11.649,16.72,38.6,105.267,1.2,0.68,456.939,-1234.767,60.0,14.888,9.505,0.9771,-0.0516,-0.024,0.0074736842105263,0.9771,0.976,0.0058129166517334,0.988,0.966,0.988,0.007578947368421,0.0516,-0.051,0.0096457244414299,-0.032,-0.068,0.068,0.0105263157894736,0.024,-0.026,0.0073212020870892,-0.008,-0.032,0.032,-0.1398257366236006,-0.4464544028151206,-0.223738046188396,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
525.0,526.0,4,-66.3,,,,168.335,80.476,0.438,0.631,98.068,465.065,3355.47,5.11,7.758,5.699,39.714,105.071,1.532,0.371,469.119,-1229.689,60.0,18.071,4.783,0.9773,-0.0481,-0.0226,0.0069473684210526,0.9773,0.978,0.0060091596750294,0.988,0.966,0.988,0.0085263157894736,0.0481,-0.05,0.0061798058221921,-0.04,-0.058,0.058,0.0070526315789473,0.0226,-0.022,0.0067557383016218,-0.01,-0.036,0.036,-0.1903841723764981,-0.0546847728355649,-0.0062276715684045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
526.0,527.0,4,-66.3,,,,168.631,80.289,0.588,0.664,101.761,468.303,3362.892,6.696,8.609,10.685,39.143,105.143,1.684,0.515,463.367,-1233.259,60.0,19.92,7.316,0.9761999999999998,-0.0572,-0.0242,0.0064210526315789,0.9761999999999998,0.974,0.0055821142947811,0.992,0.966,0.992,0.0050526315789473,0.0572,-0.058,0.0066452990903344,-0.04,-0.072,0.072,0.0096842105263157,0.0242,-0.024,0.0079221209281353,-0.004,-0.036,0.036,-0.122928217938932,-0.1392966013036825,0.1853932073203129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
527.0,528.0,4,-66.0,,,,168.451,80.245,0.664,0.746,99.705,469.127,3365.035,7.609,9.72,11.705,39.538,105.077,1.525,0.385,468.431,-1233.283,60.0,18.38,7.263,0.9741000000000002,-0.0555,-0.0292,0.0065263157894736,0.9741000000000002,0.974,0.0056026779311325,0.984,0.962,0.984,0.0067368421052631,0.0555,-0.054,0.0070957733898427,-0.04,-0.068,0.068,0.0077894736842105,0.0292,-0.031,0.0080597766718439,-0.008,-0.044,0.044,0.1295423686467972,0.246255603334438,-0.1748546774675345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
528.0,529.0,4,-66.3,,,,169.019,78.924,1.737,2.598,106.414,484.857,3366.623,20.146,29.583,17.515,41.552,107.621,4.896,1.298,492.973,-1263.61,60.0,58.741,15.333,0.9759999999999998,-0.0483,-0.027,0.0098947368421052,0.9759999999999998,0.978,0.0097979589711327,0.992,0.95,0.992,0.0077894736842105,0.0483,-0.047,0.0105882009803365,-0.04,-0.09,0.09,0.008,0.027,-0.027,0.0072801098892805,-0.016,-0.04,0.04,0.4607550498997132,0.5018910779123796,-0.0246486699664265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
529.0,530.0,4,-66.2,,,,169.882,71.669,0.691,1.404,118.085,577.66,3408.851,7.688,14.367,23.65,27.214,111.143,2.691,1.597,327.552,-1321.321,60.0,31.175,22.557,0.5692,-0.2102,0.5105999999999999,0.1410526315789473,0.728,0.8220000000000001,0.6606140779608015,1.456,-0.4,1.456,0.2041052631578947,0.3064,-0.108,0.3926050942104546,0.33,-1.326,1.326,0.0992631578947368,0.5105999999999999,0.594,0.2769513314645734,0.892,0.022,0.892,-0.4029448555759472,-0.5205519672339413,-0.2975051519511372,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.0,531.0,4,-69.0,,,,170.5,70.864,0.286,0.387,125.869,588.998,3418.407,3.518,4.089,15.331,25.621,111.759,1.298,0.97,309.528,-1332.312,60.0,16.198,10.268,-0.2144,0.7446,0.5748000000000001,0.0388421052631579,0.2144,-0.217,0.0657163602157027,-0.106,-0.322,0.322,0.0387368421052631,0.7446,0.727,0.0910408699431195,0.896,0.6,0.896,0.0231578947368421,0.5748000000000001,0.612,0.1078153977871435,0.708,0.406,0.708,0.2599151917845179,-0.3107419639721578,-0.8506941529896025,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
531.0,532.0,4,-69.3,,,,170.609,71.647,0.511,1.325,127.783,582.412,3434.985,6.095,15.305,9.973,26.846,111.0,0.533,0.784,325.804,-1329.755,60.0,6.294,7.122,-0.1548,0.9089,0.3755,0.0284210526315789,0.1548,-0.146,0.0397310961338848,-0.096,-0.25,0.25,0.0450526315789473,0.9089,0.913,0.0376801008491219,1.006,0.846,1.006,0.0202105263157894,0.3755,0.372,0.0233826859021798,0.44,0.336,0.44,-0.2935597522201383,0.0555424149755719,-0.3769882414400742,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
532.0,533.0,4,-70.8,,,,171.275,72.582,0.682,1.601,133.876,563.189,3386.882,7.603,19.911,20.394,33.72,109.4,4.486,0.8,403.245,-1292.251,60.0,52.081,15.457,-0.0982,0.9348,0.2135,0.0131578947368421,0.0982,-0.094,0.025627329162439,-0.064,-0.158,0.158,0.0273684210526315,0.9348,0.929,0.0360299875104058,1.016,0.888,1.016,0.0257894736842105,0.2135,0.219,0.0886766598378626,0.384,0.066,0.384,0.3049323479898175,-0.7606006820125112,-0.3275723923865384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
533.0,534.0,4,-67.1,,,,169.983,77.245,0.562,0.676,119.448,511.598,3412.228,6.738,9.097,13.113,44.2,109.4,5.81,1.2,531.571,-1301.978,60.0,70.114,18.013,0.0247,0.4871999999999999,0.152,0.105578947368421,0.1739,0.052,0.2044165110748151,0.534,-0.338,0.534,0.124,0.7896,0.7889999999999999,0.6707683355675043,1.068,-1.098,1.098,0.0781052631578947,0.2152,0.01,0.297137678526302,0.816,-0.12,0.816,-0.3293722069008523,0.0997763452516115,-0.9541512165806184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
534.0,535.0,4,-64.8,,,,168.736,78.206,0.38,1.089,103.492,495.119,3378.25,4.561,13.173,6.098,36.385,106.692,0.923,0.722,432.882,-1257.115,60.0,10.947,9.01,0.9539,-0.3366,0.1717,0.1332631578947368,0.9539,0.959,0.1684915131393863,1.432,0.556,1.432,0.1877894736842105,0.3794,-0.227,0.39355563774389,0.344,-1.224,1.224,0.1353684210526315,0.2113,0.079,0.2431166592399624,0.68,-0.148,0.68,0.7671834991936478,-0.1679079718964808,-0.4445611442983135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.0,536.0,4,-66.5,,,,168.799,80.011,1.374,1.262,103.872,472.283,3367.344,16.087,17.73,28.387,38.0,107.214,3.185,2.469,450.638,-1259.359,60.0,36.445,30.602,0.9746,-0.1532,0.1143,0.0122105263157894,0.9746,0.973,0.0118844436133964,0.996,0.952,0.996,0.0443157894736842,0.1532,-0.148,0.0457925758174837,-0.078,-0.258,0.258,0.0143157894736842,0.1143,0.113,0.0182786761008558,0.156,0.076,0.156,-0.0578443301353415,-0.2632210149528691,-0.35439689003548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
536.0,537.0,4,-69.5,,,,162.309,76.307,6.539,1.158,27.117,518.229,3382.034,77.485,15.348,12.536,53.286,111.214,7.146,1.113,631.502,-1312.506,60.0,84.765,15.067,0.9599000000000002,-0.1830999999999999,0.0234999999999999,0.0204210526315789,0.9599000000000002,0.959,0.0374244572438933,1.046,0.904,1.046,0.0534736842105263,0.1853,-0.174,0.0998127747334979,0.022,-0.386,0.386,0.0288421052631578,0.1375,0.109,0.143582554650626,0.2,-0.18,0.2,-0.3572030030286792,0.3889737266091481,-0.6692415219062916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
537.0,538.0,4,-73.3,,,,148.488,77.146,0.705,1.123,-136.2,507.08,3374.149,8.194,14.772,11.803,59.286,109.0,0.7,0.756,698.005,-1283.498,60.0,9.193,11.715,0.9739,-0.0264999999999999,-0.0702,0.0254736842105263,0.9739,0.983,0.0339262435291619,1.03,0.896,1.03,0.0193684210526315,0.0477,-0.048,0.0442306454847767,0.056,-0.094,0.094,0.018,0.0996,-0.087,0.0930846926191412,0.062,-0.212,0.212,0.3169108683744855,0.5999910163853165,0.8200483940465423,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65]"
538.0,539.0,4,-72.4,,,,152.182,82.849,3.772,6.774,-93.239,443.625,3407.915,44.769,79.064,15.671,57.414,110.517,4.938,1.249,683.171,-1314.391,60.0,55.325,18.275,0.9675,0.0629,0.0149,0.0146315789473684,0.9675,0.963,0.0200985074072678,1.006,0.928,1.006,0.0230526315789473,0.0693,0.074,0.0451064296968846,0.14,-0.026,0.14,0.016,0.0343,0.006,0.0421306301875488,0.096,-0.044,0.096,0.3281041429441522,-0.3917862318710716,-0.9706622740376206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
539.0,540.0,4,-70.5,,,,168.361,90.31,4.262,1.159,99.781,355.544,3415.953,50.432,11.245,28.009,46.8,110.067,4.963,1.769,563.197,-1311.981,60.0,63.435,29.824,0.9965000000000002,-0.061,0.0827,0.0323157894736842,0.9965000000000002,1.0,0.0538808871493408,1.09,0.828,1.09,0.039578947368421,0.1483999999999999,0.046,0.2058266260715556,0.108,-0.49,0.49,0.0178947368421052,0.0892999999999999,0.066,0.0851358326440753,0.24,-0.018,0.24,0.1002243328799931,0.0500196831534072,-0.9164011470858172,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
540.0,541.0,4,-73.2,,,,173.185,87.551,0.59,2.291,157.361,387.404,3403.928,6.554,28.49,13.384,42.333,108.259,1.217,0.966,508.265,-1285.416,60.0,14.054,12.656,0.1347999999999999,-0.8940999999999999,0.1795,0.1061052631578947,0.2289999999999999,0.052,0.2732057100428173,0.752,-0.206,0.752,0.1012631578947368,0.8940999999999999,-0.919,0.1622621027843531,-0.64,-1.178,1.178,0.0804210526315789,0.1923,0.155,0.1431794328805642,0.39,-0.072,0.39,0.4575649242045052,0.1277639890505711,0.6754884429689954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
541.0,542.0,4,-73.2,,,,168.899,85.078,1.257,0.575,110.019,432.351,3530.73,14.302,7.382,37.195,39.286,107.857,1.03,3.09,488.148,-1328.301,60.0,13.293,37.022,-0.1131,-0.9197,0.2953,0.0729473684210526,0.2017,-0.16,0.1944237382625897,0.344,-0.382,0.382,0.061157894736842,0.9197,-0.927,0.055430226411228,-0.798,-1.006,1.006,0.0508421052631578,0.2953,0.322,0.0679831596794382,0.384,0.156,0.384,0.3936298562230094,0.3968839876879386,0.3687078823509108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
542.0,543.0,4,-73.3,,,,167.331,83.72,0.122,0.239,92.083,455.691,3581.859,1.419,2.898,5.277,40.474,107.842,0.881,0.987,509.67,-1347.198,60.0,10.845,13.161,0.1473,-0.8680999999999999,0.4171999999999999,0.0481052631578947,0.2299,0.0819999999999999,0.2448454818860254,0.526,-0.114,0.526,0.0451578947368421,0.8680999999999999,-0.876,0.0557762494257188,-0.776,-0.962,0.962,0.0330526315789473,0.4171999999999999,0.439,0.108781248384085,0.536,0.176,0.536,0.6189207493285308,0.7482688724270686,0.4565242797999522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
543.0,544.0,4,-72.9,,,,167.034,84.045,0.106,0.842,88.661,453.156,3594.259,1.465,9.868,6.946,38.077,105.769,1.859,4.117,481.207,-1325.887,60.0,24.163,49.332,0.4641,-0.7424999999999999,0.5196,0.009578947368421,0.4641,0.47,0.0184983783073003,0.486,0.416,0.486,0.0123157894736842,0.7424999999999999,-0.744,0.0174341618668635,-0.712,-0.788,0.788,0.0130526315789473,0.5196,0.524,0.0132151428293454,0.542,0.494,0.542,0.5285210325945879,0.5843113512187119,0.5833461467427834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
544.0,545.0,4,-73.6,,,,167.937,86.165,1.112,1.976,97.179,414.49,3490.959,13.728,29.541,54.165,38.44,108.84,1.651,2.708,471.918,-1325.114,60.0,20.308,32.908,0.4942999999999999,-0.692,0.5831,0.033578947368421,0.4942999999999999,0.501,0.0495470483480096,0.55,0.352,0.55,0.037157894736842,0.692,-0.695,0.0332445484252681,-0.622,-0.75,0.75,0.0127368421052631,0.5831,0.587,0.0319153568051494,0.648,0.526,0.648,0.1000504351247714,-0.4011416530353042,-0.0282749022708699,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65]"
545.0,546.0,4,-73.4,,,,160.501,88.103,5.261,1.774,5.397,388.339,3469.865,64.446,25.813,38.408,44.333,109.0,0.943,1.633,538.359,-1319.043,60.0,6.81,10.913,0.3648,-0.7876000000000001,0.5373,0.0307368421052631,0.3648,0.348,0.062332655967799,0.502,0.286,0.502,0.027578947368421,0.7876000000000001,-0.793,0.0500783386305895,-0.672,-0.872,0.872,0.0321052631578947,0.5373,0.534,0.0698692350036838,0.716,0.444,0.716,0.0393014182101063,-0.249921070861084,0.5352142544529837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9]"
546.0,547.0,4,-77.8,,,,156.464,85.802,1.211,0.494,-44.582,432.622,3607.289,14.799,9.058,36.312,35.364,110.364,2.227,2.122,446.291,-1388.997,60.0,26.867,35.922,0.1853,-0.8191,0.5794999999999999,0.0370526315789473,0.1905,0.146,0.1243981913051793,0.384,-0.052,0.384,0.0230526315789473,0.8191,-0.818,0.0431716342058069,-0.734,-0.936,0.936,0.0213684210526315,0.5794999999999999,0.593,0.0522642325113456,0.646,0.48,0.646,0.5256575890323705,-0.5341089611210939,0.0829886615876893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
547.0,548.0,4,-80.0,,,,157.779,84.697,0.223,0.528,-28.718,456.52,3687.549,2.935,7.573,9.503,35.222,111.148,0.831,1.079,454.947,-1429.633,60.0,11.145,13.684,0.15225,-0.9575,0.4049999999999999,0.1328,0.216,0.15,0.2152346103673849,0.482,-0.18,0.482,0.1052,0.9575,-0.941,0.1216583330479256,-0.776,-1.186,1.186,0.0772,0.4049999999999999,0.37,0.0952969044617924,0.61,0.288,0.61,-0.2751996145725868,-0.0769336073800938,-0.1075803263671762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
548.0,549.0,4,-74.0,,,,157.591,84.163,0.106,0.276,-31.228,464.621,3697.215,1.381,3.502,1.971,36.0,112.167,1.291,0.986,466.317,-1446.425,60.0,16.906,12.439,0.2732,-0.5508,0.7482,0.1543157894736842,0.2812,0.266,0.1901224868341459,0.668,-0.08,0.668,0.1806315789473684,0.5508,-0.518,0.2833911784089264,-0.098,-1.152,1.152,0.1017894736842105,0.7482,0.842,0.220144407151306,1.03,0.316,1.03,0.2314547739092911,0.3817462245105866,0.5881765435253318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
549.0,550.0,4,-75.5,,,,157.67,84.059,0.064,0.108,-30.166,465.404,3692.692,0.836,1.392,0.78,36.333,112.333,1.491,0.943,470.096,-1446.789,60.0,19.452,12.187,0.2279999999999999,-0.4041,0.9323999999999998,0.0382105263157894,0.2279999999999999,0.229,0.0492300721104489,0.306,0.13,0.306,0.0609473684210526,0.4041,-0.387,0.0621851268391405,-0.302,-0.548,0.548,0.0309473684210526,0.9323999999999998,0.94,0.0359310450724717,0.988,0.834,0.988,0.291110708618496,0.5530028092358231,-0.1276239648233564,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
550.0,551.0,4,-75.7,,,,157.598,84.0,0.079,0.236,-31.112,466.357,3694.249,1.017,2.941,2.065,35.69,112.31,0.951,0.951,461.889,-1447.106,60.0,12.463,12.188,0.273,-0.2727,0.9778,0.0346315789473684,0.273,0.286,0.0593919186421856,0.36,0.144,0.36,0.0447368421052631,0.2727,-0.321,0.0953273832642016,-0.094,-0.41,0.41,0.0405263157894736,0.9778,0.984,0.048468133861332,1.07,0.888,1.07,0.2459872223290883,0.6983218237435332,0.5180700569471896,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
551.0,552.0,4,-75.4,,,,157.694,84.078,0.148,0.308,-29.872,465.342,3694.148,1.933,4.077,2.874,35.533,111.667,1.024,1.3,459.834,-1438.8,60.0,13.369,17.004,0.3229,-0.1220999999999999,0.9933,0.0191578947368421,0.3229,0.324,0.0171636243258817,0.356,0.29,0.356,0.0317894736842105,0.1220999999999999,-0.121,0.0267691987179295,-0.062,-0.178,0.178,0.0187368421052631,0.9933,0.992,0.017032615770926,1.042,0.962,1.042,-0.089910584941984,0.6992851068909643,-0.2431629067981408,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
552.0,553.0,4,-75.2,,,,157.804,85.407,0.506,0.979,-27.423,434.091,3577.774,5.796,17.813,80.049,37.533,106.267,2.526,4.575,469.434,-1326.093,60.0,21.216,65.121,0.325,-0.4775999999999999,0.7652999999999999,0.125578947368421,0.325,0.283,0.1899415699629757,0.796,0.056,0.796,0.0803157894736842,0.4775999999999999,-0.305,0.3596179083416175,-0.09,-1.064,1.064,0.0709473684210526,0.7652999999999999,0.8220000000000001,0.2335202560807092,1.142,0.456,1.142,0.5726199253735496,0.6096669054788358,0.8853726157287359,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
553.0,554.0,4,-74.4,,,,162.043,89.268,3.071,1.365,23.923,365.548,3390.563,36.113,19.702,34.673,41.96,112.84,1.399,2.111,499.114,-1335.194,60.0,18.673,26.225,0.1132,-0.9185000000000002,0.3857,0.0321052631578947,0.1216,0.125,0.10227492361278,0.272,-0.03,0.272,0.0428421052631578,0.9185000000000002,-0.911,0.0507538175904039,-0.8,-1.008,1.008,0.0231578947368421,0.3857,0.388,0.0368688215162893,0.464,0.328,0.464,-0.0436537972702317,-0.631979385698333,-0.1231006216693387,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
554.0,555.0,4,-76.11,,,,162.392,96.536,4.641,2.697,28.258,266.989,3237.16,52.861,35.936,68.855,35.0,119.0,1.633,3.266,397.685,-1345.201,60.0,15.438,35.587,-0.0333684210526315,-0.952,0.2626315789473684,0.0313333333333333,0.0761052631578947,-0.048,0.0835704622499171,0.126,-0.162,0.162,0.0405555555555555,0.952,-0.946,0.0329465276502778,-0.884,-1.018,1.018,0.0272222222222222,0.2626315789473684,0.312,0.1208845515036713,0.408,0.06,0.408,0.3897252731125291,0.6066337356890679,0.5035958035869583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
