start,end,name,index
394.781,395.721,p_stand,10
395.721,397.541,t_turn,19
397.541,410.871,p_stand,10
410.871,413.511,a_walk,4
413.511,420.191,p_stand,10
420.191,421.161,t_bend,11
421.161,422.841,t_straighten,18
422.841,425.551,p_stand,10
425.551,429.361,a_walk,4
429.361,430.491,t_turn,19
430.491,432.971,a_walk,4
432.971,434.571,p_stand,10
434.571,435.721,t_bend,11
435.721,437.651,p_bent,5
437.651,439.651,t_straighten,18
439.651,443.741,a_walk,4
443.741,444.791,t_turn,19
444.791,446.921,a_walk,4
446.921,448.931,t_bend,11
448.931,450.261,t_straighten,18
450.261,456.221,p_stand,10
456.221,457.581,p_stand,10
457.581,463.251,a_walk,4
463.251,476.171,p_stand,10
476.171,477.911,t_turn,19
477.911,482.681,p_stand,10
482.681,484.181,t_turn,19
484.181,485.881,t_turn,19
485.881,488.441,p_stand,10
488.441,506.231,p_stand,10
506.231,508.571,a_walk,4
508.571,510.181,t_bend,11
510.181,512.291,p_bent,5
512.291,513.511,t_straighten,18
513.511,515.561,a_walk,4
515.561,522.881,p_stand,10
522.881,525.141,a_walk,4
525.141,528.471,p_stand,10
528.471,530.361,t_bend,11
530.361,531.931,t_straighten,18
531.931,534.941,a_walk,4
534.941,536.191,p_stand,10
536.191,537.781,t_turn,19
537.781,542.121,p_stand,10
542.121,543.121,t_turn,19
543.121,549.321,p_stand,10
549.321,560.531,t_turn,19
560.531,563.851,t_turn,19
563.851,565.961,t_turn,19
565.961,612.771,p_stand,10
612.771,617.331,t_turn,19
617.331,625.981,a_loadwalk,3
625.981,628.311,a_ascend,0
628.311,637.211,a_loadwalk,3
637.211,638.161,t_bend,11
638.161,641.241,p_bent,5
641.241,642.411,t_turn,19
642.411,642.971,t_straighten,18
642.971,647.441,a_walk,4
647.441,649.191,t_turn,19
649.191,650.941,t_stand_sit,17
650.941,668.911,p_sit,8
668.911,670.711,t_turn,19
670.711,675.301,p_sit,8
675.301,677.371,t_turn,19
677.371,688.471,t_turn,19
688.471,725.021,p_sit,8
725.021,731.861,t_turn,19
731.861,734.231,p_sit,8
734.231,736.561,t_turn,19
736.561,857.048,p_sit,8
857.048,859.458,t_sit_stand,15
859.458,861.648,t_bend,11
861.648,863.588,t_straighten,18
863.588,870.418,p_stand,10
870.418,877.968,a_loadwalk,3
877.968,880.498,a_descend,1
880.498,882.958,a_loadwalk,3
882.958,884.148,t_turn,19
884.148,884.868,t_bend,11
884.868,886.488,t_straighten,18
886.488,887.898,t_turn,19
887.898,890.108,t_turn,19
890.108,901.688,p_stand,10
901.688,902.738,t_turn,19
902.738,905.868,t_turn,19
905.868,928.928,p_stand,10
928.928,933.548,a_walk,4
933.548,942.948,p_stand,10
942.948,948.878,t_turn,19
948.878,950.668,t_bend,11
950.668,959.868,p_stand,10
959.868,961.548,a_walk,4
961.548,963.278,t_turn,19
963.278,965.478,t_turn,19
965.478,967.358,t_bend,11
967.358,970.408,p_bent,5
970.408,971.549,t_straighten,18
971.549,977.239,a_walk,4
977.239,980.129,t_turn,19
980.129,985.409,a_walk,4
985.409,988.989,a_ascend,0
988.989,991.859,a_walk,4
991.859,1001.129,a_ascend,0
1001.129,1006.699,a_walk,4
1006.699,1010.429,t_turn,19
1010.429,1014.279,a_walk,4
1014.279,1021.959,p_stand,10
1021.959,1027.649,a_walk,4
1027.649,1038.279,p_stand,10
1038.279,1040.169,t_bend,11
1040.169,1043.189,p_bent,5
1043.189,1044.239,t_straighten,18
1044.239,1049.999,p_stand,10
1049.999,1052.909,t_stand_kneel,16
1052.909,1055.709,p_kneel,6
1055.709,1058.879,t_kneel_stand,12
1058.879,1060.359,p_stand,10
1060.359,1063.379,t_stand_sit,17
1063.379,1067.369,p_sit,8
1067.369,1069.489,t_sit_lie,14
1069.489,1084.679,p_lie,7
1084.679,1087.469,t_lie_sit,13
1087.469,1091.669,p_sit,8
1091.669,1093.189,t_sit_stand,15
1093.189,1110.749,p_stand,10
1110.749,1114.069,t_stand_kneel,16
1114.069,1117.179,p_kneel,6
1117.179,1118.759,t_kneel_stand,12
1118.759,1121.019,p_stand,10
1121.019,1123.289,t_stand_sit,17
1123.289,1127.329,p_sit,8
1127.329,1130.229,t_sit_lie,14
1130.229,1134.539,t_turn,19
1134.539,1143.579,p_lie,7
1143.579,1146.779,t_lie_sit,13
1146.779,1149.629,p_sit,8
1149.629,1151.479,t_sit_stand,15
1151.479,1157.309,p_stand,10
1157.309,1158.529,t_bend,11
1158.529,1161.239,p_bent,5
1161.239,1162.949,t_straighten,18
1162.949,1166.519,p_stand,10
1166.519,1169.699,t_stand_kneel,16
1169.699,1173.709,t_kneel_stand,12
1173.709,1179.042,p_stand,10
1179.042,1181.102,t_stand_sit,17
1181.102,1183.402,p_sit,8
1183.402,1186.252,t_sit_lie,14
1186.252,1189.032,p_lie,7
1189.032,1192.272,t_turn,19
1192.272,1203.192,p_lie,7
1203.192,1205.152,t_lie_sit,13
1205.152,1208.502,p_sit,8
1208.502,1210.612,t_sit_stand,15
1210.612,1213.562,p_stand,10
1213.562,1216.892,t_bend,11
1216.892,1222.402,p_bent,5
1222.402,1223.802,t_straighten,18
1223.802,1227.612,p_stand,10
1227.612,1231.092,t_stand_kneel,16
1231.092,1235.712,t_kneel_stand,12
1235.712,1239.682,p_stand,10
1239.682,1242.432,t_stand_sit,17
1242.432,1244.992,p_sit,8
1244.992,1247.042,t_sit_lie,14
1247.042,1251.522,p_lie,7
1251.522,1253.952,t_turn,19
1253.952,1262.152,p_lie,7
1262.152,1266.382,t_lie_sit,13
1266.382,1270.032,p_sit,8
1270.032,1272.282,t_sit_stand,15
1272.282,1279.162,p_stand,10
1279.162,1280.842,t_bend,11
1280.842,1283.672,p_bent,5
1283.672,1285.432,t_straighten,18
1285.432,1290.622,p_stand,10
1290.622,1294.812,t_stand_kneel,16
1294.812,1297.262,t_kneel_stand,12
1297.262,1300.562,p_stand,10
1300.562,1303.692,t_stand_sit,17
1303.692,1307.032,p_sit,8
1307.032,1309.782,t_sit_lie,14
1309.782,1322.812,p_lie,7
1322.812,1325.892,t_lie_sit,13
1325.892,1329.952,p_sit,8
1329.952,1332.262,t_sit_stand,15
1332.262,1340.212,p_stand,10
1341.312,1344.632,p_stand,10
1344.632,1347.272,a_walk,4
1347.272,1350.072,p_stand,10
1350.072,1354.182,a_walk,4
1354.182,1358.092,t_turn,19
1358.092,1361.012,t_bend,11
1361.012,1364.242,t_stand_sit,17
1364.242,1383.112,p_sit,8
1383.112,1384.722,t_sit_stand,15
1384.722,1387.442,t_turn,19
1387.442,1404.962,p_stand,10
1404.962,1415.532,p_stand,10
1415.532,1426.602,a_walk,4
1426.602,1430.722,p_stand,10
1430.722,1435.822,a_walk,4
1435.822,1437.742,t_turn,19
1437.742,1445.845,a_walk,4
1445.845,1451.485,p_stand,10
1451.485,1466.615,a_walk,4
1466.615,1469.405,a_descend,1
1469.405,1471.175,a_walk,4
1471.175,1473.185,t_turn,19
1473.185,1478.055,a_walk,4
1478.055,1479.445,t_bend,11
1479.445,1482.035,t_straighten,18
1482.035,1494.255,p_stand,10
1494.255,1496.105,t_turn,19
1496.105,1497.675,t_bend,11
1497.675,1501.025,t_straighten,18
1501.025,1503.605,a_walk,4
1503.605,1511.885,p_stand,10
1511.885,1514.075,a_walk,4
1514.075,1515.315,t_bend,11
1515.315,1518.065,t_straighten,18
1518.065,1532.235,p_stand,10
1532.235,1534.485,t_turn,19
1534.485,1537.475,t_turn,19
1537.475,1587.055,p_stand,10
1587.055,1590.225,a_walk,4
1590.225,1593.775,p_stand,10
1593.775,1600.175,a_walk,4
1600.175,1606.405,a_descend,1
1606.405,1610.425,a_walk,4
1610.425,1613.455,p_stand,10
1613.455,1619.345,a_walk,4
1619.345,1620.705,t_bend,11
1620.705,1636.425,p_bent,5
1636.425,1637.995,t_straighten,18
1637.995,1641.905,t_turn,19
1641.905,1645.635,p_stand,10
1647.905,1651.975,t_turn,19
1651.975,1658.795,a_walk,4
1658.795,1663.819,p_stand,10
22.51,26.6,a_walk,4
26.61,29.1,t_turn,19
29.1,30.76,p_stand,10
30.77,33.65,a_walk,4
33.722,36.277,a_jump,2
36.289,38.721,p_stand,10
38.721,39.855,t_turn,19
39.87,41.17,a_walk,4
41.195,41.975,p_stand,10
41.98,42.57,t_turn,19
42.58,46.29,a_walk,4
46.31,53.04,p_stand,10
53.05,54.57,t_turn,19
54.605,55.34,a_walk,4
55.34,57.05,p_stand,10
57.06,58.74,t_turn,19
58.755,63.825,p_stand,10
63.84,65.24,t_turn,19
65.245,67.095,a_walk,4
67.095,68.875,p_stand,10
68.89,71.58,t_turn,19
71.59,72.23,t_bend,11
72.255,76.09,p_bent,5
76.09,77.0,t_straighten,18
77.01,81.442,p_stand,10
83.462,88.062,p_squat,9
88.087,89.137,t_straighten,18
89.157,93.477,p_stand,10
93.492,95.762,t_stand_sit,17
95.772,98.422,p_sit,8
98.442,101.332,t_sit_lie,14
101.35,114.65,p_lie,7
114.675,115.555,t_lie_sit,13
115.59,120.37,p_sit,8
120.375,121.085,t_sit_stand,15
121.115,121.985,p_stand,10
122.015,122.395,a_walk,4
122.41,123.07,p_stand,10
123.115,124.345,t_turn,19
124.355,127.685,p_stand,10
127.715,128.485,t_bend,11
128.515,131.955,p_bent,5
131.97,133.04,t_straighten,18
133.06,137.23,p_stand,10
138.655,143.94,p_squat,9
143.94,145.55,t_straighten,18
145.57,150.81,p_stand,10
150.835,153.685,t_stand_sit,17
153.685,156.745,p_sit,8
156.75,160.04,t_sit_lie,14
160.04,176.07,p_lie,7
176.1,177.62,t_lie_sit,13
177.635,180.735,p_sit,8
180.76,183.12,t_sit_stand,15
183.145,187.135,p_stand,10
187.14,187.59,t_bend,11
187.62,188.08,p_bent,5
188.1,189.02,t_straighten,18
189.04,189.1,p_stand,10
189.14,189.59,t_bend,11
189.6,194.07,p_bent,5
194.09,195.29,t_straighten,18
195.29,199.22,p_stand,10
199.22,205.46,p_bent,5
205.47,206.96,t_straighten,18
206.96,210.19,p_stand,10
210.2,212.3,t_stand_sit,17
212.32,216.63,p_sit,8
216.63,218.03,t_sit_lie,14
218.03,233.4,p_lie,7
233.41,234.9,t_lie_sit,13
234.91,238.58,p_sit,8
238.6,241.65,t_sit_stand,15
241.65,248.49,p_stand,10
248.526,249.54,t_bend,11
249.594,253.351,p_bent,5
253.391,254.391,t_straighten,18
254.405,258.77,p_stand,10
258.783,260.202,t_bend,11
260.215,264.377,p_bent,5
264.377,266.283,t_straighten,18
266.31,270.188,p_stand,10
270.202,272.175,t_stand_sit,17
272.202,276.945,p_sit,8
276.945,278.945,t_sit_lie,14
278.945,294.607,p_lie,7
294.634,297.256,t_lie_sit,13
297.297,299.932,p_sit,8
299.972,302.702,t_sit_stand,15
302.728,305.661,p_stand,10
305.675,307.715,t_bend,11
307.742,313.337,p_bent,5
313.337,314.526,t_straighten,18
314.54,318.256,p_stand,10
318.27,318.878,t_bend,11
318.918,323.418,p_bent,5
323.445,324.675,t_straighten,18
324.689,328.621,p_stand,10
328.647,331.958,t_stand_sit,17
332.026,334.296,p_sit,8
334.337,336.472,t_sit_lie,14
336.499,351.836,p_lie,7
351.864,353.634,t_lie_sit,13
353.648,356.026,p_sit,8
356.08,358.89,t_sit_stand,15
358.918,366.715,p_stand,10
366.742,369.958,t_turn,19
369.959,370.472,a_walk,4
370.486,375.337,p_stand,10
375.35,387.729,a_walk,4
387.756,388.107,p_stand,10
388.134,388.54,t_bend,11
388.58,389.093,p_bent,5
389.107,390.363,t_straighten,18
390.377,393.539,p_stand,10
393.567,394.323,t_turn,19
394.391,395.716,p_stand,10
395.743,396.405,t_turn,19
396.445,401.539,p_stand,10
401.566,402.756,t_turn,19
402.797,410.594,p_stand,10
410.621,414.039,a_walk,4
414.04,420.013,p_stand,10
420.053,420.999,t_bend,11
421.026,421.567,p_bent,5
421.607,423.121,t_straighten,18
423.134,428.661,a_walk,4
428.675,429.959,p_stand,10
429.985,432.985,a_walk,4
433.012,434.553,p_stand,10
434.566,435.201,t_bend,11
435.242,437.891,p_bent,5
437.904,439.147,t_straighten,18
439.148,443.539,a_walk,4
443.539,443.945,p_stand,10
443.945,446.445,a_walk,4
446.486,446.986,p_stand,10
447.012,448.526,t_bend,11
448.553,449.134,p_bent,5
449.174,450.107,t_straighten,18
450.148,459.499,p_stand,10
459.499,463.229,a_walk,4
463.269,464.296,p_stand,10
464.35,465.404,t_turn,19
465.431,469.324,p_stand,10
469.377,475.27,t_turn,19
475.323,475.607,a_walk,4
475.621,476.715,p_stand,10
476.742,478.553,t_turn,19
478.58,482.472,p_stand,10
482.472,483.58,t_turn,19
483.607,485.175,p_stand,10
485.229,485.689,t_turn,19
485.702,487.931,p_stand,10
487.931,490.093,t_turn,19
490.121,504.404,p_stand,10
504.404,506.715,t_turn,19
506.756,507.607,a_walk,4
507.647,510.174,t_bend,11
510.175,512.175,p_bent,5
512.201,513.283,t_straighten,18
513.296,515.837,a_walk,4
515.904,520.958,p_stand,10
520.972,521.499,t_turn,19
521.512,521.728,p_stand,10
521.756,522.972,t_turn,19
522.999,523.512,a_walk,4
523.553,529.08,p_stand,10
529.107,530.026,t_bend,11
530.053,530.458,p_bent,5
530.472,531.242,t_straighten,18
531.283,531.715,p_stand,10
531.729,534.675,a_walk,4
534.701,536.093,p_stand,10
536.121,538.486,a_walk,4
538.526,541.945,p_stand,10
541.958,543.161,t_turn,19
543.162,548.878,p_stand,10
548.904,550.391,t_turn,19
550.418,552.756,p_stand,10
552.797,554.229,t_turn,19
554.256,556.215,p_stand,10
556.242,559.242,t_turn,19
559.283,560.702,p_stand,10
560.702,562.864,a_walk,4
562.904,563.674,p_stand,10
563.742,565.242,a_walk,4
565.269,613.053,p_stand,10
613.081,614.054,t_turn,19
614.08,615.85,p_stand,10
615.918,618.85,a_walk,4
618.904,619.445,p_stand,10
619.512,622.31,a_walk,4
622.35,623.121,p_stand,10
623.161,635.742,a_loadwalk,3
635.769,636.567,t_turn,19
636.621,637.783,t_bend,11
637.823,640.647,p_bent,5
640.661,641.323,t_straighten,18
641.35,642.472,t_turn,19
642.54,643.202,p_stand,10
643.256,646.459,a_walk,4
646.499,650.607,t_stand_sit,17
650.8,856.1,p_sit,8
856.4,858.9,t_sit_stand,15
859.0,861.0,t_bend,11
861.166,861.632,p_bent,5
861.732,863.165,t_straighten,18
863.233,865.533,a_walk,4
865.632,868.532,p_stand,10
868.666,874.966,a_walk,4
875.132,877.265,p_stand,10
877.299,882.299,a_walk,4
882.374,882.937,p_stand,10
882.999,883.796,a_walk,4
883.858,884.765,t_bend,11
884.796,885.374,p_bent,5
885.406,886.218,t_straighten,18
886.28,887.124,a_walk,4
887.203,888.328,p_stand,10
888.39,889.811,t_turn,19
889.874,891.374,p_stand,10
891.397,892.382,t_turn,19
892.436,899.749,p_stand,10
899.765,900.593,t_turn,19
900.624,901.452,p_stand,10
901.546,902.687,t_turn,19
902.718,903.187,p_stand,10
903.265,904.468,t_turn,19
904.577,907.312,p_stand,10
907.358,907.874,t_turn,19
907.937,910.249,p_stand,10
910.327,912.389,t_turn,19
912.437,929.077,p_stand,10
929.093,931.749,a_walk,4
931.764,957.843,p_stand,10
957.858,960.718,a_walk,4
960.734,964.327,p_stand,10
964.359,965.484,a_walk,4
965.514,966.936,t_bend,11
966.952,970.218,p_bent,5
970.249,971.499,t_straighten,18
971.515,972.515,p_stand,10
972.546,977.265,a_walk,4
977.265,991.25,a_walk,4
991.25,1000.765,a_ascend,0
1000.765,1007.484,a_walk,4
1007.5,1009.171,p_stand,10
1009.203,1010.468,t_turn,19
1010.499,1014.75,a_walk,4
1014.75,1020.968,p_stand,10
1021.015,1022.546,t_turn,19
1022.577,1022.999,a_walk,4
1023.077,1037.561,p_stand,10
1037.593,1038.234,t_bend,11
1038.281,1042.359,p_bent,5
1042.374,1043.733,t_straighten,18
1043.749,1044.421,p_stand,10
1044.453,1045.109,t_bend,11
1045.124,1049.624,p_bent,5
1049.656,1055.781,p_kneel,6
1055.827,1057.905,t_straighten,18
1057.921,1060.14,p_stand,10
1060.156,1061.781,t_stand_sit,17
1061.858,1066.358,p_sit,8
1066.359,1068.671,t_sit_lie,14
1068.718,1084.077,p_lie,7
1084.078,1086.166,t_lie_sit,13
1086.166,1091.008,p_sit,8
1091.026,1092.061,t_sit_stand,15
1092.096,1098.552,p_stand,10
1098.552,1099.868,t_bend,11
1099.902,1105.464,p_bent,5
1105.499,1107.025,t_straighten,18
1107.078,1108.376,p_stand,10
1108.411,1109.078,t_bend,11
1109.131,1111.517,p_bent,5
1111.552,1117.113,p_kneel,6
1117.131,1118.552,t_straighten,18
1118.587,1121.341,p_stand,10
1121.411,1123.043,t_stand_sit,17
1123.095,1127.253,p_sit,8
1127.254,1128.184,t_sit_lie,14
1128.271,1144.254,p_lie,7
1144.288,1145.306,t_lie_sit,13
1145.376,1149.218,p_sit,8
1149.253,1151.621,t_sit_stand,15
1151.657,1156.569,p_stand,10
1156.639,1158.096,t_bend,11
1158.131,1161.219,p_bent,5
1161.288,1162.428,t_straighten,18
1162.499,1166.429,p_stand,10
1166.499,1169.271,t_stand_kneel,16
1169.394,1171.622,p_kneel,6
1171.656,1174.025,t_kneel_stand,12
1174.095,1178.411,p_stand,10
1178.446,1180.411,t_sit_stand,15
1180.447,1183.587,p_sit,8
1183.674,1185.165,t_sit_lie,14
1185.201,1202.639,p_lie,7
1202.692,1204.657,t_lie_sit,13
1204.727,1207.376,p_sit,8
1207.394,1210.289,t_sit_stand,15
1210.323,1214.937,p_stand,10
1214.991,1216.675,t_bend,11
1216.744,1222.183,p_bent,5
1222.201,1223.622,t_straighten,18
1223.674,1227.937,p_stand,10
1228.025,1230.376,t_stand_kneel,16
1230.464,1232.57,p_kneel,6
1232.692,1235.692,t_kneel_stand,12
1235.78,1240.06,p_stand,10
1240.113,1241.639,t_stand_sit,17
1241.727,1244.832,p_sit,8
1244.903,1246.341,t_sit_lie,14
1246.429,1263.464,p_lie,7
1263.482,1265.71,t_lie_sit,13
1265.762,1270.201,p_sit,8
1270.254,1272.324,t_sit_stand,15
1272.393,1278.885,p_stand,10
1278.955,1280.499,t_bend,11
1280.604,1284.324,p_bent,5
1284.429,1285.622,t_straighten,18
1285.762,1289.815,p_stand,10
1289.903,1291.727,t_stand_kneel,16
1291.798,1294.938,p_kneel,6
1294.973,1297.288,t_kneel_stand,12
1297.289,1300.57,p_stand,10
1300.64,1302.71,t_stand_sit,17
1302.762,1307.727,p_sit,8
1307.762,1308.99,t_sit_lie,14
1309.025,1323.376,p_lie,7
1323.394,1325.043,t_lie_sit,13
1325.13,1330.183,p_sit,8
1330.201,1332.096,t_sit_stand,15
1332.149,1338.868,p_stand,10
1338.955,1341.446,a_walk,4
1341.499,1345.131,p_stand,10
1345.166,1352.921,a_walk,4
1353.3,1355.1,p_stand,10
1355.138,1357.04,t_turn,19
1357.105,1358.154,a_walk,4
1358.204,1360.22,p_stand,10
1360.302,1362.564,t_stand_sit,17
1362.663,1382.22,p_sit,8
1382.253,1384.221,t_sit_stand,15
1384.253,1385.237,p_stand,10
1385.269,1387.138,t_turn,19
1387.204,1401.548,p_stand,10
1401.63,1404.105,t_turn,19
1404.138,1417.056,p_stand,10
1417.122,1420.221,a_walk,4
1420.302,1422.089,p_stand,10
1422.106,1427.286,a_walk,4
1427.335,1430.204,p_stand,10
1430.286,1434.565,a_walk,4
1434.613,1436.253,p_stand,10
1436.27,1445.811,a_walk,4
1445.843,1450.614,p_stand,10
1450.663,1456.794,a_walk,4
1456.794,1461.007,p_stand,10
1461.007,1463.499,a_walk,4
1463.597,1464.433,p_stand,10
1464.482,1466.105,a_walk,4
1466.155,1469.187,a_descend,1
1469.204,1472.761,a_walk,4
1472.794,1473.762,a_walk,4
1473.794,1476.811,a_walk,4
1476.811,1478.073,t_bend,11
1478.122,1479.122,p_bent,5
1479.138,1480.532,t_straighten,18
1480.564,1491.974,p_stand,10
1492.007,1495.941,t_turn,19
1496.008,1497.614,t_bend,11
1497.68,1498.925,p_bent,5
1498.942,1500.45,t_straighten,18
1500.499,1503.433,a_walk,4
1503.466,1510.613,p_stand,10
1510.646,1514.302,a_walk,4
1514.336,1515.581,t_bend,11
1515.63,1516.4,p_bent,5
1516.417,1517.417,t_straighten,18
1517.466,1518.564,a_walk,4
1518.613,1529.893,p_stand,10
1529.925,1532.531,t_turn,19
1532.549,1533.778,a_walk,4
1533.827,1534.827,p_stand,10
1534.876,1537.532,a_walk,4
1537.548,1582.926,p_stand,10
1583.007,1583.909,t_bend,11
1583.909,1584.155,p_bent,5
1584.204,1585.188,t_straighten,18
1585.237,1586.597,p_stand,10
1586.63,1588.909,a_walk,4
1589.04,1593.008,p_stand,10
1593.04,1593.975,t_turn,19
1594.023,1595.023,a_walk,4
1595.09,1598.09,p_stand,10
1598.171,1600.335,a_walk,4
1600.466,1605.482,a_descend,1
1605.581,1609.319,a_walk,4
1609.401,1612.679,p_stand,10
1612.728,1617.761,a_walk,4
1617.811,1618.319,t_turn,19
1618.385,1619.286,a_walk,4
1619.319,1620.482,t_bend,11
1620.581,1635.975,p_bent,5
1636.007,1637.516,t_straighten,18
1637.549,1639.86,t_turn,19
1639.909,1642.188,p_stand,10
1642.22,1645.417,a_walk,4
1645.483,1647.712,a_jump,2
1647.762,1650.04,p_stand,10
1650.106,1654.007,a_walk,4
1654.073,1656.188,p_stand,10
1656.22,1659.515,a_walk,4
1659.597,1662.056,p_stand,10
1662.122,1663.82,a_walk,4
80.712,82.106,a_walk,4
82.162,85.008,p_stand,10
85.05,87.177,a_walk,4
87.205,88.162,t_turn,19
88.205,90.67,p_stand,10
90.684,93.979,a_walk,4
93.993,94.36,p_stand,10
94.422,96.845,a_jump,2
96.907,98.626,p_stand,10
98.646,101.758,a_walk,4
101.758,102.35,p_stand,10
102.413,106.821,a_walk,4
106.877,119.067,p_stand,10
119.095,122.785,a_walk,4
122.806,127.722,p_stand,10
127.764,129.2,t_bend,11
129.235,135.066,p_bent,5
135.129,136.03,t_straighten,18
136.065,139.037,p_stand,10
139.093,141.544,t_stand_kneel,16
141.578,145.452,p_kneel,6
145.466,147.691,t_kneel_stand,12
147.754,148.191,p_stand,10
148.218,149.472,a_walk,4
149.5,151.429,t_stand_sit,17
151.457,153.598,p_sit,8
153.618,155.534,t_sit_lie,14
155.583,157.879,p_lie,7
157.935,159.344,t_turn,19
159.364,164.646,p_lie,7
164.702,165.716,t_turn,19
165.793,170.314,p_lie,7
170.356,172.342,t_lie_sit,13
172.412,177.44,p_sit,8
177.468,179.074,t_sit_stand,15
179.109,183.926,p_stand,10
183.975,185.608,t_bend,11
185.643,188.84,p_bent,5
188.868,190.079,t_straighten,18
190.1,193.452,p_stand,10
193.459,194.966,t_stand_kneel,16
195.05,199.515,p_kneel,6
199.556,201.233,t_kneel_stand,12
201.246,203.429,p_stand,10
203.457,204.302,t_turn,19
204.337,205.196,a_walk,4
205.224,206.646,t_stand_sit,17
206.674,209.209,p_sit,8
209.247,210.993,t_sit_lie,14
211.028,215.155,p_lie,7
215.168,216.056,t_turn,19
216.084,221.21,p_lie,7
221.26,222.457,t_turn,19
222.485,227.33,p_lie,7
227.393,229.238,t_lie_sit,13
229.251,234.223,p_sit,8
234.251,235.378,t_sit_stand,15
235.427,241.694,p_stand,10
241.75,242.905,t_bend,11
242.954,246.01,p_bent,5
246.052,246.94,t_straighten,18
246.982,250.348,p_stand,10
250.376,252.39,t_stand_kneel,16
252.446,255.615,p_kneel,6
255.643,256.938,t_kneel_stand,12
256.973,260.114,p_stand,10
260.156,261.029,p_sit,8
261.078,262.782,t_stand_sit,17
262.81,265.176,p_sit,8
265.197,267.563,t_sit_lie,14
267.626,281.698,p_lie,7
281.725,283.246,t_lie_sit,13
283.295,289.013,p_sit,8
289.05,290.529,t_sit_stand,15
290.571,296.373,p_stand,10
296.423,298.296,t_bend,11
298.352,301.366,p_bent,5
301.429,302.795,t_straighten,18
302.809,305.837,p_stand,10
305.837,308.175,t_stand_kneel,16
308.224,311.661,p_kneel,6
311.681,313.174,t_kneel_stand,12
313.209,315.561,p_stand,10
315.631,318.096,a_walk,4
318.123,319.222,t_stand_sit,17
319.256,321.256,p_sit,8
321.305,323.333,t_sit_lie,14
323.382,327.044,p_lie,7
327.077,328.443,t_turn,19
328.471,333.034,p_lie,7
333.069,333.857,t_turn,19
333.878,338.766,p_lie,7
338.822,340.864,t_lie_sit,13
340.906,344.906,p_sit,8
344.913,346.519,t_sit_stand,15
346.582,353.067,p_stand,10
353.102,354.102,t_bend,11
354.13,357.355,p_bent,5
357.397,358.073,t_straighten,18
358.122,360.671,p_stand,10
360.741,362.29,t_stand_kneel,16
362.395,366.902,p_kneel,6
366.951,368.655,t_kneel_stand,12
368.669,372.049,p_stand,10
372.112,374.633,a_walk,4
374.675,375.858,t_stand_sit,17
375.935,378.653,p_sit,8
378.695,380.47,t_sit_lie,14
380.49,384.448,p_lie,7
384.504,385.758,t_turn,19
385.828,389.025,p_lie,7
389.053,390.264,t_turn,19
390.299,396.073,p_lie,7
396.094,398.235,t_lie_sit,13
398.269,400.762,p_sit,8
400.789,402.902,t_sit_stand,15
402.965,409.711,p_stand,10
409.753,413.162,a_walk,4
413.21,414.746,p_stand,10
414.774,417.914,t_turn,19
417.957,419.295,p_stand,10
419.309,425.76,a_walk,4
425.823,427.132,p_stand,10
427.188,433.709,a_walk,4
433.751,434.103,t_turn,19
434.173,440.286,p_stand,10
440.334,441.687,t_turn,19
441.763,445.749,p_stand,10
445.777,447.495,t_turn,19
447.53,450.699,p_stand,10
450.769,453.924,a_walk,4
453.973,457.564,p_stand,10
457.599,458.514,t_turn,19
458.542,458.88,p_stand,10
458.915,459.985,t_turn,19
460.048,460.992,p_stand,10
461.048,462.442,t_bend,11
462.498,467.012,p_bent,5
467.06,468.948,t_straighten,18
468.983,469.574,p_stand,10
469.651,472.905,a_walk,4
472.919,499.548,p_stand,10
499.599,502.261,a_walk,4
502.289,504.05,p_stand,10
504.12,505.176,t_turn,19
505.218,507.246,a_walk,4
507.295,508.239,p_stand,10
508.267,510.027,a_walk,4
510.069,510.379,p_stand,10
510.442,511.428,t_turn,19
511.477,515.899,p_stand,10
515.948,516.934,t_turn,19
516.983,517.18,p_stand,10
517.243,518.158,t_turn,19
518.214,565.306,p_stand,10
565.388,565.895,t_turn,19
565.958,566.873,p_stand,10
566.887,567.774,t_turn,19
567.816,599.263,p_stand,10
599.289,600.12,t_turn,19
600.162,601.035,p_stand,10
601.084,601.746,t_turn,19
601.774,612.182,p_stand,10
612.252,612.999,t_turn,19
613.068,615.012,a_walk,4
615.075,615.836,p_stand,10
615.884,619.49,a_walk,4
619.567,621.3,p_stand,10
621.355,631.679,a_loadwalk,3
631.725,632.486,p_stand,10
632.506,634.661,a_walk,4
634.703,635.393,p_stand,10
635.421,637.999,t_turn,19
638.069,639.872,p_stand,10
639.935,640.23,t_bend,11
640.286,642.089,p_bent,5
642.095,642.969,t_straighten,18
643.032,644.046,p_stand,10
644.081,644.757,t_turn,19
644.834,646.862,a_walk,4
646.897,647.827,t_turn,19
647.904,649.101,t_bend,11
649.171,649.664,p_bent,5
649.734,650.227,t_straighten,18
650.311,651.832,t_stand_sit,17
651.88,807.457,p_sit,8
807.486,809.007,t_sit_stand,15
809.042,811.563,a_walk,4
811.591,812.238,t_turn,19
812.287,812.752,p_stand,10
812.793,813.54,t_bend,11
813.567,815.455,p_bent,5
815.462,816.194,t_straighten,18
816.243,820.877,p_stand,10
820.923,828.416,a_loadwalk,3
828.465,829.493,t_turn,19
829.535,832.268,p_stand,10
832.316,833.063,t_turn,19
833.118,836.118,a_walk,4
836.146,840.498,p_stand,10
840.54,842.061,t_turn,19
