start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height
366.0,367.0,0.59427,0.32648,0.01125,0.01348,0.62844,0.41867,0.3728,0.01086,0.01366,0.01701,0.82254,0.19154,0.10324,0.05719,0.96009,0.74326,0.12839,0.07939
367.0,368.0,0.58242,0.29984,0.07067,0.04429,0.61152,0.44899,0.36826,0.07372,0.04476,0.01203,0.56437,0.27257,0.34832,0.10269,0.65377,0.6573,0.42193,0.1432
368.0,369.0,0.5811,0.30463,0.03556,0.055,0.61006,0.44361,0.36927,0.03641,0.05579,0.04074,0.60883,0.25798,0.1574,0.09733,0.70579,0.67246,0.18253,0.13761
369.0,370.0,0.58733,0.33069,0.02002,0.02846,0.61752,0.41379,0.36688,0.0213,0.02886,0.02972,0.7357,0.1942,0.08269,0.05298,0.8483,0.74386,0.10527,0.07435
370.0,371.0,0.5852,0.3188,0.01746,0.00606,0.6171,0.4276,0.37501,0.01648,0.00616,0.03965,0.82849,0.19745,0.02698,0.02979,0.97059,0.73558,0.04455,0.04121
371.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,373.0,0.57132,0.32508,0.00704,0.00504,0.60108,0.42054,0.38421,0.00745,0.00522,0.00359,0.8368,0.18639,0.02993,0.01831,1.0,0.7427,0.0367,0.02613
373.0,374.0,0.59899,0.30577,0.05981,0.06778,0.63569,0.44271,0.37611,0.06158,0.06966,0.04444,0.79156,0.23162,0.20646,0.09715,0.93044,0.69698,0.25302,0.13665
374.0,375.0,0.6059,0.27667,0.02288,0.04477,0.64733,0.47741,0.38308,0.02319,0.04728,0.02832,0.72121,0.29461,0.06626,0.10182,0.86254,0.62113,0.08934,0.15076
375.0,376.0,0.604,0.30635,0.0292,0.04049,0.643,0.44219,0.37789,0.03054,0.04191,0.02902,0.69964,0.22634,0.03344,0.07656,0.82773,0.70161,0.04873,0.11115
376.0,377.0,0.59734,0.3172,0.00574,0.00397,0.63432,0.42958,0.37844,0.00581,0.00405,0.01101,0.7089,0.20183,0.03571,0.02212,0.83948,0.72867,0.04133,0.03165
377.0,378.0,0.60007,0.3203,0.01945,0.01024,0.63773,0.42596,0.37781,0.01836,0.01075,0.03619,0.72649,0.20948,0.02207,0.02243,0.85902,0.72052,0.02971,0.02927
378.0,379.0,0.60918,0.32237,0.00438,0.00523,0.6487,0.42345,0.37446,0.00453,0.00536,0.00724,0.72649,0.21587,0.001,0.01289,0.85266,0.71547,0.00359,0.01831
379.0,380.0,0.60762,0.32374,0.00611,0.00762,0.6467,0.42187,0.37464,0.00628,0.00778,0.00423,0.72649,0.21407,0.001,0.0177,0.85302,0.71734,0.00234,0.02486
380.0,381.0,0.60537,0.32774,0.00528,0.00336,0.64353,0.41724,0.37409,0.00492,0.0034,0.01201,0.72584,0.20465,0.01327,0.01043,0.85121,0.72813,0.01884,0.01494
381.0,382.0,0.60631,0.31712,0.03178,0.04003,0.6438,0.42944,0.37144,0.03032,0.04127,0.05043,0.6746,0.22735,0.08685,0.0689,0.78629,0.70459,0.10981,0.10469
382.0,383.0,0.59816,0.2887,0.01046,0.02645,0.63494,0.46262,0.37697,0.01108,0.02733,0.01597,0.62683,0.28928,0.14938,0.0841,0.74007,0.63174,0.17829,0.12411
383.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,389.0,0.57883,0.24365,0.05198,0.15257,0.60786,0.51306,0.37105,0.06162,0.14838,0.14777,0.69131,0.4235,0.22861,0.326,0.8026,0.48969,0.21529,0.42097
389.0,390.0,0.54451,0.18808,0.02635,0.01011,0.56086,0.57476,0.36283,0.02484,0.00714,0.06971,0.79244,0.58912,0.04785,0.02403,0.9023,0.31763,0.07974,0.04503
390.0,391.0,0.46174,0.13158,0.00432,0.01048,0.45473,0.62419,0.33159,0.00417,0.00956,0.00964,0.33454,0.61569,0.07636,0.03878,0.34703,0.33558,0.08308,0.04787
391.0,392.0,0.46183,0.13253,0.01604,0.01284,0.45488,0.62258,0.33024,0.01538,0.01255,0.02764,0.28124,0.64161,0.03782,0.02122,0.28891,0.31137,0.04329,0.03276
392.0,393.0,0.45949,0.11632,0.01321,0.05527,0.45198,0.64061,0.33223,0.01267,0.04887,0.03119,0.41508,0.62089,0.37423,0.07655,0.43239,0.32925,0.40871,0.11032
393.0,394.0,0.45324,0.10239,0.00131,0.00389,0.44466,0.65258,0.32682,0.0013,0.00356,0.00219,0.44509,0.58823,0.001,0.001,0.45707,0.37027,0.00133,0.00142
394.0,395.0,0.45609,0.10803,0.0047,0.00973,0.44802,0.64724,0.32793,0.00451,0.00909,0.00682,0.43922,0.58704,0.07279,0.01232,0.45219,0.36987,0.08096,0.01536
395.0,396.0,0.53592,0.15998,0.2368,0.08198,0.53604,0.58223,0.29959,0.19716,0.09891,0.40023,0.44786,0.67533,0.13958,0.2063,0.43131,0.32845,0.21346,0.11791
396.0,397.0,0.83167,0.29323,0.4164,0.20815,0.79497,0.44363,0.21886,0.27523,0.1567,0.2574,0.4147,0.86,0.45436,0.16255,0.31684,0.31337,0.37159,0.12664
397.0,398.0,0.98426,0.61635,0.05515,0.52066,0.97006,0.16487,0.24235,0.08569,0.41937,0.20861,0.11344,0.34571,0.34884,1.0,0.09157,0.69276,0.28865,1.0
398.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.0,402.0,0.52584,0.74494,0.05325,0.08099,0.51556,0.08681,0.2116,0.03412,0.04014,0.16512,0.58774,0.48502,0.13597,0.01797,0.42899,0.60437,0.15086,0.06238
402.0,403.0,0.45456,0.62277,0.13487,0.20328,0.44362,0.12556,0.30587,0.12878,0.0754,0.75431,0.45975,0.51385,0.18244,0.03984,0.44154,0.46227,0.09103,0.25174
403.0,404.0,0.38975,0.53707,0.03281,0.09149,0.34315,0.14644,0.44145,0.06221,0.04409,0.68527,0.28134,0.52454,0.18474,0.10166,0.37999,0.27752,0.12823,0.21191
404.0,405.0,0.41704,0.45591,0.04987,0.09971,0.36667,0.21626,0.57399,0.05406,0.10058,0.68107,0.1801,0.4231,0.09272,0.1384,0.33946,0.2668,0.18549,0.13796
405.0,406.0,0.4073,0.39182,0.03544,0.05916,0.32564,0.30181,0.70015,0.07527,0.08452,0.54782,0.12487,0.32867,0.05035,0.0897,0.31652,0.30395,0.05813,0.12567
406.0,407.0,0.39397,0.42234,0.00987,0.10778,0.2807,0.22588,0.78173,0.02478,0.21522,0.38554,0.12244,0.22927,0.05295,0.12289,0.35593,0.43293,0.14911,0.26359
407.0,408.0,0.39941,0.51085,0.01145,0.04193,0.2775,0.00814,0.86779,0.01646,0.12997,0.6399,0.09392,0.11702,0.05529,0.09238,0.33513,0.6238,0.11871,0.20307
408.0,409.0,0.41735,0.49359,0.03301,0.04298,0.30569,0.001,1.0,0.06284,0.05698,0.53403,0.05983,0.04574,0.12438,0.05381,0.30704,0.74677,0.29417,0.1438
409.0,410.0,0.39785,0.29609,0.08646,0.12441,0.38842,0.44643,0.27831,0.06498,0.11037,0.27753,0.48026,0.70814,0.13088,0.09792,0.42762,0.3281,0.05258,0.07879
410.0,411.0,0.5045,0.16567,0.14654,0.1976,0.5105,0.59839,0.35188,0.15308,0.22816,0.43315,0.43114,0.60479,0.05853,0.12869,0.47828,0.31726,0.12262,0.07394
411.0,412.0,0.5902,0.08668,0.04734,0.0194,0.62943,0.70636,0.39322,0.05541,0.02754,0.08064,0.3806,0.54623,0.03162,0.0567,0.47166,0.32332,0.02853,0.07573
412.0,413.0,0.60328,0.08267,0.02305,0.01592,0.6472,0.71104,0.39303,0.02578,0.01992,0.04087,0.35411,0.54294,0.05513,0.05069,0.43958,0.32738,0.07464,0.06905
413.0,414.0,0.57847,0.08868,0.08509,0.01927,0.61244,0.70238,0.39043,0.09239,0.02092,0.02693,0.34952,0.55691,0.07539,0.02716,0.43038,0.31475,0.09656,0.0443
414.0,415.0,0.49149,0.06704,0.06344,0.08005,0.49406,0.7383,0.40623,0.06864,0.1206,0.26042,0.25807,0.54908,0.34111,0.04078,0.32753,0.30258,0.41144,0.1178
415.0,416.0,0.482,0.02367,0.00587,0.02291,0.48226,0.82389,0.45288,0.00708,0.03902,0.10407,0.18655,0.50993,0.03077,0.06492,0.27176,0.29033,0.04473,0.10299
416.0,417.0,0.48076,0.01186,0.0038,0.02398,0.48044,0.84254,0.45693,0.00448,0.02385,0.03178,0.19037,0.50466,0.04142,0.03644,0.27957,0.29201,0.05726,0.05578
417.0,418.0,0.48127,0.01627,0.00542,0.02696,0.48116,0.83449,0.45397,0.00632,0.03089,0.01949,0.18831,0.5199,0.03698,0.04614,0.27482,0.27616,0.04993,0.07735
418.0,419.0,0.48813,0.04018,0.02256,0.06296,0.49051,0.78622,0.42882,0.02399,0.10618,0.25085,0.2651,0.53057,0.14295,0.06708,0.35658,0.29565,0.16994,0.0923
419.0,420.0,0.56796,0.08887,0.11827,0.0325,0.59764,0.70213,0.39027,0.1246,0.04393,0.10207,0.30263,0.54908,0.08201,0.05301,0.37442,0.32366,0.09418,0.10057
420.0,421.0,0.59492,0.09855,0.06067,0.04657,0.6312,0.68423,0.3783,0.06806,0.05625,0.08202,0.37122,0.57862,0.16305,0.1087,0.44338,0.30648,0.1806,0.14548
421.0,422.0,0.45312,0.18286,0.30064,0.16248,0.44733,0.57215,0.33391,0.2887,0.17658,0.31093,0.32373,0.59036,0.24068,0.09222,0.33558,0.35585,0.2508,0.14715
422.0,423.0,0.17144,0.34353,0.32853,0.207,0.1611,0.40342,0.26223,0.22157,0.16447,0.36173,0.52211,0.65781,0.3053,0.08794,0.42862,0.39706,0.26657,0.15077
423.0,424.0,0.0211,0.55231,0.03083,0.16103,0.06749,0.24102,0.20616,0.00931,0.10845,0.11564,0.52614,0.54041,0.1586,0.10704,0.34682,0.57046,0.12779,0.12014
424.0,425.0,0.03541,0.54758,0.04176,0.16376,0.08059,0.24419,0.20559,0.04945,0.12307,0.10616,0.57992,0.58467,0.05402,0.29185,0.38821,0.53979,0.01866,0.24062
425.0,426.0,0.16769,0.44417,0.17023,0.10408,0.18328,0.32023,0.22544,0.09495,0.06429,0.18707,0.51544,0.76391,0.16942,0.06307,0.37232,0.37061,0.0828,0.1169
426.0,427.0,0.33105,0.27885,0.24715,0.32524,0.31427,0.46916,0.29588,0.18172,0.29645,0.55945,0.35774,0.69642,0.18429,0.20911,0.32399,0.31279,0.06409,0.09932
427.0,428.0,0.49584,0.10388,0.10779,0.17006,0.50083,0.68377,0.38568,0.11785,0.21975,0.40003,0.30849,0.56438,0.08922,0.12023,0.37248,0.31421,0.08963,0.08581
428.0,429.0,0.52791,0.04721,0.01985,0.05259,0.549,0.77795,0.43019,0.01866,0.08318,0.18179,0.23586,0.5146,0.05844,0.04857,0.32372,0.31347,0.10078,0.09316
429.0,430.0,0.52426,0.03592,0.04064,0.04073,0.54492,0.79908,0.44026,0.04436,0.06211,0.1393,0.24518,0.51492,0.11896,0.04013,0.34418,0.30024,0.18032,0.07015
430.0,431.0,0.5565,0.05552,0.01706,0.02875,0.58838,0.7591,0.41756,0.02188,0.04147,0.09034,0.278,0.51883,0.11565,0.04332,0.36882,0.32439,0.16001,0.0797
431.0,432.0,0.56197,0.04677,0.00938,0.01461,0.59934,0.77882,0.43107,0.01087,0.01511,0.04637,0.33663,0.51598,0.05681,0.04988,0.45695,0.31057,0.08313,0.07887
432.0,433.0,0.56174,0.04532,0.01402,0.01777,0.59887,0.78036,0.43055,0.01491,0.02378,0.04273,0.32256,0.51492,0.07308,0.03544,0.43832,0.31253,0.10472,0.05823
433.0,434.0,0.56205,0.04799,0.00948,0.01335,0.59886,0.77558,0.42849,0.0107,0.01476,0.02027,0.3672,0.50358,0.045,0.04285,0.49376,0.32906,0.05996,0.06746
434.0,435.0,0.55326,0.04189,0.02819,0.02591,0.5862,0.78412,0.4296,0.032,0.03049,0.02667,0.26354,0.50419,0.22799,0.04915,0.36011,0.32695,0.30581,0.08068
435.0,436.0,0.54337,0.02973,0.00697,0.02243,0.57227,0.80176,0.43259,0.00892,0.02625,0.03163,0.22373,0.50687,0.04454,0.02493,0.31051,0.31987,0.06209,0.03741
436.0,437.0,0.54398,0.03133,0.00553,0.01305,0.57395,0.80258,0.43679,0.00637,0.0155,0.01609,0.22289,0.49854,0.09204,0.03265,0.31243,0.32491,0.12398,0.05452
437.0,438.0,0.54077,0.04059,0.0088,0.04078,0.56764,0.78502,0.42818,0.00996,0.06715,0.15382,0.25045,0.54801,0.14997,0.08394,0.34022,0.27475,0.1732,0.10702
438.0,439.0,0.5154,0.10672,0.08986,0.17317,0.52596,0.67459,0.37351,0.10187,0.22778,0.47984,0.33721,0.59641,0.0675,0.09963,0.39404,0.29417,0.12857,0.11436
439.0,440.0,0.36547,0.25967,0.27101,0.22404,0.3519,0.48457,0.294,0.22086,0.20562,0.36699,0.45623,0.6676,0.23422,0.19824,0.41974,0.3411,0.22531,0.12171
440.0,441.0,0.14181,0.39407,0.27065,0.12859,0.1523,0.36011,0.23364,0.18415,0.09213,0.15149,0.59731,0.71341,0.34936,0.0607,0.44983,0.39638,0.33693,0.08498
441.0,442.0,0.01893,0.53783,0.04502,0.24729,0.06334,0.25166,0.20793,0.04092,0.16507,0.08887,0.50781,0.57613,0.16841,0.16946,0.33441,0.54122,0.11931,0.19165
442.0,443.0,0.04195,0.59802,0.04546,0.05498,0.08356,0.20392,0.20831,0.03083,0.05051,0.11641,0.57582,0.47576,0.04435,0.08239,0.38922,0.61609,0.04579,0.04816
443.0,444.0,0.0359,0.60626,0.02109,0.03146,0.06836,0.19239,0.21689,0.0119,0.02054,0.02148,0.56057,0.45833,0.03318,0.03193,0.39023,0.6188,0.026,0.03572
444.0,445.0,0.04438,0.62824,0.03189,0.20354,0.08342,0.17968,0.21036,0.02128,0.12863,0.08992,0.55765,0.48289,0.03698,0.02998,0.37812,0.60803,0.0234,0.03311
445.0,446.0,0.02646,0.64278,0.04757,0.24241,0.07006,0.17004,0.20805,0.02506,0.15604,0.09423,0.57816,0.60211,0.12834,0.35444,0.3911,0.52108,0.13693,0.3743
446.0,447.0,0.20446,0.4026,0.2974,0.29835,0.19263,0.35153,0.26783,0.18186,0.22306,0.5295,0.49316,0.73059,0.23689,0.20943,0.41056,0.32809,0.10136,0.0943
447.0,448.0,0.41799,0.20478,0.20045,0.22337,0.40036,0.55845,0.36233,0.19365,0.2477,0.44119,0.40263,0.57682,0.05629,0.10008,0.45303,0.33143,0.08994,0.0995
448.0,449.0,0.5139,0.12352,0.04294,0.02573,0.52749,0.67467,0.4192,0.05013,0.03596,0.09112,0.37005,0.50531,0.0511,0.07572,0.48298,0.33855,0.06533,0.11045
449.0,450.0,0.47598,0.12735,0.06162,0.04477,0.4728,0.67127,0.42231,0.07102,0.04997,0.02117,0.31377,0.52346,0.29322,0.06329,0.41238,0.31249,0.3903,0.09596
450.0,451.0,0.46775,0.14363,0.02517,0.05586,0.46091,0.65132,0.42354,0.02858,0.06794,0.07199,0.25162,0.51705,0.08649,0.08581,0.33403,0.31856,0.11716,0.11951
451.0,452.0,0.42843,0.17572,0.03191,0.02176,0.40878,0.59555,0.38182,0.03113,0.02507,0.18442,0.26042,0.55727,0.10126,0.03619,0.30787,0.32587,0.13216,0.06324
452.0,453.0,0.44777,0.13863,0.04037,0.1108,0.43266,0.65416,0.41469,0.04349,0.13732,0.1967,0.29032,0.54054,0.16731,0.0797,0.37392,0.30198,0.23653,0.07692
453.0,454.0,0.48127,0.11188,0.02501,0.02747,0.48118,0.70392,0.44809,0.03025,0.04748,0.17975,0.20735,0.50797,0.04808,0.04884,0.29598,0.29924,0.06182,0.06958
454.0,455.0,0.48686,0.10847,0.0029,0.01426,0.48993,0.71438,0.45987,0.0033,0.01723,0.00797,0.20882,0.49321,0.04435,0.0496,0.30686,0.30335,0.06252,0.08339
455.0,456.0,0.48686,0.10493,0.00247,0.01281,0.4899,0.71858,0.45877,0.00282,0.01495,0.00607,0.22055,0.4989,0.0373,0.03108,0.322,0.29736,0.05237,0.05038
456.0,457.0,0.48857,0.10535,0.00619,0.01643,0.4925,0.71756,0.45789,0.00719,0.0191,0.02856,0.21586,0.50139,0.0711,0.04431,0.31517,0.29524,0.1004,0.07257
457.0,458.0,0.48882,0.1027,0.00571,0.0208,0.49285,0.72062,0.45694,0.00678,0.02414,0.00895,0.23169,0.49249,0.05055,0.04601,0.3359,0.30789,0.07053,0.07476
458.0,459.0,0.49238,0.10073,0.01908,0.05085,0.49737,0.7152,0.44128,0.02039,0.07849,0.23455,0.23345,0.4989,0.09357,0.03756,0.32625,0.31907,0.14227,0.06629
459.0,460.0,0.44874,0.19526,0.189,0.18967,0.43902,0.57244,0.37442,0.18964,0.22156,0.40599,0.30985,0.54663,0.1386,0.12896,0.35896,0.34915,0.12374,0.09814
460.0,461.0,0.20126,0.35634,0.35603,0.17566,0.17087,0.38977,0.29173,0.2789,0.15024,0.32573,0.48495,0.67435,0.36446,0.09573,0.4349,0.33635,0.28327,0.16454
461.0,462.0,0.05504,0.4347,0.02967,0.028,0.02793,0.31727,0.27038,0.02022,0.02132,0.04404,0.50723,0.74981,0.05055,0.05654,0.42233,0.30203,0.05721,0.07802
462.0,463.0,0.04244,0.46252,0.0434,0.07748,0.02627,0.29482,0.26005,0.01974,0.05664,0.07869,0.50935,0.7258,0.04103,0.05318,0.40964,0.34108,0.04307,0.08525
463.0,464.0,0.01631,0.51239,0.01003,0.04729,0.00992,0.2536,0.25109,0.01243,0.03439,0.03564,0.48432,0.67118,0.02837,0.09153,0.37468,0.40246,0.01995,0.10561
464.0,465.0,0.02395,0.48886,0.01078,0.02516,0.01576,0.27366,0.25266,0.01642,0.01668,0.05049,0.49299,0.68837,0.03003,0.06181,0.38456,0.38545,0.0267,0.08092
465.0,466.0,0.02418,0.51185,0.04398,0.03665,0.02737,0.25734,0.24292,0.03088,0.02625,0.03158,0.50088,0.65229,0.06266,0.0388,0.37816,0.43122,0.05969,0.04671
466.0,467.0,0.06052,0.50012,0.0198,0.05013,0.05295,0.26377,0.25238,0.00723,0.04291,0.04632,0.53713,0.63984,0.07539,0.1167,0.42382,0.42692,0.08384,0.11177
467.0,468.0,0.06825,0.53728,0.00505,0.01303,0.05337,0.22795,0.25937,0.00552,0.01145,0.01206,0.57816,0.55762,0.03318,0.0212,0.47115,0.48622,0.03139,0.02224
468.0,469.0,0.06677,0.54453,0.00385,0.00743,0.05148,0.22129,0.25972,0.00246,0.00637,0.00664,0.58168,0.54659,0.03318,0.01179,0.47491,0.49517,0.0315,0.01297
469.0,470.0,0.06646,0.54672,0.00455,0.00748,0.05148,0.21949,0.25942,0.00388,0.00654,0.00738,0.57805,0.53912,0.03324,0.02376,0.47113,0.50197,0.03153,0.02665
470.0,471.0,0.06783,0.54085,0.00438,0.02471,0.05194,0.22432,0.26032,0.00334,0.01887,0.01278,0.58821,0.55104,0.0234,0.05413,0.4818,0.49054,0.02397,0.0621
471.0,472.0,0.06818,0.5349,0.00545,0.01022,0.05045,0.22885,0.26208,0.0049,0.00869,0.00668,0.58077,0.54857,0.03035,0.03119,0.47776,0.49052,0.02835,0.03456
472.0,473.0,0.07081,0.53425,0.0103,0.00938,0.05253,0.22917,0.26269,0.00699,0.00742,0.00981,0.5927,0.54705,0.03714,0.02189,0.48967,0.491,0.03796,0.02367
473.0,474.0,0.0761,0.52866,0.00596,0.01204,0.05758,0.23403,0.2631,0.00447,0.01048,0.00802,0.60278,0.56011,0.01266,0.03108,0.49958,0.47905,0.01324,0.03448
474.0,475.0,0.06416,0.51089,0.0564,0.06934,0.05054,0.25194,0.25817,0.03601,0.05906,0.05229,0.57992,0.60602,0.10344,0.17012,0.47108,0.44705,0.1145,0.16765
475.0,476.0,0.16761,0.397,0.23522,0.1737,0.14429,0.35218,0.27536,0.17008,0.13866,0.21743,0.49932,0.73281,0.40215,0.08077,0.42607,0.30996,0.32267,0.08328
476.0,477.0,0.35835,0.25892,0.23184,0.18731,0.32816,0.49333,0.3445,0.21073,0.19174,0.33056,0.31083,0.63414,0.10367,0.15427,0.32871,0.2966,0.1454,0.0887
477.0,478.0,0.48539,0.16958,0.08529,0.07868,0.4863,0.60976,0.39936,0.09438,0.10035,0.21944,0.33047,0.53779,0.25429,0.13088,0.41217,0.32575,0.35174,0.13817
478.0,479.0,0.47779,0.14648,0.06107,0.01413,0.47528,0.6438,0.41458,0.06914,0.01657,0.02089,0.42281,0.51776,0.27952,0.04708,0.54061,0.32907,0.36377,0.07445
479.0,480.0,0.48141,0.15107,0.06823,0.01632,0.48048,0.63762,0.41349,0.07737,0.01842,0.01551,0.30204,0.52737,0.03746,0.04666,0.38987,0.31902,0.05106,0.07227
480.0,481.0,0.52819,0.14211,0.02445,0.037,0.54839,0.65252,0.42201,0.02891,0.04501,0.06918,0.26334,0.52381,0.08198,0.0479,0.35163,0.31244,0.10762,0.07215
481.0,482.0,0.53001,0.12412,0.01176,0.02733,0.55175,0.67766,0.4272,0.01242,0.02708,0.04176,0.37181,0.52274,0.19588,0.04992,0.49536,0.30698,0.25426,0.08294
482.0,483.0,0.53652,0.12874,0.00508,0.02988,0.56017,0.66874,0.42065,0.00527,0.03443,0.02656,0.44919,0.50317,0.11678,0.02961,0.58739,0.33917,0.15631,0.04399
483.0,484.0,0.54033,0.13189,0.00629,0.01496,0.5651,0.66324,0.41734,0.00699,0.01538,0.01867,0.46443,0.50708,0.05493,0.0365,0.60278,0.33861,0.07129,0.05375
484.0,485.0,0.54145,0.13897,0.00435,0.0182,0.5673,0.65584,0.42066,0.00466,0.01865,0.02025,0.42446,0.50687,0.07146,0.0284,0.55648,0.33466,0.09049,0.04445
485.0,486.0,0.53547,0.13707,0.01325,0.02256,0.55867,0.65822,0.42066,0.0151,0.02229,0.03662,0.35598,0.51919,0.26556,0.03544,0.46901,0.31981,0.35493,0.0478
486.0,487.0,0.53668,0.12797,0.02806,0.03457,0.55886,0.6654,0.41145,0.03097,0.03693,0.03292,0.32666,0.52025,0.06581,0.02806,0.42222,0.33034,0.08178,0.04774
487.0,488.0,0.49845,0.14088,0.0312,0.02315,0.50514,0.6532,0.4201,0.0351,0.02583,0.04065,0.22641,0.53093,0.07539,0.03756,0.30146,0.30637,0.09649,0.05572
488.0,489.0,0.54017,0.12949,0.07213,0.01742,0.56616,0.66961,0.42455,0.08364,0.01977,0.01501,0.41636,0.49036,0.21734,0.09159,0.55021,0.35014,0.29555,0.1397
489.0,490.0,0.55788,0.1322,0.0053,0.01568,0.59215,0.66671,0.42575,0.00559,0.0171,0.01284,0.44743,0.45833,0.02308,0.06741,0.5921,0.38773,0.03009,0.10322
490.0,491.0,0.55982,0.13946,0.01195,0.01916,0.59526,0.65803,0.427,0.01442,0.02038,0.02389,0.42082,0.44391,0.10669,0.03457,0.559,0.40382,0.13981,0.05387
491.0,492.0,0.55773,0.13775,0.02211,0.03885,0.5924,0.66061,0.42787,0.02555,0.04397,0.00938,0.39056,0.46367,0.21984,0.07435,0.52087,0.3785,0.29192,0.11602
492.0,493.0,0.51834,0.13717,0.04586,0.02465,0.53447,0.65989,0.42456,0.05409,0.03303,0.08639,0.29442,0.53342,0.06071,0.06451,0.39303,0.29751,0.07487,0.08899
493.0,494.0,0.47454,0.14741,0.11471,0.0152,0.47044,0.64096,0.41059,0.12936,0.01929,0.05631,0.45095,0.53627,0.22679,0.06174,0.57054,0.31205,0.29233,0.09148
494.0,495.0,0.4767,0.14654,0.09436,0.02114,0.47451,0.65006,0.42964,0.11007,0.01557,0.18893,0.37591,0.52666,0.21958,0.03137,0.49862,0.29923,0.2662,0.06534
495.0,496.0,0.49968,0.15411,0.00753,0.01391,0.50982,0.65329,0.46104,0.00809,0.0183,0.07514,0.32784,0.52524,0.04639,0.03619,0.47,0.26039,0.05484,0.06804
496.0,497.0,0.49961,0.14463,0.00622,0.01656,0.50943,0.66426,0.45675,0.00739,0.01833,0.03168,0.36322,0.52012,0.06542,0.05397,0.51382,0.27256,0.08978,0.08948
497.0,498.0,0.49677,0.15212,0.00303,0.01196,0.5051,0.65448,0.45743,0.00348,0.01346,0.00901,0.32373,0.51278,0.02048,0.05098,0.46093,0.28129,0.02886,0.08351
498.0,499.0,0.49797,0.15275,0.00351,0.01067,0.50698,0.65384,0.45793,0.004,0.01196,0.01032,0.33077,0.50602,0.03347,0.03338,0.47098,0.28945,0.04724,0.05484
499.0,500.0,0.49742,0.15493,0.00466,0.00842,0.50617,0.65121,0.45866,0.00544,0.00942,0.01003,0.32901,0.49392,0.03282,0.04263,0.46932,0.30417,0.04536,0.06847
500.0,501.0,0.4963,0.15306,0.00282,0.01022,0.50436,0.6531,0.45714,0.0032,0.01149,0.01223,0.32197,0.4957,0.06594,0.04391,0.45824,0.30374,0.09137,0.0728
501.0,502.0,0.49391,0.15098,0.00668,0.01664,0.50103,0.65861,0.46371,0.00744,0.01602,0.06424,0.31318,0.5021,0.04457,0.0535,0.45254,0.28732,0.05426,0.08324
502.0,503.0,0.49388,0.14758,0.01247,0.01276,0.50081,0.66206,0.46092,0.01415,0.01524,0.09205,0.32379,0.51681,0.06331,0.0279,0.46428,0.27168,0.07537,0.05575
503.0,504.0,0.48534,0.14183,0.04769,0.02326,0.48716,0.66341,0.44625,0.05726,0.02521,0.02555,0.29794,0.52061,0.1674,0.02439,0.41559,0.28571,0.23622,0.03686
504.0,505.0,0.4924,0.15826,0.09304,0.05616,0.4972,0.63979,0.44129,0.1079,0.06598,0.12136,0.34777,0.52167,0.42936,0.05879,0.47593,0.2903,0.57758,0.08594
505.0,506.0,0.57256,0.13595,0.01599,0.01747,0.6082,0.65269,0.40518,0.01751,0.0172,0.02893,0.36184,0.53128,0.07951,0.02783,0.46184,0.32534,0.09957,0.0457
506.0,507.0,0.5692,0.14094,0.01474,0.01544,0.60463,0.64862,0.40984,0.01532,0.01517,0.02613,0.31494,0.51136,0.07133,0.04594,0.40857,0.34288,0.08929,0.0658
507.0,508.0,0.56646,0.13916,0.00281,0.0089,0.60108,0.65136,0.41106,0.00312,0.00957,0.00746,0.30497,0.49712,0.02142,0.0212,0.39691,0.35827,0.02752,0.03192
